pitcher,year,n_starts,total_pitches,weighted_catcher_framing_runs_per_100,weighted_catcher_framing_runs
678906,2025,7.0,509.0,1.0768432984816454,10.095601828742678
679156,2024,1.0,20.0,0.2028119395282914,1.3284182039103047
679525,2023,8.0,677.0,-0.1568198077799324,-1.5140663882165988
679525,2024,25.0,2140.0,0.3572160863645043,2.786906227707863
680232,2023,1.0,76.0,-0.4470623088921569,-1.61836555818961
680570,2023,23.0,2104.0,0.16271365479774735,1.6911436393470065
680570,2024,20.0,1879.0,-0.2606237006226109,-2.193024603442547
680573,2022,1.0,91.0,-0.1566251497042204,-0.7658969820536393
680573,2024,28.0,2298.0,-0.0256507027941704,-0.16358197451868314
680573,2025,22.0,1796.0,-0.5315746807550656,-2.4106663845303995
680684,2025,6.0,548.0,-0.25253684052826053,-1.4956679375506512
680686,2021,13.0,1147.0,-0.6138436179865079,-1.4043597219054897
680686,2022,28.0,2599.0,-0.5278844846818259,-4.20625539612028
680686,2023,29.0,2731.0,-0.8868268155451932,-9.368449871432482
680686,2024,2.0,176.0,-0.6462365061708236,-4.107372342668929
680689,2023,4.0,331.0,-0.8049027295192183,-5.821826001085878
680694,2022,23.0,1993.0,-0.3268701926570156,-1.3125031307063113
680694,2023,28.0,2511.0,0.1708729466796966,1.7617276338013408
680694,2024,8.0,674.0,-0.3735315065185412,-2.4380793487477783
680694,2025,6.0,494.0,-0.14452953218111347,0.040070825012582266
680704,2024,1.0,22.0,0.5527032493710697,2.503745719650946
680723,2023,8.0,672.0,-0.23041575385172197,-1.434742926118446
680730,2024,29.0,2404.0,-0.6267496296499525,-5.349836562391961
680730,2025,28.0,2404.0,-0.4404495800526033,-4.198293962463264
680732,2024,3.0,256.0,-0.05383426788556919,-1.164093825941676
680732,2025,20.0,1703.0,-0.777418731429182,-4.621014440922934
680735,2023,3.0,178.0,-0.05678407993042607,-0.760064064420226
680735,2025,1.0,17.0,-0.1241285607349673,-0.8614522115006739
680736,2024,6.0,504.0,-0.3468559919266613,-3.6057044165838184
680736,2025,2.0,191.0,0.7727743273868453,0.8281290043394948
680739,2022,10.0,792.0,-0.10509300876135746,-0.626695295210073
680742,2024,1.0,68.0,0.2885235869057847,2.1466154865790394
680742,2025,1.0,36.0,-0.6759101402522172,-5.846622713181678
680744,2024,1.0,87.0,0.5044913288412685,1.1351054898928532
680755,2025,1.0,22.0,0.859274696419379,9.237202986508322
680880,2025,2.0,25.0,-0.270980107928321,-1.5947666419246362
680885,2024,20.0,1797.0,0.005486202370379124,0.001295577684155687
680885,2025,17.0,1577.0,-0.13425881262183093,-0.9685819816700383
680897,2024,8.0,664.0,-0.3812486677448399,-2.108490868366871
680951,2025,1.0,90.0,-0.2039461792220666,-2.1720268087150107
681035,2024,9.0,788.0,-0.08819441485735935,-0.22536657366293567
681066,2024,4.0,332.0,-0.08871572294132937,-1.354558550117846
681151,2025,1.0,40.0,-0.3359629173318852,-1.5454294197266725
681190,2023,5.0,365.0,0.5208205243657512,2.6805521770361493
681190,2024,20.0,1692.0,-0.09559995413837917,-0.6773216335167277
681190,2025,26.0,2076.0,-0.15466369076987002,-0.7188789692930482
681217,2022,7.0,501.0,-0.45026486638702334,-1.3359294236119441
681217,2023,8.0,609.0,-0.1935934792319604,-0.7611534058294844
681217,2024,2.0,167.0,-0.20264175643707028,0.08614329057559547
681293,2024,25.0,2177.0,0.25727124720261685,0.9717696633731612
681293,2025,7.0,619.0,-0.2489166799729331,-1.7819680118942274
681343,2025,25.0,2086.0,-0.7659042026397902,-4.503446126895834
681347,2025,17.0,1260.0,-0.5565552413567035,-3.880376787819435
681432,2023,1.0,28.0,0.8137076750228021,2.571316253072053
681432,2024,1.0,14.0,-0.5726515283015887,-5.852498619242238
681517,2025,1.0,39.0,0.7499250708773998,0.8849115836353317
681806,2022,1.0,13.0,-0.2172268602424659,-1.7638821051688234
681806,2023,3.0,98.0,-0.9455998454537428,-4.501055264359817
681857,2023,18.0,1579.0,0.3244425101006818,2.757099937313397
681857,2024,22.0,1855.0,0.5691963506712191,4.147435119867639
681857,2025,13.0,1167.0,0.5137544304187931,4.734504112029273
681867,2021,1.0,41.0,0.1001037033629906,0.7407674048861327
681867,2022,1.0,45.0,-0.2483858199331275,-1.6169916877646586
681867,2024,18.0,1486.0,-0.17690965314491314,-2.1026351533269216
681867,2025,1.0,84.0,-0.0277610448168155,-0.2823298257870146
681869,2023,1.0,68.0,-0.990950501053406,-9.691495900302312
681869,2024,1.0,55.0,-0.2282610622320577,-2.147936595603668
681882,2023,5.0,122.0,0.30280310247446063,1.6249856313591475
681885,2022,1.0,67.0,-1.0565790654275995,-4.501026818721574
681911,2023,1.0,15.0,-0.1954704681896411,-1.9996628895800308
682051,2022,8.0,710.0,-0.03325433154576077,-0.08258919330515184
682052,2023,1.0,88.0,0.7620516361915466,2.027057352269514
682052,2024,1.0,72.0,0.1011995582677024,0.8116204573069712
682052,2025,17.0,1482.0,-0.2834123734277469,-1.5429287437254424
682171,2022,1.0,34.0,0.47270952701947144,4.202387695203098
682227,2023,23.0,1940.0,-0.717292967254076,-5.403056557419874
682227,2024,3.0,196.0,-0.70040254760631,-4.83587577237898
682243,2023,25.0,2095.0,0.2340225116921294,2.932688351914937
682243,2024,31.0,2753.0,0.6706656582159739,7.4361901168920586
682243,2025,18.0,1545.0,0.11005621171819457,2.0024448308590594
682610,2024,17.0,1399.0,0.004163109840308582,0.34099942701020614
682847,2022,4.0,275.0,0.6904359143252714,3.113865973606971
682847,2023,15.0,1209.0,0.8448988679197008,5.223342297219838
682847,2024,14.0,1294.0,-0.03847297516402297,-0.0364347571257743
682847,2025,16.0,1502.0,0.14372171897939243,-0.12194202167852383
682989,2025,3.0,235.0,-0.35633703259983285,-3.524173252412347
682990,2023,8.0,713.0,0.07521687878896548,0.414372725557038
682990,2024,6.0,523.0,-0.2645245252927748,-0.5415570638933358
682990,2025,25.0,2158.0,0.12887583227571,1.9823537217463554
683003,2024,21.0,1822.0,-0.28530168820161567,-0.5541095952448809
683004,2024,6.0,458.0,-0.07079247764865068,-0.8454811814173362
683004,2025,28.0,2495.0,-0.008818862622218652,-0.2069497167500052
683155,2023,2.0,169.0,-0.5029973499100708,-0.8299456273516168
683155,2024,24.0,1992.0,-0.38575632845458163,-3.634111713616865
683155,2025,2.0,146.0,-0.23971620724965714,-1.354521702307346
683175,2023,5.0,381.0,-0.7444331455767198,-5.176937458439176
683409,2025,1.0,35.0,-0.1613444318726283,-0.4872601842553375
683627,2024,1.0,45.0,0.348050650875167,2.464198608196182
683627,2025,1.0,83.0,0.084230011681315,0.7934467100379868
683769,2022,2.0,171.0,-0.12867202124479538,-0.5180627687037731
683769,2023,7.0,519.0,0.3547368737597477,1.4265539059655323
684007,2024,29.0,2594.0,-0.6281509608190563,-4.932075028737217
684007,2025,24.0,2109.0,-0.1633654224823081,-1.1107482209951887
684320,2024,21.0,1502.0,0.282256280513523,2.087338912452681
684320,2025,1.0,29.0,0.859274696419379,9.237202986508324
685107,2025,1.0,35.0,-0.1656852410439786,-0.7886617473693402
685116,2024,1.0,55.0,0.04895413875862349,0.0592345078979344
685126,2024,1.0,52.0,0.6864283748461113,5.669898376228878
685126,2025,3.0,41.0,-1.0630254711815077,-6.303169038458055
685299,2024,8.0,607.0,0.04020204568526001,0.395547834635176
685299,2025,15.0,1245.0,-0.11369305752922355,0.20255471626715607
685326,2025,7.0,502.0,0.01085119388631201,0.4107653671216549
685410,2023,6.0,506.0,0.5540698110323266,2.3689734637405784
685503,2021,10.0,696.0,0.8758905188187289,6.627585762899278
685503,2022,4.0,349.0,0.7472209975683509,4.951862953368758
685801,2024,1.0,22.0,0.10119955826770238,0.8116204573069712
686218,2023,11.0,936.0,-0.05576460580232707,-1.0410440031802002
686218,2025,12.0,888.0,-0.31434358621902037,-3.2070418270079846
686563,2024,21.0,1877.0,-0.12648708409359022,-1.4001493272230219
686563,2025,16.0,1366.0,-0.7319658596670743,-4.268130404700604
686610,2022,7.0,586.0,-0.5751926421245063,0.0511037150996109
686610,2023,22.0,1871.0,-0.5376167679803178,-3.938026046654885
686613,2022,2.0,161.0,-0.149791422117372,-1.4335039096632518
686613,2023,29.0,2681.0,-0.5840208003419693,-4.74662265168669
686613,2024,29.0,2716.0,-0.06021395132152358,-1.0681781253157039
686613,2025,31.0,2968.0,-0.20341179793807326,-1.905622532294579
686642,2025,3.0,90.0,-0.609872690943553,-3.7478537018440075
686651,2023,2.0,155.0,-0.7197633307651982,-4.913841867500522
686701,2025,15.0,1249.0,-0.09802391439802206,-2.0045702754405417
686730,2023,2.0,164.0,-0.8925654216445891,-6.756720241849544
686730,2024,9.0,792.0,-0.6768132780094323,-4.927345010638805
686730,2025,2.0,152.0,-0.100063158877779,-0.2881818975680033
686752,2022,7.0,605.0,0.018205107414504797,0.17058185647390978
686752,2023,4.0,353.0,0.3193511349384137,1.5328854477043847
686752,2024,24.0,1989.0,0.09777927975193962,0.7466463577956689
686752,2025,31.0,2700.0,-0.37384088809845145,-2.7839505812759437
686753,2022,4.0,369.0,-0.9406325474208598,-2.2872237829787614
686753,2023,3.0,168.0,-0.47595176236377523,-2.2347484410584975
686790,2025,2.0,179.0,1.040911397426443,7.703232305689507
686796,2024,2.0,153.0,0.0011579955079353,0.0090323649618972
686799,2024,11.0,863.0,-0.3822080535580655,-0.8446522762375636
686799,2025,23.0,1875.0,-0.3396450431155052,-3.1516926138933745
686826,2023,2.0,89.0,0.3265080884452477,1.3865159790827783
686826,2024,1.0,19.0,0.0011579955079353,0.0090323649618972
686839,2023,2.0,56.0,0.17229376790480425,1.7737933777221269
686930,2025,5.0,431.0,-0.21952656509710694,-1.6447186890176264
686973,2022,5.0,415.0,-0.05996769595116584,-0.4709871295726687
686973,2023,10.0,918.0,0.21882104157753426,1.8567235525396844
686973,2024,7.0,600.0,-0.08511612178025219,-0.6085106668139441
686973,2025,1.0,23.0,1.0048583387067622,4.160113522245994
686993,2025,1.0,15.0,-0.1563729918546607,-1.7060293411343457
687064,2025,11.0,880.0,-0.12567575419430044,0.2141259248490676
687075,2025,4.0,291.0,0.16910043815444722,1.2112280808363636
687134,2024,6.0,531.0,-0.15075520864001696,-0.4970998844844001
687134,2025,12.0,978.0,0.027252913827676476,0.5156245473597333
687223,2025,8.0,655.0,-0.09873789361674547,-0.06807741043957992
687362,2025,5.0,381.0,-0.09604013878178981,-0.3895853756393357
687424,2024,1.0,36.0,0.1827964135870312,1.7255981442615758
687473,2025,17.0,1428.0,-0.1981485397168146,-1.6773955089611234
687606,2025,1.0,40.0,0.8592746964193789,9.237202986508322
687765,2024,24.0,2115.0,-0.3874911436376579,-4.066703583493996
687765,2025,8.0,614.0,-0.3084616668189526,-0.9899980174140444
687792,2024,19.0,1587.0,-0.9417892088872499,-3.7023498057473057
687798,2023,1.0,15.0,0.2808849513635348,1.1628636986450334
687830,2023,4.0,336.0,0.1914497387778554,0.7313380021314063
687830,2025,4.0,285.0,0.5693029647646606,5.791430368043416
687888,2025,9.0,815.0,-0.2162156357112231,-1.870829509033693
687922,2025,4.0,298.0,1.0048583387067622,4.160113522245994
687924,2024,7.0,532.0,-0.6548123575170988,-5.012655300988578
687931,2025,5.0,408.0,1.0589906930292798,8.906963656614902
688107,2024,5.0,399.0,0.28648689996084836,3.7483202150964514
688107,2025,2.0,102.0,-0.6987046184607553,-5.435921931624676
688138,2025,15.0,1295.0,0.30074989855438544,3.567199564320029
688158,2025,2.0,66.0,-0.10554544185469679,-0.48744947400036226
689017,2024,12.0,946.0,-0.40377596519190584,-4.284444942386493
689017,2025,7.0,582.0,-0.35245436842372363,-5.226198037802632
689147,2024,2.0,24.0,-0.47494100068451894,-3.4525700504436814
689225,2022,13.0,1124.0,-0.377658677335961,-2.3094766351883824
689225,2023,1.0,38.0,-0.2043832222857046,-1.197685682594228
689225,2024,12.0,354.0,0.5911747556330602,3.491833858489336
689225,2025,1.0,26.0,0.6672979522333322,7.3135855564773244
689266,2023,7.0,570.0,0.08677730233491594,0.6906812331945598
689672,2024,9.0,721.0,-0.2808779698683039,-1.7988837655520031
689958,2024,1.0,20.0,0.6480329955079351,6.221116756876179
689981,2024,4.0,296.0,-0.1738736025787751,-1.5429810671988655
690829,2024,1.0,42.0,0.1885948078778432,2.114147796310621
690916,2024,4.0,314.0,-0.46632655556440206,-4.2762145145255674
690916,2025,10.0,645.0,-0.04599275224509316,-0.35534789762148167
690928,2025,11.0,820.0,-0.06290608989884232,-0.42308589246482703
690953,2025,8.0,590.0,-0.3713912658042417,-3.178801242824376
690986,2023,7.0,588.0,0.878581226717048,6.11772328035588
690986,2024,20.0,1741.0,0.7573370015464742,7.930766096748657
690986,2025,6.0,462.0,0.7161627521090591,6.726860227199487
690990,2025,22.0,1713.0,-0.23861766223129974,-1.4674488450861274
690997,2025,8.0,740.0,0.5031028274440598,2.0140643619211946
691441,2024,1.0,70.0,0.0011579955079353,0.0090323649618972
691587,2023,19.0,1538.0,-0.19834942777809625,-1.4399919307878748
691587,2025,19.0,1586.0,0.14957149616605847,1.0140004781390963
691799,2025,2.0,34.0,-0.9141956987545836,-5.660170437471585
691951,2024,3.0,222.0,-0.016646706509976805,1.0502627868120014
691951,2025,2.0,190.0,0.21458173592974264,-1.3253023161755404
692230,2024,3.0,233.0,0.17227867671592323,2.768067673960071
693313,2025,3.0,173.0,1.0663991378593785,9.40022276910994
693433,2023,15.0,1214.0,0.11602418319712923,2.271272111797474
693433,2024,22.0,1717.0,0.5189258646891757,6.841204723931765
693433,2025,30.0,2714.0,0.17655525087977045,2.5481088642366667
693645,2025,14.0,1253.0,0.8087048913688808,7.480925310843725
693821,2022,8.0,731.0,-0.37317016061146346,-1.2231817951805963
693821,2023,30.0,2713.0,0.10919145056805495,0.7845020513579708
693821,2024,10.0,864.0,-0.03681391165941941,-0.0719455285949786
693821,2025,27.0,2448.0,-0.13548332104302,-0.9815314430652226
693855,2025,5.0,420.0,-0.05498759085037071,0.18657489245534564
694297,2023,18.0,1536.0,-0.22911193019454076,-1.4463322921537578
694297,2024,32.0,2799.0,0.04846312610273882,0.2509288187260747
694297,2025,32.0,2836.0,0.02494624624096594,0.8556741453361885
694363,2023,11.0,864.0,0.14477857664608224,0.9334621300545408
694363,2024,5.0,216.0,-0.1223635537163651,-1.5382872620494121
694363,2025,1.0,19.0,-1.3234576747763145,-8.231906737108673
694462,2024,2.0,133.0,-0.0785614528991024,-0.5507157848227064
694462,2025,10.0,887.0,-0.12964244592107588,-0.9197628299655576
694477,2025,23.0,1933.0,0.007569598864802608,1.1282944022293038
694646,2024,1.0,82.0,-0.2272985961319361,-2.120695901910965
694646,2025,1.0,65.0,0.0930498319325801,0.1237562764703315
694738,2024,4.0,326.0,0.3947166331692099,4.69121048576244
694738,2025,22.0,1853.0,1.0502450310049642,9.285969827607033
694813,2023,4.0,279.0,-0.09029186109896321,-1.2779594658337523
694813,2024,24.0,2074.0,-0.36417876423007517,-3.8122692989457434
694819,2025,14.0,1107.0,0.05685430203259486,1.3861474023769684
694918,2025,2.0,156.0,0.7165403764757565,5.202083133213991
694973,2024,22.0,2031.0,0.5084498755275015,3.1770994460489645
694973,2025,30.0,2787.0,-0.7715825699137835,-5.282440197196137
695076,2024,6.0,498.0,-0.5241506464673736,-5.519306307301442
695243,2023,6.0,445.0,-0.6038567457088283,-4.547002020218809
695418,2025,18.0,1396.0,-0.546876277339082,-5.00083541688899
695505,2025,8.0,604.0,-0.5701821749526776,-3.5864458804523394
695534,2025,2.0,159.0,0.018218026620387677,0.3538956419155783
695549,2025,10.0,877.0,0.5168985418736612,4.6152748189765305
696131,2024,6.0,478.0,1.007484391279326,10.165517508008396
696136,2023,7.0,583.0,0.3551578322085231,0.30400801290558455
696136,2024,10.0,800.0,-0.7473274864897422,-4.118849248867777
696149,2025,4.0,303.0,-0.6863963286780126,-4.726992140335281
700241,2024,3.0,273.0,-0.008546325743756427,-0.12654200396606016
700241,2025,16.0,1386.0,0.2794294756172095,2.0145055844086546
700249,2024,16.0,1392.0,-0.2870608701173087,-2.2504037526139142
700249,2025,20.0,1828.0,0.1869088493955872,1.1742323242031785
700270,2024,4.0,320.0,0.45296155794499465,1.5018049679664243
700363,2023,5.0,415.0,0.10672419975848467,0.7741746685299236
700363,2024,1.0,87.0,-0.1285521494196009,-0.20696896056555708
700363,2025,8.0,634.0,-0.13157472007152976,-0.9401970785858472
700669,2024,1.0,38.0,-0.2854860977953002,-1.2647034132331818
701121,2025,1.0,53.0,-0.3359629173318852,-1.5454294197266725
701487,2025,3.0,200.0,-0.7160421031418639,-2.393844793258524
701519,2025,2.0,133.0,-0.6666319395459245,-1.3572967687524256
701542,2024,4.0,343.0,0.6935822379321773,6.33240583232078
701542,2025,33.0,2808.0,0.9604059437046102,7.208464951219396
701581,2024,14.0,1099.0,-0.037600074004312596,-0.2529888633783006
701581,2025,10.0,786.0,-0.4151320866077449,-2.391637066779809
701656,2025,5.0,410.0,0.11145829929898782,1.9530517963883798
702056,2025,3.0,239.0,0.9475995003175821,6.156960424508164
702070,2025,22.0,1974.0,-0.43016772550402294,-3.9906680267925227
702352,2024,2.0,123.0,0.37197339718421085,4.488028358743766
702674,2024,3.0,206.0,-0.38731461095209396,-0.871122505118186
702674,2025,5.0,443.0,-0.10382146553716078,-2.551619586342597
800048,2025,7.0,625.0,0.10066884425211178,-0.3758108544732087
800049,2024,8.0,585.0,-0.02237863975078718,-0.18701383212440187
800049,2025,6.0,489.0,0.24282572862055352,1.5521643881410803
800311,2025,4.0,293.0,-0.12889776225625282,-0.911887626984196
801139,2025,3.0,194.0,-0.12764893512282488,-0.6823812844038332
801403,2025,21.0,1753.0,-0.1122486689074864,0.10494566297472421
802419,2025,1.0,90.0,-0.3399334527253453,-2.4679168667860094
804636,2025,5.0,372.0,0.5359351036964718,3.8854647886199833
805123,2025,3.0,204.0,-0.28388181453205924,-1.6869540979732913
805673,2024,9.0,717.0,0.2689461138816336,2.040633158121531
805673,2025,16.0,1353.0,-0.40947711908410916,-2.085923885299351
806185,2024,15.0,1308.0,0.495244205999515,5.589297551523799
806185,2025,9.0,704.0,1.084541987790565,10.608185608872207
806188,2025,1.0,15.0,0.3349710601238314,2.0801702833689943
806960,2025,9.0,784.0,-0.26052805588843997,-1.6049136865591949
808963,2025,7.0,542.0,-0.018042955117649813,-4.07472503159079
808967,2024,17.0,1431.0,-0.36531254716109246,-3.825789059736191
808967,2025,29.0,2719.0,-0.32059582199569786,-3.8416511750782467
813349,2025,4.0,323.0,-0.06211691786059603,-0.4199252548336502
814005,2024,2.0,157.0,0.14985940169183004,0.28161290095622327
815083,2025,5.0,405.0,-0.11918841861442529,-2.610804795102047
829272,2025,2.0,111.0,-0.8336562462399505,-6.55253809544601
