pitcher,game_pk,game_date,year,catcher_mlbam,n_pitches
680730,744857,2024-05-20,2024,660688,94
680730,744858,2024-05-08,2024,660688,77
680730,744866,2024-04-21,2024,656180,73
680730,745021,2024-05-02,2024,660688,83
680730,745070,2024-06-28,2024,660688,92
680730,745456,2024-09-07,2024,686452,78
680730,745545,2024-08-15,2024,660688,72
680730,745772,2024-09-17,2024,660688,78
680730,745963,2024-07-13,2024,656180,46
680730,746075,2024-04-27,2024,660688,82
680730,746158,2024-04-15,2024,656180,81
680730,746464,2024-06-11,2024,660688,81
680730,746541,2024-06-22,2024,660688,98
680730,746629,2024-06-01,2024,656180,98
680730,746799,2024-05-14,2024,660688,82
680730,747118,2024-05-27,2024,660688,100
680730,747172,2024-07-29,2024,660688,74
680732,745358,2024-09-22,2024,686676,87
680732,746414,2024-09-28,2024,642020,84
680732,746741,2024-09-15,2024,686676,85
680736,745144,2024-08-16,2024,669257,79
680736,746121,2024-07-20,2024,669257,83
680736,746122,2024-07-07,2024,669257,76
680736,746362,2024-07-27,2024,669257,83
680736,746447,2024-07-13,2024,605131,84
680736,747157,2024-09-01,2024,605131,99
680742,744945,2024-04-29,2024,666023,68
680744,746753,2024-08-26,2024,693307,87
680885,745160,2024-06-24,2024,669221,86
680885,745390,2024-07-12,2024,518595,94
680885,745536,2024-09-01,2024,518595,82
680885,745793,2024-07-27,2024,669221,89
680885,745864,2024-08-27,2024,518595,106
680885,746189,2024-08-16,2024,669221,92
680885,746517,2024-08-11,2024,518595,96
680885,746662,2024-09-18,2024,669221,94
680885,746950,2024-06-05,2024,518595,89
680885,747028,2024-06-12,2024,669221,89
680885,747068,2024-09-24,2024,518595,87
680885,747069,2024-09-13,2024,518595,92
680885,747076,2024-09-07,2024,518595,72
680885,747082,2024-08-22,2024,669221,94
680885,747089,2024-08-02,2024,669221,94
680885,747094,2024-07-21,2024,518595,98
680885,747099,2024-07-06,2024,669221,81
680885,747101,2024-06-30,2024,669221,85
680885,747107,2024-06-18,2024,518595,89
680885,747117,2024-05-29,2024,518595,88
680897,744933,2024-05-22,2024,455117,86
680897,745588,2024-04-21,2024,455117,86
680897,745984,2024-06-02,2024,686676,78
680897,746748,2024-08-29,2024,686676,98
680897,746786,2024-06-08,2024,455117,87
680897,746788,2024-05-27,2024,455117,82
680897,746813,2024-04-15,2024,455117,75
680897,746991,2024-09-03,2024,686676,72
681035,744837,2024-07-03,2024,620443,99
681035,745100,2024-05-04,2024,621512,94
681035,745480,2024-07-08,2024,620443,77
681035,745798,2024-07-13,2024,620443,82
681035,745819,2024-05-30,2024,553882,91
681035,745822,2024-05-24,2024,621512,94
681035,745828,2024-05-11,2024,621512,91
681035,746042,2024-07-21,2024,620443,76
681035,746065,2024-05-17,2024,621512,84
681066,745628,2024-08-05,2024,642020,84
681066,746359,2024-08-18,2024,686676,87
681066,746756,2024-08-24,2024,686676,60
681066,746762,2024-08-12,2024,686676,101
681190,744828,2024-07-23,2024,543309,68
681190,745050,2024-08-31,2024,669134,97
681190,745133,2024-08-26,2024,543309,91
681190,745385,2024-07-14,2024,543309,73
681190,745387,2024-08-02,2024,543309,85
681190,745398,2024-07-05,2024,543309,103
681190,745402,2024-06-22,2024,543309,98
681190,745404,2024-06-11,2024,543309,86
681190,745408,2024-06-06,2024,543309,92
681190,745420,2024-05-13,2024,669134,73
681190,745431,2024-04-20,2024,669134,97
681190,745466,2024-08-08,2024,543309,85
681190,745567,2024-06-17,2024,543309,89
681190,746305,2024-06-01,2024,543309,81
681190,746564,2024-04-25,2024,669134,72
681190,746885,2024-05-07,2024,543309,83
681190,746939,2024-06-28,2024,543309,59
681190,747008,2024-07-28,2024,543309,63
681190,747121,2024-05-20,2024,543309,101
681190,747146,2024-09-28,2024,543309,96
681217,746085,2024-04-01,2024,642136,76
681217,746251,2024-04-07,2024,681351,91
681293,744913,2024-07-02,2024,663967,90
681293,745249,2024-05-30,2024,605170,90
681293,745334,2024-06-10,2024,605170,99
681293,745367,2024-09-16,2024,605170,102
681293,745541,2024-08-28,2024,605170,103
681293,745635,2024-07-22,2024,673237,94
681293,745658,2024-05-25,2024,673237,98
681293,745749,2024-05-08,2024,673237,88
681293,745883,2024-07-07,2024,663967,101
681293,746323,2024-04-10,2024,673237,79
681293,746339,2024-09-22,2024,605170,78
681293,746346,2024-09-10,2024,605170,97
681293,746356,2024-08-04,2024,673237,100
681293,746357,2024-08-16,2024,605170,93
681293,746364,2024-07-28,2024,605170,97
681293,746369,2024-07-13,2024,673237,85
681293,746374,2024-06-26,2024,663967,89
681293,746380,2024-06-04,2024,605170,64
681293,746381,2024-06-15,2024,605170,48
681293,746392,2024-05-19,2024,605170,99
681293,746393,2024-05-13,2024,605170,86
681293,746403,2024-05-02,2024,673237,95
681293,746406,2024-04-15,2024,673237,87
681293,746666,2024-09-04,2024,605170,38
681293,746782,2024-06-20,2024,673237,80
681293,746889,2024-04-24,2024,605170,90
681293,746922,2024-08-10,2024,605170,93
681293,746998,2024-08-22,2024,605170,94
681432,746900,2024-04-03,2024,665804,14
681857,744910,2024-07-20,2024,668670,30
681857,745520,2024-04-08,2024,668670,90
681857,745756,2024-05-03,2024,668670,88
681857,745842,2024-04-01,2024,608348,93
681857,745921,2024-04-20,2024,668670,95
681857,746211,2024-06-29,2024,668670,98
681857,746260,2024-09-16,2024,668670,50
681857,746307,2024-05-20,2024,668670,52
681857,746415,2024-09-26,2024,668670,72
681857,746453,2024-07-10,2024,668670,95
681857,746457,2024-06-23,2024,668670,97
681857,746462,2024-06-12,2024,608348,91
681857,746466,2024-06-07,2024,608348,89
681857,746470,2024-05-25,2024,668670,93
681857,746473,2024-05-14,2024,668670,96
681857,746482,2024-04-26,2024,668670,100
681857,746488,2024-04-15,2024,608348,95
681857,746640,2024-05-08,2024,668670,89
681857,746693,2024-07-05,2024,608348,88
681857,746952,2024-06-01,2024,668670,95
681857,746983,2024-09-21,2024,693307,59
681857,747108,2024-06-17,2024,668670,100
681867,745090,2024-05-21,2024,624512,79
681867,745695,2024-09-12,2024,643376,86
681867,745913,2024-05-05,2024,624512,80
681867,746350,2024-08-21,2024,657136,80
681867,746426,2024-09-01,2024,657136,52
681867,746524,2024-07-23,2024,657136,105
681867,746649,2024-04-24,2024,657136,72
681867,746785,2024-06-07,2024,657136,88
681867,746911,2024-09-07,2024,643376,79
681867,746916,2024-08-27,2024,643376,72
681867,746936,2024-07-12,2024,657136,104
681867,746946,2024-06-15,2024,657136,88
681867,746952,2024-06-01,2024,624512,83
681867,746959,2024-05-16,2024,624512,100
681867,746963,2024-05-11,2024,624512,80
681867,746968,2024-04-30,2024,624512,79
681867,746979,2024-04-13,2024,624512,83
681867,747034,2024-05-27,2024,657136,76
681869,745802,2024-06-30,2024,673237,55
681869,745884,2024-07-05,2024,663967,51
682052,746106,2024-08-25,2024,666163,72
682227,745127,2024-09-11,2024,571912,82
682227,746659,2024-09-17,2024,663886,48
682227,746669,2024-09-01,2024,663886,66
682243,745028,2024-04-24,2024,664874,83
682243,745131,2024-09-06,2024,663728,94
682243,745199,2024-09-18,2024,663728,110
682243,745208,2024-09-12,2024,663728,84
682243,745215,2024-08-26,2024,663728,91
682243,745220,2024-08-09,2024,663728,87
682243,745225,2024-08-03,2024,663728,84
682243,745232,2024-07-22,2024,663728,94
682243,745236,2024-07-04,2024,663728,93
682243,745239,2024-06-29,2024,663728,87
682243,745246,2024-06-12,2024,663728,92
682243,745251,2024-06-01,2024,663728,83
682243,745254,2024-05-27,2024,663728,93
682243,745262,2024-05-11,2024,663728,96
682243,745263,2024-04-29,2024,663728,97
682243,745267,2024-04-17,2024,663728,91
682243,745274,2024-04-12,2024,663728,100
682243,745279,2024-03-31,2024,664874,91
682243,745394,2024-07-10,2024,663728,80
682243,745743,2024-05-22,2024,663728,78
682243,746006,2024-04-06,2024,663728,78
682243,746051,2024-06-23,2024,641598,61
682243,746107,2024-08-20,2024,663728,92
682243,746183,2024-09-01,2024,663728,91
682243,746302,2024-06-07,2024,663728,88
682243,746334,2024-09-23,2024,663728,97
682243,746395,2024-05-05,2024,663728,82
682243,746437,2024-08-15,2024,663728,90
682243,746627,2024-06-18,2024,663728,92
682243,746770,2024-07-28,2024,663728,88
682243,747037,2024-05-17,2024,663728,86
682610,745061,2024-07-31,2024,645305,78
682610,745559,2024-06-29,2024,663743,79
682610,745784,2024-08-16,2024,645305,93
682610,745809,2024-06-13,2024,542194,81
682610,746026,2024-08-10,2024,640902,87
682610,746028,2024-08-21,2024,645305,74
682610,746037,2024-07-25,2024,663743,91
682610,746038,2024-08-05,2024,663743,83
682610,746041,2024-07-20,2024,663743,74
682610,746049,2024-06-18,2024,542194,76
682610,746057,2024-06-08,2024,542194,88
682610,746072,2024-05-01,2024,542194,82
682610,746149,2024-05-06,2024,663743,104
682610,746298,2024-06-24,2024,663743,93
682610,746367,2024-07-11,2024,663743,94
682610,746510,2024-08-27,2024,645305,45
682610,746891,2024-04-20,2024,640902,77
682847,744976,2024-08-19,2024,518735,96
682847,745120,2024-09-19,2024,518735,89
682847,745382,2024-08-13,2024,663698,91
682847,745442,2024-09-25,2024,518735,92
682847,745447,2024-09-13,2024,663698,97
682847,745455,2024-09-07,2024,663698,101
682847,745459,2024-08-25,2024,518735,95
682847,745466,2024-08-08,2024,663698,92
682847,745471,2024-08-02,2024,663698,92
682847,745477,2024-07-07,2024,663698,86
682847,745478,2024-07-20,2024,518735,89
682847,746590,2024-08-31,2024,680779,87
682847,746695,2024-06-26,2024,641511,85
682847,746766,2024-07-13,2024,518735,94
682847,747174,2024-07-26,2024,663698,93
682990,744929,2024-06-02,2024,667428,87
682990,745347,2024-04-26,2024,680779,84
682990,745508,2024-05-07,2024,518735,74
682990,745518,2024-04-19,2024,680779,86
682990,745670,2024-05-01,2024,680779,97
682990,745989,2024-05-14,2024,518735,93
682990,746901,2024-09-29,2024,657136,89
683003,745349,2024-04-28,2024,680779,83
683003,745449,2024-09-15,2024,663698,97
683003,745453,2024-09-08,2024,663698,92
683003,745461,2024-08-27,2024,680779,83
683003,745486,2024-06-22,2024,641511,94
683003,745487,2024-07-03,2024,663698,78
683003,745491,2024-06-09,2024,680779,84
683003,745497,2024-06-04,2024,680779,100
683003,745502,2024-05-22,2024,663698,93
683003,745506,2024-05-10,2024,518735,87
683003,745511,2024-05-04,2024,518735,96
683003,745519,2024-04-22,2024,680779,91
683003,745524,2024-04-05,2024,680779,80
683003,745601,2024-04-11,2024,680779,85
683003,745692,2024-09-27,2024,663698,89
683003,745837,2024-04-16,2024,680779,59
683003,746087,2024-03-30,2024,680779,89
683003,746467,2024-05-29,2024,518735,83
683003,746547,2024-06-15,2024,518735,85
683003,746660,2024-09-21,2024,518735,90
683003,746833,2024-09-02,2024,680779,87
683003,746881,2024-05-16,2024,518735,91
683004,744963,2024-09-07,2024,641680,86
683004,744972,2024-09-02,2024,641680,80
683004,745014,2024-05-14,2024,641680,64
683004,745659,2024-05-08,2024,641680,60
683004,746485,2024-04-18,2024,641680,85
683004,746752,2024-08-28,2024,608348,83
683155,744971,2024-08-31,2024,669127,84
683155,745084,2024-05-29,2024,669127,87
683155,745203,2024-09-28,2024,669127,79
683155,745262,2024-05-11,2024,668832,61
683155,745409,2024-06-10,2024,669127,96
683155,745551,2024-07-14,2024,669127,91
683155,745608,2024-09-22,2024,669127,85
683155,745612,2024-09-05,2024,668832,92
683155,745618,2024-08-25,2024,669127,82
683155,745624,2024-08-20,2024,669127,94
683155,745630,2024-08-07,2024,668832,96
683155,745631,2024-08-02,2024,669127,78
683155,745633,2024-07-21,2024,669127,97
683155,745643,2024-07-03,2024,669127,92
683155,745649,2024-06-21,2024,669127,79
683155,745654,2024-06-05,2024,669127,78
683155,745660,2024-05-23,2024,668832,93
683155,745790,2024-08-14,2024,669127,88
683155,745891,2024-06-16,2024,669127,65
683155,746212,2024-06-26,2024,668832,91
683155,746342,2024-09-11,2024,668832,84
683155,746391,2024-05-16,2024,668832,89
683155,746828,2024-09-16,2024,669127,56
683155,746937,2024-07-09,2024,669127,55
683627,746549,2024-05-27,2024,553869,45
684007,744810,2024-08-30,2024,665804,96
684007,745272,2024-04-13,2024,665804,90
684007,745324,2024-06-27,2024,621512,93
684007,745829,2024-05-01,2024,665804,87
684007,745988,2024-05-29,2024,543228,81
684007,746022,2024-08-24,2024,665804,99
684007,746097,2024-09-10,2024,665804,89
684007,746278,2024-07-27,2024,665804,87
684007,746603,2024-08-12,2024,665804,81
684007,746705,2024-06-09,2024,665804,94
684007,746825,2024-09-22,2024,665804,94
684007,746828,2024-09-16,2024,665804,99
684007,746835,2024-09-04,2024,665804,95
684007,746838,2024-08-18,2024,665804,97
684007,746840,2024-08-06,2024,665804,92
684007,746849,2024-08-01,2024,665804,92
684007,746853,2024-07-21,2024,621512,90
684007,746858,2024-07-03,2024,665804,86
684007,746861,2024-06-21,2024,665804,74
684007,746865,2024-06-15,2024,543228,103
684007,746872,2024-06-04,2024,665804,69
684007,746882,2024-05-18,2024,543228,88
684007,746885,2024-05-07,2024,665804,102
684007,746891,2024-04-20,2024,543228,92
684007,746895,2024-04-07,2024,665804,44
684007,746899,2024-04-01,2024,543228,93
684007,746972,2024-04-26,2024,665804,89
684007,747015,2024-07-10,2024,665804,100
684007,747128,2024-05-13,2024,665804,98
684320,744878,2024-09-28,2024,672386,82
684320,744883,2024-09-15,2024,661531,62
684320,744893,2024-08-21,2024,661531,87
684320,744897,2024-08-10,2024,661531,85
684320,744905,2024-07-24,2024,672386,73
684320,744914,2024-07-01,2024,672386,83
684320,744945,2024-04-29,2024,643376,82
684320,744953,2024-04-13,2024,661531,68
684320,745038,2024-09-21,2024,672386,81
684320,745235,2024-07-06,2024,672386,82
684320,745430,2024-04-19,2024,643376,83
684320,745718,2024-08-04,2024,672386,76
684320,745861,2024-09-01,2024,661531,57
684320,746317,2024-04-24,2024,643376,69
684320,746624,2024-06-21,2024,643376,52
684320,746843,2024-08-16,2024,672386,88
684320,746916,2024-08-27,2024,672386,79
684320,746942,2024-06-26,2024,643376,15
684320,747007,2024-07-29,2024,672386,43
684320,747072,2024-09-08,2024,661531,73
684320,747175,2024-07-12,2024,672386,82
685116,746016,2024-09-06,2024,640902,55
685126,747007,2024-07-29,2024,672386,52
685299,744812,2024-08-21,2024,691011,83
685299,745310,2024-07-27,2024,553869,79
685299,745388,2024-08-03,2024,553869,86
685299,745800,2024-07-12,2024,553869,81
685299,746425,2024-09-11,2024,691011,67
685299,746523,2024-08-09,2024,553869,89
685299,746530,2024-07-07,2024,607732,78
685299,747163,2024-08-14,2024,607732,44
685801,746356,2024-08-04,2024,666163,22
686563,744984,2024-07-25,2024,686676,95
686563,745246,2024-06-12,2024,686676,104
686563,745294,2024-08-19,2024,686676,90
686563,745629,2024-08-06,2024,686676,96
686563,745916,2024-04-22,2024,686676,75
686563,746039,2024-07-07,2024,686676,89
686563,746179,2024-09-16,2024,642020,100
686563,746286,2024-07-20,2024,642020,91
686563,746416,2024-09-29,2024,686676,80
686563,746457,2024-06-23,2024,455117,42
686563,746743,2024-09-24,2024,642020,78
686563,746747,2024-09-10,2024,686676,91
686563,746749,2024-08-30,2024,686676,92
686563,746754,2024-08-25,2024,642020,93
686563,746757,2024-08-13,2024,686676,95
686563,746763,2024-07-30,2024,686676,94
686563,746778,2024-06-29,2024,686676,89
686563,746783,2024-06-18,2024,686676,106
686563,746803,2024-04-27,2024,455117,103
686563,746807,2024-04-17,2024,455117,79
686563,746990,2024-09-04,2024,642020,95
686613,744866,2024-04-21,2024,605170,84
686613,744914,2024-07-01,2024,673237,99
686613,744982,2024-08-05,2024,673237,97
686613,745033,2024-04-05,2024,673237,80
686613,745228,2024-07-19,2024,673237,102
686613,745258,2024-05-28,2024,673237,87
686613,745366,2024-09-17,2024,673237,95
686613,745634,2024-07-24,2024,673237,97
686613,745885,2024-07-06,2024,673237,105
686613,746223,2024-06-08,2024,673237,98
686613,746322,2024-04-11,2024,605170,40
686613,746334,2024-09-23,2024,673237,103
686613,746342,2024-09-11,2024,673237,97
686613,746352,2024-08-29,2024,673237,98
686613,746355,2024-08-17,2024,673237,102
686613,746365,2024-07-30,2024,673237,102
686613,746371,2024-07-12,2024,673237,93
686613,746372,2024-06-25,2024,673237,94
686613,746378,2024-06-14,2024,605170,96
686613,746383,2024-06-02,2024,605170,95
686613,746386,2024-05-22,2024,605170,96
686613,746388,2024-05-17,2024,605170,93
686613,746395,2024-05-05,2024,673237,91
686613,746398,2024-04-30,2024,673237,97
686613,746400,2024-04-16,2024,673237,88
686613,746410,2024-03-30,2024,605170,88
686613,746664,2024-09-05,2024,673237,97
686613,746781,2024-06-19,2024,663967,51
686613,746923,2024-08-11,2024,673237,95
686613,746995,2024-08-23,2024,673237,107
686730,744896,2024-08-20,2024,663886,85
686730,745159,2024-06-29,2024,642851,90
686730,745490,2024-06-17,2024,663886,104
686730,745957,2024-08-09,2024,571912,108
686730,746581,2024-09-24,2024,663886,69
686730,746680,2024-08-04,2024,571912,86
686730,746684,2024-07-29,2024,663886,68
686730,746685,2024-07-12,2024,663886,90
686730,746693,2024-07-05,2024,663886,89
686730,746696,2024-06-24,2024,571912,93
686751,746017,2024-09-08,2024,605244,58
686752,745040,2024-09-18,2024,666163,76
686752,745048,2024-09-01,2024,666163,89
686752,745054,2024-08-16,2024,666163,80
686752,745066,2024-07-14,2024,666163,81
686752,745073,2024-06-26,2024,656577,88
686752,745074,2024-07-09,2024,656577,101
686752,745080,2024-06-10,2024,656577,93
686752,745084,2024-05-29,2024,666163,88
686752,745089,2024-05-22,2024,666163,66
686752,745102,2024-04-23,2024,666163,80
686752,745103,2024-05-05,2024,656577,44
686752,745104,2024-04-18,2024,650907,92
686752,745109,2024-04-01,2024,650907,94
686752,745110,2024-04-13,2024,666163,85
686752,745215,2024-08-26,2024,666163,96
686752,745483,2024-06-21,2024,666163,74
686752,745622,2024-08-21,2024,656577,90
686752,745999,2024-04-29,2024,666163,87
686752,746060,2024-06-04,2024,656577,89
686752,746283,2024-07-03,2024,656577,88
686752,746421,2024-09-24,2024,666163,86
686752,746574,2024-04-07,2024,666163,94
686752,746591,2024-09-12,2024,666163,38
686752,746901,2024-09-29,2024,686482,63
686752,746986,2024-09-07,2024,686482,98
686752,747113,2024-06-15,2024,666163,90
686796,747196,2024-06-04,2024,672515,88
686796,747197,2024-05-26,2024,672515,65
686799,744816,2024-08-11,2024,642136,93
686799,744889,2024-08-23,2024,681351,74
686799,744966,2024-09-05,2024,642136,93
686799,745638,2024-07-20,2024,681351,74
686799,745857,2024-09-11,2024,642136,69
686799,746172,2024-09-18,2024,642136,79
686799,746174,2024-09-29,2024,642136,77
686799,746186,2024-08-18,2024,642136,89
686799,746204,2024-07-11,2024,681351,60
686799,746432,2024-08-29,2024,642136,73
686799,746743,2024-09-24,2024,681351,82
686826,745819,2024-05-30,2024,672515,19
686973,745869,2024-08-14,2024,680777,98
686973,745871,2024-08-09,2024,543877,85
686973,745899,2024-06-11,2024,680777,63
686973,745920,2024-04-21,2024,543877,74
686973,745924,2024-04-09,2024,680777,97
686973,746009,2024-04-02,2024,543877,89
