name,mlb_id
Cy Sneed,605482.0
Drake Fellows,666148.0
Moisés Chace,691330.0
Bryce Conley,676785.0
Gary Gill Hill,804541.0
Chris Clark,805363.0
Anthony Simonelli,690206.0
Rodney Theophile,682496.0
Mason Marriott,696277.0
Avery Short,683008.0
Alex Clemmey,806046.0
Juan Carela,683636.0
Chad Donato,669942.0
John West,802482.0
Matt Swarmer,664161.0
Yongchan Lee,628358.0
Trent Palmer,694382.0
Christian Mejias,671781.0
Chandler Champlain,669441.0
Alex Valverde,663820.0
Luis De La Torre,815219.0
Brandon Beckel,699552.0
Juan Daniel Encarnacion,683402.0
Iván Nova,467100.0
Dylan DeLucia,690626.0
Max Rajcic,691008.0
Enny Romero,544836.0
Sterling Sharp,643532.0
Blake Adams,687060.0
Connor Overton,656818.0
Erik Tolman,680899.0
Adrian Sampson,592716.0
Kenny Serwa,690162.0
Dylan Bundy,605164.0
Cesar Gomez,685461.0
Johan Dominguez,667339.0
Cory Lewis,675375.0
Hunter Patteson,687593.0
Grant Gavin,667050.0
Tyler Schlaffer,690370.0
Jake Odorizzi,543606.0
Adam Leverett,687190.0
Kyle Luckham,680734.0
Tim Brennan,681815.0
Kyle Brnovich,686599.0
Joe Elbis,692544.0
Manuel Urias,679893.0
Gabriel Reyes,694050.0
Caden Favors,801129.0
Hayden Minton,688354.0
Patrick Reilly,694345.0
Owen Murphy,702566.0
Shane Rademacher,815780.0
Nick Fraze,684946.0
Anderson Brito,820901.0
Mason Molina,695766.0
Deyni Olivero,666007.0
Aaron Sanchez,592717.0
Nate Dohm,702296.0
Henry Williams,689275.0
Tony Dibrell,675914.0
Shane Panzini,695556.0
Jay Groome,666130.0
Lucas Gordon,690981.0
Jake Walters,669476.0
Chase Chaney,681116.0
Conner Loeprich,681963.0
Nic Swanson,702462.0
Dan Straily,573185.0
Cole Peschl,828497.0
Alex McFarlane,686934.0
Chandler Murphy,686489.0
Jace Kaminska,700978.0
Carson Pierce,804544.0
Ryan Magdic,678163.0
Hyun-il Choi,683425.0
Shea Sprague,801873.0
Mike Montgomery,543557.0
Duncan Snider,805829.0
Josh Randall,695620.0
Ramsey David,687062.0
Enmanuel Pinales,800215.0
Manuel Rodriguez,804973.0
Eccel Correa,808666.0
Norwith Gudiño,660508.0
Mike Minor,501985.0
Wilkel Hernandez,665859.0
Roman Angelo,809109.0
Drew Beam,701795.0
Adrian Chaidez,686585.0
Jaime Arias,671142.0
Luis Cessa,570666.0
Ryan Ramsey,687547.0
Noah Dean,688629.0
Drake George,825095.0
Zach King,669915.0
Dalton Pence,701717.0
Danny Duffy,518633.0
Williander Moreno,678981.0
Luke Lashutka,828518.0
Davis Daniel,669721.0
Emmett Olson,801207.0
Chuck King,666155.0
Alec Baker,696508.0
Braden Davis,801078.0
Po-Yu Chen,696040.0
Logan Martin,814803.0
Adam Serwinowski,703445.0
Braeden Fausnaught,805634.0
Patrick Copen,814527.0
Luke Sinnard,820827.0
Victor Munoz,678756.0
Chris Campos,702318.0
Sean Matson,822483.0
Tyler Ivey,663959.0
Jagger Haynes,695247.0
Braylon Doughty,815785.0
James Kaprielian,621076.0
Blake Aita,820832.0
Darlin Saladin,692404.0
Ryan Hawks,686470.0
Michael Kennedy,702604.0
Maikel Miralles,808063.0
Mike Ruff,668736.0
Jake Brooks,694860.0
Ty Langenberg,807716.0
Morgan McSweeney,669682.0
Bryce Osmond,683098.0
William Fleming,694389.0
Tommy Sommer,685311.0
Griffin Herring,702622.0
Cam Caminiti,807284.0
Grant Umberger,802359.0
Kelvis Salcedo,808383.0
Miguel Mendez,700280.0
Yenrri Rojas,805060.0
Austin Cates,827110.0
Jorge Bautista,682926.0
Tommy Vail,694761.0
Juan Mercedes,675195.0
Josh Hendrickson,681973.0
Edgar Escobar,681592.0
Alejandro Hidalgo,691576.0
Nick Sando,805311.0
Yhoiker Fajardo,823369.0
Ike Buxton,702034.0
Rayner Castillo,698982.0
Noah Hall,801801.0
Bryan Garcia,650530.0
Garrett Edwards,801435.0
Roque Gutierrez,692262.0
Luis Angel Rodriguez,678296.0
Chris Kachmar,690148.0
Jorge Marcheco,703420.0
Jason Savacool,691013.0
Jack Mahoney,694968.0
Lucas Elissalt,827640.0
Cedric De Grandpre,678142.0
Jairo Solis,672810.0
Aníbal Sánchez,434671.0
Kyle Robinson,701836.0
Sebastian Gongora,807792.0
Garrett Horn,701718.0
Zach Plesac,668676.0
Aaron Brown,676345.0
Corey Avant,813895.0
Alex Santos II,691012.0
Owen Hackman,813706.0
Christian Oppor,803291.0
Yunior Marte,805074.0
Brett Gillis,702094.0
Wellington Aracena,800286.0
Edgar Barclay,687607.0
D.J. McCarty,695769.0
Tommy Milone,543548.0
Kevin Miranda,806656.0
Juan Valera,813536.0
Leonel Sequera,800320.0
Keyner Martinez,815212.0
Charlee Soto,805792.0
Erian Rodriguez,701477.0
Justin Dunn,643290.0
Ryan Costeiu,695065.0
Xavier Rivas,814392.0
Boston Bateman,815348.0
Nick Payero,809579.0
Brett Wichrowski,814489.0
Tommy Parsons,682418.0
Hung-Leng Chang,800213.0
Ben Anderson,670391.0
Kevin Abel,674265.0
Victor Lizarraga,694205.0
Zach Fruit,688396.0
Aldrin Batista,702881.0
Michael Caldon,828511.0
David Shields,815789.0
Nate Peterson,685396.0
Franklin Gómez,800338.0
Yunior Tur,814305.0
Madison Bumgarner,518516.0
Chung-Hsiang Huang,829473.0
Travis Smith,695605.0
Christian Little,691733.0
Matthew Thompson,683010.0
Ashton Izzi,802416.0
Orlando Ortiz-Mayr,689508.0
Devereaux Harrison,687288.0
Jogly García,805702.0
Herick Hernandez,803349.0
Felix Arronde,702373.0
Luis Quiñones,687879.0
Christian Romero,699071.0
Estibenzon Jimenez,693732.0
Dylan Howard,703440.0
Jose Atencio,682719.0
Logan Clayton,700875.0
Jacob Bresnahan,815298.0
Luke Fox,803183.0
Anthony Flores,800260.0
Jamison Hill,695318.0
Tommy Romero,676720.0
Brandon Dufault,679555.0
Hunter Riggins,806329.0
Carson Dorsey,805955.0
Silvano Hechavarria,827664.0
Clark Candiotti,690711.0
Ian McKinney,641855.0
Brandon Schaeffer,801755.0
Cade Smith,694696.0
Jackson Wentworth,695741.0
Noah Skirrow,659418.0
Joey Mancini,686223.0
Peter Heubeck,695646.0
Rayven Antonio,810982.0
Eliazar Dishmey,803244.0
Humberto Mejía,650668.0
Braydon Tucker,685319.0
Peyton Battenfield,685410.0
Brooks Fowler,827670.0
Chris Cortez,700933.0
Jacob Steinmetz,700255.0
Jake Lyons,676784.0
Dasan Hill,815598.0
Aaron Davenport,702126.0
Allen Facundo,702098.0
R.J. Sales,701680.0
Edwin Jimenez,683720.0
Sam Whiting,688519.0
Carlos Marcano,700354.0
Kash Mayfield,824026.0
Johnny King,803516.0
Trace Bright,687238.0
Chris Ellis,595939.0
Juan Bello,805694.0
Jerad Eickhoff,595191.0
Wilfredo Pereira,668579.0
Evan Aschenbeck,809767.0
Alexander Cornielle,529017.0
Jared Kollar,806577.0
Argenis Cayama,821783.0
Chia-Shi Shen,828430.0
Edgar Moreta,807756.0
Tanner Gillis,828705.0
Austin Ehrlicher,805972.0
Eli Jones,801796.0
Michael Dominguez,686597.0
Hayden Wynja,676883.0
Bryce Cunningham,701480.0
Jose Montero,800017.0
Hunter Dryden,827500.0
Caden Grice,694364.0
Jose Olivares,699276.0
Melvin Hernandez,808329.0
Nathan Dettmer,700579.0
Izack Tiger,806094.0
Kohl Simas,702030.0
Devin Futrell,695656.0
Mavis Graves,703496.0
Edinson Batista,685046.0
Jaime Melendez,686459.0
Frank Elissalt,692284.0
Kendall Williams,683086.0
Wilkin Paredes,808051.0
Mitch Neunborn,666748.0
Brett Kerry,695049.0
Jostin Florentino,808062.0
Jordan Fowler,676821.0
Joel Díaz,699309.0
Darren Bowen,804539.0
Levi Stoudt,686651.0
Peyton Stumbo,814482.0
Gerardo Salas,692401.0
Ty Weatherly,701541.0
Liam Sullivan,807715.0
Luke Stofel,814477.0
Wande Torres,800485.0
Melkis Hernández,800292.0
Michael Prosecky,687087.0
Aaron Haase,700412.0
Carlos Castillo,807962.0
Victor Vargas,678660.0
Gerelmi Maldonado,698965.0
Mason Olson,802981.0
Keythel Key,700322.0
Dameivi Tineo,702419.0
Lorenzo Encarnacion,699230.0
Sterling Patick,814507.0
Preston Howey,813796.0
Niko Mazza,695789.0
Ben Braymer,664069.0
Yorman Galindez,800223.0
Hayden Snelsire,814388.0
Matt Tiberia,828510.0
Chris McElvain,687226.0
Ismael Agreda,697795.0
Brody Brecht,701679.0
Dylan MacLean,694395.0
Junior Sanchez,808087.0
Drew Conover,805418.0
Brandon White,681449.0
Yujanyer Herrera,692632.0
Carlson Reed,694788.0
Brandon McPherson,835483.0
Jeremy Lee,814109.0
Yoel Tejeda Jr.,701347.0
Gilberto Batista,807625.0
Nick Brink,813752.0
Brandon Decker,804698.0
Cameron Wagoner,687726.0
Jacob Kroeger,800811.0
Jared Karros,689042.0
William Cuevas,571035.0
Ryan Dromboski,823804.0
Connor Oliver,700179.0
Christian Young,670405.0
Austin Gordon,803135.0
Daniel Nunez,805982.0
José Davila,692369.0
Everett Catlett,700481.0
Connor O'Halloran,683354.0
Michael Carpenter,827625.0
Jose Romero,808487.0
Kendry Chourio,830402.0
Alessandro Ercolani,700344.0
Justin Jarvis,680691.0
Keyner Benitez,808547.0
Tucker Novotny,701512.0
Cole Patten,696516.0
Derek True,689223.0
Logan Tabeling,805841.0
Daviel Hurtado,808064.0
Trevor Harrison,807314.0
Julio Mendez,801249.0
Jose Acuna,691641.0
Tommy Mace,676390.0
Aidan Curry,695778.0
Brian Edgington,813360.0
Wyatt Wendell,690568.0
Luke Gabrysh,826939.0
Cade Kuehler,805780.0
Connor Gillispie,687362.0
Wuilberth Mendez,808345.0
Micah Ottenbreit,695648.0
Jose Urbina,808250.0
Brandon Barriera,702255.0
Mikey Tepper,694366.0
Ryan Cardona,701318.0
Teddy Stankiewicz,621103.0
Nolan DeVos,801700.0
Cullen Kafka,694394.0
Will Rudy,805733.0
Reid Johnston,694773.0
Stu Flesland III,687317.0
Zack Lee,687033.0
Jesus Carrera,811632.0
Darwin Rodriguez,807841.0
Miguelangel Boadas,691629.0
Eriq Swan,811291.0
Adrian Bohorquez,807974.0
Jarrod Cande,686662.0
Mervin Fell,807818.0
Aaron Combs,694551.0
Ethan Bosacker,815073.0
Jesus Travieso,821174.0
Ethan Flanagan,701579.0
Andrew Taylor,800063.0
Sam Garcia,822760.0
Gabriel Cotto,681813.0
Dylan Jordan,813335.0
Kenya Huggins,695761.0
Andres Galan,800883.0
Christian Fernandez,668595.0
Reese Dutton,700848.0
Walter Ford,703609.0
Tanner Hall,805784.0
Matt Duffy,683314.0
Jose Salvador,678358.0
Jose Guevara,816397.0
Mason Albright,695476.0
Deylen Miley,694657.0
Cesar Lares,800544.0
Hiro Wyatt,702965.0
Trey Pooser,823129.0
Matt Allan,682929.0
Luis Rodriguez,812160.0
Kolton Curtis,806641.0
Aidan Deakins,827604.0
Chipper Menard,828598.0
Matt Walker,687028.0
Yanquiel Sanchez,703417.0
Christian Zazueta,800537.0
Jose Luis Reyes,692271.0
Orlando Rodriguez,689620.0
In-beom Kim,692728.0
Luis Serna,702436.0
Alexander Meckley,814384.0
Mikell Manzano,692350.0
Liomar Martinez,801737.0
Cole Miller,800612.0
Jormy Nivar,808343.0
Jose Guedez,803247.0
Jacob Meador,687138.0
Evan Truitt,822462.0
Carlos Calderon,682684.0
Kenten Egbert,687881.0
Johnathan Harmon,801333.0
Kleiber Olmedo,811598.0
Angel Roman,800053.0
Keiverson Ramírez,808138.0
Thomas Ponticelli,681856.0
Ross Dunn,694933.0
Colby Holcombe,802418.0
Norge Vera,694195.0
Josh Hansell,700985.0
Nelfy Ynfante,800295.0
Luis Aguilar,806948.0
Drew McDaniel,687077.0
Starlyn Castillo,682623.0
Yeferson Vargas,814279.0
Jervis Alfaro,807697.0
Justin Sinibaldi,811958.0
Javier Perez,823649.0
Josdanner Suarez,821193.0
Michael Perez,805872.0
Nolan Sparks,822463.0
Ramon Marquez,827408.0
Parker Smith,809789.0
Bryan Balzer,808893.0
Harold Melenge,684266.0
Bryan Mena,700167.0
Jacob Odle,813838.0
Kevin Valdez,703936.0
Mariano Salomon,807814.0
Davis Polo,805175.0
Aiden Butler,804210.0
Josh Knoth,805807.0
Brooks Caple,699944.0
Joey Oakie,815841.0
Juan Rojas,700357.0
Anthony Cruz,800045.0
Ubaldo Soto,808161.0
Sam Highfill,687122.0
Gabriel Aguilera,683733.0
Trennor O'Donnell,815064.0
Javi Rivera,695373.0
Tanner Jones,823017.0
Grant Judkins,680420.0
Cam Walty,808754.0
Alain Pena,703900.0
Bryan Perez,700169.0
Aiden May,801995.0
Aidan Foeller,826538.0
Ben Hansen,810091.0
Mathias LaCombe,807187.0
Angel Jimenez,691439.0
Seth Keener,803143.0
Andrew Landry,815069.0
Luis Reyes,807001.0
Jackson Cox,702484.0
Emmanuel Reyes,800539.0
Enrique Segura,800283.0
Luis Carrasco,682918.0
Frank Mozzicato,700924.0
Noble Meyer,800611.0
Travis Sthele,691017.0
Jeter Martinez,807002.0
Cristian Nunez,800007.0
Daury Vasquez,808035.0
Wyatt Hudepohl,694766.0
Luke Johnson,810022.0
Manuel Olivares,683416.0
Ethan Bagwell,815626.0
Esteban Mejia,821757.0
Braunny Munoz,679560.0
Victor Cabreja,800573.0
Jason Doktorczyk,822503.0
Payton Martin,806293.0
Michael Ross,828374.0
Channing Austin,694537.0
Sam Stuhr,702023.0
Nolan Perry,804526.0
Jacob Shafer,822465.0
Ricardo Brizuela,804870.0
Nick Pinto,688902.0
Holden Wilkerson,828334.0
Ethan Dorchies,828475.0
J'Briell Easley,695037.0
Cole Kirschsieper,687243.0
Jace Hampson,827392.0
Enderson Mercado,821253.0
Jeremy Reyes,808512.0
Jose Chirinos,800452.0
Julio  Marte,807398.0
Jose Gutierrez,805073.0
Cristopher Castro,692486.0
Jordan Woods,806637.0
Jake Bockenstedt,804728.0
Ryan Long,702465.0
Nick Nastrini,680897.0
Steven Echavarria,806064.0
Jose Dicochea,686946.0
Zach Murray,694699.0
Kannon Kemp,807748.0
Luis Cohen,800324.0
Nate Payne,827626.0
Clevari Tejada,814136.0
Elvis Soto,805472.0
Brandon Downer,827317.0
J.T. Etheridge,822950.0
Victor Zarraga,828393.0
Owen Kellington,701685.0
Jayden Dubanewicz,803848.0
Jatnk Diaz,813891.0
Jonathan Jimenez,815183.0
Juan Amarante,702431.0
Casey Steward,804523.0
Case Williams,695406.0
Yeiber Cartaya,805699.0
Luis Valdez,692835.0
Ian Koenig,701617.0
Nicolas Carreno,807993.0
Denny Larrondo,682644.0
Abraham Parra,811600.0
Walin Castillo,801384.0
Adrian Heredia,823892.0
Junior Ciprian,815795.0
Ryan Birchard,804670.0
Enniel Cortez,808308.0
Chase Allsup,695482.0
Jackson Humphries,703469.0
Engel Daniel Peralta,805430.0
Humberto Cruz,814232.0
Tyler Renz,815868.0
Henry Lalane,700649.0
Hayden Frank,810070.0
Jacob Kmatz,695771.0
Kendy Richard,821062.0
Jakob Wright,809915.0
Trey Gregory-Alford,807281.0
Steven Brooks,809933.0
Paul Wilson,800618.0
Jackson Finley,686533.0
Tzu-Chen Sha,809223.0
Josh Wolf,683181.0
Drew Gray,695645.0
Javier González,808374.0
Joel Garcia,807819.0
Quinton Low,701703.0
Jaitoine Kelly,823858.0
Yeriel Santos,802105.0
Jeremy Pilon,802508.0
Juan Martinez,700288.0
Jacob Zibin,802410.0
Rubén Menes,808048.0
Lebarron Johnson Jr.,694316.0
Luis Gonzalez,800461.0
Justin Militello,805505.0
Frankeli Arias,802087.0
Twine Palmer,828520.0
Candido Cuevas,703341.0
Bryce Meccage,815501.0
Dualvert Gutierrez,692576.0
Peyton Olejnik,803021.0
Eddy Felix,803251.0
Donny Troconis,807988.0
Reinold Navarro,821116.0
Alberto Pacheco,691436.0
Yokelvin Reyes,700714.0
Sandy Mejia,800237.0
David Lorduy,800124.0
Grant Shepardson,824415.0
Kevin Camacho,814268.0
Alex Vallecillo,699132.0
Ryan Andrade,822876.0
Alex Ayala Jr.,694809.0
Blake Wolters,806265.0
Carlos Carra,820902.0
Nestor Lorant,686544.0
Isaiah Lowe,702584.0
Will Varmette,815580.0
Daniel Guerra,806413.0
Yeri Perez,805615.0
Christian Becerra,800875.0
Juan Nunez,805400.0
Marlon Franco,693812.0
Winyer Chourio,826466.0
Nomar Medina,695975.0
Aneudis Mejia,805874.0
Jesus Rivero,701865.0
Levi Sterling,815552.0
Jordy Vargas,700174.0
Brock Jones,686809.0
Maddux Bruns,691772.0
Zuher Yousuf,823358.0
Kamdyn Perry,815076.0
Jacob Cravey,814837.0
Samuel Colmenares,807973.0
Tanner Bauman,703748.0
Adolfo Ramirez,672666.0
Rafael Gonzalez,808003.0
Yoscar Pimentel,683387.0
Nazier Mulé,702271.0
Connor Staine,688422.0
Kyle DeGroat,826940.0
Adan Moreno,808489.0
Ruben Castillo,692645.0
Davian Garcia,807485.0
Alfredo Romero,801252.0
Yordan Nodal,685478.0
Marlon Nieves,812363.0
Giussepe Velasquez,691908.0
Wilton Castillo,696063.0
Raúl Rangel,691348.0
Fabian Ysalla,808674.0
Jayden Voelker,827603.0
Brayan Romero,800019.0
Isaac Ayon,694847.0
Edgardo Ibarra,691453.0
Koen Moreno,691103.0
Joey Gartrell,813745.0
Jose M. Rodriguez,815278.0
Bernard Mack,808088.0
Javier Atencio,683450.0
Jefferson Jean,805067.0
Brayan Vergara,815758.0
Zander Mueth,805800.0
Gabriel Agostini,698989.0
Braxton Hyde,805703.0
Griffin Kilander,828499.0
Miqueas Mercedes,823650.0
Brooks Auger,824624.0
Omar Victorino,800466.0
German Nunez,802077.0
Barrett Kent,806010.0
Luke Hayden,695569.0
Juan Soto,699041.0
Chandler Welch,803068.0
Mason McGwire,702576.0
Mason Pelio,680900.0
Juan De La Cruz,801275.0
Pedro Marquez,703938.0
Sann Omosako,808020.0
Samuel Sanchez,808247.0
Alvin Nova,812460.0
Eric Prado,808260.0
Matt Ager,700400.0
Adrian Herrera,805155.0
Kaleb Sophy,815225.0
Luis Arestigueta,808244.0
Joan Ogando,808010.0
Camron Hill,701320.0
Camilo Sanchez,800229.0
Hyun-Seok Jang,815794.0
Victor Farias,693756.0
JeanPierre Ortiz,701370.0
Ty Floyd,692226.0
Edinzo Marquez,805128.0
Alex Bouchard,827635.0
Tyler Gough,702640.0
Jesus Tillero,808313.0
Marcos Herrera,800154.0
Bryan Polanco,702877.0
Dheygler Gimenez,684080.0
Alexander Fuentes,815218.0
Elier Morillo,808497.0
Ismael Luciano,692593.0
Develson Aria,684846.0
Jose Feliz,808243.0
Landen Maroudis,805793.0
Janzen Keisel,701651.0
Will Frisch,687137.0
Luichi Casilla,800436.0
Angel Liranzo,808158.0
Edwardo Melendez,823898.0
Yereny Teus,806711.0
Carlos Rodriguez,823864.0
JP Wheat,702516.0
Francisco Pazos,802387.0
Riley Bauman,809496.0
Ryan Degges,813869.0
Dylan Questad,805812.0
Jhon Medina,808042.0
Angel Rivero,821022.0
Ronny Lopez,807832.0
Andre Sanchez,700062.0
Keeler Morfe,808323.0
Keegan Zinn,815111.0
Anthony Astudillo,828713.0
Naimer Rosario,815946.0
Jhoniel Serrano,698934.0
Franklin Gil,805046.0
Danny Flatt,814343.0
Greysen Carter,701706.0
Jose Paulino,821067.0
Reynardo Cruz,699106.0
Juan Reyes,808219.0
Reiver Camacho,821096.0
Alberto Laroche,823929.0
Sabier Marte,800239.0
Erick Reynoso,807791.0
Osiris Calvo,808208.0
Dony Aguilera,823865.0
Jefferson Moran,814086.0
Jeronimo Palmeros,831528.0
Raimy Rodriguez,800321.0
Luis Ghisays,827114.0
Juan Cazarez,814811.0
Jesus A. Castro,827463.0
Luis Carias,808218.0
Chalniel Arias,703921.0
Miguel Flores,821793.0
Alexander Almonte,823012.0
Starlin Savinon,806710.0
Luis Espinoza,821646.0
Esteban Luna,823718.0
Brad Pacheco,814372.0
Alejandro Chiquillo,823330.0
Gilberto Lopez,821595.0
Eduardo Robles,810856.0
Hunter Hollan,702052.0
Franco Zabaleta,821032.0
Brayan Narvaez,808352.0
Xavier Lopez,820931.0
Dilan Fernandez,816403.0
Orlando Suarez,823861.0
Randry De Leon,808359.0
Darrel Lunar,821188.0
Jose Cruz,821781.0
Jesús  Palacios,800462.0
Zhiorman Imbriano,699391.0
Manuel Perez,800207.0
Marco Eluscat,821644.0
Frenny Grant,814133.0
Marlon De La Cruz,821023.0
Diomer Gonzalez,828307.0
Moises Castillo,806876.0
Victor Espiritu,821417.0
Rubender Pena,823214.0
Eric Veras,821626.0
Gerardo Lopez,825751.0
Yermain Ruiz,815938.0
Hamlet Garcia,808697.0
Marcos Pimentel,821021.0
Diego Arroyo,829485.0
Eliezer Pena,807979.0
Enmanuel Talavera,807637.0
Nelvis Ochoa,691440.0
Diustin Mayorquin,829944.0
Ovis Portes,802086.0
Miguel Toscano,808537.0
Josiah Romeo,812559.0
Luis Burgos,827469.0
Wifrailyn Jaquez,823868.0
Adam Bates,806724.0
Kevin Martinez,830427.0
Manuel Osorio,808130.0
Bernardo Rivera,815969.0
Dylan Wilson,808511.0
Anthony Gantes,820878.0
Moises Meza,816396.0
Harrison Ruiz,806916.0
Salvador Casado,823883.0
Kevin Velasco,808280.0
Franklyn Moreta,802089.0
Frank Moreno,805064.0
Melvin Rodriguez,821060.0
Noelin Cuevas,800075.0
Francis Texido,809814.0
Jhonan Coba,826173.0
Fabian Gallardo,821142.0
Freddy Hernandez,829852.0
Jharold Clemente,811230.0
Alexander Garcia,824212.0
Juan García,830467.0
Cole Schoenwetter,800616.0
Denny Lima,808348.0
Luis Bermudez,800089.0
Efrailin Ramos,820889.0
Erigaldi Perez,808122.0
Luimy Munoz,808891.0
Williams Salazar,816266.0
Robert Cruz,679004.0
Josnier Parra,807206.0
Franyerson Reyes,821802.0
Gabriel Chinchilla,820976.0
Samuel Perez,806951.0
Jorge Luna,808659.0
Francisco Morao,808262.0
Jerson Alejandro,808394.0
Adrian Ardines,821593.0
Leuris Portorreal,808224.0
Anderson Beltre,807852.0
Juanyerlin Duran,830037.0
Edgar Gallegos,823735.0
Sandy Ozuna,814252.0
Oliver Gonzalez,823860.0
Keuri Almonte,808246.0
Ronny Oliver,702390.0
Manuel Moreno,821191.0
Edgar Colon,813958.0
Biembenido  Brito,800105.0
Vitico Valdez,702884.0
Geovanny Villarroel,829494.0
Jesus Montiel,828435.0
Aneury Montilla,831570.0
Jose Parra,821280.0
Gregory Sanchez,821800.0
Jhon Almonte,829383.0
Victor Santos,821670.0
Juan Cota,802399.0
Omar Montano,828786.0
Juan Pinto,699697.0
Raymel Belliard,828661.0
Troy Guthrie,816142.0
Jeffrey German,800262.0
Jesus Lopez,808362.0
Christian Lopez,809326.0
Kelvin Zapata,829981.0
Anderson Cardenas,807966.0
Daniel Gómez,822285.0
Darling Perez,829771.0
Evelio Hernandez,801787.0
Angel Bello,823368.0
Wisler Infante,829878.0
Carlos Hampshire,802388.0
Joan Pena,829877.0
Marlon Quintana,823822.0
Gustavo Garcia,831788.0
Leandro Rodriguez,832318.0
Wander Ventura,802106.0
Edelvis Perez,821821.0
Andrew Bolívar,810977.0
Williams Montero,829881.0
Junior Tavera,812563.0
Dariel Florentino,827693.0
Diego Dugarte,805056.0
Luis Maracara,821634.0
Enderson Amaya,830016.0
Jhan Almeida,820950.0
Edwarlys Hidalgo,828348.0
Deybi Salcedo,815190.0
Randy Angomas,830411.0
Irwin Ramirez,821061.0
Francis Marte,807959.0
Michell Chirinos,807830.0
Oswaldo Aponte,808713.0
Pedro Belisario,810044.0
Jose Menes,832494.0
Johan Cabeza,815672.0
Jean Robles,821005.0
Damian Jimenez,807763.0
Jhostin Betances,820992.0
Christopher Hernandez,816290.0
Edwin Marte,835012.0
Jordany Chirinos,808720.0
Joel Cruz,816144.0
Jezler Baules,815196.0
Luis Morellis,807260.0
Raymond Sarmiento,829808.0
Cristhian Duarte,832311.0
Jose D. Gonzalez,829842.0
Emanuel Vargas,808375.0
Michael Ramirez,821679.0
Josias Figuereo,829415.0
Cristian Aray,821774.0
Kendal Meza,808111.0
Adrian Aray,821068.0
Rordy Mejia,820882.0
Edwin Gonzalez,800245.0
Abner Meza,830464.0
Anderson Jimenez,821254.0
Alvaro Pineda,802104.0
Jose Silvestre,821621.0
Joshue De La Cruz,820849.0
Wilmer Ramirez,800247.0
Jorge Geraldo,702876.0
Carlos Lopez,693747.0
David Sanchez,822691.0
Manuel Cruz,825268.0
Aneudy Almonte,825160.0
Josue Toledo,821125.0
Gabriel Rivero,827449.0
Stharlin Torres,820941.0
Moises Morales,815473.0
Alistair Tanner,816305.0
Daniel Keaney,806640.0
Sebastian Estiven,815276.0
Deivi Villafana,812151.0
Jonathan Batista,805121.0
Antonio Morales,835202.0
Melky Ventura,830460.0
Brendan Morse,815311.0
Anthony Feliz,829497.0
Stiven Rogers,821098.0
Ismael Obregon,830014.0
Joneiker Arellano,800189.0
Gerinton Mendez,820961.0
Yorvi Pirela,800459.0
Leonel Murrieta,831046.0
Berny Ortiz,829397.0
Oscar Romero,810047.0
Xavier Cruz,808081.0
Leonardo Leon,808006.0
Elkyns Villarreal,821640.0
Enixon Sanchez,821198.0
