pitcher,year,split_day,il_stints_to,is_on_il_at_split,days_since_il_return,days_on_il_to
682019,2022,135,1,0,104.0,31
656371,2022,135,1,1,0.0,135
678658,2022,135,1,1,0.0,135
668769,2022,135,1,1,0.0,135
672693,2022,135,1,1,0.0,134
642012,2022,135,1,1,0.0,134
682799,2022,135,2,0,60.0,58
703211,2022,135,1,1,0.0,134
672536,2022,135,1,1,0.0,134
686452,2022,135,1,1,0.0,134
686449,2022,135,1,1,0.0,134
680711,2022,135,1,0,10.0,124
682929,2022,135,1,1,0.0,134
684240,2022,135,1,1,0.0,134
685068,2022,135,1,1,0.0,134
681812,2022,135,1,1,0.0,134
657023,2022,135,1,1,0.0,134
684949,2022,135,1,0,82.0,52
690319,2022,135,1,1,0.0,134
679630,2022,135,1,0,27.0,107
672277,2022,135,1,0,108.0,26
663690,2022,135,1,0,7.0,127
681183,2022,135,1,1,0.0,134
663658,2022,135,1,0,16.0,118
691081,2022,135,1,1,0.0,134
686793,2022,135,1,1,0.0,134
676026,2022,135,1,1,0.0,134
669364,2022,135,1,1,0.0,134
678582,2022,135,1,1,0.0,134
657675,2022,135,1,0,31.0,103
687828,2022,135,1,1,0.0,134
689939,2022,135,1,1,0.0,134
670168,2022,135,1,1,0.0,134
669476,2022,135,1,1,0.0,134
685308,2022,135,1,1,0.0,134
671220,2022,135,1,0,95.0,39
695596,2022,135,1,0,112.0,22
685045,2022,135,1,1,0.0,134
681154,2022,135,1,1,0.0,134
679735,2022,135,1,1,0.0,134
694477,2022,135,1,0,29.0,105
682744,2022,135,1,1,0.0,134
676073,2022,135,1,0,1.0,133
682193,2022,135,1,1,0.0,134
672782,2022,135,1,1,0.0,134
682125,2022,135,1,1,0.0,134
667652,2022,135,1,1,0.0,134
663443,2022,135,1,0,29.0,105
682998,2022,135,1,1,0.0,134
677952,2022,135,1,1,0.0,134
687107,2022,135,1,1,0.0,134
672786,2022,135,1,1,0.0,134
660437,2022,135,1,1,0.0,134
689434,2022,135,1,0,1.0,133
702463,2022,135,1,1,0.0,134
674674,2022,135,1,0,104.0,30
684195,2022,135,1,1,0.0,134
687534,2022,135,1,0,93.0,41
689299,2022,135,1,1,0.0,134
670253,2022,135,1,1,0.0,134
676012,2022,135,1,1,0.0,134
660690,2022,135,1,1,0.0,134
676709,2022,135,1,0,113.0,21
701158,2022,135,1,1,0.0,134
695071,2022,135,1,1,0.0,134
669219,2022,135,1,1,0.0,134
668874,2022,135,1,1,0.0,134
665999,2022,135,1,1,0.0,134
681114,2022,135,1,0,116.0,18
677614,2022,135,1,1,0.0,134
670436,2022,135,1,1,0.0,134
439475,2022,135,1,1,0.0,134
687879,2022,135,1,1,0.0,134
661837,2022,135,1,1,0.0,134
681811,2022,135,1,1,0.0,134
675965,2022,135,1,1,0.0,134
680887,2022,135,1,1,0.0,134
679604,2022,135,1,1,0.0,134
641962,2022,135,1,0,93.0,41
673387,2022,135,1,1,0.0,134
679820,2022,135,1,1,0.0,134
650671,2022,135,1,0,83.0,51
669435,2022,135,1,0,76.0,58
548337,2022,135,1,0,123.0,11
686481,2022,135,1,1,0.0,134
701240,2022,135,1,1,0.0,134
670908,2022,135,1,1,0.0,134
676896,2022,135,1,0,113.0,21
679822,2022,135,2,0,73.0,18
592233,2022,135,1,1,0.0,134
687960,2022,135,1,1,0.0,134
669724,2022,135,1,1,0.0,134
663819,2022,135,1,0,9.0,125
669416,2022,135,1,0,25.0,109
667581,2022,135,1,1,0.0,134
672442,2022,135,2,1,0.0,124
672570,2022,135,1,1,0.0,134
670267,2022,135,1,1,0.0,134
681508,2022,135,1,0,127.0,7
687991,2022,135,1,1,0.0,134
682758,2022,135,1,1,0.0,134
687934,2022,135,1,0,120.0,14
680922,2022,135,1,1,0.0,134
676561,2022,135,1,1,0.0,134
683733,2022,135,1,1,0.0,134
676697,2022,135,1,1,0.0,134
641849,2022,135,2,1,0.0,117
682990,2022,135,1,1,0.0,134
668859,2022,135,1,1,0.0,134
686397,2022,135,1,0,95.0,39
693707,2022,135,1,1,0.0,134
693308,2022,135,1,0,98.0,36
680801,2022,135,1,1,0.0,134
666463,2022,135,1,1,0.0,134
682608,2022,135,1,1,0.0,134
670191,2022,135,1,1,0.0,134
572183,2022,135,1,1,0.0,134
681935,2022,135,1,1,0.0,134
662914,2022,135,1,0,96.0,38
677520,2022,135,1,1,0.0,134
682075,2022,135,1,0,109.0,25
656297,2022,135,1,1,0.0,134
702129,2022,135,2,0,7.0,71
679025,2022,135,1,0,116.0,18
682845,2022,135,1,1,0.0,134
676930,2022,135,1,1,0.0,134
672719,2022,135,2,1,0.0,118
675914,2022,135,1,1,0.0,134
680725,2022,135,1,1,0.0,134
690544,2022,135,1,0,113.0,21
656958,2022,135,1,1,0.0,134
663632,2022,135,1,1,0.0,134
678713,2022,135,1,1,0.0,134
674375,2022,135,1,0,92.0,42
669228,2022,135,1,1,0.0,134
679655,2022,135,1,1,0.0,134
660671,2022,135,3,0,43.0,91
674114,2022,135,1,0,65.0,69
682623,2022,135,1,1,0.0,134
680933,2022,135,1,0,8.0,126
607114,2022,135,1,1,0.0,134
672730,2022,135,1,0,9.0,125
668706,2022,135,1,1,0.0,134
682695,2022,135,1,1,0.0,134
682028,2022,135,1,0,81.0,53
671222,2022,135,1,1,0.0,134
682992,2022,135,1,1,0.0,134
676511,2022,135,1,1,0.0,134
677945,2022,135,1,1,0.0,134
658652,2022,135,1,1,0.0,134
679326,2022,135,1,1,0.0,134
688445,2022,135,1,1,0.0,134
621116,2022,135,1,1,0.0,134
674468,2022,135,1,1,0.0,134
669789,2022,135,1,1,0.0,134
687392,2022,135,1,0,11.0,123
682250,2022,135,1,1,0.0,134
669380,2022,135,1,1,0.0,134
656647,2022,135,1,0,22.0,112
669678,2022,135,1,1,0.0,134
695645,2022,135,1,1,0.0,134
678493,2022,135,2,1,0.0,104
683064,2022,135,1,1,0.0,134
679295,2022,135,1,1,0.0,134
681942,2022,135,1,0,19.0,115
680742,2022,135,1,1,0.0,134
682202,2022,135,1,0,29.0,105
686925,2022,135,1,0,66.0,68
679928,2022,135,2,0,35.0,99
625506,2022,135,1,1,0.0,134
685719,2022,135,1,1,0.0,134
685005,2022,135,1,0,102.0,32
676248,2022,135,1,1,0.0,134
679304,2022,135,1,1,0.0,134
666802,2022,135,1,1,0.0,134
672795,2022,135,1,1,0.0,134
681855,2022,135,1,1,0.0,134
669470,2022,135,1,1,0.0,134
663517,2022,135,1,1,0.0,134
668944,2022,135,1,1,0.0,134
670196,2022,135,1,1,0.0,134
678862,2022,135,1,1,0.0,134
670422,2022,135,1,1,0.0,134
678256,2022,135,1,1,0.0,134
680436,2022,135,1,0,119.0,15
669292,2022,135,1,1,0.0,134
670092,2022,135,1,0,108.0,26
687250,2022,135,1,1,0.0,134
671265,2022,135,1,1,0.0,134
687439,2022,135,1,1,0.0,134
676890,2022,135,1,1,0.0,134
663516,2022,135,1,1,0.0,134
669937,2022,135,1,1,0.0,134
681704,2022,135,1,1,0.0,134
681443,2022,135,1,0,54.0,80
681751,2022,135,1,0,15.0,119
680768,2022,135,1,1,0.0,134
672865,2022,135,1,1,0.0,134
666622,2022,135,1,1,0.0,134
679645,2022,135,1,0,24.0,110
669152,2022,135,1,1,0.0,134
667690,2022,135,1,0,95.0,39
686946,2022,135,1,1,0.0,134
681585,2022,135,1,0,78.0,56
643357,2022,135,1,1,0.0,134
675527,2022,135,1,1,0.0,134
686799,2022,135,1,0,74.0,60
673855,2022,135,1,1,0.0,134
701655,2022,135,1,0,29.0,105
571825,2022,135,1,0,25.0,109
678980,2022,135,1,1,0.0,134
681888,2022,135,1,1,0.0,134
681047,2022,135,1,1,0.0,134
659389,2022,135,1,1,0.0,134
677008,2022,135,1,0,71.0,63
681404,2022,135,1,1,0.0,134
690183,2022,135,1,1,0.0,134
691712,2022,135,1,1,0.0,134
673766,2022,135,1,1,0.0,134
676084,2022,135,1,1,0.0,134
674221,2022,135,1,1,0.0,134
671109,2022,135,1,1,0.0,134
680882,2022,135,1,1,0.0,134
663682,2022,135,1,1,0.0,134
669193,2022,135,1,1,0.0,134
680991,2022,135,1,1,0.0,134
691951,2022,135,1,1,0.0,134
680664,2022,135,2,1,0.0,16
686401,2022,135,1,1,0.0,134
677652,2022,135,1,1,0.0,134
683094,2022,135,1,1,0.0,134
668822,2022,135,1,1,0.0,134
683726,2022,135,1,1,0.0,134
682052,2022,135,1,1,0.0,134
667563,2022,135,1,1,0.0,134
681085,2022,135,1,1,0.0,134
501593,2022,135,1,1,0.0,134
687790,2022,135,1,1,0.0,134
668720,2022,135,1,1,0.0,134
680689,2022,135,1,1,0.0,134
687990,2022,135,1,1,0.0,134
680890,2022,135,1,0,80.0,54
666654,2022,135,1,1,0.0,134
669389,2022,135,1,1,0.0,134
643452,2022,135,1,1,0.0,134
663600,2022,135,1,1,0.0,134
694553,2022,135,1,1,0.0,134
656083,2022,135,1,0,8.0,126
690350,2022,135,1,0,95.0,39
676451,2022,135,1,1,0.0,134
678016,2022,135,1,1,0.0,134
669443,2022,135,1,0,123.0,11
681974,2022,135,1,0,43.0,91
702446,2022,135,1,0,21.0,113
679885,2022,135,1,1,0.0,134
677017,2022,135,1,1,0.0,134
671132,2022,135,1,1,0.0,134
641974,2022,135,1,0,39.0,95
657034,2022,135,1,1,0.0,134
668596,2022,135,1,1,0.0,134
678616,2022,135,1,1,0.0,134
671066,2022,135,1,1,0.0,134
681872,2022,135,1,1,0.0,134
678403,2022,135,1,1,0.0,134
694936,2022,135,1,1,0.0,134
691703,2022,135,1,1,0.0,134
665825,2022,135,1,1,0.0,134
624514,2022,135,1,1,0.0,134
683181,2022,135,1,0,74.0,60
681709,2022,135,1,1,0.0,134
680454,2022,135,1,1,0.0,134
672620,2022,135,1,1,0.0,134
678922,2022,135,1,1,0.0,134
663597,2022,135,1,1,0.0,134
676370,2022,135,1,1,0.0,134
676789,2022,135,1,1,0.0,134
669799,2022,135,1,1,0.0,134
657066,2022,135,1,1,0.0,134
683128,2022,135,1,1,0.0,134
676106,2022,135,1,0,95.0,39
690425,2022,135,1,1,0.0,134
687824,2022,135,1,0,102.0,32
683053,2022,135,1,1,0.0,134
687198,2022,135,1,1,0.0,134
692495,2022,135,1,1,0.0,134
690148,2022,135,1,1,0.0,134
663536,2022,135,1,0,108.0,26
690950,2022,135,1,0,24.0,110
683841,2022,135,1,1,0.0,134
696147,2022,135,2,0,28.0,73
686675,2022,135,1,1,0.0,134
666148,2022,135,1,1,0.0,134
666627,2022,135,1,0,41.0,93
679556,2022,135,1,1,0.0,134
666661,2022,135,1,1,0.0,134
677568,2022,135,1,1,0.0,134
596133,2022,135,1,1,0.0,134
672750,2022,135,1,0,116.0,18
682642,2022,135,1,1,0.0,134
687321,2022,135,1,1,0.0,134
685279,2022,135,1,1,0.0,134
679200,2022,135,1,1,0.0,134
681518,2022,135,1,1,0.0,134
669381,2022,135,1,1,0.0,134
647282,2022,135,1,1,0.0,134
700842,2022,135,1,1,0.0,134
665918,2022,135,1,1,0.0,134
669135,2022,135,1,1,0.0,134
673277,2022,135,1,1,0.0,134
685091,2022,135,1,0,33.0,101
663687,2022,135,2,0,90.0,33
669393,2022,135,1,1,0.0,134
669631,2022,135,1,0,88.0,46
677223,2022,135,1,0,125.0,9
592351,2022,135,3,1,0.0,39
684128,2022,135,1,0,63.0,70
686490,2022,135,1,1,0.0,133
656478,2022,135,1,1,0.0,133
621593,2022,135,1,1,0.0,133
621249,2022,135,1,0,48.0,85
678287,2022,135,2,0,34.0,99
672648,2022,135,1,1,0.0,133
605512,2022,135,1,1,0.0,133
676902,2022,135,1,0,28.0,105
665795,2022,135,2,0,15.0,68
683425,2022,135,1,1,0.0,132
621450,2022,135,1,1,0.0,132
682668,2022,135,1,0,107.0,25
676361,2022,135,1,1,0.0,132
666211,2022,135,1,0,7.0,125
663714,2022,135,1,1,0.0,132
686218,2022,135,1,0,93.0,39
677942,2022,135,3,0,11.0,37
689256,2022,135,2,1,0.0,126
666168,2022,135,1,1,0.0,132
666016,2022,135,2,1,0.0,127
672613,2022,135,1,1,0.0,131
642232,2022,135,1,1,0.0,131
665152,2022,135,1,0,76.0,55
657093,2022,135,1,1,0.0,131
643376,2022,135,1,0,39.0,92
694331,2022,135,1,1,0.0,131
434671,2022,135,1,0,37.0,94
687544,2022,135,2,1,0.0,110
642211,2022,135,1,0,29.0,102
683739,2022,135,1,1,0.0,130
663734,2022,135,2,1,0.0,47
681539,2022,135,1,1,0.0,130
664058,2022,135,1,0,23.0,107
686554,2022,135,2,1,0.0,62
656726,2022,135,2,0,87.0,17
660896,2022,135,1,1,0.0,130
608349,2022,135,2,1,0.0,6
542963,2022,135,1,0,120.0,10
670042,2022,135,1,0,93.0,37
641632,2022,135,1,0,119.0,11
681671,2022,135,1,1,0.0,130
608638,2022,135,1,1,0.0,130
670109,2022,135,2,1,0.0,61
670246,2022,135,1,1,0.0,130
572041,2022,135,1,0,120.0,10
622780,2022,135,1,1,0.0,130
672715,2022,135,1,1,0.0,130
608337,2022,135,2,0,94.0,17
592836,2022,135,1,0,112.0,18
670870,2022,135,1,0,80.0,50
668697,2022,135,1,1,0.0,129
666783,2022,135,2,1,0.0,128
643352,2022,135,0,0,,0
683582,2022,135,1,1,0.0,129
686577,2022,135,1,0,120.0,9
666397,2022,135,2,0,83.0,20
680636,2022,135,1,0,117.0,12
669176,2022,135,1,0,115.0,14
489265,2022,135,1,1,0.0,129
672456,2022,135,1,0,119.0,10
666135,2022,135,1,1,0.0,129
655889,2022,135,1,1,0.0,129
665759,2022,135,1,0,91.0,38
675921,2022,135,2,1,0.0,20
607644,2022,135,1,1,0.0,128
699044,2022,135,1,0,111.0,17
628345,2022,135,1,1,0.0,128
668908,2022,135,3,1,0.0,39
671217,2022,135,1,0,79.0,49
676627,2022,135,2,1,0.0,34
673663,2022,135,1,0,121.0,7
606192,2022,135,1,1,0.0,128
674372,2022,135,2,0,66.0,24
644374,2022,135,1,1,0.0,127
670541,2022,135,2,1,0.0,44
656766,2022,135,1,0,19.0,108
607043,2022,135,1,0,123.0,4
663554,2022,135,1,1,0.0,127
674029,2022,135,1,1,0.0,127
640462,2022,135,1,0,122.0,5
664119,2022,135,1,0,121.0,6
672773,2022,135,1,1,0.0,127
663445,2022,135,1,0,60.0,14
605483,2022,135,1,0,94.0,33
669912,2022,135,1,0,119.0,8
675652,2022,135,1,1,0.0,127
669189,2022,135,1,1,0.0,127
572039,2022,135,2,1,0.0,112
692563,2022,135,1,1,0.0,127
488787,2022,135,1,1,0.0,127
592192,2022,135,1,0,122.0,5
685474,2022,135,1,0,98.0,29
687436,2022,135,1,0,95.0,31
622250,2022,135,1,1,0.0,126
667378,2022,135,1,1,0.0,126
650960,2022,135,1,1,0.0,126
656548,2022,135,1,1,0.0,126
702911,2022,135,1,1,0.0,126
595879,2022,135,1,0,118.0,8
675662,2022,135,2,0,90.0,31
688610,2022,135,1,0,22.0,104
571745,2022,135,2,1,0.0,125
686833,2022,135,1,0,118.0,8
519151,2022,135,1,1,0.0,126
686671,2022,135,1,0,114.0,12
687836,2022,135,2,1,0.0,126
695001,2022,135,1,1,0.0,126
669222,2022,135,2,1,0.0,110
666159,2022,135,1,0,18.0,107
606988,2022,135,1,0,101.0,24
660619,2022,135,1,1,0.0,125
656495,2022,135,1,0,108.0,17
681973,2022,135,1,1,0.0,125
641569,2022,135,1,0,113.0,12
683020,2022,135,1,0,110.0,15
621366,2022,135,2,1,0.0,21
547943,2022,135,1,1,0.0,125
624522,2022,135,1,1,0.0,125
691797,2022,135,1,0,74.0,50
571980,2022,135,3,1,0.0,87
641900,2022,135,1,1,0.0,124
623513,2022,135,1,1,0.0,124
669460,2022,135,1,1,0.0,124
608700,2022,135,2,0,38.0,9
664700,2022,135,1,1,0.0,124
670986,2022,135,1,0,111.0,13
682121,2022,135,1,1,0.0,124
679903,2022,135,1,1,0.0,124
700932,2022,135,1,0,100.0,24
641656,2022,135,1,0,113.0,11
686993,2022,135,1,0,101.0,22
677351,2022,135,1,1,0.0,123
667670,2022,135,1,0,102.0,21
684049,2022,135,0,0,,0
663452,2022,135,1,1,0.0,123
663697,2022,135,2,0,68.0,50
620443,2022,135,2,1,0.0,123
660620,2022,135,1,1,0.0,123
547176,2022,135,1,1,0.0,123
543877,2022,135,1,0,122.0,1
681797,2022,135,1,0,81.0,42
519058,2022,135,5,0,1.0,31
502171,2022,135,2,0,62.0,24
669236,2022,135,1,0,86.0,37
682452,2022,135,1,1,0.0,123
605520,2022,135,1,1,0.0,123
676941,2022,135,1,1,0.0,123
663735,2022,135,1,1,0.0,123
605240,2022,135,1,0,100.0,23
678687,2022,135,1,1,0.0,53
678782,2022,135,0,0,,0
700242,2022,135,1,0,116.0,7
641343,2022,135,2,1,0.0,26
680451,2022,135,1,0,73.0,50
680418,2022,135,1,0,67.0,56
687849,2022,135,3,0,7.0,23
669294,2022,135,1,1,0.0,122
571760,2022,135,1,0,24.0,98
675656,2022,135,1,1,0.0,122
701103,2022,135,1,1,0.0,122
680632,2022,135,1,0,76.0,46
678283,2022,135,1,0,102.0,20
694397,2022,135,1,0,112.0,10
672629,2022,135,1,1,0.0,122
669081,2022,135,1,1,0.0,122
623149,2022,135,1,0,115.0,7
448281,2022,135,1,1,0.0,122
663886,2022,135,2,1,0.0,84
678914,2022,135,2,0,80.0,12
543901,2022,135,1,0,101.0,21
686599,2022,135,1,1,0.0,122
514888,2022,135,1,0,110.0,12
680685,2022,135,1,1,0.0,121
672953,2022,135,1,1,0.0,121
642216,2022,135,1,1,0.0,121
572955,2022,135,1,1,0.0,121
640451,2022,135,1,1,0.0,121
444859,2022,135,1,1,0.0,121
595871,2022,135,1,0,102.0,19
694909,2022,135,1,1,0.0,121
642571,2022,135,1,1,0.0,121
684085,2022,135,1,0,104.0,17
669157,2022,135,2,0,39.0,31
691371,2022,135,1,1,0.0,121
669792,2022,135,1,1,0.0,121
519390,2022,135,1,0,74.0,47
671790,2022,135,1,0,90.0,31
592127,2022,135,1,1,0.0,121
667339,2022,135,1,1,0.0,120
681142,2022,135,1,1,0.0,120
676191,2022,135,1,1,0.0,120
676111,2022,135,1,0,0.0,120
642336,2022,135,2,0,15.0,23
640449,2022,135,1,1,0.0,120
695258,2022,135,1,0,109.0,11
676344,2022,135,1,1,0.0,120
217915,2022,135,1,0,92.0,28
607391,2022,135,1,1,0.0,120
691348,2022,135,1,0,18.0,102
656008,2022,135,1,0,88.0,32
700794,2022,135,1,0,93.0,27
572403,2022,135,1,1,0.0,120
667241,2022,135,1,1,0.0,120
621453,2022,135,1,1,0.0,120
543101,2022,135,1,1,0.0,120
622682,2022,135,1,1,0.0,120
676609,2022,135,2,1,0.0,107
665912,2022,135,1,1,0.0,120
622353,2022,135,1,1,0.0,120
605121,2022,135,1,1,0.0,119
623515,2022,135,1,1,0.0,119
675983,2022,135,1,0,26.0,93
657733,2022,135,1,0,104.0,15
666803,2022,135,1,1,0.0,119
615698,2022,135,0,0,,0
659637,2022,135,1,0,95.0,24
687145,2022,135,1,1,0.0,119
677593,2022,135,1,1,0.0,119
666067,2022,135,1,0,104.0,15
653001,2022,135,1,0,73.0,46
681659,2022,135,1,1,0.0,119
676252,2022,135,1,1,0.0,119
664584,2022,135,1,1,0.0,119
685313,2022,135,1,0,112.0,7
650490,2022,135,1,0,118.0,1
607359,2022,135,1,1,0.0,118
602929,2022,135,1,0,112.0,6
642016,2022,135,1,0,105.0,13
622246,2022,135,1,1,0.0,118
605488,2022,135,1,0,27.0,91
650391,2022,135,1,0,45.0,73
693749,2022,135,1,0,111.0,7
641743,2022,135,1,1,0.0,118
692497,2022,135,1,0,109.0,9
456034,2022,135,1,0,95.0,23
680911,2022,135,0,0,,0
501659,2022,135,1,0,99.0,18
691183,2022,135,1,1,0.0,117
676063,2022,135,1,1,0.0,117
624415,2022,135,1,1,0.0,117
670200,2022,135,1,0,99.0,18
694189,2022,135,1,1,0.0,117
687258,2022,135,1,1,0.0,117
663605,2022,135,1,0,82.0,35
573262,2022,135,1,0,108.0,9
690516,2022,135,1,1,0.0,117
592696,2022,135,1,0,47.0,70
592864,2022,135,1,0,29.0,88
674441,2022,135,2,0,56.0,38
676438,2022,135,2,1,0.0,41
686523,2022,135,0,0,,0
692544,2022,135,1,1,0.0,116
680758,2022,135,1,0,81.0,35
642068,2022,135,1,0,81.0,35
691264,2022,135,1,0,79.0,37
595939,2022,135,1,1,0.0,116
680963,2022,135,1,1,0.0,116
552662,2022,135,1,1,0.0,42
666213,2022,135,1,1,0.0,116
605170,2022,135,1,0,111.0,5
624407,2022,135,1,0,103.0,13
641793,2022,135,2,0,3.0,48
700832,2022,135,1,1,0.0,116
695801,2022,135,1,0,95.0,21
677040,2022,135,2,1,0.0,84
681198,2022,135,1,1,0.0,116
670389,2022,135,1,0,95.0,21
686309,2022,135,1,0,80.0,36
669251,2022,135,1,0,109.0,7
467143,2022,135,2,1,0.0,110
700930,2022,135,1,0,107.0,9
663967,2022,135,1,0,108.0,8
657061,2022,135,2,1,0.0,43
663853,2022,135,3,0,11.0,78
690956,2022,135,2,1,0.0,50
607455,2022,135,1,0,109.0,7
430948,2022,135,1,1,0.0,116
668804,2022,135,2,0,26.0,15
665922,2022,135,2,1,0.0,106
592155,2022,135,1,0,88.0,27
695603,2022,135,2,1,0.0,113
663462,2022,135,1,0,77.0,38
668952,2022,135,2,0,22.0,63
701496,2022,135,1,0,101.0,14
458677,2022,135,1,1,0.0,115
680089,2022,135,0,0,,0
692248,2022,135,1,1,0.0,115
681146,2022,135,2,0,26.0,47
668470,2022,135,1,1,0.0,115
700354,2022,135,1,0,100.0,15
687352,2022,135,1,1,0.0,115
621028,2022,135,1,0,43.0,72
613317,2022,135,2,0,51.0,15
667363,2022,135,1,1,0.0,114
701222,2022,135,1,0,74.0,40
682842,2022,135,1,1,0.0,114
605525,2022,135,1,0,105.0,9
695405,2022,135,1,0,91.0,23
687064,2022,135,1,1,0.0,114
666157,2022,135,2,1,0.0,114
678689,2022,135,1,0,58.0,56
663681,2022,135,1,0,94.0,20
541650,2022,135,1,0,13.0,101
641924,2022,135,1,0,108.0,6
687870,2022,135,1,1,0.0,114
680881,2022,135,1,0,49.0,65
609275,2022,135,1,1,0.0,114
444489,2022,135,1,1,0.0,114
571976,2022,135,2,0,19.0,71
670057,2022,135,1,1,0.0,114
675966,2022,135,1,1,0.0,114
699106,2022,135,2,1,0.0,51
701538,2022,135,1,0,20.0,93
642282,2022,135,1,1,0.0,113
592178,2022,135,1,1,0.0,113
682844,2022,135,1,1,0.0,113
683871,2022,135,1,1,0.0,113
669070,2022,135,2,0,18.0,44
689047,2022,135,1,0,101.0,12
665170,2022,135,0,0,,0
642082,2022,135,1,1,0.0,113
608678,2022,135,1,0,105.0,8
474832,2022,135,2,0,67.0,31
641871,2022,135,1,1,0.0,113
542467,2022,135,1,0,93.0,20
682615,2022,135,1,0,95.0,18
453343,2022,135,1,0,106.0,7
518693,2022,135,1,0,81.0,32
682670,2022,135,1,1,0.0,112
489149,2022,135,1,0,102.0,10
641385,2022,135,1,0,88.0,24
641394,2022,135,1,1,0.0,112
669288,2022,135,2,0,31.0,46
642629,2022,135,0,0,,0
678362,2022,135,1,1,0.0,112
694496,2022,135,1,1,0.0,112
664159,2022,135,1,1,0.0,112
641571,2022,135,1,1,0.0,112
663325,2022,135,1,0,104.0,8
695358,2022,135,2,0,0.0,79
670622,2022,135,1,0,87.0,25
677352,2022,135,1,0,93.0,19
678413,2022,135,1,0,92.0,20
641927,2022,135,1,1,0.0,112
542255,2022,135,1,0,98.0,14
672018,2022,135,1,1,0.0,112
676198,2022,135,1,0,103.0,9
803251,2022,135,1,1,0.0,112
656644,2022,135,1,1,0.0,112
664776,2022,135,1,1,0.0,111
596842,2022,135,1,1,0.0,111
622110,2022,135,1,1,0.0,111
656887,2022,135,1,1,0.0,111
689822,2022,135,1,1,0.0,111
657697,2022,135,1,0,102.0,9
687144,2022,135,1,0,52.0,6
500874,2022,135,1,1,0.0,111
686796,2022,135,1,0,45.0,66
680611,2022,135,2,1,0.0,97
596847,2022,135,1,0,104.0,7
641584,2022,135,1,0,22.0,89
681799,2022,135,1,1,0.0,110
695670,2022,135,1,0,99.0,11
593934,2022,135,2,1,0.0,105
676103,2022,135,2,1,0.0,98
595956,2022,135,1,1,0.0,110
657092,2022,135,1,0,92.0,18
665779,2022,135,2,1,0.0,94
666129,2022,135,1,1,0.0,110
641302,2022,135,1,0,67.0,43
693409,2022,135,1,0,101.0,9
664247,2022,135,1,1,0.0,110
685807,2022,135,1,1,0.0,110
678836,2022,135,2,1,0.0,92
694930,2022,135,2,0,8.0,17
656235,2022,135,1,0,85.0,24
543507,2022,135,1,0,17.0,92
672755,2022,135,1,0,45.0,64
686843,2022,135,1,1,0.0,109
682982,2022,135,1,1,0.0,109
647228,2022,135,1,0,93.0,16
686745,2022,135,2,1,0.0,64
669424,2022,135,1,0,94.0,15
679014,2022,135,1,1,0.0,109
681810,2022,135,1,1,0.0,109
703057,2022,135,2,0,20.0,59
685734,2022,135,1,0,88.0,21
672356,2022,135,1,1,0.0,109
676637,2022,135,1,1,0.0,109
621500,2022,135,1,1,0.0,109
701533,2022,135,1,1,0.0,109
663533,2022,135,1,1,0.0,109
664139,2022,135,1,1,0.0,109
624641,2022,135,1,1,0.0,109
656061,2022,135,1,1,0.0,109
623470,2022,135,1,0,90.0,19
682260,2022,135,1,1,0.0,109
666166,2022,135,1,1,0.0,109
680765,2022,135,1,1,0.0,108
691781,2022,135,2,1,0.0,67
669309,2022,135,1,1,0.0,108
680552,2022,135,1,0,101.0,7
669372,2022,135,2,0,19.0,87
467793,2022,135,1,0,99.0,9
691398,2022,135,1,1,0.0,108
622698,2022,135,1,0,94.0,14
607333,2022,135,2,0,39.0,16
680420,2022,135,1,0,83.0,25
685117,2022,135,2,1,0.0,95
679718,2022,135,2,0,36.0,33
608344,2022,135,1,1,0.0,107
543548,2022,135,1,1,0.0,21
681931,2022,135,2,1,0.0,49
657010,2022,135,1,0,12.0,95
668472,2022,135,1,0,100.0,7
669717,2022,135,2,1,0.0,78
670036,2022,135,1,0,92.0,15
683734,2022,135,1,0,99.0,8
676763,2022,135,1,0,100.0,7
621002,2022,135,1,0,6.0,101
660710,2022,135,0,0,,0
678258,2022,135,2,0,27.0,33
672696,2022,135,1,0,95.0,12
669163,2022,135,3,1,0.0,73
670351,2022,135,1,0,92.0,14
685795,2022,135,1,1,0.0,106
695578,2022,135,1,0,65.0,41
680763,2022,135,1,1,0.0,24
641538,2022,135,1,1,0.0,106
690344,2022,135,0,0,,0
669165,2022,135,1,0,97.0,9
683546,2022,135,1,1,0.0,106
425794,2022,135,1,0,97.0,9
674007,2022,135,1,0,58.0,48
605164,2022,135,1,0,95.0,11
702246,2022,135,1,1,0.0,106
650333,2022,135,1,0,100.0,6
605119,2022,135,1,0,8.0,98
571771,2022,135,2,0,4.0,70
683846,2022,135,1,0,86.0,20
620442,2022,135,1,1,0.0,106
682641,2022,135,1,1,0.0,106
573106,2022,135,1,1,0.0,106
689701,2022,135,1,1,0.0,106
448179,2022,135,2,0,19.0,38
608596,2022,135,1,1,0.0,105
547379,2022,135,1,1,0.0,105
544369,2022,135,1,1,0.0,105
681094,2022,135,1,0,74.0,31
457705,2022,135,1,0,92.0,13
680723,2022,135,1,0,87.0,18
682777,2022,135,1,1,0.0,105
693855,2022,135,1,1,0.0,105
657612,2022,135,1,0,92.0,13
694436,2022,135,1,1,0.0,105
534606,2022,135,2,0,7.0,63
435559,2022,135,1,0,91.0,14
663686,2022,135,1,0,76.0,28
663616,2022,135,1,1,0.0,104
691020,2022,135,1,0,59.0,45
594694,2022,135,1,1,0.0,104
