batter,year,split_day,ros_park_factor_weighted,n_ros_games
641531,2018,100,0.9981081081081081,74
641553,2018,100,0.9947945205479453,73
641583,2018,100,0.984931506849315,73
641598,2018,100,1.020263157894737,76
641645,2018,100,0.9707792207792207,77
641684,2018,100,0.97125,72
641778,2018,100,0.9857746478873238,71
641816,2018,100,1.0078082191780824,73
641820,2018,100,1.0170270270270272,74
641856,2018,100,1.0,74
641857,2018,100,1.0798648648648648,74
641924,2018,100,0.996081081081081,74
641933,2018,100,0.9917567567567568,74
642003,2018,100,1.0078082191780824,73
642082,2018,100,1.0170270270270272,74
642086,2018,100,0.9707792207792207,77
642162,2018,100,1.0798648648648648,74
642180,2018,100,1.0015789473684211,76
642545,2018,100,0.97125,72
642547,2018,100,0.996081081081081,74
642571,2018,100,0.9735714285714284,70
642708,2018,100,0.9707792207792207,77
642715,2018,100,0.9804054054054053,74
642770,2018,100,0.9857746478873238,71
642851,2018,100,1.0170270270270272,74
643217,2018,100,1.0306944444444446,72
643230,2018,100,1.0065753424657535,73
643265,2018,100,0.9735714285714284,70
643327,2018,100,1.0386111111111112,72
643393,2018,100,0.9777464788732395,71
643396,2018,100,1.021111111111111,72
643466,2018,100,1.0798648648648648,74
643603,2018,100,0.9777464788732395,71
644337,2018,100,0.996081081081081,74
645261,2018,100,0.9735714285714284,70
645277,2018,100,0.9990540540540541,74
646240,2018,100,1.0306944444444446,72
649557,2018,100,1.0,74
650402,2018,100,1.0015789473684211,76
656185,2018,100,1.0153333333333334,75
656305,2018,100,0.984931506849315,73
656354,2018,100,1.0051315789473685,76
656427,2018,100,0.9917567567567568,74
656555,2018,100,1.0051315789473685,76
656669,2018,100,1.0065753424657535,73
656794,2018,100,0.9990540540540541,74
656941,2018,100,0.9888311688311688,77
657077,2018,100,0.9916,75
657557,2018,100,0.9917567567567568,74
657571,2018,100,0.9916,75
660162,2018,100,0.9947945205479453,73
660271,2018,100,0.97125,72
660670,2018,100,0.9990540540540541,74
663656,2018,100,0.9777464788732395,71
664023,2018,100,0.9888311688311688,77
664056,2018,100,0.9917567567567568,74
664057,2018,100,0.9921621621621621,74
664058,2018,100,0.97125,72
664068,2018,100,1.0051315789473685,76
664192,2018,100,0.9857746478873238,71
664842,2018,100,0.9707792207792207,77
665742,2018,100,0.9921621621621621,74
666971,2018,100,1.0,74
669456,2018,100,1.0153333333333334,75
670950,2018,100,0.9735714285714284,70
112526,2018,107,1.0193939393939395,66
134181,2018,107,1.0193939393939395,66
400121,2018,107,1.0143076923076924,65
400284,2018,107,0.9947058823529412,68
405395,2018,107,0.9731818181818183,66
408045,2018,107,1.0192753623188406,69
408314,2018,107,0.9731884057971013,69
425772,2018,107,1.033939393939394,66
425783,2018,107,1.0193939393939395,66
425784,2018,107,0.9731818181818183,66
425794,2018,107,0.9926086956521738,69
425844,2018,107,1.033939393939394,66
425877,2018,107,0.9926086956521738,69
429664,2018,107,0.9822727272727273,66
429665,2018,107,1.0148529411764706,68
430832,2018,107,0.9731884057971013,69
430935,2018,107,0.9907042253521128,71
430945,2018,107,1.0154545454545454,66
431145,2018,107,0.9974999999999999,68
433587,2018,107,0.9822727272727273,66
434158,2018,107,0.9974999999999999,68
434378,2018,107,0.9796874999999999,64
434658,2018,107,1.0148529411764706,68
434671,2018,107,0.9982608695652173,69
434778,2018,107,0.9974999999999999,68
435064,2018,107,1.0192753623188406,69
435079,2018,107,0.9731818181818183,66
435263,2018,107,0.9796874999999999,64
435522,2018,107,0.9991176470588234,68
435559,2018,107,0.9982608695652173,69
435622,2018,107,1.0763235294117646,68
443558,2018,107,0.9822727272727273,66
444432,2018,107,1.0154545454545454,66
444482,2018,107,1.033939393939394,66
444489,2018,107,0.9972727272727272,66
444876,2018,107,0.9970588235294118,68
445055,2018,107,1.033939393939394,66
445988,2018,107,0.974375,64
446263,2018,107,0.9970588235294118,68
446308,2018,107,0.993731343283582,67
446334,2018,107,0.9824615384615385,65
446372,2018,107,1.0148529411764706,68
446386,2018,107,1.0148529411764706,68
446481,2018,107,1.0073846153846155,65
446653,2018,107,0.9731884057971013,69
448179,2018,107,0.9947058823529412,68
448602,2018,107,0.993731343283582,67
448801,2018,107,1.0154545454545454,66
448855,2018,107,0.9972727272727272,66
449181,2018,107,0.9970588235294118,68
450203,2018,107,0.9796874999999999,64
450306,2018,107,0.9731884057971013,69
450314,2018,107,0.9907042253521128,71
451192,2018,107,1.0143076923076924,65
451594,2018,107,0.9926086956521738,69
452095,2018,107,0.9982608695652173,69
452254,2018,107,0.9824615384615385,65
452655,2018,107,0.9822727272727273,66
452657,2018,107,0.9907042253521128,71
452678,2018,107,0.9731884057971013,69
453203,2018,107,0.9991176470588234,68
453281,2018,107,0.9822727272727273,66
453286,2018,107,0.993731343283582,67
453329,2018,107,1.033939393939394,66
453385,2018,107,0.9859375,64
453562,2018,107,1.0094117647058825,68
453568,2018,107,1.0763235294117646,68
453923,2018,107,0.9824615384615385,65
453943,2018,107,0.9731884057971013,69
454560,2018,107,0.9859375,64
455104,2018,107,1.0763235294117646,68
455117,2018,107,0.9731818181818183,66
455139,2018,107,1.0193939393939395,66
455755,2018,107,0.9982608695652173,69
455976,2018,107,0.9982608695652173,69
456078,2018,107,0.9955882352941177,68
456124,2018,107,0.9972727272727272,66
456488,2018,107,1.0295384615384615,65
456501,2018,107,0.9824615384615385,65
456665,2018,107,1.0295384615384615,65
456701,2018,107,1.0085074626865673,67
456715,2018,107,0.9972727272727272,66
457705,2018,107,0.9824615384615385,65
457706,2018,107,0.9731884057971013,69
457708,2018,107,0.9731818181818183,66
457727,2018,107,0.974375,64
457759,2018,107,0.9947058823529412,68
457763,2018,107,0.9824615384615385,65
457803,2018,107,0.9731884057971013,69
458015,2018,107,1.0085074626865673,67
458681,2018,107,0.9991176470588234,68
458731,2018,107,0.9991176470588234,68
459964,2018,107,0.9866666666666667,66
460026,2018,107,0.9824615384615385,65
460075,2018,107,0.9972727272727272,66
460077,2018,107,0.9970588235294118,68
460086,2018,107,0.9970588235294118,68
460269,2018,107,0.9907042253521128,71
460283,2018,107,0.9731884057971013,69
460576,2018,107,0.98,67
461314,2018,107,0.9947058823529412,68
461829,2018,107,0.993731343283582,67
461858,2018,107,1.0094117647058825,68
461865,2018,107,0.9822727272727273,66
462101,2018,107,1.0193939393939395,66
463610,2018,107,1.0192753623188406,69
465041,2018,107,1.0073846153846155,65
465753,2018,107,1.0094117647058825,68
466320,2018,107,1.0148529411764706,68
467008,2018,107,0.9907042253521128,71
467055,2018,107,0.9824615384615385,65
467092,2018,107,0.98,67
467100,2018,107,1.0073846153846155,65
467793,2018,107,1.0094117647058825,68
467827,2018,107,1.0763235294117646,68
468504,2018,107,0.9972727272727272,66
471865,2018,107,1.0763235294117646,68
472528,2018,107,0.9731818181818183,66
474463,2018,107,0.9866666666666667,66
474568,2018,107,1.0073846153846155,65
474832,2018,107,0.9824615384615385,65
475115,2018,107,0.9859375,64
475174,2018,107,1.0148529411764706,68
475247,2018,107,0.9982608695652173,69
475253,2018,107,0.9974999999999999,68
475582,2018,107,0.993731343283582,67
476451,2018,107,0.993731343283582,67
476704,2018,107,0.9866666666666667,66
477132,2018,107,0.9947058823529412,68
488671,2018,107,1.033939393939394,66
488726,2018,107,1.0148529411764706,68
488818,2018,107,0.9824615384615385,65
489119,2018,107,0.9972727272727272,66
489149,2018,107,1.0192753623188406,69
489446,2018,107,0.9859375,64
491676,2018,107,0.9824615384615385,65
491696,2018,107,0.98,67
492802,2018,107,1.0192753623188406,69
493316,2018,107,0.9731884057971013,69
493329,2018,107,0.9796874999999999,64
493596,2018,107,0.9822727272727273,66
500135,2018,107,1.0143076923076924,65
500208,2018,107,0.9974999999999999,68
500743,2018,107,0.974375,64
500779,2018,107,0.9907042253521128,71
500871,2018,107,1.0192753623188406,69
500874,2018,107,0.9926086956521738,69
501303,2018,107,1.0192753623188406,69
501896,2018,107,1.0073846153846155,65
501981,2018,107,0.9866666666666667,66
502054,2018,107,0.9926086956521738,69
502110,2018,107,1.0295384615384615,65
502117,2018,107,0.9822727272727273,66
502143,2018,107,1.0154545454545454,66
502210,2018,107,0.9796874999999999,64
502226,2018,107,1.0154545454545454,66
502517,2018,107,0.993731343283582,67
502624,2018,107,0.9972727272727272,66
502671,2018,107,1.033939393939394,66
502706,2018,107,0.9824615384615385,65
503556,2018,107,0.9796874999999999,64
506702,2018,107,1.0295384615384615,65
506703,2018,107,0.993731343283582,67
506747,2018,107,0.9926086956521738,69
514888,2018,107,0.9796874999999999,64
514917,2018,107,1.0094117647058825,68
516416,2018,107,0.9822727272727273,66
516770,2018,107,0.974375,64
516782,2018,107,1.0073846153846155,65
517369,2018,107,0.9859375,64
518397,2018,107,0.9947058823529412,68
518452,2018,107,1.0763235294117646,68
518466,2018,107,0.9731818181818183,66
518516,2018,107,0.9824615384615385,65
518553,2018,107,0.9907042253521128,71
518586,2018,107,0.9982608695652173,69
518614,2018,107,1.033939393939394,66
518618,2018,107,0.974375,64
518626,2018,107,0.9974999999999999,68
518692,2018,107,0.9982608695652173,69
518735,2018,107,0.9947058823529412,68
518774,2018,107,1.0085074626865673,67
518792,2018,107,0.9907042253521128,71
518902,2018,107,1.0143076923076924,65
518934,2018,107,1.0763235294117646,68
518960,2018,107,0.9866666666666667,66
519023,2018,107,0.9731884057971013,69
519048,2018,107,1.0295384615384615,65
519058,2018,107,0.9970588235294118,68
519144,2018,107,1.0295384615384615,65
519203,2018,107,0.9907042253521128,71
519222,2018,107,0.9991176470588234,68
519306,2018,107,1.033939393939394,66
519317,2018,107,0.9991176470588234,68
519346,2018,107,0.9972727272727272,66
519455,2018,107,1.0143076923076924,65
520471,2018,107,0.9859375,64
520980,2018,107,0.9947058823529412,68
521692,2018,107,0.9970588235294118,68
523253,2018,107,1.0192753623188406,69
527038,2018,107,0.9731884057971013,69
527043,2018,107,0.9731818181818183,66
527054,2018,107,0.9982608695652173,69
534606,2018,107,1.0192753623188406,69
541645,2018,107,0.9955882352941177,68
541650,2018,107,0.9972727272727272,66
542208,2018,107,1.0193939393939395,66
542255,2018,107,0.9982608695652173,69
542303,2018,107,0.9926086956521738,69
542340,2018,107,0.9972727272727272,66
542583,2018,107,0.9972727272727272,66
542881,2018,107,1.0763235294117646,68
542921,2018,107,1.0154545454545454,66
542979,2018,107,0.9972727272727272,66
543022,2018,107,0.9907042253521128,71
543037,2018,107,0.9796874999999999,64
543063,2018,107,0.9824615384615385,65
543068,2018,107,0.98,67
543101,2018,107,1.0085074626865673,67
543135,2018,107,0.98,67
543148,2018,107,0.9796874999999999,64
543193,2018,107,0.9731884057971013,69
543228,2018,107,1.0148529411764706,68
543257,2018,107,1.0192753623188406,69
543281,2018,107,1.0073846153846155,65
543294,2018,107,0.9907042253521128,71
543302,2018,107,0.9822727272727273,66
543305,2018,107,0.9991176470588234,68
543308,2018,107,1.0143076923076924,65
543309,2018,107,0.9991176470588234,68
543333,2018,107,0.9859375,64
543376,2018,107,1.0154545454545454,66
543377,2018,107,1.0154545454545454,66
543401,2018,107,1.0148529411764706,68
543475,2018,107,0.9859375,64
543484,2018,107,1.0143076923076924,65
543510,2018,107,1.0143076923076924,65
543543,2018,107,0.98,67
543557,2018,107,0.9907042253521128,71
543685,2018,107,0.993731343283582,67
543699,2018,107,0.993731343283582,67
543734,2018,107,1.0763235294117646,68
543760,2018,107,0.9866666666666667,66
543768,2018,107,0.9972727272727272,66
543807,2018,107,0.9796874999999999,64
543829,2018,107,0.9822727272727273,66
543877,2018,107,1.0295384615384615,65
543939,2018,107,0.9926086956521738,69
544369,2018,107,0.9991176470588234,68
544725,2018,107,0.9955882352941177,68
544925,2018,107,0.9731884057971013,69
544931,2018,107,0.993731343283582,67
545341,2018,107,0.9974999999999999,68
545350,2018,107,0.9796874999999999,64
545358,2018,107,0.9796874999999999,64
545361,2018,107,0.9731818181818183,66
546318,2018,107,1.0094117647058825,68
546990,2018,107,0.9974999999999999,68
546991,2018,107,0.9907042253521128,71
547170,2018,107,0.9955882352941177,68
547172,2018,107,1.0763235294117646,68
547179,2018,107,1.0085074626865673,67
547180,2018,107,0.993731343283582,67
547379,2018,107,1.0148529411764706,68
547888,2018,107,0.9991176470588234,68
547943,2018,107,0.9947058823529412,68
547982,2018,107,1.0143076923076924,65
547989,2018,107,0.9955882352941177,68
548389,2018,107,0.9947058823529412,68
553869,2018,107,1.0073846153846155,65
553882,2018,107,0.9955882352941177,68
553902,2018,107,1.0192753623188406,69
553993,2018,107,1.0085074626865673,67
554430,2018,107,0.9731884057971013,69
570240,2018,107,0.9731818181818183,66
570256,2018,107,1.0073846153846155,65
570267,2018,107,0.9972727272727272,66
570481,2018,107,1.0148529411764706,68
570560,2018,107,0.9955882352941177,68
570632,2018,107,0.974375,64
570731,2018,107,1.0154545454545454,66
570799,2018,107,0.9859375,64
571431,2018,107,0.993731343283582,67
571437,2018,107,1.0094117647058825,68
571448,2018,107,1.0763235294117646,68
571466,2018,107,1.0085074626865673,67
571506,2018,107,0.974375,64
571578,2018,107,1.033939393939394,66
571595,2018,107,1.0763235294117646,68
571602,2018,107,0.9955882352941177,68
571657,2018,107,0.9947058823529412,68
571679,2018,107,0.9822727272727273,66
571697,2018,107,1.0085074626865673,67
571718,2018,107,0.9970588235294118,68
571740,2018,107,1.0085074626865673,67
571745,2018,107,0.9822727272727273,66
571760,2018,107,0.9731818181818183,66
571771,2018,107,0.9947058823529412,68
571788,2018,107,1.0295384615384615,65
571800,2018,107,1.0094117647058825,68
571841,2018,107,0.9731884057971013,69
571851,2018,107,0.993731343283582,67
571863,2018,107,1.033939393939394,66
571875,2018,107,1.033939393939394,66
571912,2018,107,0.9974999999999999,68
571927,2018,107,0.9731884057971013,69
571945,2018,107,0.9926086956521738,69
571951,2018,107,0.9859375,64
571970,2018,107,0.9947058823529412,68
571974,2018,107,1.033939393939394,66
571976,2018,107,0.9859375,64
571980,2018,107,1.0148529411764706,68
572008,2018,107,1.033939393939394,66
572033,2018,107,0.9866666666666667,66
572039,2018,107,0.9866666666666667,66
572041,2018,107,1.033939393939394,66
572073,2018,107,1.0154545454545454,66
572122,2018,107,0.9822727272727273,66
572191,2018,107,0.993731343283582,67
572228,2018,107,0.9991176470588234,68
572233,2018,107,1.033939393939394,66
572287,2018,107,0.9822727272727273,66
572362,2018,107,0.9859375,64
572669,2018,107,0.9982608695652173,69
572761,2018,107,0.9926086956521738,69
572816,2018,107,1.0073846153846155,65
572821,2018,107,1.0192753623188406,69
573135,2018,107,0.9972727272727272,66
573185,2018,107,0.974375,64
575929,2018,107,0.9907042253521128,71
576397,2018,107,0.9926086956521738,69
578428,2018,107,1.0143076923076924,65
581527,2018,107,0.9974999999999999,68
588751,2018,107,0.98,67
591720,2018,107,0.9991176470588234,68
591741,2018,107,1.0073846153846155,65
591971,2018,107,1.0154545454545454,66
592122,2018,107,1.0192753623188406,69
592145,2018,107,0.9982608695652173,69
592178,2018,107,0.9907042253521128,71
592192,2018,107,0.9866666666666667,66
592200,2018,107,1.0085074626865673,67
592206,2018,107,1.0143076923076924,65
592230,2018,107,0.9731818181818183,66
592261,2018,107,1.0193939393939395,66
592273,2018,107,0.9991176470588234,68
592314,2018,107,0.9982608695652173,69
592325,2018,107,0.9822727272727273,66
592332,2018,107,0.9982608695652173,69
592348,2018,107,1.0143076923076924,65
592351,2018,107,1.0763235294117646,68
592387,2018,107,0.9822727272727273,66
592407,2018,107,0.974375,64
592426,2018,107,0.9982608695652173,69
592444,2018,107,1.0143076923076924,65
592450,2018,107,0.9991176470588234,68
592468,2018,107,1.0073846153846155,65
592518,2018,107,1.0154545454545454,66
592547,2018,107,0.9731818181818183,66
592567,2018,107,1.0073846153846155,65
592626,2018,107,0.9947058823529412,68
592662,2018,107,1.033939393939394,66
592663,2018,107,0.974375,64
592669,2018,107,0.9859375,64
592680,2018,107,0.974375,64
592685,2018,107,1.0193939393939395,66
592696,2018,107,1.0192753623188406,69
592743,2018,107,0.9731818181818183,66
592789,2018,107,0.9731884057971013,69
592791,2018,107,1.0073846153846155,65
592808,2018,107,0.9947058823529412,68
592826,2018,107,1.0094117647058825,68
592859,2018,107,1.0154545454545454,66
592865,2018,107,0.9972727272727272,66
592866,2018,107,1.0073846153846155,65
592885,2018,107,0.9972727272727272,66
593140,2018,107,1.0073846153846155,65
593160,2018,107,0.9970588235294118,68
593372,2018,107,0.9926086956521738,69
593423,2018,107,0.9866666666666667,66
593428,2018,107,1.0295384615384615,65
593528,2018,107,0.9970588235294118,68
593643,2018,107,1.0193939393939395,66
593647,2018,107,1.033939393939394,66
593700,2018,107,0.9824615384615385,65
593833,2018,107,0.993731343283582,67
593871,2018,107,1.0192753623188406,69
593934,2018,107,1.0192753623188406,69
593993,2018,107,0.9731818181818183,66
594011,2018,107,0.9970588235294118,68
594694,2018,107,0.993731343283582,67
594777,2018,107,0.9731818181818183,66
594798,2018,107,0.9731884057971013,69
594807,2018,107,1.0085074626865673,67
594809,2018,107,0.993731343283582,67
594824,2018,107,0.9926086956521738,69
594828,2018,107,0.9796874999999999,64
594840,2018,107,0.993731343283582,67
594953,2018,107,0.9955882352941177,68
594988,2018,107,1.0085074626865673,67
595222,2018,107,1.0143076923076924,65
595281,2018,107,0.98,67
595284,2018,107,1.0094117647058825,68
595375,2018,107,0.974375,64
595453,2018,107,0.974375,64
595751,2018,107,1.0094117647058825,68
595777,2018,107,1.0193939393939395,66
595879,2018,107,0.9907042253521128,71
595885,2018,107,0.9991176470588234,68
595909,2018,107,1.0192753623188406,69
