batter,year,game_date,team_id,pa,ab,k,bb,h,hr,tb,r,rbi,sb,hbp,fp
596146,2019,2019-07-02,142,5,5,0,0,1,0,2,1,0,0,0,3
596146,2019,2019-07-03,142,6,5,1,1,1,0,1,0,0,0,0,1
596146,2019,2019-07-04,142,5,5,1,0,1,0,2,0,0,0,0,1
596146,2019,2019-07-05,142,5,4,0,1,2,0,2,1,2,0,0,6
596146,2019,2019-07-06,142,5,5,2,0,0,0,0,0,0,0,0,-2
596146,2019,2019-07-07,142,5,5,0,0,1,0,1,0,0,0,0,1
596146,2019,2019-07-12,142,5,5,1,0,1,0,1,1,1,0,0,2
596146,2019,2019-07-13,142,5,5,2,0,2,2,8,2,2,0,0,10
596146,2019,2019-07-14,142,5,5,3,0,1,0,1,0,1,0,0,-1
596146,2019,2019-07-16,142,4,4,1,0,0,0,0,0,1,0,0,0
596146,2019,2019-07-17,142,3,3,0,0,1,0,2,1,0,0,0,3
596146,2019,2019-07-18,142,4,3,1,1,1,0,1,0,0,0,0,1
596146,2019,2019-07-19,142,5,5,1,0,0,0,0,0,0,0,0,-1
596146,2019,2019-07-20,142,4,4,0,0,2,0,2,0,0,0,0,2
596146,2019,2019-07-21,142,6,6,0,0,3,1,7,2,4,0,0,13
596146,2019,2019-07-22,142,4,3,0,1,1,1,4,1,1,0,0,7
596146,2019,2019-07-23,142,7,6,1,1,1,0,1,0,0,0,0,1
596146,2019,2019-07-24,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2019,2019-07-25,142,5,3,0,2,1,1,4,2,2,0,0,10
596146,2019,2019-07-26,142,5,5,1,0,1,1,4,1,3,0,0,7
596146,2019,2019-07-27,142,4,3,0,0,0,0,0,0,0,0,1,1
596146,2019,2019-07-28,142,5,5,1,0,2,1,6,3,2,0,0,10
596146,2019,2019-07-30,142,4,4,1,0,1,0,1,0,0,0,0,0
596146,2019,2019-07-31,142,4,1,0,3,1,1,4,2,1,0,0,10
596146,2019,2019-08-01,142,6,6,1,0,2,1,6,1,1,0,0,7
596146,2019,2019-08-02,142,5,3,0,2,2,0,4,3,1,0,0,10
596146,2019,2019-08-03,142,4,4,1,0,1,0,1,1,1,0,0,2
596146,2019,2019-08-04,142,4,3,1,1,0,0,0,0,0,0,0,0
596146,2019,2019-08-05,142,4,4,1,0,1,1,4,1,1,0,0,5
596146,2019,2019-08-06,142,5,5,1,0,1,0,1,1,0,0,0,1
596146,2019,2019-08-08,142,5,4,0,1,1,0,1,1,0,0,0,3
596146,2019,2019-08-09,142,5,5,2,0,1,0,1,0,0,0,0,-1
596146,2019,2019-08-10,142,4,4,0,0,1,1,4,1,1,0,0,6
596146,2019,2019-08-11,142,5,5,2,0,0,0,0,0,0,0,0,-2
596146,2019,2019-08-13,142,5,3,1,2,0,0,0,1,0,0,0,2
596146,2019,2019-08-14,142,4,2,0,2,0,0,0,1,0,0,0,3
596146,2019,2019-08-15,142,6,5,1,0,0,0,0,0,0,0,1,0
596146,2019,2019-08-16,142,4,4,2,0,1,1,4,1,2,0,0,5
596146,2019,2019-08-17,142,6,5,0,1,2,0,2,1,1,0,0,5
596146,2019,2019-08-18,142,4,3,1,1,0,0,0,1,0,0,0,1
596146,2019,2019-08-20,142,5,5,0,0,2,1,6,3,3,0,0,12
596146,2019,2019-08-21,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2019,2019-08-23,142,5,4,2,1,0,0,0,0,0,0,0,-1
596146,2019,2019-08-24,142,5,5,0,0,3,1,7,2,2,0,0,11
596146,2019,2019-08-25,142,4,3,1,0,0,0,0,1,0,0,1,1
596146,2019,2019-08-27,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2019,2019-08-30,142,6,5,0,1,2,0,4,3,1,0,0,9
596146,2019,2019-08-31,142,4,3,0,1,2,1,5,1,1,0,0,8
596146,2019,2019-09-01,142,4,3,1,1,0,0,0,0,0,0,0,0
596146,2019,2019-09-02,142,5,5,2,0,2,0,2,0,2,0,0,2
596146,2019,2019-09-03,142,5,4,1,0,0,0,0,1,0,0,1,1
596146,2019,2019-09-04,142,4,2,2,1,0,0,0,0,0,0,1,0
596146,2019,2019-09-05,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2019,2019-09-06,142,5,5,1,0,2,0,2,0,0,0,0,1
596146,2019,2019-09-07,142,4,2,1,2,0,0,0,1,0,0,0,2
596146,2019,2019-09-08,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2019,2019-09-14,142,4,4,1,0,2,0,3,1,0,0,0,3
596146,2019,2019-09-14,142,5,5,1,0,0,0,0,1,0,0,0,0
596146,2021,2021-04-01,142,5,5,0,0,3,0,6,1,1,0,0,8
596146,2021,2021-04-03,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-04-04,142,5,5,0,0,1,0,1,1,3,1,0,6
596146,2021,2021-04-05,142,4,2,1,2,1,0,2,1,1,0,0,5
596146,2021,2021-04-06,142,5,5,3,0,1,0,2,1,0,0,0,0
596146,2021,2021-04-07,142,1,1,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-04-08,142,4,3,0,0,1,0,1,0,1,0,1,3
596146,2021,2021-04-10,142,4,3,1,1,0,0,0,0,0,1,0,1
596146,2021,2021-04-11,142,5,4,0,0,1,0,2,0,1,0,0,3
596146,2021,2021-04-13,142,2,1,0,1,0,0,0,0,0,1,0,2
596146,2021,2021-04-14,142,3,3,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-04-14,142,3,3,2,0,0,0,0,0,0,0,0,-2
596146,2021,2021-04-15,142,5,5,2,0,1,0,1,0,1,0,0,0
596146,2021,2021-04-16,142,4,3,0,1,2,0,2,1,0,0,0,4
596146,2021,2021-04-30,142,4,3,1,1,0,0,0,1,0,0,0,1
596146,2021,2021-05-02,142,4,4,0,0,1,0,2,0,0,0,0,2
596146,2021,2021-05-03,142,4,4,1,0,1,0,1,0,1,1,0,2
596146,2021,2021-05-04,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-05-05,142,4,4,3,0,0,0,0,0,0,0,0,-3
596146,2021,2021-05-06,142,5,4,0,1,1,1,4,2,1,0,0,8
596146,2021,2021-05-07,142,5,4,0,1,2,1,5,1,2,0,0,9
596146,2021,2021-05-08,142,6,6,0,0,1,0,1,1,0,0,0,2
596146,2021,2021-05-11,142,5,4,0,0,0,0,0,0,0,1,1,2
596146,2021,2021-05-12,142,4,2,0,2,0,0,0,1,0,0,0,3
596146,2021,2021-05-13,142,4,4,1,0,1,1,4,1,1,0,0,5
596146,2021,2021-05-14,142,4,2,0,2,1,0,1,0,0,0,0,3
596146,2021,2021-05-15,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-05-16,142,4,3,0,0,2,1,6,2,4,0,0,12
596146,2021,2021-05-18,142,4,3,2,1,0,0,0,0,0,0,0,-1
596146,2021,2021-05-19,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-05-20,142,4,3,1,1,1,0,2,1,0,0,0,3
596146,2021,2021-05-21,142,5,4,2,1,1,0,2,2,2,0,0,5
596146,2021,2021-05-22,142,5,5,2,0,2,0,5,1,0,0,0,4
596146,2021,2021-05-23,142,4,4,0,0,2,1,5,1,3,0,0,9
596146,2021,2021-05-25,142,5,4,2,1,0,0,0,0,0,0,0,-1
596146,2021,2021-05-26,142,4,4,0,0,1,0,1,1,0,0,0,2
596146,2021,2021-05-29,142,2,2,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-06-18,142,5,5,2,0,0,0,0,0,1,0,0,-1
596146,2021,2021-06-19,142,4,3,1,1,0,0,0,1,0,1,0,2
596146,2021,2021-06-20,142,4,3,0,1,1,0,1,0,1,0,0,3
596146,2021,2021-06-21,142,6,4,1,2,2,0,2,1,0,1,0,5
596146,2021,2021-06-22,142,5,5,3,0,1,1,4,1,2,0,0,4
596146,2021,2021-06-24,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2021,2021-06-25,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2021,2021-06-29,142,4,3,0,1,1,0,2,1,1,0,0,5
596146,2021,2021-06-30,142,4,3,2,1,0,0,0,0,0,0,0,-1
596146,2021,2021-07-02,142,4,4,3,0,1,0,1,1,0,0,0,-1
596146,2021,2021-07-04,142,4,4,1,0,1,1,4,1,1,0,0,5
596146,2021,2021-07-05,142,4,3,1,1,2,2,8,3,3,0,0,14
596146,2021,2021-07-06,142,4,4,1,0,1,0,2,0,0,0,0,1
596146,2021,2021-07-07,142,4,3,1,1,0,0,0,0,0,0,0,0
596146,2021,2021-07-08,142,3,3,1,0,2,0,2,1,0,0,0,2
596146,2021,2021-07-09,142,3,3,0,0,2,0,4,0,2,0,0,6
596146,2021,2021-07-10,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-07-11,142,5,4,0,1,2,1,5,1,2,0,0,9
596146,2021,2021-07-17,142,2,2,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-07-17,142,3,3,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-07-18,142,4,3,1,1,0,0,0,0,0,0,0,0
596146,2021,2021-07-19,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-07-19,142,3,3,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-07-20,142,4,4,2,0,2,1,5,1,1,1,0,6
596146,2021,2021-07-21,142,5,4,0,1,2,1,5,2,1,0,0,9
596146,2021,2021-07-22,142,4,3,0,0,1,0,1,0,0,0,1,2
596146,2021,2021-07-23,142,5,5,0,0,1,0,1,1,0,0,0,2
596146,2021,2021-07-24,142,4,3,0,0,0,0,0,0,0,0,1,1
596146,2021,2021-07-25,142,4,4,1,0,2,1,5,1,1,0,0,6
596146,2021,2021-07-26,142,6,6,0,0,1,0,1,0,1,0,0,2
596146,2021,2021-07-27,142,5,5,3,0,0,0,0,0,0,0,0,-3
596146,2021,2021-07-28,142,6,5,2,0,1,1,4,2,1,0,1,6
596146,2021,2021-07-30,142,1,1,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-07-31,142,5,5,3,0,0,0,0,0,0,0,0,-3
596146,2021,2021-08-01,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2021,2021-08-03,142,5,4,1,1,1,0,2,2,0,0,0,4
596146,2021,2021-08-04,142,5,4,1,1,1,0,2,0,0,0,0,2
596146,2021,2021-08-05,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-08-06,142,5,3,1,1,1,0,1,0,2,0,0,3
596146,2021,2021-08-07,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-08-08,142,6,6,0,0,3,0,3,1,0,0,0,4
596146,2021,2021-08-09,142,3,3,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-08-10,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-08-11,142,4,3,1,1,0,0,0,0,0,0,0,0
596146,2021,2021-08-14,142,5,3,0,2,1,1,4,3,1,0,0,10
596146,2021,2021-08-15,142,5,3,1,2,2,0,4,3,0,0,0,8
596146,2021,2021-08-16,142,6,3,0,3,1,1,4,2,2,0,0,11
596146,2021,2021-08-17,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2021,2021-08-18,142,6,6,2,0,0,0,0,0,0,0,0,-2
596146,2021,2021-08-19,142,4,4,2,0,1,0,2,1,0,0,0,1
596146,2021,2021-08-21,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2021,2021-08-24,142,5,5,1,0,1,0,3,1,0,0,0,3
596146,2021,2021-08-25,142,5,5,0,0,2,0,2,0,0,0,0,2
596146,2021,2021-08-26,142,1,0,0,0,0,0,0,0,0,0,1,1
596146,2021,2021-08-27,142,4,3,0,1,2,0,3,0,0,1,0,5
596146,2021,2021-08-28,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2021,2021-08-30,142,4,3,0,1,1,0,2,0,0,0,0,3
596146,2021,2021-08-31,142,4,3,0,1,1,0,1,0,0,0,0,2
596146,2021,2021-09-03,142,4,4,1,0,1,0,2,0,0,0,0,1
596146,2021,2021-09-04,142,4,4,1,0,1,0,1,0,1,0,0,1
596146,2021,2021-09-05,142,5,3,1,2,0,0,0,0,0,0,0,1
596146,2021,2021-09-07,142,4,3,2,1,0,0,0,1,0,1,0,1
596146,2021,2021-09-08,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2021,2021-09-09,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-09-10,142,4,4,0,0,1,0,1,0,0,0,0,1
596146,2021,2021-09-11,142,4,3,0,1,2,1,6,2,1,0,0,10
596146,2021,2021-09-12,142,2,2,0,0,1,0,1,0,0,0,0,1
596146,2021,2021-09-13,142,5,4,1,1,1,0,1,0,0,0,0,1
596146,2021,2021-09-14,142,3,2,0,1,0,0,0,0,0,0,0,1
596146,2021,2021-09-15,142,4,3,1,1,0,0,0,1,0,0,0,1
596146,2021,2021-09-17,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2021,2021-09-18,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2021,2021-09-19,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2021,2021-09-21,142,5,5,1,0,3,0,3,1,2,0,0,5
596146,2021,2021-09-22,142,4,4,0,0,3,2,10,3,3,0,0,16
596146,2021,2021-09-23,142,2,2,2,0,0,0,0,0,0,0,0,-2
596146,2021,2021-09-25,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-09-26,142,4,4,1,0,2,0,2,0,0,0,0,1
596146,2021,2021-09-28,142,3,2,0,0,0,0,0,0,1,0,0,1
596146,2021,2021-09-29,142,4,4,0,0,1,0,1,0,1,0,0,2
596146,2021,2021-09-30,142,5,4,0,1,1,0,1,1,0,0,0,3
596146,2021,2021-10-01,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-10-02,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2021,2021-10-03,142,4,4,2,0,1,0,1,1,0,0,0,0
596146,2022,2022-04-08,142,3,1,0,1,0,0,0,0,0,0,1,2
596146,2022,2022-04-09,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2022,2022-04-10,142,4,4,0,0,1,1,4,1,1,0,0,6
596146,2022,2022-04-11,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-04-12,142,4,3,0,1,2,0,3,1,1,0,0,6
596146,2022,2022-04-13,142,3,2,1,1,0,0,0,0,0,0,0,0
596146,2022,2022-04-15,142,5,4,2,0,1,0,1,0,1,1,1,2
596146,2022,2022-04-16,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-04-17,142,4,4,1,0,1,0,1,1,0,0,0,1
596146,2022,2022-04-18,142,3,2,1,1,0,0,0,1,0,0,0,1
596146,2022,2022-04-19,142,4,4,0,0,1,0,1,0,0,0,0,1
596146,2022,2022-04-20,142,2,1,0,1,1,0,1,0,0,0,0,2
596146,2022,2022-04-21,142,4,4,0,0,1,0,1,0,0,0,0,1
596146,2022,2022-04-22,142,3,2,2,1,0,0,0,0,0,0,0,-1
596146,2022,2022-04-23,142,5,4,1,1,1,0,1,0,0,0,0,1
596146,2022,2022-04-24,142,5,3,0,2,2,0,2,0,0,0,0,4
596146,2022,2022-04-26,142,4,4,1,0,2,1,6,1,3,0,0,9
596146,2022,2022-04-27,142,4,3,0,1,2,2,8,2,2,0,0,13
596146,2022,2022-04-28,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-04-29,142,3,3,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-04-30,142,2,2,0,0,2,1,5,1,3,0,0,9
596146,2022,2022-05-01,142,5,4,1,1,1,0,2,1,1,0,0,4
596146,2022,2022-05-02,142,4,3,1,1,0,0,0,0,0,0,0,0
596146,2022,2022-05-03,142,2,2,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-05-05,142,4,4,0,0,3,0,3,0,0,0,0,3
596146,2022,2022-05-06,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2022,2022-05-07,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2022,2022-05-08,142,4,4,1,0,1,0,1,1,0,0,0,1
596146,2022,2022-05-10,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-05-11,142,3,3,0,0,1,0,2,1,0,0,0,3
596146,2022,2022-05-12,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2022,2022-05-13,142,5,4,1,0,3,0,4,1,2,0,0,6
596146,2022,2022-05-14,142,5,4,2,0,0,0,0,0,0,0,1,-1
596146,2022,2022-05-15,142,3,3,0,0,1,0,1,0,1,0,0,2
596146,2022,2022-05-17,142,4,3,0,1,2,0,2,0,0,0,0,3
596146,2022,2022-05-18,142,4,2,0,1,1,0,1,1,1,0,0,4
596146,2022,2022-05-20,142,4,3,1,1,0,0,0,1,0,0,0,1
596146,2022,2022-05-21,142,5,4,0,1,1,0,1,1,1,1,0,5
596146,2022,2022-05-22,142,5,4,0,1,2,0,3,2,1,0,0,7
596146,2022,2022-05-23,142,4,3,0,1,1,1,4,2,4,0,0,11
596146,2022,2022-05-24,142,4,3,1,1,0,0,0,1,0,0,0,1
596146,2022,2022-05-25,142,5,4,3,1,0,0,0,0,0,0,0,-2
596146,2022,2022-05-26,142,2,2,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-05-27,142,5,5,0,0,2,0,4,1,0,0,0,5
596146,2022,2022-05-28,142,2,2,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-05-31,142,5,4,0,1,3,0,4,2,3,0,0,10
596146,2022,2022-06-02,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-06-07,142,5,3,0,1,1,0,1,0,1,0,0,3
596146,2022,2022-06-08,142,4,4,0,0,1,0,1,0,1,0,0,2
596146,2022,2022-06-09,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-06-10,142,5,4,2,1,0,0,0,1,0,0,0,0
596146,2022,2022-06-11,142,4,4,0,0,2,0,3,0,0,0,0,3
596146,2022,2022-06-13,142,5,4,0,1,1,0,1,0,1,0,0,3
596146,2022,2022-06-14,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-06-15,142,4,4,0,0,1,0,2,0,0,0,0,2
596146,2022,2022-06-17,142,4,3,0,1,1,0,1,0,0,0,0,2
596146,2022,2022-06-18,142,5,5,0,0,2,0,3,2,2,0,0,7
596146,2022,2022-06-19,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-06-21,142,5,5,2,0,1,0,1,1,0,0,0,0
596146,2022,2022-06-22,142,5,3,1,2,1,1,4,2,1,0,0,8
596146,2022,2022-06-23,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2022,2022-06-24,142,4,4,1,0,1,0,1,0,0,0,0,0
596146,2022,2022-06-25,142,4,1,0,3,0,0,0,2,0,0,0,5
596146,2022,2022-06-26,142,4,4,1,0,2,0,3,1,2,0,0,5
596146,2022,2022-06-27,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-06-28,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2022,2022-06-29,142,5,5,0,0,2,1,5,1,2,0,0,8
596146,2022,2022-06-30,142,4,2,0,1,1,0,1,1,0,0,1,4
596146,2022,2022-07-01,142,3,2,0,1,0,0,0,0,0,0,0,1
596146,2022,2022-07-02,142,4,3,2,1,0,0,0,0,0,0,0,-1
596146,2022,2022-07-03,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2022,2022-07-04,142,5,3,1,2,0,0,0,1,0,0,0,2
596146,2022,2022-07-05,142,4,4,1,0,2,1,5,2,1,0,0,7
596146,2022,2022-07-06,142,5,4,1,1,0,0,0,0,0,0,0,0
596146,2022,2022-07-08,142,5,5,0,0,3,0,3,0,1,0,0,4
596146,2022,2022-07-09,142,1,1,0,0,1,0,1,0,0,0,0,1
596146,2022,2022-07-10,142,5,5,0,0,2,0,3,0,0,0,0,3
596146,2022,2022-07-12,142,3,3,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-07-13,142,2,2,0,0,2,0,3,1,0,0,0,4
596146,2022,2022-07-14,142,4,3,0,1,2,0,2,0,0,0,0,3
596146,2022,2022-07-15,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-07-16,142,4,4,1,0,1,0,1,1,0,0,0,1
596146,2022,2022-07-17,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-07-23,142,5,4,0,0,1,0,1,1,1,0,0,3
596146,2022,2022-07-24,142,2,1,0,0,0,0,0,1,1,0,1,3
596146,2022,2022-08-06,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-08-07,142,5,5,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-08-09,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2022,2022-08-10,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-08-12,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-08-13,142,5,4,1,1,0,0,0,1,0,0,0,1
596146,2022,2022-08-14,142,2,2,2,0,0,0,0,0,0,0,0,-2
596146,2022,2022-08-15,142,4,4,0,0,3,0,4,1,1,0,0,6
596146,2022,2022-08-16,142,5,5,1,0,0,0,0,2,1,0,0,2
596146,2022,2022-08-17,142,3,3,0,0,1,0,1,0,0,1,0,2
596146,2022,2022-08-19,142,3,3,0,0,1,0,2,0,0,0,0,2
596146,2022,2022-08-20,142,5,4,0,1,0,0,0,1,0,0,0,2
596146,2022,2022-08-21,142,3,3,1,0,1,0,1,0,0,0,0,0
596146,2022,2022-08-22,142,4,4,1,0,1,0,1,0,0,0,0,0
596146,2022,2022-08-23,142,4,4,2,0,2,0,3,0,1,0,0,2
596146,2022,2022-08-24,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2022,2022-08-25,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-08-27,142,5,2,0,3,2,0,2,1,0,0,0,6
596146,2022,2022-08-28,142,4,4,0,0,2,0,3,1,1,0,0,5
596146,2022,2022-08-29,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-08-30,142,5,3,0,2,0,0,0,2,0,0,0,4
596146,2022,2022-08-31,142,4,4,1,0,2,0,3,1,0,0,0,3
596146,2022,2022-09-02,142,4,4,0,0,1,0,1,2,0,0,0,3
596146,2022,2022-09-03,142,2,2,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-09-04,142,5,5,1,0,2,0,2,1,0,0,0,2
596146,2022,2022-09-05,142,1,1,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-09-07,142,1,1,1,0,0,0,0,0,0,0,0,-1
596146,2022,2022-09-09,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-09-10,142,5,5,0,0,0,0,0,0,0,0,0,0
596146,2022,2022-09-11,142,1,1,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-03-30,142,5,5,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-04-01,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2023,2023-04-02,142,5,4,1,1,0,0,0,0,0,0,0,0
596146,2023,2023-04-03,142,3,3,0,0,2,1,5,1,1,0,0,7
596146,2023,2023-04-15,142,3,3,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-04-16,142,3,3,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-04-18,142,4,3,2,0,1,1,4,1,1,0,1,5
596146,2023,2023-04-19,142,5,3,0,1,1,0,2,2,0,0,1,6
596146,2023,2023-04-20,142,5,5,1,0,2,0,3,0,1,0,0,3
596146,2023,2023-04-21,142,4,3,1,0,0,0,0,0,1,0,0,0
596146,2023,2023-04-22,142,4,4,1,0,1,0,2,1,0,0,0,2
596146,2023,2023-04-24,142,5,5,0,0,3,0,3,3,0,0,0,6
596146,2023,2023-04-26,142,4,4,1,0,0,0,0,0,1,0,0,0
596146,2023,2023-04-27,142,4,4,2,0,2,0,3,0,1,0,0,2
596146,2023,2023-04-28,142,4,2,1,1,1,1,4,2,2,0,0,8
596146,2023,2023-04-29,142,5,3,0,1,2,0,2,0,0,0,1,4
596146,2023,2023-04-30,142,5,4,2,1,0,0,0,1,0,0,0,0
596146,2023,2023-05-02,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2023,2023-05-03,142,5,4,2,1,1,0,1,0,0,0,0,0
596146,2023,2023-05-04,142,6,4,1,2,1,0,1,1,0,0,0,3
596146,2023,2023-05-05,142,4,4,1,0,1,1,4,1,2,0,0,6
596146,2023,2023-05-06,142,4,4,1,0,1,1,4,1,2,0,0,6
596146,2023,2023-05-07,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2023,2023-05-09,142,5,4,1,1,0,0,0,0,0,0,0,0
596146,2023,2023-05-10,142,5,5,1,0,2,1,6,3,1,0,0,9
596146,2023,2023-05-11,142,4,4,0,0,0,0,0,0,1,0,0,1
596146,2023,2023-05-12,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2023,2023-05-29,142,5,5,2,0,0,0,0,1,0,0,0,-1
596146,2023,2023-05-30,142,4,4,2,0,0,0,0,0,0,0,0,-2
596146,2023,2023-05-31,142,5,5,0,0,1,0,1,1,0,0,0,2
596146,2023,2023-06-01,142,3,3,1,0,1,0,1,0,1,0,0,1
596146,2023,2023-06-02,142,4,4,1,0,1,0,1,0,0,0,0,0
596146,2023,2023-06-03,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2023,2023-06-04,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-06-06,142,2,2,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-06-07,142,4,3,1,1,1,0,1,0,0,0,0,1
596146,2023,2023-06-08,142,2,2,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-06-09,142,1,1,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-06-10,142,4,4,1,0,2,1,5,1,3,0,0,8
596146,2023,2023-06-11,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-06-13,142,1,0,0,1,0,0,0,0,0,0,0,1
596146,2023,2023-06-14,142,4,4,1,0,1,0,1,0,0,0,0,0
596146,2023,2023-06-15,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2023,2023-06-18,142,2,2,2,0,0,0,0,0,0,0,0,-2
596146,2023,2023-06-20,142,4,3,0,1,1,1,4,1,1,0,0,7
596146,2023,2023-06-21,142,4,4,2,0,2,1,5,1,2,0,0,6
596146,2023,2023-06-22,142,4,4,1,0,1,0,1,0,0,0,0,0
596146,2023,2023-06-23,142,4,4,0,0,2,1,5,1,2,0,0,8
596146,2023,2023-06-24,142,2,1,0,1,0,0,0,0,0,0,0,1
596146,2023,2023-06-26,142,4,3,0,1,0,0,0,0,0,0,0,1
596146,2023,2023-06-27,142,4,4,0,0,0,0,0,0,0,0,0,0
596146,2023,2023-06-28,142,1,1,0,0,0,0,0,0,0,0,0,0
596146,2023,2023-06-30,142,5,5,1,0,2,1,5,1,2,0,0,7
596146,2023,2023-07-01,142,4,4,2,0,2,0,2,0,0,0,0,0
596146,2023,2023-07-02,142,1,1,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-07-03,142,4,4,1,0,2,0,2,2,1,0,0,4
596146,2023,2023-07-04,142,4,3,1,1,2,1,5,1,4,0,0,10
596146,2023,2023-07-05,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-07-07,142,4,4,1,0,0,0,0,0,0,0,0,-1
596146,2023,2023-07-08,142,4,2,1,2,0,0,0,0,0,0,0,1
596146,2023,2023-07-09,142,4,4,2,0,0,0,0,0,0,0,0,-2
