pitcher,year,split_day,cutoff_date,fps_pct_last100pa,putaway_pct_last50pa,fps_pct_to_sd,putaway_pct_to_sd,fps_pct_delta_l100,putaway_pct_delta_l50
593958,2022,120,2022-08-05,0.68,0.38,0.6686390532544378,0.3505154639175257,0.011360946745562206,0.02948453608247431
593958,2023,30,2023-04-29,0.67,0.46,0.6423357664233577,0.375,0.027664233576642383,0.08500000000000002
593958,2023,60,2023-05-29,0.64,0.5,0.6628787878787878,0.4437086092715231,-0.022878787878787832,0.05629139072847689
593958,2023,90,2023-06-28,0.64,0.5,0.6628787878787878,0.4437086092715231,-0.022878787878787832,0.05629139072847689
593958,2023,120,2023-07-28,0.58,0.48,0.6430594900849859,0.4504950495049505,-0.0630594900849859,0.029504950495049476
593958,2025,30,2025-04-26,0.56,0.58,0.5528455284552846,0.5862068965517241,0.0071544715447154905,-0.006206896551724128
593958,2025,60,2025-05-26,0.55,0.46,0.5592417061611374,0.5306122448979592,-0.009241706161137397,-0.0706122448979592
593958,2025,90,2025-06-25,0.54,0.48,0.5573770491803278,0.5104895104895105,-0.017377049180327786,-0.03048951048951054
593958,2025,120,2025-07-25,0.65,0.38,0.5792079207920792,0.4766839378238341,0.07079207920792085,-0.09668393782383411
593958,2026,30,2026-04-25,0.62,0.32,0.6083333333333333,0.3272727272727272,0.011666666666666714,-0.0072727272727272085
593958,2026,59,2026-05-22,0.6,0.42,0.6072874493927125,0.3771929824561403,-0.0072874493927125306,0.04280701754385968
596133,2018,30,2018-04-28,0.55,0.42,0.5405405405405406,0.4067796610169492,0.009459459459459474,0.013220338983050806
596133,2018,60,2018-05-28,0.63,0.46,0.5813008130081301,0.4173228346456692,0.048699186991869925,0.042677165354330804
596133,2018,90,2018-06-27,0.68,0.38,0.6130790190735694,0.4010416666666667,0.06692098092643062,-0.02104166666666668
596133,2018,120,2018-07-27,0.58,0.46,0.6114519427402862,0.4136546184738955,-0.03145194274028629,0.04634538152610451
596133,2019,30,2019-04-19,,0.46,0.625,0.4615384615384615,,-0.0015384615384614886
596133,2019,60,2019-05-19,0.61,0.38,0.6113744075829384,0.44,-0.0013744075829383862,-0.06
596133,2019,90,2019-06-18,0.64,0.48,0.6062992125984252,0.4625850340136054,0.03370078740157478,0.01741496598639458
596133,2019,120,2019-07-18,0.64,0.48,0.6062992125984252,0.4625850340136054,0.03370078740157478,0.01741496598639458
596133,2021,30,2021-05-01,0.63,0.34,0.6181818181818182,0.359375,0.011818181818181839,-0.019374999999999976
596133,2021,60,2021-05-31,0.62,0.4,0.6167664670658682,0.3917525773195876,0.0032335329341317554,0.008247422680412397
596133,2021,90,2021-06-30,0.62,0.4,0.6167664670658682,0.3917525773195876,0.0032335329341317554,0.008247422680412397
596133,2021,120,2021-07-30,0.62,0.4,0.6167664670658682,0.3917525773195876,0.0032335329341317554,0.008247422680412397
596133,2023,30,2023-04-29,,,0.5294117647058824,,,
596133,2023,60,2023-05-29,0.7,0.36,0.6524390243902439,0.425287356321839,0.04756097560975603,-0.06528735632183902
596133,2023,90,2023-06-28,0.66,0.24,0.6554054054054054,0.3548387096774194,0.004594594594594659,-0.11483870967741938
596133,2023,120,2023-07-28,0.56,0.28,0.6226415094339622,0.3475935828877005,-0.06264150943396218,-0.06759358288770045
608328,2021,90,2021-06-30,0.58,0.42,0.59375,0.4333333333333333,-0.01375000000000004,-0.013333333333333308
608334,2018,30,2018-04-28,0.54,0.34,0.5087719298245614,0.3461538461538461,0.031228070175438605,-0.006153846153846065
608334,2024,120,2024-07-26,0.53,0.48,0.5619834710743802,0.4661016949152542,-0.031983471074380154,0.013898305084745766
621076,2021,60,2021-05-31,,0.44,0.6111111111111112,0.4230769230769231,,0.01692307692307693
621076,2021,90,2021-06-30,0.63,0.48,0.6059113300492611,0.4482758620689655,0.024088669950738884,0.03172413793103446
621076,2021,120,2021-07-30,0.58,0.52,0.5939597315436241,0.4730538922155688,-0.013959731543624176,0.0469461077844312
621076,2022,30,2022-05-07,,,,,,
621076,2022,60,2022-06-06,0.59,0.26,0.5633802816901409,0.2933333333333333,0.026619718309859097,-0.03333333333333327
621076,2022,90,2022-07-06,0.6,0.3,0.5595667870036101,0.2887323943661972,0.04043321299638991,0.011267605633802802
621076,2022,120,2022-08-05,0.62,0.34,0.5769230769230769,0.3081081081081081,0.043076923076923124,0.0318918918918919
621076,2023,30,2023-04-29,,0.34,0.5777777777777777,0.3461538461538461,,-0.006153846153846065
621076,2023,60,2023-05-29,0.61,0.38,0.5864197530864198,0.3666666666666666,0.023580246913580183,0.01333333333333342
628333,2019,90,2019-06-18,,,0.5283018867924528,,,
640455,2018,30,2018-04-28,0.53,0.54,0.5796178343949044,0.5,-0.049617834394904414,0.040000000000000036
640455,2018,60,2018-05-28,0.61,0.26,0.594306049822064,0.4045801526717557,0.015693950177935956,-0.14458015267175567
640455,2018,90,2018-06-27,0.62,0.34,0.5995085995085995,0.3826530612244898,0.020491400491400524,-0.04265306122448975
640455,2018,120,2018-07-27,0.73,0.3,0.6263736263736264,0.3590733590733591,0.10362637362637361,-0.05907335907335909
640455,2021,30,2021-05-01,0.57,0.42,0.5641025641025641,0.3684210526315789,0.005897435897435854,0.05157894736842106
640455,2021,60,2021-05-31,0.66,0.48,0.6171875,0.4246575342465753,0.04281250000000003,0.05534246575342466
640455,2021,90,2021-06-30,0.7,0.5,0.6335078534031413,0.4343891402714932,0.06649214659685865,0.06561085972850678
640455,2021,120,2021-07-30,0.72,0.58,0.6540755467196819,0.4581939799331103,0.06592445328031804,0.12180602006688968
640455,2022,30,2022-05-07,0.7,0.46,0.6870748299319728,0.4810126582278481,0.01292517006802718,-0.02101265822784809
640455,2022,60,2022-06-06,0.64,0.52,0.6693227091633466,0.5074626865671642,-0.02932270916334656,0.012537313432835817
640455,2022,90,2022-07-06,0.6,0.44,0.6521739130434783,0.4791666666666667,-0.05217391304347829,-0.03916666666666668
640455,2022,120,2022-08-05,0.53,0.52,0.6331967213114754,0.4836065573770491,-0.10319672131147539,0.03639344262295091
640455,2023,30,2023-04-29,,0.42,0.5930232558139535,0.4038461538461538,,0.016153846153846185
640455,2023,60,2023-05-29,0.6,0.48,0.6209150326797386,0.4444444444444444,-0.0209150326797386,0.03555555555555556
640455,2023,90,2023-06-28,0.62,0.48,0.6228070175438597,0.4520547945205479,-0.0028070175438597023,0.027945205479452062
640455,2023,120,2023-07-28,0.59,0.52,0.6182432432432432,0.4519774011299435,-0.028243243243243232,0.06802259887005652
640455,2024,30,2024-04-27,0.58,0.42,0.5794392523364486,0.4655172413793103,0.0005607476635514086,-0.04551724137931029
640455,2024,60,2024-05-27,0.55,0.34,0.5622119815668203,0.3821138211382114,-0.01221198156682024,-0.04211382113821138
640455,2024,90,2024-06-26,0.55,0.36,0.562111801242236,0.4042553191489361,-0.012111801242235987,-0.0442553191489361
640455,2024,120,2024-07-26,0.61,0.38,0.5695067264573991,0.396078431372549,0.040493273542600905,-0.016078431372548996
640455,2025,120,2025-07-25,,,0.6,0.5625,,
642203,2021,30,2021-05-01,,,0.5591397849462365,0.3829787234042553,,
642203,2021,60,2021-05-31,0.59,0.38,0.5961538461538461,0.3846153846153846,-0.006153846153846176,-0.004615384615384577
642203,2021,90,2021-06-30,0.59,0.38,0.5961538461538461,0.3846153846153846,-0.006153846153846176,-0.004615384615384577
642203,2021,120,2021-07-30,0.6,0.52,0.5748502994011976,0.4390243902439024,0.025149700598802394,0.08097560975609763
642607,2019,120,2019-07-18,,,0.532608695652174,0.1463414634146341,,
656354,2022,90,2022-07-06,0.52,0.44,0.5441176470588235,0.4556962025316455,-0.024117647058823466,-0.015696202531645498
657248,2022,30,2022-05-07,,,,,,
657248,2022,60,2022-06-06,0.52,0.34,0.5459770114942529,0.3473684210526316,-0.02597701149425291,-0.00736842105263158
657248,2022,90,2022-07-06,0.5,0.3,0.5422222222222223,0.3305785123966942,-0.04222222222222227,-0.030578512396694235
657248,2022,120,2022-08-05,0.59,0.48,0.5571847507331378,0.3742690058479532,0.03281524926686219,0.10573099415204679
657746,2022,30,2022-05-07,0.69,0.46,0.6698113207547169,0.4666666666666667,0.020188679245283003,-0.006666666666666654
657746,2022,60,2022-06-06,0.63,0.36,0.6416184971098265,0.4285714285714285,-0.011618497109826542,-0.0685714285714285
657746,2022,90,2022-07-06,0.71,0.36,0.6573426573426573,0.3987341772151899,0.052657342657342676,-0.0387341772151899
657746,2022,120,2022-08-05,0.67,0.52,0.6586021505376344,0.4278846153846153,0.011397849462365661,0.09211538461538471
657746,2023,30,2023-04-29,0.73,0.5,0.7235772357723578,0.5294117647058824,0.006422764227642208,-0.02941176470588236
657746,2023,60,2023-05-29,0.7,0.46,0.71900826446281,0.4697986577181208,-0.01900826446281001,-0.009798657718120773
657746,2023,90,2023-06-28,0.63,0.46,0.6875,0.4561403508771929,-0.057499999999999996,0.0038596491228071184
657746,2023,120,2023-07-28,0.62,0.52,0.67,0.4883720930232558,-0.050000000000000044,0.031627906976744224
657746,2024,30,2024-04-27,0.7,0.56,0.7068965517241379,0.5135135135135135,-0.006896551724137945,0.04648648648648657
657746,2024,60,2024-05-27,0.72,0.44,0.7099236641221374,0.45625,0.010076335877862608,-0.016249999999999987
657746,2024,90,2024-06-26,0.74,0.42,0.7005208333333334,0.4484304932735426,0.03947916666666662,-0.028430493273542634
657746,2024,120,2024-07-26,0.7,0.44,0.7010309278350515,0.4577464788732394,-0.0010309278350515427,-0.01774647887323938
657746,2025,30,2025-04-26,0.65,0.38,0.6422018348623854,0.4029850746268656,0.0077981651376146655,-0.02298507462686561
657746,2025,60,2025-05-26,0.63,0.54,0.639269406392694,0.4888888888888889,-0.009269406392694024,0.05111111111111116
657746,2025,90,2025-06-25,0.63,0.48,0.6518105849582173,0.4724770642201835,-0.021810584958217305,0.0075229357798164975
657746,2025,120,2025-07-25,0.64,0.5,0.6505494505494506,0.4763636363636364,-0.010549450549450556,0.023636363636363622
657746,2026,30,2026-04-25,0.69,0.38,0.6742424242424242,0.3928571428571428,0.015757575757575748,-0.01285714285714279
657746,2026,59,2026-05-22,0.61,0.48,0.6519823788546255,0.4295774647887324,-0.041982378854625524,0.050422535211267605
663542,2026,59,2026-05-22,,0.42,0.5757575757575758,0.4259259259259259,,-0.00592592592592589
663855,2022,30,2022-05-07,,,0.5735294117647058,0.5142857142857142,,
663855,2022,60,2022-06-06,0.49,0.48,0.4841269841269841,0.4754098360655737,0.005873015873015919,0.0045901639344262946
663855,2022,90,2022-07-06,0.49,0.44,0.4962406015037593,0.453125,-0.006240601503759324,-0.013124999999999998
663855,2024,30,2024-04-27,0.64,0.32,0.6692307692307692,0.375,-0.02923076923076917,-0.05499999999999999
663855,2024,60,2024-05-27,0.59,0.36,0.6340425531914894,0.3636363636363636,-0.04404255319148942,-0.0036363636363636043
663855,2024,90,2024-06-26,0.54,0.36,0.6099706744868035,0.3631578947368421,-0.0699706744868035,-0.0031578947368421373
663855,2025,30,2025-04-26,0.54,0.32,0.5806451612903226,0.3809523809523809,-0.040645161290322585,-0.06095238095238087
663855,2025,60,2025-05-26,0.6,0.4,0.5915492957746479,0.3925233644859813,0.008450704225352101,0.007476635514018726
663855,2025,90,2025-06-25,0.6,0.4,0.5852534562211982,0.3981481481481481,0.014746543778801802,0.0018518518518519378
663855,2025,120,2025-07-25,0.62,0.42,0.5983606557377049,0.3949579831932773,0.02163934426229508,0.02504201680672269
663903,2021,30,2021-05-01,,0.48,0.5656565656565656,0.4642857142857143,,0.01571428571428568
663903,2021,60,2021-05-31,0.5,0.4,0.5330188679245284,0.4260869565217391,-0.03301886792452835,-0.02608695652173909
663903,2021,90,2021-06-30,0.63,0.42,0.5501432664756447,0.4354838709677419,0.0798567335243553,-0.015483870967741897
663903,2021,120,2021-07-30,0.63,0.34,0.5604938271604938,0.423963133640553,0.06950617283950622,-0.08396313364055297
663903,2022,60,2022-06-06,0.62,0.42,0.6065573770491803,0.4285714285714285,0.01344262295081966,-0.008571428571428508
663903,2022,90,2022-07-06,0.62,0.48,0.5901639344262295,0.4496124031007752,0.0298360655737705,0.030387596899224767
663903,2022,120,2022-08-05,0.52,0.58,0.5660377358490566,0.4720812182741117,-0.04603773584905657,0.10791878172588826
663903,2023,30,2023-04-29,0.68,0.46,0.6810344827586207,0.4444444444444444,-0.001034482758620614,0.0155555555555556
663903,2023,60,2023-05-29,0.55,0.34,0.6135458167330677,0.4049586776859504,-0.0635458167330677,-0.06495867768595037
663903,2023,90,2023-06-28,0.51,0.28,0.5891891891891892,0.375,-0.07918918918918916,-0.09499999999999997
663903,2023,120,2023-07-28,0.64,0.5,0.6003976143141153,0.3975903614457831,0.0396023856858847,0.10240963855421692
663903,2024,30,2024-04-27,0.58,0.36,0.5971223021582733,0.4096385542168674,-0.017122302158273373,-0.049638554216867414
663903,2024,60,2024-05-27,0.65,0.44,0.6171875,0.4353741496598639,0.03281250000000002,0.004625850340136128
663903,2024,90,2024-06-26,0.66,0.38,0.6329787234042553,0.4166666666666667,0.027021276595744714,-0.03666666666666668
663903,2024,120,2024-07-26,0.63,0.4,0.6326530612244898,0.4104477611940298,-0.0026530612244898277,-0.010447761194029792
663903,2025,30,2025-04-26,0.61,0.52,0.625,0.5423728813559322,-0.015000000000000013,-0.022372881355932184
663903,2025,60,2025-05-26,0.55,0.26,0.5701357466063348,0.4181818181818181,-0.02013574660633477,-0.1581818181818181
663903,2025,90,2025-06-25,0.6,0.44,0.5912806539509536,0.4108108108108108,0.00871934604904634,0.029189189189189224
663903,2025,120,2025-07-25,0.63,0.44,0.6013513513513513,0.411504424778761,0.02864864864864869,0.028495575221239022
