game_pk,pitcher,pitches,swings,whiffs,actual_K,actual_BB,actual_HBP,actual_H,actual_PA,runs_allowed,arsenal_xWhiff,stuff_xWhiff,outs_est,ip,actual_FP,p_overall_swstr,baseline_xK,arsenal_xK,stuff_xK,lineup_xfp_proxy,pitcher_xfp_proxy,lineup_xfp,lineup_n,pitcher_xfp,year
632548,624133,96,53,13,6,1,0,5,24,1,11.529283341982357,10.239169460606412,18,6.0,17.799999999999997,0.24273858921161826,4.288381742738589,3.843094447327452,3.413056486868804,,,0.4899799555284074,4.0,,2021
632549,660271,77,42,3,1,0,1,9,19,4,9.327,12.707715796336487,9,3.0,-7.100000000000001,0.26776519052523173,3.748712667353244,3.109,4.235905265445496,,,0.6605321133057663,8.0,13.309999999999995,2021
632549,664285,97,40,11,6,4,0,6,26,5,8.370364815775819,9.635607287150819,16,5.333333333333333,3.599999999999998,0.24517593643586832,3.2690124858115777,2.7901216052586064,3.21186909571694,,,0.5199761839169957,5.0,15.12,2021
632550,543294,104,48,9,4,2,0,4,23,1,9.704364815775817,7.917097978159173,17,5.666666666666667,14.7,0.18488628026412326,2.9581804842259722,3.234788271925272,2.639032659386391,,,0.5820538913036978,7.0,13.467701863354035,2021
632551,446372,82,36,10,6,2,0,5,19,4,8.772364815775818,7.169088372373839,12,4.0,4.199999999999999,0.266347687400319,3.196172248803828,2.924121605258606,2.389696124124613,,,0.571713437632237,8.0,18.33015873015873,2021
632551,592836,103,45,8,8,1,0,6,25,5,11.520729631551637,8.136091484928139,18,6.0,10.799999999999997,0.21147260273972604,3.172089041095891,3.840243210517212,2.7120304949760463,,,0.6266522775982095,7.0,11.04565217391304,2021
632552,656731,98,41,16,10,1,0,4,25,2,9.983364815775818,12.230679933665009,20,6.666666666666667,23.0,0.2441860465116279,3.337209302325581,3.327788271925273,4.07689331122167,,,0.5965641463161327,9.0,,2021
632552,656756,79,41,18,6,3,0,7,20,7,9.109824078879088,9.540040843880165,10,3.3333333333333335,-7.0,0.273431448489543,3.736896462690421,3.0366080262930293,3.1800136146267217,,,0.571713437632237,8.0,11.194736842105264,2021
632553,621076,70,44,11,5,1,0,8,19,4,8.591729631551635,10.410509902499218,10,3.3333333333333335,-1.0,0.2429245283018868,3.5628930817610063,2.8639098771838785,3.4701699674997393,,,0.48046814845233815,2.0,,2021
632553,621368,80,41,9,2,0,0,5,22,3,9.365,8.212465328566832,17,5.666666666666667,9.7,0.2010178117048346,2.7472434266327395,3.1216666666666666,2.7374884428556108,,,0.5295291438823009,9.0,,2021
632555,642028,82,43,7,1,1,0,8,27,2,10.344729631551635,6.335375333006665,18,6.0,7.799999999999997,0.1803921568627451,2.58562091503268,3.448243210517212,2.111791777668888,,,0.441121847701663,6.0,,2021
632556,607644,89,47,8,5,2,0,5,27,1,12.722,12.389553084804884,20,6.666666666666667,18.0,0.23675213675213674,3.709116809116809,4.240666666666667,4.129851028268295,,,0.514383307023688,9.0,10.76388888888889,2021
632556,672578,89,47,7,1,3,0,3,23,0,11.858094447327453,12.012155696366223,17,5.666666666666667,13.7,0.18764302059496568,2.9397406559877957,3.952698149109151,4.004051898788741,,,0.48022042228341305,5.0,,2021
632557,605288,103,45,10,5,5,0,1,26,2,8.792,7.220623560964609,20,6.666666666666667,17.0,0.1574642126789366,2.3619631901840488,2.9306666666666668,2.4068745203215363,,,0.5286815830733934,4.0,7.220689655172413,2021
632557,669212,81,43,8,2,2,1,8,25,5,9.883,8.811459275630655,14,4.666666666666667,-3.6000000000000014,0.21207865168539325,3.0397940074906367,3.294333333333333,2.937153091876885,,,0.520823355938119,9.0,,2021
632558,457918,78,37,4,3,0,0,7,22,4,6.976364815775818,6.1854115083197145,15,5.0,4.5,0.17019607843137255,2.099084967320261,2.3254549385919394,2.0618038361065714,,,0.6324170578375461,8.0,12.036075949367088,2021
632559,607074,86,50,11,7,0,0,3,18,1,10.901,11.529445271952666,15,5.0,18.5,0.29732142857142857,4.955357142857143,3.6336666666666666,3.8431484239842217,,,0.5357669768604871,8.0,11.367073170731707,2021
632559,656557,70,27,5,1,3,1,4,19,4,6.423,5.348426308852406,11,3.6666666666666665,-2.9000000000000004,0.28761061946902655,2.588495575221239,2.141,1.7828087696174686,,,0.5108633828108969,8.0,,2021
632560,503449,84,38,10,3,3,0,6,21,1,8.411553710430722,7.214285714285715,12,4.0,5.199999999999999,0.19336219336219337,2.4492544492544495,2.8038512368102406,2.404761904761905,,,0.504893354822167,4.0,6.441860465116278,2021
632560,596071,74,31,10,5,3,0,3,18,2,8.254000000000001,7.35915801776916,12,4.0,8.2,0.22807017543859648,2.3567251461988303,2.7513333333333336,2.45305267258972,,,0.48808732586160114,6.0,,2021
632561,452027,98,39,3,2,4,0,6,21,3,7.289999999999999,3.9650924580035127,11,3.6666666666666665,-1.9000000000000004,0.07407407407407407,0.9629629629629629,2.4299999999999997,1.321697486001171,,,0.5193990350443857,6.0,,2021
632561,615698,109,58,11,5,2,0,4,27,1,9.08,8.818721010671474,21,7.0,20.099999999999998,0.19428571428571428,3.756190476190476,3.026666666666667,2.9395736702238247,,,0.5684087340515817,7.0,7.794444444444443,2021
632562,625643,90,45,12,2,3,0,6,23,2,10.219,11.467194089156349,14,4.666666666666667,4.399999999999999,0.21548821548821548,3.2323232323232323,3.406333333333333,3.822398029718783,,,0.5559366567597295,8.0,,2021
632562,640455,101,52,11,9,1,0,5,26,1,9.786999999999999,10.179364245236155,20,6.666666666666667,23.0,0.23890339425587467,4.140992167101827,3.262333333333333,3.3931214150787183,,,0.5134449199355114,5.0,10.799999999999995,2021
632563,592662,98,53,21,8,2,0,8,22,3,13.802,12.53937767816369,12,4.0,5.199999999999999,0.3015970515970516,5.3282145782145784,4.600666666666666,4.179792559387897,,,0.4149909381944368,3.0,12.095333333333333,2021
632563,595939,91,43,7,4,4,0,5,24,1,9.996,9.14013223576777,15,5.0,9.5,0.17553191489361702,2.515957446808511,3.3320000000000003,3.0467107452559232,,,0.5680303127391131,8.0,,2021
632564,664062,55,28,11,3,2,0,3,14,1,7.337729631551635,8.037165798696911,9,3.0,5.899999999999999,0.27889447236180903,2.6030150753768844,2.4459098771838783,2.6790552662323037,,,0.5981594571499717,5.0,15.5125,2021
632565,502043,103,41,9,5,4,0,7,25,3,8.22236481577582,8.964086668339304,14,4.666666666666667,3.3999999999999986,0.23268921095008052,3.180085882984434,2.740788271925273,2.9880288894464346,,,0.5127012863093808,9.0,9.447169811320752,2021
632565,642547,81,37,4,4,1,0,4,16,3,8.155364815775817,10.882617110524087,11,3.6666666666666665,5.100000000000001,0.3202301054650048,3.949504634068392,2.718454938591939,3.6275390368413625,,,0.5391572106198609,8.0,12.666666666666664,2021
632566,621219,73,39,10,3,1,0,4,21,1,8.371188894654903,7.756527673711245,16,5.333333333333333,13.599999999999998,0.16186556927297668,2.1042524005486967,2.790396298218301,2.585509224570415,,,0.5537480191142733,5.0,10.563636363636364,2021
632566,661269,85,30,7,6,2,0,2,19,1,8.043094447327451,4.835748556375237,15,5.0,16.5,0.21046373365041618,2.1046373365041617,2.6810314824424837,1.6119161854584123,,,0.500085464654249,5.0,,2021
632567,661563,91,38,11,6,7,0,1,18,0,8.8,7.941258000081529,10,3.3333333333333335,9.0,0.2782258064516129,3.5241935483870965,2.9333333333333336,2.6470860000271763,,,0.5455706059869494,8.0,,2021
632567,666201,101,39,8,4,3,0,5,24,3,8.674000000000001,9.932646879906166,16,5.333333333333333,7.599999999999998,0.2687074829931973,3.493197278911565,2.8913333333333338,3.3108822933020554,,,0.6082731104486595,8.0,,2021
632568,453286,92,49,18,9,0,0,1,25,0,12.258364815775817,10.410589769335898,24,8.0,34.4,0.3159746657283603,5.160919540229885,4.086121605258605,3.4701965897786327,,,0.5754813198388455,9.0,19.52411764705882,2021
632569,605400,92,48,8,6,0,1,6,21,3,9.654364815775816,9.957929124269118,14,4.666666666666667,8.399999999999999,0.2610192837465565,4.176308539944904,3.2181216052586055,3.319309708089706,,,0.5224864258063238,8.0,14.489928057553955,2021
632569,641778,87,43,6,5,1,0,4,25,0,9.564094447327454,8.851030559905466,20,6.666666666666667,22.0,0.21826809015421114,3.1285092922103597,3.1880314824424847,2.9503435199684884,,,0.5388496699509896,7.0,8.098076923076922,2021
632570,607200,108,56,12,7,0,0,5,23,4,12.668094447327453,9.945316271118262,18,6.0,13.799999999999997,0.20363288718929254,3.801147227533461,4.222698149109151,3.3151054237060875,,,0.5407593911860282,9.0,6.703124999999998,2021
632570,660623,89,46,11,7,2,0,3,20,2,10.291,11.799627124119485,15,5.0,14.5,0.28034682080924855,4.298651252408478,3.4303333333333335,3.933209041373162,,,0.6023366310191988,3.0,,2021
632571,666120,89,52,19,9,2,0,5,23,2,15.934824078879087,12.165530303030303,16,5.333333333333333,15.599999999999998,0.26161616161616164,4.534680134680134,5.311608026293029,4.055176767676768,,,0.3764689588952117,3.0,14.783333333333331,2021
632571,669432,86,41,9,6,1,1,3,18,1,10.259729631551634,9.843608265223898,13,4.333333333333333,13.299999999999997,0.287593984962406,3.930451127819549,3.419909877183878,3.2812027550746325,,,0.5314315257575752,8.0,6.342857142857142,2021
632572,471911,92,53,12,4,1,0,7,25,4,13.710824078879089,10.472286946371373,17,5.666666666666667,6.699999999999999,0.2444933920704846,4.319383259911894,4.570274692959696,3.490762315457124,,,0.3508459940541042,4.0,15.236231884057966,2021
632572,665795,65,26,11,1,4,2,1,14,4,6.808094447327452,6.864218304908724,7,2.3333333333333335,-6.300000000000001,0.2714285714285714,2.3523809523809525,2.2693648157758175,2.288072768302908,,,0.5979163403145392,7.0,,2021
632573,596133,78,48,9,4,1,0,4,20,3,11.806107420861444,12.166505220105478,15,5.0,9.5,0.21908127208480566,3.5053003533568905,3.9353691402871482,4.055501740035159,,,0.48046814845233815,2.0,9.901694915254236,2021
632573,685503,69,29,6,3,1,0,4,19,2,6.778094447327452,4.7503736854543295,14,4.666666666666667,9.399999999999999,0.17,1.6433333333333335,2.2593648157758173,1.583457895151443,,,0.5427249890159864,5.0,,2021
632574,448179,83,44,18,8,0,1,5,24,1,13.649459263103267,7.6859393165943874,18,6.0,19.799999999999997,0.2153153153153153,3.157957957957958,4.549819754367756,2.561979772198129,,,0.3764689588952117,3.0,13.981609195402298,2021
632574,645261,114,65,27,14,1,1,4,31,1,12.804364815775818,11.767211063690175,25,8.333333333333334,33.5,0.251066422912858,5.439772496445257,4.268121605258606,3.922403687896725,,,0.5693084542403911,9.0,11.325641025641024,2021
632575,543135,98,54,20,8,2,0,3,25,0,14.484000000000002,12.755785787106117,20,6.666666666666667,25.0,0.24419376244193763,4.3954877239548775,4.828,4.251928595702039,,,0.5235658340844774,7.0,10.07078651685393,2021
632575,663556,68,35,6,3,1,0,3,19,0,9.041364815775816,9.049997684785879,15,5.0,15.5,0.2968270214943705,3.462981917434323,3.013788271925272,3.0166658949286265,,,0.5254639644118543,7.0,,2021
632576,501985,90,46,12,3,0,0,5,24,0,12.921,8.411604893022405,19,6.333333333333333,18.9,0.2222222222222222,3.407407407407407,4.3069999999999995,2.803868297674135,,,0.46345213193599566,3.0,12.44507042253521,2021
632576,518774,74,43,6,2,0,0,9,20,3,9.823,7.43885366910398,11,3.6666666666666665,-0.9000000000000004,0.16760299625468164,2.40230961298377,3.2743333333333333,2.4796178897013266,,,0.507064585050718,8.0,9.95576923076923,2021
632577,543037,70,40,6,2,2,0,5,18,3,8.915000000000001,8.997073462452109,11,3.6666666666666665,1.0999999999999996,0.296551724137931,3.9540229885057467,2.971666666666667,2.999024487484036,,,0.5594791321583429,7.0,15.963803680981592,2021
632577,571927,93,48,6,6,0,0,7,25,1,10.985000000000001,7.774992206885372,18,6.0,16.799999999999997,0.20418410041841004,3.2669456066945606,3.661666666666667,2.5916640689617907,,,0.6321100729612528,7.0,10.388888888888886,2021
632578,621076,92,48,13,4,2,2,5,21,1,11.975,11.01346641808102,12,4.0,6.199999999999999,0.2429245283018868,3.8867924528301887,3.9916666666666667,3.6711554726936733,,,0.5146639718897024,7.0,,2021
632578,669424,70,38,3,2,2,0,3,19,1,7.736,7.392050715862953,14,4.666666666666667,10.399999999999999,0.1111111111111111,1.4074074074074074,2.5786666666666664,2.464016905287651,,,0.5404432395241311,9.0,,2021
632579,657746,85,45,7,4,0,0,1,22,0,10.693729631551633,10.67163508665856,21,7.0,26.099999999999998,0.22935779816513763,3.4403669724770647,3.5645765438505443,3.557211695552853,,,0.5184609615259793,5.0,,2021
632579,663474,83,40,10,7,1,0,3,21,1,9.072,8.674844720496894,17,5.666666666666667,19.7,0.25782092772384035,3.437612369651205,3.0239999999999996,2.8916149068322983,,,0.546594561768563,7.0,12.416666666666666,2021
632580,542881,80,34,7,4,3,0,7,24,4,6.088000000000001,6.989001210320735,14,4.666666666666667,1.3999999999999986,0.2170487106017192,2.4598853868194843,2.0293333333333337,2.3296670701069115,,,0.633744170864495,8.0,10.409210526315787,2021
632580,664353,70,34,6,2,2,0,4,15,2,8.216364815775819,7.961725417998502,9,3.0,1.8999999999999986,0.22467986030267753,2.546371750097012,2.738788271925273,2.6539084726661675,,,0.5250804421519675,5.0,,2021
632581,605483,100,54,19,11,2,0,1,24,2,12.12082407887909,17.62898550724638,21,7.0,27.099999999999994,0.29190751445086704,5.254335260115607,4.040274692959697,5.87632850241546,,,0.47278011119442837,5.0,12.838317757009346,2021
632581,676050,72,37,10,5,2,0,2,19,0,7.984188894654904,7.655333700969235,15,5.0,17.5,0.2127659574468085,2.624113475177305,2.661396298218301,2.5517779003230783,,,0.6118564667048821,6.0,,2021
632582,446372,78,36,9,5,3,1,4,18,2,8.211729631551634,6.714862298382599,10,3.3333333333333335,4.0,0.266347687400319,3.196172248803828,2.7372432105172115,2.2382874327941997,,,0.48022042228341305,5.0,18.33015873015873,2021
632582,669211,86,35,10,5,2,1,3,18,4,9.902000000000001,7.875459844814683,12,4.0,4.199999999999999,0.1935483870967742,2.2580645161290325,3.300666666666667,2.6251532816048946,,,0.618260607972821,9.0,,2021
632583,502179,92,47,13,7,2,0,7,23,5,12.325364815775815,9.012070139013549,14,4.666666666666667,3.3999999999999986,0.1889400921658986,2.9600614439324118,4.108454938591938,3.004023379671183,,,0.5518778874759446,8.0,,2021
632583,608331,96,41,12,5,4,0,6,27,1,9.296824078879087,10.996187294719205,17,5.666666666666667,11.7,0.22624798711755234,3.092055823939882,3.0989413596263624,3.6653957649064015,,,0.6023366310191988,3.0,11.297560975609755,2021
632584,554430,99,58,10,9,0,0,5,23,0,12.209729631551635,15.56135788503096,18,6.0,23.799999999999997,0.2404603270745003,4.648899656773673,4.069909877183878,5.18711929501032,,,0.5076237449322271,8.0,12.693181818181817,2021
632584,605540,101,54,17,6,1,0,9,28,4,11.457999999999998,13.976088591513657,18,6.0,7.799999999999997,0.25491573033707865,4.588483146067415,3.819333333333333,4.658696197171219,,,0.5485536816534754,9.0,14.214285714285714,2021
632585,669060,83,50,8,4,2,0,6,26,3,13.223364815775819,9.045531630136859,18,6.0,9.799999999999997,0.17277486910994763,2.8795811518324608,4.407788271925273,3.0151772100456196,,,0.4690767864721583,7.0,,2021
632585,669373,50,26,5,4,0,0,4,13,2,5.864364815775817,6.535259350149522,9,3.0,5.899999999999999,0.23339011925042588,2.0227143668370244,1.9547882719252723,2.1784197833831738,,,0.4447866317497676,5.0,6.871428571428571,2021
632586,607231,96,40,12,7,4,0,3,21,0,7.863999999999999,10.082047560103753,14,4.666666666666667,15.399999999999999,0.21745350500715308,2.8993800667620406,2.621333333333333,3.3606825200345845,,,0.4893366384798603,5.0,10.826315789473682,2021
632586,650644,78,41,6,6,1,0,3,18,1,9.551364815775818,7.304834296138646,14,4.666666666666667,15.399999999999999,0.2008879023307436,2.7454679985201627,3.183788271925273,2.4349447653795484,,,0.5728685902832309,7.0,12.172727272727274,2021
632587,592346,43,26,3,0,0,0,8,11,5,5.969364815775817,3.566441792077496,3,1.0,-14.7,0.14814814814814814,1.2839506172839505,1.9897882719252724,1.1888139306924985,,,0.5400578955169663,7.0,9.133333333333333,2021
632587,657277,85,47,13,6,0,0,9,29,3,12.747364815775816,10.540330656248448,20,6.666666666666667,13.0,0.2671232876712329,4.184931506849315,4.249121605258606,3.513443552082816,,,0.49511242165064356,6.0,5.009090909090909,2021
632588,593958,68,37,8,3,0,0,8,18,6,8.552999999999999,7.516694975169054,10,3.3333333333333335,-6.0,0.24051593323216997,2.966363176530096,2.8509999999999995,2.505564991723018,,,0.5236979900480978,7.0,11.735245901639344,2021
632588,656876,71,31,3,2,0,0,6,21,1,6.861364815775817,6.550784295572371,15,5.0,10.5,0.18571428571428572,1.9190476190476191,2.2871216052586054,2.1835947651907905,,,0.559087099728738,8.0,,2021
632589,543101,79,38,14,5,1,0,7,20,1,9.488,6.521238777855618,12,4.0,8.2,0.22614274258219727,2.864474739374499,3.1626666666666665,2.1737462592852057,,,0.5117724691637923,7.0,10.842727272727272,2021
632589,592351,87,36,9,8,1,1,6,23,3,9.343000000000002,5.763389763389762,15,5.0,10.5,0.24671916010498687,2.9606299212598426,3.114333333333334,1.9211299211299206,,,0.5273819866157353,7.0,10.862831858407077,2021
632590,543606,66,33,2,3,0,0,5,20,2,7.443,6.548190488089289,15,5.0,10.5,0.1926605504587156,2.119266055045872,2.481,2.1827301626964295,,,0.5078506356198579,6.0,11.552666666666664,2021
632590,669302,84,42,11,5,1,0,6,21,2,7.222,9.101954603914029,14,4.666666666666667,9.399999999999999,0.24675324675324675,3.4545454545454546,2.4073333333333333,3.033984867971343,,,0.66422394170499,8.0,,2021
632591,641927,59,28,6,4,0,0,6,16,2,6.516094447327452,5.930551075135558,10,3.3333333333333335,5.0,0.22941970310391363,2.141250562303194,2.1720314824424842,1.9768503583785193,,,0.5277631469859982,5.0,,2021
632591,663531,86,40,6,4,1,0,8,24,4,11.663,8.403574218010583,15,5.0,3.5,0.17595307917888564,2.346041055718475,3.8876666666666666,2.8011914060035275,,,0.5391069152683399,7.0,,2021
632592,668676,101,52,13,5,3,0,8,27,3,15.959364815775816,7.953150553150553,16,5.333333333333333,5.599999999999998,0.22192513368983957,3.846702317290552,5.319788271925272,2.6510501843835175,,,0.551694360673675,7.0,13.344827586206897,2021
632592,676710,57,32,9,2,2,0,5,13,4,7.320364815775817,6.36792439436649,6,2.0,-6.4,0.28125,3.0,2.440121605258606,2.12264146478883,,,0.43071787633236214,5.0,,2021
632593,547943,80,39,9,6,0,0,3,20,0,9.16,7.369067993991448,17,5.666666666666667,21.7,0.2045633359559402,2.6593233674272225,3.0533333333333332,2.456355997997149,,,0.6108259373237854,9.0,13.69875,2021
632593,592791,94,51,8,5,2,0,4,27,3,10.857,8.65262349343436,21,7.0,16.099999999999998,0.24313072439633637,4.1332223147377185,3.6189999999999998,2.8842078311447867,,,0.5596204372246631,8.0,12.205333333333334,2021
632594,649144,80,36,5,2,2,0,5,19,2,9.399000000000001,5.067539263445221,12,4.0,4.199999999999999,0.14963503649635038,1.7956204379562044,3.1330000000000005,1.6891797544817404,,,0.5137094689892195,8.0,,2021
632594,663804,105,47,16,7,3,1,5,27,6,12.426,11.90177424035153,18,6.0,5.799999999999997,0.2350597609561753,3.682602921646746,4.142,3.9672580801171766,,,0.4652361577755261,4.0,,2021
632595,668678,108,53,10,8,0,0,6,28,3,12.090188894654904,10.274829651178027,22,7.333333333333333,20.200000000000003,0.20756756756756756,3.667027027027027,4.030062964884968,3.4249432170593423,,,0.5076506810972196,2.0,14.851851851851851,2021
632596,621121,93,42,13,7,4,0,4,25,2,10.489459263103269,10.680098452883264,17,5.666666666666667,13.7,0.2808988764044944,3.9325842696629216,3.496486421034423,3.560032817627755,,,0.5055061719964984,5.0,12.91011235955056,2021
