game_pk,pitcher,pitches,swings,whiffs,actual_K,actual_BB,actual_PA,baseline_swstr_rate,matchup_xWhiff,n_swings,baseline_xK,matchup_xK,year
746948,601713,93,45,7,4,4,22,0.15555555555555556,10.107501831501832,45.0,2.3333333333333335,3.369167277167277,2024
746949,608331,103,50,20,13,1,28,0.4,13.236438186813187,50.0,6.666666666666667,4.412146062271062,2024
746949,676710,87,51,12,5,2,25,0.23529411764705882,12.496,51.0,4.0,4.165333333333334,2024
746950,601713,91,47,13,9,2,24,0.2765957446808511,13.193,47.0,4.333333333333333,4.397666666666667,2024
746950,680885,85,50,11,4,1,22,0.22,12.905812728937729,50.0,3.6666666666666665,4.301937576312576,2024
746951,554430,88,43,3,4,1,24,0.06976744186046512,9.313,43.0,1.0,3.1043333333333334,2024
746951,676710,88,47,13,8,1,26,0.2765957446808511,11.771876373626373,47.0,4.333333333333333,3.923958791208791,2024
746952,681857,95,45,11,5,1,23,0.24444444444444444,11.25,45.0,3.6666666666666665,3.75,2024
746952,681867,83,33,6,5,1,19,0.18181818181818182,6.894,33.0,2.0,2.298,2024
746953,663554,82,30,6,4,4,19,0.2,7.120438186813187,30.0,2.0,2.3734793956043956,2024
746953,678394,95,40,8,5,3,29,0.2,8.641,40.0,2.6666666666666665,2.880333333333333,2024
746954,601713,92,45,14,9,1,20,0.3111111111111111,10.666,45.0,4.666666666666667,3.5553333333333335,2024
746954,656427,104,48,14,9,1,22,0.2916666666666667,12.118,48.0,4.666666666666667,4.039333333333333,2024
746955,628317,85,38,10,6,2,23,0.2631578947368421,9.75081272893773,38.0,3.3333333333333335,3.2502709096459097,2024
746955,656557,95,45,10,6,2,28,0.2222222222222222,10.592063644688645,45.0,3.3333333333333335,3.5306878815628817,2024
746956,669060,80,35,8,7,1,23,0.22857142857142856,7.072,35.0,2.6666666666666665,2.3573333333333335,2024
746956,676710,89,45,8,4,2,22,0.17777777777777778,10.181,45.0,2.6666666666666665,3.3936666666666664,2024
746957,656557,93,44,12,7,1,26,0.2727272727272727,10.59231456043956,44.0,4.0,3.5307715201465197,2024
746958,601713,77,39,8,3,3,20,0.20512820512820512,8.601,39.0,2.6666666666666665,2.8670000000000004,2024
746959,641793,91,49,6,3,1,25,0.12244897959183673,12.464625457875458,49.0,2.0,4.154875152625153,2024
746959,681867,100,42,9,3,2,19,0.21428571428571427,9.452,42.0,3.0,3.1506666666666665,2024
746960,656557,112,49,10,7,3,26,0.20408163265306123,12.005438186813187,49.0,3.3333333333333335,4.001812728937729,2024
746960,671737,83,41,10,6,1,20,0.24390243902439024,10.722999999999999,41.0,3.3333333333333335,3.574333333333333,2024
746961,621107,91,50,9,2,0,20,0.18,12.135,50.0,3.0,4.045,2024
746961,676710,101,54,8,6,1,26,0.14814814814814814,14.027812728937729,54.0,2.6666666666666665,4.675937576312577,2024
746962,601713,81,41,9,8,0,20,0.21951219512195122,9.488,41.0,3.0,3.1626666666666665,2024
746962,650644,76,37,2,6,0,20,0.05405405405405406,8.446,37.0,0.6666666666666666,2.8153333333333332,2024
746963,663623,103,60,17,6,0,26,0.2833333333333333,13.602,60.0,5.666666666666667,4.534,2024
746963,681867,79,38,11,9,1,19,0.2894736842105263,8.451625457875458,38.0,3.6666666666666665,2.8172084859584863,2024
746964,571578,86,39,7,4,1,22,0.1794871794871795,8.557,39.0,2.3333333333333335,2.8523333333333336,2024
746964,656557,95,43,9,4,1,28,0.20930232558139536,9.838625457875459,43.0,3.0,3.2795418192918198,2024
746965,669022,111,57,13,9,2,27,0.22807017543859648,13.89,57.0,4.333333333333333,4.63,2024
746966,676710,92,46,10,6,2,27,0.21739130434782608,11.421625457875457,46.0,3.3333333333333335,3.8072084859584856,2024
746967,656557,95,55,16,9,0,25,0.2909090909090909,12.157689102564103,55.0,5.333333333333333,4.052563034188034,2024
746967,669713,63,36,8,3,1,19,0.2222222222222222,8.677,36.0,2.6666666666666665,2.892333333333333,2024
746968,657277,91,31,3,4,3,22,0.0967741935483871,8.233,31.0,1.0,2.7443333333333335,2024
746969,690986,95,40,13,7,5,22,0.325,10.689625457875458,40.0,4.333333333333333,3.563208485958486,2024
746970,471911,89,45,11,5,3,26,0.24444444444444444,11.29281272893773,45.0,3.6666666666666665,3.76427090964591,2024
746972,676710,85,56,12,4,0,28,0.21428571428571427,13.969250915750916,56.0,4.0,4.656416971916972,2024
746972,684007,88,48,14,7,1,26,0.2916666666666667,12.833565476190477,48.0,4.666666666666667,4.277855158730159,2024
746973,594902,79,31,7,7,1,19,0.22580645161290322,7.317,31.0,2.3333333333333335,2.439,2024
746973,656557,94,51,16,9,0,29,0.3137254901960784,13.062625457875457,51.0,5.333333333333333,4.354208485958486,2024
746974,675540,73,36,7,3,1,18,0.19444444444444445,9.138,36.0,2.3333333333333335,3.046,2024
746974,676710,92,50,5,6,0,19,0.1,8.518876373626373,50.0,1.6666666666666667,2.839625457875458,2024
746975,542881,93,44,11,4,3,20,0.25,10.924625457875457,44.0,3.6666666666666665,3.641541819291819,2024
746975,678394,107,56,11,8,2,23,0.19642857142857142,14.04,56.0,3.6666666666666665,4.68,2024
746976,676440,92,44,10,3,2,21,0.22727272727272727,10.687,44.0,3.3333333333333335,3.562333333333333,2024
746977,676477,85,41,9,4,2,20,0.21951219512195122,9.526,41.0,3.0,3.175333333333333,2024
746977,680570,94,46,12,5,2,25,0.2608695652173913,10.98,46.0,4.0,3.66,2024
746978,656557,98,48,7,2,0,31,0.14583333333333334,10.633812728937729,48.0,2.3333333333333335,3.544604242979243,2024
746978,672282,98,43,12,7,2,22,0.27906976744186046,12.296,43.0,4.0,4.0986666666666665,2024
746979,656288,70,33,8,6,0,20,0.24242424242424243,9.723,33.0,2.6666666666666665,3.241,2024
746979,681867,83,36,5,4,1,18,0.1388888888888889,9.515,36.0,1.6666666666666667,3.171666666666667,2024
746980,608344,78,30,5,4,3,23,0.16666666666666666,6.470812728937729,30.0,1.6666666666666667,2.1569375763125764,2024
746980,676710,86,37,12,6,4,22,0.32432432432432434,9.75,37.0,4.0,3.25,2024
746981,669203,90,36,10,6,2,25,0.2777777777777778,9.281,36.0,3.3333333333333335,3.093666666666667,2024
746981,678394,89,43,8,3,2,23,0.18604651162790697,8.762,43.0,2.6666666666666665,2.920666666666667,2024
746982,544150,80,52,12,6,1,21,0.23076923076923078,11.281812728937728,52.0,4.0,3.760604242979243,2024
746983,700249,89,45,11,7,3,20,0.24444444444444444,10.320812728937728,45.0,3.6666666666666665,3.440270909645909,2024
746984,669203,91,38,10,8,3,26,0.2631578947368421,9.82,38.0,3.3333333333333335,3.2733333333333334,2024
746985,621107,93,51,12,5,1,24,0.23529411764705882,12.913314560439561,51.0,4.0,4.304438186813187,2024
746985,657277,96,47,13,8,2,21,0.2765957446808511,11.167438186813186,47.0,4.333333333333333,3.7224793956043953,2024
746986,621107,91,45,8,4,1,26,0.17777777777777778,10.458689102564103,45.0,2.6666666666666665,3.4862297008547007,2024
746986,686752,98,49,9,4,2,25,0.1836734693877551,10.901,49.0,3.0,3.6336666666666666,2024
746987,544150,82,38,9,3,2,18,0.23684210526315788,9.363063644688644,38.0,3.0,3.121021214896215,2024
746987,605483,98,43,21,12,2,21,0.4883720930232558,10.924812728937729,43.0,7.0,3.641604242979243,2024
746988,665152,86,44,14,7,0,25,0.3181818181818182,9.500565476190475,44.0,4.666666666666667,3.1668551587301583,2024
746988,806185,96,44,7,3,2,23,0.1590909090909091,10.303,44.0,2.3333333333333335,3.4343333333333335,2024
746989,641793,81,42,6,4,1,20,0.14285714285714285,9.915,42.0,2.0,3.3049999999999997,2024
746989,669203,93,49,8,3,2,26,0.16326530612244897,13.124,49.0,2.6666666666666665,4.374666666666667,2024
746990,544150,66,34,6,2,2,22,0.17647058823529413,7.422063644688644,34.0,2.0,2.4740212148962146,2024
746990,686563,95,40,4,4,1,20,0.1,7.984,40.0,1.3333333333333333,2.6613333333333333,2024
746991,700249,98,45,11,10,0,27,0.24444444444444444,11.562812728937729,45.0,3.6666666666666665,3.85427090964591,2024
746992,623167,95,40,13,5,2,20,0.325,9.54,40.0,4.333333333333333,3.1799999999999997,2024
746992,669203,89,35,9,4,1,20,0.2571428571428571,7.762876373626374,35.0,3.0,2.587625457875458,2024
746993,665152,88,44,14,7,3,23,0.3181818181818182,9.366,44.0,4.666666666666667,3.122,2024
746993,669358,103,51,13,5,3,22,0.2549019607843137,12.413,51.0,4.333333333333333,4.137666666666667,2024
746994,579328,98,44,10,4,3,22,0.22727272727272727,10.629,44.0,3.3333333333333335,3.5429999999999997,2024
746994,665152,92,45,5,5,2,26,0.1111111111111111,7.311438186813187,45.0,1.6666666666666667,2.4371460622710623,2024
746995,686613,107,54,5,6,2,24,0.09259259259259259,10.748,54.0,1.6666666666666667,3.5826666666666664,2024
746995,700249,84,39,9,3,2,24,0.23076923076923078,9.076625457875458,39.0,3.0,3.0255418192918193,2024
746996,544150,91,46,8,3,2,22,0.17391304347826086,10.019,46.0,2.6666666666666665,3.3396666666666666,2024
746996,664285,104,45,10,8,1,24,0.2222222222222222,11.257,45.0,3.3333333333333335,3.752333333333333,2024
746997,678394,97,45,15,6,3,23,0.3333333333333333,10.571,45.0,5.0,3.5236666666666667,2024
746997,700249,89,48,15,6,0,25,0.3125,14.015,48.0,5.0,4.671666666666667,2024
746998,669203,94,45,6,2,2,26,0.13333333333333333,8.609063644688645,45.0,2.0,2.8696878815628817,2024
746998,681293,94,44,10,6,1,22,0.22727272727272727,10.07,44.0,3.3333333333333335,3.356666666666667,2024
746999,544150,99,51,13,6,0,25,0.2549019607843137,12.803,51.0,4.333333333333333,4.267666666666667,2024
746999,676710,75,40,6,4,1,20,0.15,8.928,40.0,2.0,2.9760000000000004,2024
747000,665152,92,45,6,3,2,24,0.13333333333333333,10.276565476190477,45.0,2.0,3.425521825396826,2024
747000,687792,85,47,12,5,2,23,0.2553191489361702,12.762,47.0,3.9999999999999996,4.2540000000000004,2024
747001,669203,95,50,11,7,3,25,0.22,12.476250915750915,50.0,3.6666666666666665,4.158750305250305,2024
747002,601713,90,46,6,6,1,19,0.13043478260869565,11.479,46.0,2.0,3.826333333333333,2024
747002,621107,87,44,10,8,0,23,0.22727272727272727,8.378,44.0,3.3333333333333335,2.792666666666667,2024
747003,502179,75,35,2,1,3,21,0.05714285714285714,9.377,35.0,0.6666666666666666,3.125666666666667,2024
747003,680570,96,55,13,8,3,28,0.23636363636363636,12.936,55.0,4.333333333333333,4.312,2024
747004,663623,100,49,9,3,1,26,0.1836734693877551,10.084999999999999,49.0,3.0,3.3616666666666664,2024
747004,669432,78,35,5,2,2,23,0.14285714285714285,6.361812728937729,35.0,1.6666666666666667,2.120604242979243,2024
747005,605135,90,42,4,3,1,20,0.09523809523809523,9.099,42.0,1.3333333333333333,3.033,2024
747005,669203,99,51,13,7,3,28,0.2549019607843137,10.870940018315018,51.0,4.333333333333333,3.6236466727716725,2024
747006,650633,101,44,13,9,2,23,0.29545454545454547,10.049,44.0,4.333333333333333,3.3496666666666663,2024
747006,665152,105,53,9,7,1,27,0.16981132075471697,9.294,53.0,3.0,3.0980000000000003,2024
747007,621107,98,49,10,7,0,28,0.20408163265306123,9.408438186813187,49.0,3.3333333333333335,3.1361460622710626,2024
747008,544150,83,35,4,2,3,20,0.11428571428571428,6.3790000000000004,35.0,1.3333333333333333,2.1263333333333336,2024
747009,607074,98,44,15,7,3,19,0.3409090909090909,11.266,44.0,4.999999999999999,3.755333333333333,2024
747009,665152,83,33,6,4,2,21,0.18181818181818182,6.528,33.0,2.0,2.1759999999999997,2024
747010,680570,96,47,8,2,0,20,0.1702127659574468,7.863,47.0,2.6666666666666665,2.621,2024
747011,544150,90,42,5,4,2,23,0.11904761904761904,9.667,42.0,1.6666666666666667,3.2223333333333333,2024
747011,657006,70,39,5,4,0,24,0.1282051282051282,7.689,39.0,1.6666666666666667,2.563,2024
747012,543037,106,54,13,7,1,24,0.24074074074074073,12.464,54.0,4.333333333333333,4.1546666666666665,2024
747012,700249,97,36,14,6,5,24,0.3888888888888889,7.1696254578754575,36.0,4.666666666666667,2.3898751526251525,2024
747013,661563,95,45,10,7,1,24,0.2222222222222222,11.694,45.0,3.3333333333333335,3.898,2024
747013,680570,91,47,13,7,1,24,0.2765957446808511,12.265,47.0,4.333333333333333,4.088333333333334,2024
747014,592791,88,44,9,7,1,22,0.20454545454545456,9.675438186813187,44.0,3.0,3.225146062271062,2024
747014,665152,85,39,5,3,3,24,0.1282051282051282,9.111,39.0,1.6666666666666667,3.0370000000000004,2024
747015,669203,97,43,12,5,0,27,0.27906976744186046,11.294,43.0,4.0,3.764666666666667,2024
747015,684007,100,55,12,6,1,25,0.21818181818181817,13.422,55.0,4.0,4.474,2024
747016,571760,93,52,16,10,0,28,0.3076923076923077,12.722,52.0,5.333333333333333,4.240666666666667,2024
747016,608344,80,37,7,2,2,20,0.1891891891891892,8.414689102564102,37.0,2.3333333333333335,2.8048963675213674,2024
747017,453286,77,42,10,4,2,22,0.23809523809523808,10.165000000000001,42.0,3.3333333333333335,3.3883333333333336,2024
747017,544150,87,43,5,2,0,21,0.11627906976744186,8.337,43.0,1.6666666666666667,2.779,2024
747018,547179,80,34,7,3,4,24,0.20588235294117646,7.593812728937729,34.0,2.3333333333333335,2.5312709096459094,2024
747018,700249,86,47,3,3,0,21,0.06382978723404255,10.69,47.0,0.9999999999999999,3.563333333333333,2024
747019,471911,91,48,4,3,2,21,0.08333333333333333,10.719,48.0,1.3333333333333333,3.573,2024
747019,680570,97,49,10,4,0,26,0.20408163265306123,11.95,49.0,3.3333333333333335,3.983333333333333,2024
747020,592351,73,39,2,1,1,24,0.05128205128205128,9.24,39.0,0.6666666666666666,3.08,2024
747020,669203,88,52,17,5,0,29,0.3269230769230769,12.723,52.0,5.666666666666667,4.2410000000000005,2024
747021,676440,96,53,11,7,1,25,0.20754716981132076,12.14781272893773,53.0,3.6666666666666665,4.04927090964591,2024
747021,700249,95,44,9,5,1,24,0.20454545454545456,9.487,44.0,3.0,3.162333333333333,2024
747022,608344,71,37,5,1,0,22,0.13513513513513514,8.294625457875458,37.0,1.6666666666666667,2.764875152625153,2024
747023,554430,91,48,11,4,2,26,0.22916666666666666,9.345,48.0,3.6666666666666665,3.115,2024
747023,669203,94,45,10,7,2,27,0.2222222222222222,11.854250915750915,45.0,3.3333333333333335,3.951416971916972,2024
747024,592836,92,37,8,4,2,25,0.21621621621621623,7.9879999999999995,37.0,2.6666666666666665,2.6626666666666665,2024
747024,680570,99,57,13,6,1,28,0.22807017543859648,13.837,57.0,4.333333333333333,4.612333333333333,2024
747025,624133,88,38,7,6,2,27,0.18421052631578946,7.948,38.0,2.3333333333333335,2.6493333333333333,2024
747025,680694,74,32,8,4,1,19,0.25,7.455501831501832,32.0,2.6666666666666665,2.4851672771672773,2024
747026,608344,100,51,8,8,1,28,0.1568627450980392,13.126,51.0,2.6666666666666665,4.375333333333333,2024
747026,625643,91,47,14,8,1,21,0.2978723404255319,11.040000000000001,47.0,4.666666666666667,3.68,2024
747027,544150,97,47,11,4,3,23,0.23404255319148937,11.35,47.0,3.6666666666666665,3.783333333333333,2024
747027,608331,87,38,7,3,2,23,0.18421052631578946,9.363,38.0,2.3333333333333335,3.121,2024
747028,680885,89,49,9,3,2,23,0.1836734693877551,11.166,49.0,3.0,3.722,2024
747028,700249,89,46,14,6,0,24,0.30434782608695654,12.213,46.0,4.666666666666667,4.071,2024
747029,671737,79,42,8,3,3,22,0.19047619047619047,11.184812728937729,42.0,2.6666666666666665,3.7282709096459095,2024
747030,608344,90,50,4,1,1,27,0.08,12.002812728937728,50.0,1.3333333333333333,4.000937576312576,2024
747030,641793,93,50,3,2,1,29,0.06,13.088625457875459,50.0,1.0,4.362875152625153,2024
747031,669203,108,52,16,5,3,27,0.3076923076923077,11.801,52.0,5.333333333333333,3.933666666666667,2024
747031,676710,96,51,10,5,2,25,0.19607843137254902,12.326,51.0,3.3333333333333335,4.108666666666667,2024
747032,544150,95,45,9,5,2,21,0.2,9.683,45.0,3.0,3.2276666666666665,2024
747032,650644,92,45,6,3,1,23,0.13333333333333333,10.059000000000001,45.0,2.0,3.353,2024
747033,678394,90,40,15,7,2,24,0.375,9.175,40.0,5.0,3.0583333333333336,2024
747033,680570,90,47,17,10,1,27,0.3617021276595745,11.286999999999999,47.0,5.666666666666667,3.762333333333333,2024
747034,608344,92,42,7,6,3,22,0.16666666666666666,10.32,42.0,2.3333333333333335,3.44,2024
747034,681867,76,36,5,2,1,20,0.1388888888888889,9.842,36.0,1.6666666666666667,3.280666666666667,2024
747035,669203,94,50,18,11,1,24,0.36,13.475999999999999,50.0,6.0,4.492,2024
747035,669923,83,50,9,3,0,27,0.18,11.365,50.0,3.0,3.7883333333333336,2024
747036,622491,89,40,4,2,4,25,0.1,8.585,40.0,1.3333333333333333,2.861666666666667,2024
747036,680570,82,40,13,7,3,22,0.325,11.578,40.0,4.333333333333333,3.8593333333333333,2024
747037,607644,95,40,11,4,0,24,0.275,11.21,40.0,3.6666666666666665,3.736666666666667,2024
747037,682243,86,46,6,1,1,24,0.13043478260869565,10.285,46.0,2.0,3.4283333333333332,2024
747038,579328,88,39,11,9,1,20,0.28205128205128205,10.403,39.0,3.6666666666666665,3.4676666666666667,2024
747038,680694,85,36,5,3,2,18,0.1388888888888889,6.535,36.0,1.6666666666666667,2.1783333333333332,2024
747039,670102,76,40,4,2,1,22,0.1,8.297625457875458,40.0,1.3333333333333333,2.765875152625153,2024
747039,700249,94,45,6,1,4,25,0.13333333333333333,9.906250915750915,45.0,2.0,3.3020836385836385,2024
747040,621244,94,39,4,4,1,25,0.10256410256410256,8.169,39.0,1.3333333333333333,2.7230000000000003,2024
747040,669203,85,40,7,2,2,24,0.175,9.307,40.0,2.3333333333333335,3.1023333333333336,2024
747041,607644,89,48,9,3,0,21,0.1875,11.912,48.0,3.0,3.970666666666667,2024
747041,669194,87,52,5,3,0,22,0.09615384615384616,12.577625457875458,52.0,1.6666666666666667,4.19254181929182,2024
747042,665152,100,40,8,10,4,26,0.2,7.615,40.0,2.6666666666666665,2.5383333333333336,2024
747042,668678,86,42,3,4,2,23,0.07142857142857142,10.336,42.0,1.0,3.4453333333333336,2024
747043,608344,95,43,11,6,1,23,0.2558139534883721,8.577,43.0,3.6666666666666665,2.859,2024
747043,694297,88,45,4,0,2,25,0.08888888888888889,10.688,45.0,1.3333333333333333,3.562666666666667,2024
747044,607074,80,38,9,6,0,23,0.23684210526315788,9.806812728937729,38.0,3.0,3.268937576312576,2024
747044,680694,84,32,8,5,2,21,0.25,7.038,32.0,2.6666666666666665,2.346,2024
747045,544150,83,43,14,6,1,20,0.32558139534883723,11.219438186813187,43.0,4.666666666666667,3.739812728937729,2024
747045,621112,79,42,14,5,1,20,0.3333333333333333,10.159,42.0,4.666666666666667,3.3863333333333334,2024
747046,657376,92,43,11,5,3,22,0.2558139534883721,9.259,43.0,3.6666666666666665,3.0863333333333336,2024
747046,680570,101,38,8,3,3,25,0.21052631578947367,9.539,38.0,2.6666666666666665,3.1796666666666664,2024
747047,641482,92,49,9,5,2,28,0.1836734693877551,10.93,49.0,3.0,3.643333333333333,2024
747047,665152,93,38,6,4,4,26,0.15789473684210525,8.437,38.0,2.0,2.812333333333333,2024
747048,661563,95,42,8,5,1,22,0.19047619047619047,8.681000000000001,42.0,2.6666666666666665,2.893666666666667,2024
747048,669203,95,43,13,6,1,22,0.3023255813953488,11.439,43.0,4.333333333333333,3.813,2024
747049,544150,75,42,13,4,0,21,0.30952380952380953,8.337,42.0,4.333333333333333,2.779,2024
747049,641154,87,44,12,7,0,20,0.2727272727272727,10.026,44.0,4.0,3.342,2024
747050,548389,97,52,11,3,0,23,0.21153846153846154,11.991,52.0,3.6666666666666665,3.997,2024
747050,669203,97,48,17,6,3,23,0.3541666666666667,13.098438186813187,48.0,5.666666666666667,4.366146062271063,2024
747051,663978,89,43,6,2,1,30,0.13953488372093023,10.299,43.0,2.0,3.433,2024
747051,680570,87,42,12,6,3,23,0.2857142857142857,12.218,42.0,4.0,4.072666666666667,2024
747052,608344,89,46,7,5,0,24,0.15217391304347827,10.58781272893773,46.0,2.3333333333333335,3.5292709096459096,2024
747052,676664,98,53,16,8,1,28,0.3018867924528302,14.155,53.0,5.333333333333333,4.718333333333333,2024
747053,608344,82,37,2,4,0,19,0.05405405405405406,7.312812728937729,37.0,0.6666666666666666,2.437604242979243,2024
747053,686973,94,51,8,6,0,27,0.1568627450980392,12.906,51.0,2.6666666666666665,4.3020000000000005,2024
747054,665152,85,37,3,3,1,24,0.08108108108108109,7.834438186813187,37.0,1.0,2.6114793956043956,2024
747054,669084,75,33,8,4,1,19,0.24242424242424243,8.027,33.0,2.6666666666666665,2.6756666666666664,2024
747055,642547,90,44,15,11,0,23,0.3409090909090909,10.518,44.0,4.999999999999999,3.5060000000000002,2024
747055,669330,90,43,10,3,1,19,0.23255813953488372,10.34,43.0,3.3333333333333335,3.4466666666666668,2024
747056,607067,87,42,9,6,1,24,0.21428571428571427,8.794,42.0,3.0,2.9313333333333333,2024
747056,669203,98,37,7,5,2,22,0.1891891891891892,7.368,37.0,2.3333333333333335,2.456,2024
747057,608344,81,42,6,3,2,24,0.14285714285714285,9.86681272893773,42.0,2.0,3.2889375763125765,2024
747057,679525,76,40,9,5,1,24,0.225,8.408,40.0,3.0,2.8026666666666666,2024
