mlb_id,player_name_fg,team,season,ip,g,gs,so,h,er,bb,hbp,k_pct,bb_pct,swstr_pct,siera,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command
666171,Ryan Zeferjahn,- - -,,55.0,49.0,0.0,79.0,35.0,24.0,33.0,9.0,0.32780083,0.13692946,0.12439261,3.3289012276069374,115.87577109892855,90.58926449087859,107.69567866666749,59.986593915023384,48.59395285474227
677976,Randy Dobnak,KCR,,36.0,7.0,5.0,19.0,34.0,8.0,14.0,0.0,0.12418301,0.09150327,0.07467532,4.898845640359218,82.18784208545078,109.02895445134574,91.35136457745155,39.97055707792208,52.10828448051949
702273,Noah Schultz,CHW,,65.1,15.0,14.0,59.0,62.0,44.0,31.0,8.0,0.20274914,0.10652921,0.08544028,4.707294700509642,97.25652110194478,97.30132076238256,92.36979368089824,52.17622496948561,52.16365639930253
670036,Matt Festa,CLE,,49.0,51.0,0.0,53.0,54.0,23.0,15.0,5.0,0.24200913,0.06849315,0.1044226,3.4242582857225106,101.07852368872656,91.9707060185762,94.37300712846351,55.505936793611816,51.65500087223589
663855,Jordan Hicks,CHW,,34.0,38.0,1.0,40.0,30.0,13.0,22.0,1.0,0.26315789,0.14473684,0.0993266,4.090918802683598,113.42663454814624,90.39276606837339,100.63002569585112,55.18379144781144,51.042523686868684
681217,Chase Silseth,- - -,,45.1,53.0,0.0,53.0,39.0,14.0,27.0,2.0,0.26368159,0.13432836,0.14268293,3.995766980935934,97.13429248921159,101.05903541472954,97.87949557801237,53.14273378689542,50.31360162629186
621112,Paul Blackburn,NYY,,66.1,44.0,2.0,52.0,44.0,14.0,24.0,1.0,0.20233463,0.09338521,0.08915145,3.8112344537466822,92.39893482308848,98.47787089337095,93.93859760107658,48.16632009729729,49.339228302702715
669165,Kyle Hurt,LAD,,38.1,37.0,1.0,46.0,32.0,19.0,21.0,1.0,0.27710843,0.12650602,0.16610738,3.717851616123682,94.95240651965483,97.46295781399806,92.87439117929053,52.71295083892617,52.52531912751677
663947,Tyler Holton,DET,,55.1,51.0,3.0,44.0,55.0,17.0,12.0,4.0,0.19213974,0.05240175,0.10404624,3.528679555690171,100.94519298528917,96.96016588433187,97.28925872587699,52.65387958381503,52.79109187283236
696062,Wilber Dotel,PIT,,26.2,14.0,0.0,29.0,27.0,15.0,11.0,0.0,0.25,0.09482759,0.10816777,3.5470565210866303,102.64910849643647,96.53573252862483,100.14361937957474,55.755345452538634,53.53927348785872
489446,Kirby Yates,- - -,,32.1,36.0,0.0,40.0,23.0,13.0,13.0,4.0,0.2919708,0.09489051,0.14285714,3.2398735735156636,88.16349912896024,98.87776126224588,86.20724686304253,43.875631428571424,52.95038589511753
668933,Graham Ashcraft,CIN,,27.0,26.0,0.0,32.0,17.0,10.0,16.0,0.0,0.29357798,0.14678899,0.13555556,3.7324373261144936,111.67812962962965,100.43254074074073,110.40782222222224,59.54536251111112,45.20727066666667
665622,Luis Medina,ATH,,52.2,40.0,1.0,63.0,52.0,22.0,26.0,3.0,0.27038627,0.11158798,0.12282609,3.6335682386591306,102.95846803810078,94.08622579551239,97.35764469527912,52.652239891304355,45.24828842391303
607067,Colin Rea,CHC,,121.2,24.0,19.0,90.0,123.0,62.0,43.0,7.0,0.17077799,0.08159393,0.081,4.679226138103241,93.29230060454131,100.3410266875686,94.27127323501475,45.73305434,55.85412644
682052,Jacob Lopez,ATH,,82.0,19.0,16.0,75.0,84.0,49.0,44.0,3.0,0.2016129,0.11827957,0.09893758,4.982581459725454,96.37400382645545,101.48972826581532,97.68398888998532,48.07916925630809,51.05779389110226
656529,Sam Hentges,SFG,,28.0,35.0,0.0,31.0,25.0,8.0,20.0,3.0,0.24031008,0.15503876,0.10687023,4.519286290737567,95.95913762019234,88.66352814503203,86.56227088341346,48.746232404580155,48.71449801526718
668984,Casey Legumina,- - -,,51.2,41.0,5.0,35.0,51.0,23.0,13.0,7.0,0.16055046,0.05963303,0.09622412,4.2874520959010205,110.67537336417338,95.39161660921101,103.62190225019793,53.40514848964676,55.269600438489654
690928,Hunter Dobbins,STL,,45.0,9.0,6.0,42.0,42.0,17.0,17.0,2.0,0.21989529,0.08900524,0.09366755,4.06259894747103,96.98272647317503,100.96869145778365,97.25169497581354,50.041707493403685,50.98635461741426
608372,Tomoyuki Sugano,COL,,113.2,21.0,21.0,66.0,116.0,56.0,26.0,2.0,0.13924051,0.05485232,0.07772878,4.931627515371077,81.49221376223792,103.63327680494649,88.82667648325798,44.14055091510474,54.31347620727673
681293,Spencer Arrighetti,HOU,,88.0,17.0,17.0,87.0,68.0,45.0,50.0,14.0,0.2253886,0.12953368,0.09700997,4.74524212098043,99.55674881932568,89.84022081781987,92.34731912872861,56.45673710963455,47.93238422591362
676979,Garrett Crochet,BOS,,30.0,6.0,6.0,37.0,33.0,21.0,11.0,4.0,0.26811594,0.07971014,0.11196911,3.5878617092638976,113.18423181481394,94.69741758720131,104.83671326049605,56.36448148648649,50.039166525096526
681916,Dylan Smith,SFG,,23.1,26.0,0.0,27.0,18.0,8.0,12.0,2.0,0.26470588,0.11764706,0.125,3.861475456185354,104.06848808150713,92.06093970267845,96.04809079841087,54.003109534883734,48.12262452196382
670950,Trevor Richards,- - -,,52.2,36.0,0.0,50.0,41.0,20.0,18.0,0.0,0.23041475,0.08294931,0.10640871,3.9372172205920997,90.60240175332525,101.76355350665054,89.53987908101571,52.16938480048368,52.532792285368814
687377,Orlando Ribalta,WSN,,36.0,38.0,0.0,32.0,29.0,14.0,14.0,0.0,0.21621622,0.09459459,0.12258065,4.036706028822085,102.48560406231218,106.25336167601682,107.48275485874575,52.01057050000001,54.840480661290336
676684,Will Vest,DET,,26.2,27.0,0.0,27.0,28.0,18.0,10.0,2.0,0.23275862,0.0862069,0.11363636,3.2079341982478486,105.0180030803907,106.83383043159539,108.39665748562011,53.58112146694215,57.82046555785124
592155,Cam Booser,TBR,,26.0,25.0,0.0,33.0,15.0,6.0,5.0,0.0,0.34020619,0.05154639,0.14363144,2.527580923900828,114.27012067475746,101.83536624641611,108.33800410431638,52.48325747967478,56.46773550135503
663558,Jovani Moran,BOS,,50.0,36.0,3.0,55.0,28.0,14.0,22.0,1.0,0.27363184,0.10945274,0.14248705,3.5520393858189836,99.69821399894383,91.9321586728046,92.96318306019799,55.172568989637305,49.82073387305699
663969,Tyler Phillips,MIA,,93.1,29.0,13.0,70.0,88.0,36.0,39.0,3.0,0.17456359,0.09725686,0.11260958,4.664898108511658,95.97697018537792,98.52005439755754,95.30650641247425,53.53319774106541,51.783834302090334
666374,Matt Brash,SEA,,16.2,20.0,0.0,15.0,8.0,1.0,6.0,3.0,0.234375,0.09375,0.11832061,3.7049610283374785,102.24000090876044,97.27747728098873,100.10760450745182,64.43311996153847,51.96222392307693
679883,Luinder Avila,KCR,,70.0,21.0,12.0,61.0,71.0,43.0,42.0,2.0,0.197411,0.13592233,0.09203403,4.977473553646255,100.29790888554564,90.60512219119649,93.83370293587765,54.39086084300077,47.46729901005414
695380,Alex Hoppe,- - -,,30.2,27.0,0.0,35.0,30.0,18.0,12.0,1.0,0.25925926,0.08888889,0.11605416,3.2172800881464636,111.71733933992404,102.56348378589938,112.38502482847089,56.53088,51.11903572533849
667297,Tommy Nance,- - -,,44.1,44.0,0.0,46.0,39.0,16.0,18.0,0.0,0.2459893,0.09625668,0.11095506,3.5159991707108063,104.87212281831503,96.10554210152328,101.77963414309188,54.86683984550563,53.39295252808988
678022,Jackson Perkins,ATH,,81.2,29.0,11.0,94.0,92.0,66.0,32.0,8.0,0.25,0.08510638,0.12215321,3.768856414805137,98.50672066708823,101.54726771840338,101.08170262805184,54.62677361628709,55.29580672187715
696070,Kendry Rojas,MIN,,29.2,12.0,4.0,34.0,23.0,11.0,22.0,1.0,0.26153846,0.16923077,0.10940499,4.694572749409032,103.74794061811356,87.75609756856001,92.74282873517002,52.89703422264876,45.89479061420346
676755,Isaac Mattson,PIT,,34.2,36.0,0.0,33.0,38.0,19.0,16.0,1.0,0.21153846,0.1025641,0.0941358,4.323868388858008,97.92501987310455,96.09153427196443,90.63109365558543,47.81871802469136,49.53264776234568
650644,Aaron Civale,- - -,,84.0,21.0,15.0,67.0,108.0,48.0,25.0,2.0,0.17585302,0.0656168,0.08504801,4.736197481933411,96.56212073538913,109.39947053614526,104.01854783023143,41.37319252400548,56.00862476680385
669684,Chris Murphy,CHW,,30.0,29.0,2.0,29.0,26.0,14.0,15.0,4.0,0.21969697,0.11363636,0.13472486,4.465874236384776,107.96395168820216,90.52714044757687,97.01281105990782,51.51040028462998,49.38102000000001
595014,Blake Treinen,LAD,,23.0,29.0,0.0,25.0,21.0,9.0,10.0,1.0,0.25,0.1,0.12032086,3.5750707822437287,107.42113725490196,104.60525846702318,106.89514260249553,52.45249663101603,55.215373502673806
657044,Ryan Thompson,ARI,,40.2,46.0,0.0,29.0,51.0,20.0,13.0,3.0,0.15591398,0.06989247,0.08854962,4.094816198726651,121.63324964094433,101.61558143129135,117.03755337537783,52.766745751938,52.40988530232559
674003,Cody Bradford,TEX,,11.1,2.0,2.0,6.0,10.0,3.0,3.0,1.0,0.13043478,0.06521739,0.04827586,5.294368498716893,84.0516402609506,109.71156570363468,94.62131780055918,48.07890551724138,61.97186586206896
695239,Robby Ahlstrom,TEX,,26.1,31.0,0.0,22.0,24.0,14.0,8.0,2.0,0.2,0.07272727,0.11363636,3.8816903238050973,105.95339332290037,107.05078508085549,110.74247261345852,50.01930095454547,55.03720897727273
691725,Andrew Painter,PHI,,80.1,17.0,15.0,69.0,92.0,56.0,31.0,4.0,0.19166667,0.08611111,0.1044235,4.507177326017891,100.76725134534583,100.69316931884597,103.1435137873343,53.299019470630874,51.74474846990572
686799,Jack Kochanowicz,LAA,,64.0,13.0,13.0,47.0,65.0,44.0,36.0,5.0,0.15878378,0.12162162,0.10117435,5.085944552666956,94.69777596322427,92.78684476750735,90.71629641884614,51.76244666666667,46.50368515808492
605135,Chris Bassitt,BAL,,56.1,12.0,10.0,37.0,70.0,33.0,22.0,8.0,0.14176245,0.08429119,0.08580184,4.907691560494076,96.05236507632978,99.77115583142051,95.7931557375097,45.86244699693565,52.46164094994893
695049,Brett Kerry,LAA,,13.2,3.0,0.0,12.0,11.0,6.0,2.0,0.0,0.22222222,0.03703704,0.11320755,3.147751978196851,86.2064812975836,110.27318768619664,95.61964415756373,42.68858080188679,53.99402981132075
687075,Brandon Sproat,MIL,,95.2,21.0,19.0,100.0,88.0,56.0,48.0,9.0,0.24154589,0.11594203,0.10342824,4.281962406646423,100.12652678607685,94.23292383210324,93.48004577619025,49.54482742544126,49.04013752282411
676620,Blake Weiman,LAA,,4.0,4.0,0.0,4.0,6.0,0.0,0.0,0.0,0.22222222,0.0,0.11267606,2.7705160379975307,99.45500000000001,114.03636363636362,108.8840909090909,54.94037211267606,67.12058957746478
593974,Wandy Peralta,SDP,,61.0,53.0,4.0,38.0,62.0,23.0,22.0,2.0,0.1484375,0.0859375,0.10010215,4.536930292899394,100.71574077709826,104.98815405051967,106.07016036365691,50.33357794688459,54.61291381001022
695418,Brad Lord,WSN,,61.2,29.0,2.0,56.0,52.0,26.0,21.0,6.0,0.21374046,0.08015267,0.08982585,3.470680135418494,95.50004769066392,100.40969923110536,91.51494701251605,44.974383583868004,55.93304029330888
669620,Brady Basso,ATH,,19.0,14.0,1.0,16.0,25.0,10.0,3.0,0.0,0.18823529,0.03529412,0.10702341,3.6996749669913154,98.57279613281679,100.55981156412574,98.22497844305828,47.842618060200664,54.02398715719064
672629,Gerardo Carrillo,ARI,,12.2,7.0,0.0,15.0,7.0,1.0,7.0,0.0,0.29411765,0.1372549,0.1122449,3.5966337551552607,97.86630303030302,94.53296969696969,93.32012121212121,50.92546989795918,38.25837964285714
605288,Adrian Houser,SFG,,103.0,24.0,15.0,70.0,104.0,49.0,32.0,4.0,0.15801354,0.07223476,0.07441574,4.651294753781488,89.8413013328464,108.7637695822663,100.90293331752306,47.96926262366938,54.57951529743269
621016,Jose Cuas,KCR,,10.2,9.0,0.0,13.0,12.0,2.0,3.0,0.0,0.28888889,0.06666667,0.12380952,2.9644681368650994,102.42340548340547,107.70118903318904,109.26034704184704,55.16570771428571,54.38693695238096
805427,Drew Sommers,DET,,20.0,27.0,0.0,30.0,20.0,8.0,10.0,1.0,0.34090909,0.11363636,0.14285714,2.8016471599679647,117.7533434707216,97.48059797252233,109.69760424169671,55.77550957983192,52.906127058823536
573124,Taylor Rogers,MIN,,42.2,49.0,0.0,37.0,51.0,25.0,21.0,3.0,0.18592965,0.10552764,0.06751592,4.579025122812117,105.62146414389572,96.81873734910525,97.42500706280275,48.098278458598735,54.12711532484076
500779,Jose Quintana,COL,,41.0,9.0,9.0,20.0,45.0,24.0,17.0,1.0,0.11049724,0.09392265,0.09565217,5.904189284119549,80.56781595060335,104.17826111048369,86.09954367317063,41.74192082608696,53.77500031884058
677865,Justin Bruihl,STL,,59.2,54.0,0.0,41.0,57.0,22.0,22.0,8.0,0.15648855,0.08396947,0.07021063,4.318924177925082,101.70891919197082,103.36795126902425,104.7376753248495,55.964680431293885,53.626575145436306
668873,Caleb Kilian,- - -,,47.2,49.0,0.0,56.0,43.0,26.0,22.0,1.0,0.26794258,0.10526316,0.12340967,3.4990573836570538,102.96231085665822,99.8668121289228,101.59958779873273,53.18331203751828,52.65861728283977
805673,Zebby Matthews,MIN,,91.0,16.0,16.0,77.0,93.0,54.0,30.0,3.0,0.19896641,0.07751938,0.09324324,4.317889577834395,94.89295355712541,97.91774413366302,91.80641643728426,47.40801706756756,54.25610317567568
660604,Alan Rangel,PHI,,26.0,7.0,3.0,29.0,31.0,17.0,13.0,2.0,0.23577236,0.10569106,0.11201629,4.167087890594017,99.97585426567096,101.44103417062682,97.19681059063137,53.43841824847251,50.43602885947046
663687,Hogan Harris,ATH,,52.0,55.0,0.0,70.0,48.0,21.0,34.0,5.0,0.29288703,0.14225941,0.10129096,3.7568852741180723,104.19015315253118,96.34203166072784,98.51367682904163,53.375345571002974,53.864195739821255
682989,Victor Mederos,ATL,,18.1,13.0,0.0,17.0,14.0,8.0,7.0,2.0,0.21794872,0.08974359,0.13666667,4.11506324801374,102.90938140020897,88.08343761755486,89.0294936259143,52.239515433333324,41.150607233333325
694037,Daniel Palencia,CHC,,16.2,19.0,0.0,19.0,17.0,5.0,6.0,0.0,0.26760563,0.08450704,0.14532872,3.3404138838727904,99.10439446366783,104.77454152249136,107.74014705882352,58.88541121107266,50.79463989619378
642232,Ryan Yarbrough,NYY,,44.0,28.0,1.0,30.0,38.0,18.0,18.0,4.0,0.15789474,0.09473684,0.09735744,4.855700984884558,99.57774010972032,100.60411934013288,97.08227055323754,48.58386925608012,57.23935154506436
681252,Jack Anderson,- - -,,12.1,7.0,0.0,12.0,10.0,3.0,3.0,0.0,0.25,0.0625,0.13186813,3.2631327398203123,90.79450194966326,100.70652605459057,90.5857036511875,46.12674065934066,48.996590769230764
663878,Nate Pearson,- - -,,26.2,23.0,0.0,22.0,19.0,8.0,14.0,2.0,0.20183486,0.12844037,0.09339408,4.5973729338432445,105.22312579093901,89.03962288028349,95.89470766894455,56.59946644646925,48.109891480637806
681676,Ryan Fernandez,STL,,13.1,11.0,0.0,20.0,11.0,4.0,7.0,0.0,0.33898305,0.11864407,0.15677966,2.960138796245894,96.2893220338983,95.46966101694913,93.5412711864407,50.88618461864407,50.410910847457615
573009,Joe Mantiply,TOR,,17.2,17.0,0.0,16.0,16.0,4.0,4.0,1.0,0.22535211,0.05633803,0.07954545,3.278091130798759,111.72977377946128,91.0640183080808,102.05779566498316,51.75504473484848,55.449380681818184
805123,A.J. Blubaugh,HOU,,75.0,46.0,0.0,77.0,58.0,29.0,33.0,2.0,0.24444444,0.1047619,0.12355212,3.9177447331759017,102.6190465146416,95.38252735740726,97.59030965712455,55.17508796138996,51.157648532818534
677955,Jaden Hill,COL,,26.2,32.0,0.0,28.0,27.0,15.0,17.0,3.0,0.22047244,0.13385827,0.13513514,4.441299333981486,98.52418320418323,93.14283167283168,90.55806112806115,52.09555234927235,47.706849106029104
680916,Franco Aleman,CLE,,17.1,16.0,0.0,22.0,16.0,6.0,7.0,2.0,0.29333333,0.09333333,0.10702341,3.202455747763702,100.47878260869564,91.67335117056857,91.84477591973247,50.02712826086957,48.77106929765886
650960,Daniel Duarte,NYM,,17.1,12.0,0.0,13.0,8.0,2.0,5.0,1.0,0.203125,0.078125,0.1,3.871987395524979,100.8212596153846,103.54565521978022,96.00362774725276,45.00759242307693,54.41704792307692
689441,Coleman Crow,MIL,,18.2,5.0,4.0,10.0,21.0,11.0,6.0,1.0,0.11764706,0.07058824,0.08135593,5.408834513887571,101.23054676483771,105.12898821681068,103.23968777344322,50.93532583050847,57.58266799999999
624522,Keegan Thompson,COL,,12.0,5.0,0.0,11.0,19.0,11.0,2.0,0.0,0.19298246,0.03508772,0.1025641,3.7841362916505807,91.3235183600713,105.48503038530097,96.04926754422047,46.502806871794874,55.99859235897436
696136,Jordan Wicks,CHC,,10.1,4.0,2.0,8.0,18.0,12.0,2.0,1.0,0.16,0.04,0.10555556,3.9009613617442684,97.29344444444445,114.60155555555556,112.25177777777778,49.69404783333333,55.57783516666666
670329,Rico Garcia,BAL,,49.2,55.0,0.0,52.0,31.0,20.0,16.0,1.0,0.26666667,0.08205128,0.15543329,3.2627087280834943,97.78379217574239,103.86238559843929,104.45581404914101,52.5305655295736,52.11674400275103
676742,Cam Sanders,- - -,,14.1,13.0,0.0,17.0,14.0,11.0,10.0,1.0,0.25,0.14705882,0.16438356,4.318143419593186,107.94524524966857,87.35304684047725,94.04503019590514,57.442723835616434,46.89768842465753
665795,Edward Cabrera,CHC,,72.1,14.0,14.0,65.0,72.0,41.0,29.0,1.0,0.21035599,0.09385113,0.11471322,4.35985352455288,93.78598036237727,104.99873762097918,99.5723558810933,51.75974116375727,51.81251034081463
672782,Yoendrys Gomez,- - -,,53.1,50.0,0.0,50.0,44.0,20.0,28.0,3.0,0.21551724,0.12068966,0.1091314,4.533711660224046,113.23775167820709,81.9736573244667,93.96437016439869,55.504586692650335,48.87089545657016
701719,Tyler Samaniego,BOS,,20.1,20.0,1.0,17.0,22.0,6.0,8.0,2.0,0.18888889,0.08888889,0.08253968,4.149245468297691,101.1904251082251,94.82456097482765,96.63213506493506,55.09058682539681,52.48444088888889
702303,Riley Martin,CHC,,8.1,8.0,1.0,10.0,5.0,2.0,2.0,0.0,0.32258065,0.06451613,0.09322034,2.604331914112301,108.53924202915728,105.22679803247598,108.88333827189759,52.87868245762712,64.9220947457627
669713,Hayden Wesneski,HOU,,18.2,3.0,3.0,12.0,16.0,8.0,6.0,1.0,0.16,0.08,0.11666667,4.928526682243729,92.83384627872127,100.91233999334001,97.90517988955489,51.586551208333326,54.410537999999995
676428,Brant Hurter,DET,,25.1,21.0,0.0,18.0,15.0,8.0,12.0,1.0,0.17821782,0.11881188,0.07222222,4.203842197879031,117.55508122895623,81.76205751964086,95.80958894500563,57.14899527777777,51.1841985
701121,Logan VanWey,HOU,,6.0,5.0,0.0,5.0,5.0,1.0,0.0,0.0,0.22727273,0.0,0.1,3.0447574406574813,101.89007142857142,106.98082142857143,107.31532142857142,55.802106125,60.151894500000004
687223,Carson Palmquist,WSN,,16.1,11.0,6.0,15.0,21.0,14.0,8.0,3.0,0.19230769,0.1025641,0.10223642,4.679029771362174,107.26814864637632,93.32176562412423,96.3453348186761,50.49775162939298,52.254179680511186
594580,Sam Moll,CIN,,47.1,55.0,0.0,48.0,41.0,22.0,26.0,5.0,0.22641509,0.12264151,0.09234234,4.051060591017238,102.69335141591333,92.09338204176048,96.21471666330612,50.447403536036035,47.84600738738738
641745,Brad Keller,PHI,,31.1,32.0,0.0,32.0,29.0,14.0,13.0,2.0,0.23703704,0.0962963,0.09193246,3.711526731851661,108.71160659622791,93.81675718376617,102.73367236101511,55.088348864970655,45.8663097260274
663978,Chris Paddack,- - -,,57.0,14.0,9.0,40.0,76.0,43.0,19.0,2.0,0.14981273,0.07116105,0.09261084,4.796332909492551,88.81110383289898,109.66657874175931,98.7158610786851,48.945652679802954,60.22486931034483
683769,Hunter Gaddis,CLE,,40.0,47.0,0.0,39.0,39.0,16.0,17.0,2.0,0.21910112,0.09550562,0.13447783,4.122251908337942,97.31363860505166,97.59015077126674,97.64777815228886,51.845829256080115,50.909685507868396
663372,Ryan Feltner,COL,,87.0,18.0,18.0,61.0,93.0,54.0,36.0,1.0,0.15968586,0.09424084,0.10434174,5.048495307578031,92.25132584269664,96.74300449438203,91.82571685393256,48.72341539915966,49.427152640056015
681892,Kody Funderburk,MIN,,38.0,39.0,0.0,32.0,25.0,12.0,22.0,2.0,0.2,0.1375,0.09394904,4.480915344743728,102.23821153185102,85.7637616535623,89.60437126369737,55.58692267515923,47.00831195859872
695549,Jackson Jobe,DET,,5.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.25,0.0625,0.11267606,3.2824478447437295,110.82225352112675,102.95126760563379,113.34816901408452,56.89772,49.47501
621121,Lance McCullers Jr.,- - -,,44.0,10.0,8.0,48.0,41.0,32.0,27.0,2.0,0.24615385,0.13846154,0.09836066,4.533965174545514,96.80779319041615,96.27941992433794,96.29737704918034,49.063347540983614,51.85964731399747
680570,Grayson Rodriguez,LAA,,55.0,12.0,12.0,50.0,63.0,44.0,26.0,5.0,0.19685039,0.1023622,0.10196078,4.731310119255021,103.98018241054737,98.7075133255076,101.11930580735618,52.61998766666667,53.96588310784315
592779,Brock Stewart,LAD,,14.2,14.0,0.0,14.0,6.0,4.0,5.0,0.0,0.25454545,0.09090909,0.12676056,3.488270161571335,107.30346635367762,101.65522691705789,109.57957746478871,57.1844576056338,52.93542610328638
696522,Hayden Juenger,- - -,,12.1,11.0,0.0,6.0,19.0,10.0,6.0,1.0,0.09836066,0.09836066,0.06113537,5.879665215345339,88.38493769304505,107.4882884226222,98.51760251357972,45.90128681222706,52.55972104803494
552640,Andrew Kittredge,BAL,,35.1,41.0,0.0,30.0,37.0,14.0,10.0,0.0,0.19230769,0.06410256,0.11389961,3.7754490956313536,97.64666237666235,101.90434577434576,98.62414414414415,54.4299933011583,59.349274034749016
666157,Nick Lodolo,CIN,,66.2,13.0,13.0,55.0,70.0,36.0,27.0,10.0,0.18518519,0.09090909,0.09593777,4.615695419027277,106.19498319942375,90.58568321659828,93.99636854155918,49.77051152117544,53.25670635263612
690829,Ben Joyce,LAA,,4.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.30769231,0.07692308,0.17241379,2.7664631427853266,122.90434782608696,79.79652173913044,101.16608695652175,64.03383379310344,37.91802551724138
678906,Kai-Wei Teng,HOU,,68.1,25.0,10.0,67.0,62.0,33.0,30.0,11.0,0.22259136,0.09966777,0.10843373,4.217194320822301,95.49181422117039,89.20494352409641,85.26354561101549,52.474123777969005,49.33910798623064
677161,Zack Kelly,BOS,,16.1,17.0,0.0,14.0,14.0,6.0,7.0,1.0,0.1971831,0.09859155,0.08127208,4.115265498347968,107.98030918727915,98.74760159010602,107.80915194346288,58.266469893992934,50.487187314487635
670183,Garrett Acton,MIN,,6.2,4.0,0.0,9.0,4.0,2.0,3.0,1.0,0.32142857,0.10714286,0.13043478,3.0268871008995903,101.19530434782608,98.84678260869565,99.00434782608696,52.98743139130434,48.911054434782606
669060,Bryse Wilson,- - -,,25.2,10.0,0.0,20.0,35.0,14.0,2.0,2.0,0.17699115,0.01769912,0.0723192,3.6062717129968833,94.16184538653367,110.75855361596012,98.57885286783043,43.61241309226933,64.75354331670823
665645,Kervin Castro,NYY,,6.1,5.0,0.0,8.0,3.0,1.0,2.0,0.0,0.34782609,0.08695652,0.11702128,2.3880546945988215,98.58042553191491,103.38340425531916,96.63063829787232,45.53208723404256,53.14964531914894
671106,Logan Allen,CLE,,7.1,2.0,1.0,10.0,11.0,2.0,4.0,0.0,0.26315789,0.10526316,0.07926829,3.6839379976443114,100.15933930225378,89.58343470206854,85.20560512503857,46.195106341463415,51.456917439024394
608650,Dietrich Enns,BAL,,16.0,13.0,0.0,13.0,13.0,7.0,11.0,0.0,0.18571429,0.15714286,0.08934708,5.416726696730906,99.80629553264605,86.33294845360824,85.4615120274914,50.531570756013764,45.96167278350516
680767,Victor Vodnik,- - -,,41.0,37.0,0.0,31.0,46.0,24.0,22.0,2.0,0.1657754,0.11764706,0.10027855,4.503954889382899,100.65747813812241,92.85738412161389,98.47527742093719,58.062377493036216,48.001538718662964
685126,Brandon Eisert,- - -,,34.1,32.0,4.0,40.0,36.0,24.0,12.0,0.0,0.26666667,0.08,0.1296875,3.272547065099372,83.05642842643466,106.45461068827005,94.77648881084195,50.12324307812499,51.84886320312499
689296,Anthony Nunez,BAL,,45.0,40.0,0.0,46.0,38.0,23.0,22.0,2.0,0.23469388,0.1122449,0.1443433,3.9906642165086903,106.48119415215523,87.4368598882201,95.33929057103084,61.551525045513664,45.57938080624186
669211,Keegan Akin,BAL,,25.1,24.0,2.0,17.0,29.0,16.0,9.0,0.0,0.14912281,0.07894737,0.08352144,4.885033339015706,99.61886151732259,106.98517420747862,106.13319265874962,50.247858984198636,60.70253733634313
676680,Tom Cosgrove,WSN,,11.0,12.0,0.0,9.0,10.0,4.0,3.0,1.0,0.19148936,0.06382979,0.04678363,4.241845494265293,97.22610389610388,108.9122077922078,99.23597402597403,52.19907660818714,52.210306081871344
678606,Jose A. Ferrer,SEA,,49.0,54.0,0.0,41.0,53.0,19.0,14.0,5.0,0.18981481,0.06481481,0.09583859,3.6116712790229366,126.70498536269821,92.10837993675533,114.35401815277787,58.081499445145006,57.59381537200505
668831,Garrett Stallings,MIL,,8.0,4.0,0.0,9.0,3.0,0.0,3.0,0.0,0.3,0.1,0.1557377,3.1991662822437283,88.28589364254299,93.69281487405038,87.06105557776888,50.450645819672125,54.83633918032787
