game_pk,game_date,pitcher,actual,player_name,data_quality_tag,xfp_rp3_per_start,xfp_rp3_sigma,xfp_rp3_sigma_raw,xfp_rp3_p25,xfp_rp3_p75,snap_date,tier,gap_days,gap_bucket,err,p10,p90,p25_rc,p75_rc
822794,2026-06-27,656302,8.4,"Cease, Dylan",data_driven_full,14.857812083101532,8.773775078887864,3.6405705721526407,8.939900792391668,20.775723373811395,2026-06-26,T1_high,1,1-2d,-6.4578120831015315,3.6133419419988453,26.102282224204217,9.89802241661438,21.733844998034108
824257,2026-06-27,664285,5.8,"Valdez, Framber",data_driven_full,10.028780854023504,8.773775078887864,3.6405705721526407,4.110869563313639,15.946692144733367,2026-06-26,T1_high,1,1-2d,-4.228780854023504,-1.215689287079183,21.27325099512619,5.068991187536351,16.90481376895608
823364,2026-06-27,695505,10.8,"Burns, Chase",data_driven_full,13.35188846193378,8.773775078887864,3.6405705721526407,7.433977171223915,19.26979975264364,2026-06-26,T1_high,1,1-2d,-2.55188846193378,2.107418320831094,24.596358603036467,8.392098795446627,20.22792137686635
823609,2026-06-27,681035,11.3,Christian Scott,data_driven_full,9.335196272805016,8.773775078887864,3.6405705721526407,3.4172849820951514,15.25310756351488,2026-06-26,T2_mid,1,1-2d,1.964803727194985,-1.9092738682976709,20.579666413907702,4.375406606317863,16.21122918773759
823609,2026-06-27,641835,4.4,Tim Mayza,data_driven_thin,9.202154476787753,8.77484067431272,3.641012727930589,3.2835244419638228,15.12078451161168,2026-06-24,T2_mid,3,3-5d,-4.802154476787752,-2.043681331411431,20.447990284986936,4.241646066186535,16.07890613583439
824581,2026-06-27,663436,15.6,"Martin, Davis",data_driven_full,9.8734997372227,8.773775078887864,3.6405705721526407,3.955588446512837,15.791411027932565,2026-06-26,T2_mid,1,1-2d,5.7265002627773,-1.370970403879987,21.117969878325386,4.913710070735549,16.749532652155278
824581,2026-06-27,608379,23.3,"Wacha, Michael",data_driven_full,9.890132771081966,8.773775078887864,3.6405705721526407,3.972221480372101,15.80804406179183,2026-06-26,T2_mid,1,1-2d,13.409867228918035,-1.3543373700207209,21.134602912184654,4.9303431045948125,16.766165686014542
823364,2026-06-27,683003,8.4,"Jones, Jared",data_driven_thin,10.405857858765271,8.773775078887864,3.6405705721526407,4.487946568055407,16.323769149475137,2026-06-26,T1_high,1,1-2d,-2.005857858765271,-0.8386122823374151,21.650327999867958,5.446068192278119,17.28189077369785
824580,2026-06-28,641743,-2.9,"Kay, Anthony",data_driven_full,7.32255757869978,9.16792208119174,3.804117046137652,1.1387941349359512,13.50632102246361,2026-06-27,T3_low,1,1-2d,-10.22255757869978,-4.427051360555555,19.072166517955115,2.0969157591586627,14.46444264668632
824580,2026-06-28,679883,0.2,Luinder Avila,data_driven_thin,7.839214394886102,9.16792208119174,3.804117046137652,1.6554509511222726,14.02297783864993,2026-06-27,T3_low,1,1-2d,-7.6392143948861015,-3.9103945443692334,19.588823334141438,2.613572575344984,14.981099462872642
823769,2026-06-28,605540,21.7,"Woodruff, Brandon",data_driven_thin,11.204454196667545,9.017608779684036,3.741746381611633,5.122077074770663,17.286831318564428,2026-06-27,T1_high,1,1-2d,10.495545803332455,-0.3525132153755166,22.761421608710606,6.0801986989933745,18.24495294278714
823037,2026-06-28,681517,14.5,"Leahy, Kyle",data_driven_full,7.941854862003523,9.16792208119174,3.804117046137652,1.7580914182396938,14.125618305767352,2026-06-27,T3_low,1,1-2d,6.558145137996477,-3.807754077251812,19.69146380125886,2.7162130424624054,15.083739929990063
823037,2026-06-28,663969,15.2,Tyler Phillips,data_driven_thin,8.131883964353285,9.16792208119174,3.804117046137652,1.9481205205894565,14.315647408117115,2026-06-27,T2_mid,1,1-2d,7.068116035646714,-3.6177249749020497,19.88149290360862,2.9062421448121682,15.273769032339827
823204,2026-06-28,519242,18.8,"Sale, Chris",data_driven_full,14.28279185784296,8.146976588717235,3.3804882110859893,8.787656148753184,19.77792756693273,2026-06-27,T1_high,1,1-2d,4.51720814215704,3.8416266617429518,24.723957053942968,9.745777772975895,20.73604919115544
824011,2026-06-28,650644,2.5,"Civale, Aaron",data_driven_full,7.8481355774691375,9.16792208119174,3.804117046137652,1.6643721337053083,14.031899021232968,2026-06-27,T3_low,1,1-2d,-5.3481355774691375,-3.9014733617861976,19.59774451672447,2.62249375792802,14.99002064545568
823204,2026-06-28,592662,23.4,"Ray, Robbie",data_driven_full,9.033937170504243,7.87882133777924,3.2692204721075684,3.7196721781721473,14.348202162836344,2026-06-27,T2_mid,1,1-2d,14.366062829495755,-1.0635602559936324,19.13143459700212,4.677793802394859,15.306323787059055
823281,2026-06-28,650633,2.3,"King, Michael",data_driven_full,10.117649234158014,7.87882133777924,3.2692204721075684,4.803384241825916,15.431914226490113,2026-06-27,T1_high,1,1-2d,-7.817649234158014,0.020151807660138132,20.21514666065589,5.761505866048628,16.390035850712824
823281,2026-06-28,686218,14.5,"Sheehan, Emmet",data_driven_full,11.441850707250778,9.017608779684036,3.741746381611633,5.359473585353896,17.52422782914766,2026-06-27,T1_high,1,1-2d,3.0581492927492224,-0.11511670479228364,22.998818119293837,6.3175952095766075,18.48234945337037
824744,2026-06-28,543243,31.2,"Gray, Sonny",data_driven_full,10.65532499685496,9.017608779684036,3.741746381611633,4.572947874958079,16.737702118751844,2026-06-27,T1_high,1,1-2d,20.544675003145038,-0.9016424151881015,22.212292408898023,5.531069499180791,17.695823742974557
824744,2026-06-28,607074,17.5,"Rodón, Carlos",data_driven_thin,11.41135109989883,9.017608779684036,3.741746381611633,5.328973978001948,17.493728221795713,2026-06-27,T1_high,1,1-2d,6.08864890010117,-0.14561631214423087,22.96831851194189,6.28709560222466,18.451849846018426
824011,2026-06-28,691951,12.5,Sam Aldegheri,data_driven_thin,6.188849019509261,9.16792208119174,3.804117046137652,0.005085575745432,12.37261246327309,2026-06-27,T3_low,1,1-2d,6.311150980490739,-5.560759919746074,17.938457958764594,0.9632071999681435,13.3307340874958
823686,2026-06-28,663372,12.8,"Feltner, Ryan",data_driven_full,7.681871764481086,9.16792208119174,3.804117046137652,1.4981083207172563,13.865635208244914,2026-06-27,T3_low,1,1-2d,5.118128235518915,-4.0677371747742495,19.43148070373642,2.4562299449399676,14.823756832467625
823608,2026-06-28,666200,13.5,"Luzardo, Jesús",data_driven_full,13.38879580005486,8.146976588717235,3.3804882110859893,7.893660090965087,18.88393150914464,2026-06-27,T1_high,1,1-2d,0.1112041999451403,2.9476306039548508,23.829960996154867,8.851781715187798,19.842053133367354
823686,2026-06-28,687570,17.8,"Prielipp, Connor",data_driven_full,8.825147120137785,7.87882133777924,3.2692204721075684,3.5108821278056874,14.139412112469884,2026-06-27,T2_mid,1,1-2d,8.974852879862215,-1.2723503063600905,18.92264454663566,4.469003752028399,15.097533736692595
824821,2026-06-28,641793,10.5,"Littell, Zack",data_driven_full,6.620071638989065,9.16792208119174,3.804117046137652,0.4363081952252354,12.803835082752894,2026-06-27,T3_low,1,1-2d,3.8799283610109354,-5.1295373002662705,18.3696805782444,1.394429819447947,13.761956706975605
823362,2026-06-28,656605,10.8,"Keller, Mitch",data_driven_full,8.77224395096192,7.87882133777924,3.2692204721075684,3.4579789586298224,14.086508943294016,2026-06-27,T2_mid,1,1-2d,2.0277560490380804,-1.3252534755359555,18.869741377459796,4.416100582852534,15.044630567516727
823362,2026-06-28,663903,0.3,"Singer, Brady",data_driven_full,8.305980506682278,9.16792208119174,3.804117046137652,2.122217062918449,14.489743950446108,2026-06-27,T2_mid,1,1-2d,-8.005980506682278,-3.443628432573057,20.055589445937613,3.0803386871411607,15.44786557466882
822795,2026-06-28,677958,19.8,"Rocker, Kumar",data_driven_full,6.930816785653011,9.16792208119174,3.804117046137652,0.747053341889182,13.11458022941684,2026-06-27,T3_low,1,1-2d,12.86918321434699,-4.818792153602324,18.680425724908346,1.7051749661118936,14.07270185363955
824821,2026-06-28,680694,3.2,"Bradish, Kyle",data_driven_full,11.168988857899256,9.017608779684036,3.741746381611633,5.086611736002374,17.251365979796137,2026-06-27,T1_high,1,1-2d,-7.968988857899256,-0.387978554143805,22.725956269942316,6.044733360225086,18.20948760401885
824256,2026-06-28,686613,12.8,"Brown, Hunter",data_driven_thin,12.504442842406824,8.146976588717235,3.3804882110859893,7.00930713331705,17.999578551496597,2026-06-27,T1_high,1,1-2d,0.29555715759317636,2.0632776463068154,22.945608038506833,7.967428757539761,18.95770017571931
824422,2026-06-28,668909,9.5,"Williams, Gavin",data_driven_full,11.978948718878929,8.146976588717235,3.3804882110859893,6.483813009789154,17.474084427968705,2026-06-27,T1_high,1,1-2d,-2.4789487188789288,1.5377835227789198,22.420113914978938,7.441934634011865,18.432206052191418
824422,2026-06-28,676106,14.7,"Hancock, Emerson",data_driven_full,9.224757884012533,7.87882133777924,3.2692204721075684,3.910492891680435,14.539022876344632,2026-06-27,T2_mid,1,1-2d,5.4752421159874665,-0.872739542485343,19.322255310510407,4.868614515903147,15.497144500567343
822959,2026-06-28,656876,18.8,"Rasmussen, Drew",data_driven_full,13.150452963223488,8.146976588717235,3.3804882110859893,7.655317254133713,18.645588672313263,2026-06-27,T1_high,1,1-2d,5.649547036776513,2.709287767123479,23.591618159323495,8.613438878356424,19.603710296535976
822959,2026-06-28,518876,2.8,"Kelly, Merrill",data_driven_full,7.58653291376754,9.16792208119174,3.804117046137652,1.4027694700037108,13.770296357531368,2026-06-27,T3_low,1,1-2d,-4.78653291376754,-4.163076025487795,19.336141853022873,2.3608910942264223,14.72841798175408
824256,2026-06-28,656427,20.5,"Flaherty, Jack",data_driven_full,10.084344792038214,7.87882133777924,3.2692204721075684,4.770079799706116,15.398609784370311,2026-06-27,T1_high,1,1-2d,10.415655207961786,-0.013152634459661527,20.18184221853609,5.728201423928828,16.356731408593024
824662,2026-06-29,656288,5.3,"Canning, Griffin",data_driven_full,8.172370665271949,9.166438892458594,3.803501615128047,1.9896076323086271,14.35513369823527,2026-06-28,T2_mid,1,1-2d,-2.8723706652719487,-3.5753374193029863,19.920078749846883,2.9477292565313387,15.313255322457982
824176,2026-06-29,663567,6.7,"Lambert, Peter",data_driven_full,9.386179389833329,7.892578876301871,3.274928994316129,4.062634937767716,14.709723841898942,2026-06-28,T2_mid,1,1-2d,-2.6861793898333284,-0.7289496980351498,19.501308477701805,5.020756561990428,15.667845466121653
824176,2026-06-29,805673,23.1,"Matthews, Zebby",data_driven_thin,8.971911402589859,7.892578876301871,3.274928994316129,3.648366950524246,14.295455854655472,2026-06-28,T2_mid,1,1-2d,14.128088597410143,-1.1432176852786196,19.087040490458335,4.606488574746958,15.253577478878183
824339,2026-06-29,807743,1.4,Sean Sullivan,data_driven_thin,6.015510338959044,9.166438892458594,3.803501615128047,0.0,12.198273371922363,2026-06-28,T3_low,1,1-2d,-4.615510338959044,-5.732197745615891,17.763218423533978,0.9581216242227115,13.156394996145075
824986,2026-06-29,695611,-0.6,Gage Jump,data_driven_thin,10.676832545103498,9.013432858208985,3.7400136341116106,4.597272082241538,16.756393007965457,2026-06-28,T1_high,1,1-2d,-11.276832545103497,-0.8747830059771378,22.22844809618413,5.555393706464249,17.71451463218817
823121,2026-06-29,696270,12.5,,data_driven_thin,6.258822081605374,9.166438892458594,3.803501615128047,0.0760590486420529,12.441585114568696,2026-06-28,T3_low,1,1-2d,6.241177918394626,-5.4888860029695605,18.00653016618031,1.0341806728647644,13.399706738791407
823121,2026-06-29,669923,21.4,"Kirby, George",data_driven_full,11.694942221100504,9.013432858208985,3.7400136341116106,5.615381758238545,17.774502683962464,2026-06-28,T1_high,1,1-2d,9.705057778899494,0.14332667001986898,23.24655777218114,6.573503382461256,18.732624308185176
825065,2026-06-29,593958,17.1,"Rodriguez, Eduardo",data_driven_full,8.190439671450612,9.166438892458594,3.803501615128047,2.0076766384872906,14.373202704413934,2026-06-28,T2_mid,1,1-2d,8.90956032854939,-3.557268413124323,19.938147756025547,2.965798262710002,15.331324328636645
825065,2026-06-29,641816,2.3,"Mahle, Tyler",data_driven_full,9.890851008681125,7.892578876301871,3.274928994316129,4.56730655661551,15.214395460746736,2026-06-28,T2_mid,1,1-2d,-7.590851008681125,-0.22427807918735354,20.005980096549603,5.525428180838222,16.17251708496945
824662,2026-06-29,684007,11.9,"Imanaga, Shota",data_driven_full,12.499287708209549,8.138993966386876,3.377175919662604,7.009536277881599,17.989039138537493,2026-06-28,T1_high,1,1-2d,-0.5992877082095482,2.0683530408881285,22.930222375530967,7.96765790210431,18.947160762760205
824986,2026-06-29,641778,5.8,"Lauer, Eric",data_driven_full,7.514349039979039,9.166438892458594,3.803501615128047,1.3315860070157175,13.69711207294236,2026-06-28,T3_low,1,1-2d,-1.714349039979039,-4.233359044595896,19.262057124553973,2.289707631238429,14.655233697165071
823771,2026-06-29,666157,14.5,"Lodolo, Nick",data_driven_full,7.933888011687783,9.166438892458594,3.803501615128047,1.7511249787244614,14.116651044651103,2026-06-28,T3_low,1,1-2d,6.566111988312217,-3.813820072887152,19.681596096262716,2.709246602947173,15.074772668873814
824339,2026-06-29,645261,-0.3,"Alcantara, Sandy",data_driven_full,10.490705346966491,9.013432858208985,3.7400136341116106,4.411144884104534,16.570265809828452,2026-06-28,T1_high,1,1-2d,-10.790705346966492,-1.060910204114144,22.042320898047127,5.369266508327245,17.528387434051165
824420,2026-06-29,641302,4.3,"Alexander, Tyler",data_driven_thin,7.219613937977756,8.77484067431272,3.641012727930589,1.300983903153826,13.138243972801686,2026-06-24,T3_low,5,3-5d,-2.919613937977756,-4.026221870221428,18.46544974617694,2.2591055273765375,14.096365597024397
824822,2026-06-29,669358,17.1,"Baz, Shane",data_driven_full,9.295718690022312,7.892578876301871,3.274928994316129,3.9721742379567,14.619263142087924,2026-06-28,T2_mid,1,1-2d,7.804281309977689,-0.8194103978461662,19.41084777789079,4.9302958621794115,15.577384766310635
824822,2026-06-29,680732,14.6,"Burke, Sean",data_driven_full,8.978522254763455,7.892578876301871,3.274928994316129,3.654977802697842,14.302066706829066,2026-06-28,T2_mid,1,1-2d,5.621477745236545,-1.1366068331050236,19.093651342631933,4.613099426920554,15.260188331051777
823444,2026-06-29,605400,-4.7,"Nola, Aaron",data_driven_full,9.998067928954631,7.892578876301871,3.274928994316129,4.674523476889019,15.321612381020245,2026-06-28,T1_high,1,1-2d,-14.698067928954632,-0.11706115891384705,20.113197016823108,5.632645101111731,16.279734005242958
823529,2026-06-29,677960,-3.5,"Weathers, Ryan",data_driven_full,10.06276742954038,7.892578876301871,3.274928994316129,4.739222977474767,15.386311881605993,2026-06-28,T1_high,1,1-2d,-13.56276742954038,-0.052361658328099026,20.177896517408858,5.697344601697479,16.344433505828704
823529,2026-06-29,663554,32.1,"Mize, Casey",data_driven_full,10.753638602159674,9.013432858208985,3.7400136341116106,4.674078139297714,16.83319906502163,2026-06-28,T1_high,1,1-2d,21.346361397840326,-0.7979769489209616,22.30525415324031,5.6321997635204255,17.791320689244344
823444,2026-06-29,677952,11.8,"Ashcraft, Braxton",data_driven_full,12.73489949214382,8.138993966386876,3.377175919662604,7.245148061815872,18.224650922471767,2026-06-28,T1_high,1,1-2d,-0.9348994921438187,2.3039648248223994,23.16583415946524,8.203269686038583,19.18277254669448
822792,2026-06-29,702056,19.0,Trey Yesavage,data_driven_full,9.99276724227289,7.892578876301871,3.274928994316129,4.669222790207278,15.316311694338502,2026-06-28,T1_high,1,1-2d,9.00723275772711,-0.12236184559558794,20.10789633014137,5.62734441442999,16.274433318561215
822792,2026-06-29,640455,12.7,"Manaea, Sean",data_driven_thin,8.873087245003894,7.892578876301871,3.274928994316129,3.549542792938282,14.196631697069506,2026-06-28,T2_mid,1,1-2d,3.826912754996105,-1.2420418428645839,18.988216332872373,4.507664417160994,15.154753321292217
824741,2026-06-29,624133,15.8,"Suarez, Ranger",data_driven_full,10.896093893744093,9.013432858208985,3.7400136341116106,4.816533430882133,16.97565435660605,2026-06-28,T1_high,1,1-2d,4.903906106255908,-0.6555216573365428,22.447709444824728,5.774655055104844,17.933775980828763
824741,2026-06-29,571945,5.1,"Mikolas, Miles",data_driven_thin,6.907512181747982,9.166438892458594,3.803501615128047,0.7247491487846602,13.090275214711305,2026-06-28,T3_low,1,1-2d,-1.807512181747982,-4.840195902826953,18.655220266322917,1.6828707730073718,14.048396838934016
824420,2026-06-29,800048,11.0,"Messick, Parker",data_driven_full,11.127764571116693,9.013432858208985,3.7400136341116106,5.048204108254733,17.207325033978652,2026-06-28,T1_high,1,1-2d,-0.1277645711166926,-0.4238509799639427,22.67938012219733,6.006325732477444,18.165446658201365
823771,2026-06-29,688107,9.7,Robert Gasser,data_driven_thin,9.72050660043537,7.892578876301871,3.274928994316129,4.396962148369757,15.044051052500985,2026-06-28,T2_mid,1,1-2d,-0.020506600435370004,-0.394622487433109,19.835635688303846,5.355083772592469,16.002172676723696
824338,2026-06-30,685299,0.5,"Gordon, Tanner",data_driven_thin,7.198727291546236,8.773755905208297,3.640562616269003,1.2808289334832397,13.116625649609231,2026-06-29,T3_low,1,1-2d,-6.698727291546236,-4.045718276568719,18.44317285966119,2.238950557705951,14.074747273831942
824661,2026-06-30,571510,3.5,"Boyd, Matthew",data_driven_thin,10.888286956448344,8.773755905208297,3.640562616269003,4.970388598385349,16.806185314511342,2026-06-29,T1_high,1,1-2d,-7.3882869564483435,-0.35615861166661134,22.1327325245633,5.928510222608061,17.764306938734055
824175,2026-06-30,681347,2.5,"Burrows, Mike",data_driven_full,8.571699606003556,8.773755905208297,3.640562616269003,2.65380124794056,14.48959796406655,2026-06-29,T2_mid,1,1-2d,-6.0716996060035555,-2.6727459621113994,19.81614517411851,3.6119228721632717,15.447719588289262
824175,2026-06-30,657746,-2.8,"Ryan, Joe",data_driven_full,13.619454667506888,8.773755905208297,3.640562616269003,7.701556309443892,19.537353025569885,2026-06-29,T1_high,1,1-2d,-16.419454667506887,2.3750090993919333,24.86390023562184,8.659677933666604,20.495474649792598
