date,pl_name,pl_rank,pl_tier,opp,fetched,src,key,mlbam_id,fp,so,ipf,er,_d,snapshot_date,our_rank,our_proj,data_quality_tag,source,asof_lag_days
2026-07-03,Dylan Cease,2,Auto-Start,@ SEA,2026-07-02,streamers_2026-07-02.json,dylan cease,656302,28.099999999999994,9,7.0,0,2026-07-03,2026-07-03,7.0,14.856745367530031,,logged,0.0
2026-07-03,Anthony Kay,13,Questionable,@ CLE,2026-07-02,streamers_2026-07-02.json,anthony kay,641743,10.2,2,4.0,1,2026-07-03,2026-07-03,270.0,7.109639739829347,,logged,0.0
2026-07-03,Gavin Williams,4,Auto-Start,,2026-07-02,streamers_2026-07-02.json,gavin williams,668909,8.400109999999998,6,4.6667,3,2026-07-03,2026-07-03,30.0,12.11426059906026,,logged,0.0
2026-07-03,Logan Webb,5,Auto-Start,@ COL,2026-07-02,streamers_2026-07-02.json,logan webb,657277,-15.100000000000001,2,3.0,7,2026-07-03,2026-07-03,52.0,11.261347483631964,,logged,0.0
2026-07-03,Kyle Harrison,3,Auto-Start,@ ARI,2026-07-02,streamers_2026-07-02.json,kyle harrison,690986,-0.1998899999999999,3,2.6667,3,2026-07-03,2026-07-03,24.0,12.49943073261604,,logged,0.0
2026-07-03,Foster Griffin,7,Probably Start,,2026-07-02,streamers_2026-07-02.json,foster griffin,656492,11.5,2,5.0,1,2026-07-03,2026-07-03,100.0,9.919896681763982,,logged,0.0
2026-07-03,Jake Bennett,8,Probably Start,@ LAA,2026-07-02,streamers_2026-07-02.json,jake bennett,687562,22.300109999999997,6,7.6667,2,2026-07-03,2026-07-03,184.0,8.325452984576295,,logged,0.0
2026-07-03,Gerrit Cole,9,Probably Start,,2026-07-02,streamers_2026-07-02.json,gerrit cole,543037,14.5,7,5.0,2,2026-07-03,2026-07-03,72.0,10.451961541009371,,logged,0.0
2026-07-03,Trevor Rogers,10,Questionable,@ CIN,2026-07-02,streamers_2026-07-02.json,trevor rogers,669432,13.5,4,5.0,0,2026-07-03,2026-07-03,126.0,9.563054016062909,,logged,0.0
2026-07-03,Reid Detmers,6,Probably Start,,2026-07-02,streamers_2026-07-02.json,reid detmers,672282,1.5,5,5.0,5,2026-07-03,2026-07-03,35.0,11.791191271637784,,logged,0.0
2026-07-04,Zebby Matthews,20,Questionable,@ NYY,2026-07-05,pl_sp_streamers_2026-07-05.json,zebby matthews,805673,5.400109999999998,5,4.6667,4,2026-07-04,2026-07-04,130.0,9.48989491790575,,logged,0.0
2026-07-04,Michael Wacha,16,Questionable,vs PHI,2026-07-05,pl_sp_streamers_2026-07-05.json,michael wacha,608379,9.799999999999997,7,6.0,4,2026-07-04,2026-07-04,82.0,10.207933269393926,,logged,0.0
2026-07-04,Brandon Young,17,Questionable,@ CIN,2026-07-05,pl_sp_streamers_2026-07-05.json,brandon young,687064,2.5,5,5.0,4,2026-07-04,2026-07-04,239.0,7.592751940424025,,logged,0.0
2026-07-04,Sandy Alcantara,18,Questionable,@ ATH,2026-07-05,pl_sp_streamers_2026-07-05.json,sandy alcantara,645261,24.4,8,8.0,1,2026-07-04,2026-07-04,85.0,10.165343734209868,,logged,0.0
2026-07-04,Shane Bieber,21,Questionable,@ SEA,2026-07-05,pl_sp_streamers_2026-07-05.json,shane bieber,669456,-6.800000000000001,3,4.0,7,2026-07-04,2026-07-04,92.0,10.05,,logged,0.0
2026-07-04,Robbie Ray,13,Probably Start,@ COL,2026-07-05,pl_sp_streamers_2026-07-05.json,robbie ray,592662,9.799999999999997,4,6.0,3,2026-07-04,2026-07-04,174.0,8.496539314770782,,logged,0.0
2026-07-04,Merrill Kelly,23,Questionable,vs MIL,2026-07-05,pl_sp_streamers_2026-07-05.json,merrill kelly,518876,8.5,6,5.0,2,2026-07-04,2026-07-04,241.0,7.5456604700096,,logged,0.0
2026-07-04,Kyle Leahy,24,Do Not Start,@ CHC,2026-07-05,pl_sp_streamers_2026-07-05.json,kyle leahy,681517,16.5,6,5.0,0,2026-07-04,2026-07-04,185.0,8.339460528147134,,logged,0.0
2026-07-04,Aaron Civale,25,Do Not Start,vs MIA,2026-07-05,pl_sp_streamers_2026-07-05.json,aaron civale,650644,5.400109999999998,6,4.6667,4,2026-07-04,2026-07-04,234.0,7.66884253616733,,logged,0.0
2026-07-04,Sam Aldegheri,26,Do Not Start,vs BOS,2026-07-05,pl_sp_streamers_2026-07-05.json,sam aldegheri,691951,4.199999999999999,2,4.0,3,2026-07-04,2026-07-04,310.0,6.262710130036869,,logged,0.0
2026-07-04,Jack Flaherty,15,Questionable,@ TEX,2026-07-05,pl_sp_streamers_2026-07-05.json,jack flaherty,656427,19.70011,5,5.6667,0,2026-07-04,2026-07-04,60.0,10.919362910782608,,logged,0.0
2026-07-04,Sean Manaea,22,Questionable,@ ATL,2026-07-05,pl_sp_streamers_2026-07-05.json,sean manaea,640455,-0.5,4,5.0,6,2026-07-04,2026-07-04,164.0,8.818830564681459,,logged,0.0
2026-07-04,Hunter Greene,14,Questionable,vs BAL,2026-07-05,pl_sp_streamers_2026-07-05.json,hunter greene,668881,-9.00011,7,3.3333,8,2026-07-04,2026-07-04,29.0,12.27,,logged,0.0
2026-07-04,Braxton Ashcraft,9,Auto-Start,@ WSH,2026-07-05,pl_sp_streamers_2026-07-05.json,braxton ashcraft,677952,15.700109999999999,7,5.6667,1,2026-07-04,2026-07-04,20.0,13.004881541321168,,logged,0.0
2026-07-04,Sean Burke,12,Probably Start,@ CLE,2026-07-05,pl_sp_streamers_2026-07-05.json,sean burke,680732,21.799999999999997,11,6.0,1,2026-07-04,2026-07-04,134.0,9.47320771222672,,logged,0.0
2026-07-04,Parker Messick,11,Probably Start,vs CHW,2026-07-05,pl_sp_streamers_2026-07-05.json,parker messick,800048,9.5,3,5.0,1,2026-07-04,2026-07-04,39.0,11.604908022477955,,logged,0.0
2026-07-04,Shota Imanaga,10,Probably Start,vs STL,2026-07-05,pl_sp_streamers_2026-07-05.json,shota imanaga,684007,12.400109999999998,8,4.6667,2,2026-07-04,2026-07-04,28.0,12.293139348961985,,logged,0.0
2026-07-04,Chris Sale,1,Auto-Start,vs NYM,2026-07-05,pl_sp_streamers_2026-07-05.json,chris sale,519242,3.5,3,5.0,3,2026-07-04,2026-07-04,7.0,15.098135212416492,,logged,0.0
2026-07-04,Sonny Gray,8,Auto-Start,@ LAA,2026-07-05,pl_sp_streamers_2026-07-05.json,sonny gray,543243,18.799999999999997,7,6.0,1,2026-07-04,2026-07-04,55.0,11.173209310598272,,logged,0.0
2026-07-04,Brandon Woodruff,7,Auto-Start,@ ARI,2026-07-05,pl_sp_streamers_2026-07-05.json,brandon woodruff,605540,9.10011,6,3.6667,3,2026-07-04,2026-07-04,40.0,11.560756405957468,,logged,0.0
2026-07-04,Jesús Luzardo,6,Auto-Start,@ KCR,2026-07-05,pl_sp_streamers_2026-07-05.json,jesus luzardo,666200,21.799999999999997,9,6.0,1,2026-07-04,2026-07-04,17.0,13.507868336324949,,logged,0.0
2026-07-04,Hunter Brown,5,Auto-Start,vs TBR,2026-07-05,pl_sp_streamers_2026-07-05.json,hunter brown,686613,-5.800000000000001,3,4.0,6,2026-07-04,2026-07-04,33.0,11.97858389561238,,logged,0.0
2026-07-04,Logan Gilbert,4,Auto-Start,vs TOR,2026-07-05,pl_sp_streamers_2026-07-05.json,logan gilbert,669302,30.19989,7,7.3333,0,2026-07-04,2026-07-04,8.0,14.679049495985804,,logged,0.0
2026-07-04,Drew Rasmussen,3,Auto-Start,@ HOU,2026-07-05,pl_sp_streamers_2026-07-05.json,drew rasmussen,656876,0.5,2,5.0,5,2026-07-04,2026-07-04,23.0,12.745554714472044,,logged,0.0
2026-07-04,Yoshinobu Yamamoto,2,Auto-Start,vs SDP,2026-07-05,pl_sp_streamers_2026-07-05.json,yoshinobu yamamoto,808967,28.099999999999994,10,7.0,0,2026-07-04,2026-07-04,13.0,13.83539838326255,,logged,0.0
2026-07-05,Javier Assad,18,Questionable,vs STL,2026-07-05,pl_sp_streamers_2026-07-05.json,javier assad,665871,13.400109999999998,2,4.6667,0,2026-07-05,2026-07-05,316.0,6.194323868714867,,logged,0.0
2026-07-05,Eury Pérez,19,Questionable,@ ATH,2026-07-05,pl_sp_streamers_2026-07-05.json,eury perez,691587,31.099999999999998,8,7.0,0,2026-07-05,2026-07-05,59.0,11.449263060380638,,logged,0.0
2026-07-05,Martín Pérez,20,Questionable,vs NYM,2026-07-05,pl_sp_streamers_2026-07-05.json,martin perez,527048,-0.7001099999999987,1,4.3333,4,2026-07-05,2026-07-05,266.0,7.366631471051194,,logged,0.0
2026-07-05,Matthew Liberatore,21,Do Not Start,@ CHC,2026-07-05,pl_sp_streamers_2026-07-05.json,matthew liberatore,669461,4.5,3,5.0,3,2026-07-05,2026-07-05,238.0,7.803342866761962,,logged,0.0
2026-07-05,Aaron Nola,22,Do Not Start,@ KCR,2026-07-05,pl_sp_streamers_2026-07-05.json,aaron nola,605400,17.099999999999998,7,7.0,3,2026-07-05,2026-07-05,97.0,10.42874986685555,,logged,0.0
2026-07-05,Tanner Gordon,30,Do Not Start,vs SFG,2026-07-05,pl_sp_streamers_2026-07-05.json,tanner gordon,685299,5.5,7,5.0,5,2026-07-05,2026-07-05,188.0,8.689390673555167,,logged,0.0
2026-07-05,Luinder Avila,24,Do Not Start,vs PHI,2026-07-05,pl_sp_streamers_2026-07-05.json,luinder avila,679883,14.5,4,5.0,1,2026-07-05,2026-07-05,197.0,8.505536232769876,,logged,0.0
2026-07-05,Tyler Mahle,26,Do Not Start,@ COL,2026-07-05,pl_sp_streamers_2026-07-05.json,tyler mahle,641816,5.299890000000001,5,4.3333,3,2026-07-05,2026-07-05,87.0,10.624184108709448,,logged,0.0
2026-07-05,JP Sears,29,Do Not Start,@ LAD,2026-07-05,pl_sp_streamers_2026-07-05.json,jp sears,676664,18.5,5,5.0,0,2026-07-05,2026-07-05,250.0,7.6284242808533795,,logged,0.0
2026-07-05,Trey Yesavage,17,Questionable,@ SEA,2026-07-05,pl_sp_streamers_2026-07-05.json,trey yesavage,702056,17.799999999999997,7,6.0,2,2026-07-05,2026-07-05,123.0,9.748859647176587,,logged,0.0
2026-07-05,Ryan Johnson,23,Do Not Start,vs BOS,2026-07-05,pl_sp_streamers_2026-07-05.json,ryan johnson,696270,8.2,6,4.0,2,2026-07-05,2026-07-05,113.0,9.964221789337698,,logged,0.0
2026-07-05,Bubba Chandler,16,Questionable,@ WSH,2026-07-05,pl_sp_streamers_2026-07-05.json,bubba chandler,696149,-4.800000000000001,0,4.0,4,2026-07-05,2026-07-05,181.0,8.731830160642838,,logged,0.0
2026-07-05,Eduardo Rodriguez,13,Questionable,vs MIL,2026-07-05,pl_sp_streamers_2026-07-05.json,eduardo rodriguez,593958,13.799999999999997,3,6.0,2,2026-07-05,2026-07-05,232.0,7.904669096116613,,logged,0.0
2026-07-05,Peter Lambert,14,Questionable,vs TBR,2026-07-05,pl_sp_streamers_2026-07-05.json,peter lambert,663567,20.70011,6,5.6667,0,2026-07-05,2026-07-05,115.0,9.941050764689908,,logged,0.0
2026-07-05,Joe Ryan,1,Auto-Start,@ NYY,2026-07-05,pl_sp_streamers_2026-07-05.json,joe ryan,657746,28.099999999999994,9,7.0,0,2026-07-05,2026-07-05,27.0,12.780115994101909,,logged,0.0
2026-07-05,Ranger Suarez,2,Auto-Start,@ LAA,2026-07-05,pl_sp_streamers_2026-07-05.json,ranger suarez,624133,1.80011,5,2.6667,3,2026-07-05,2026-07-05,48.0,11.794901343399776,,logged,0.0
2026-07-05,Tanner Bibee,15,Questionable,vs CHW,2026-07-05,pl_sp_streamers_2026-07-05.json,tanner bibee,676440,-4.800000000000001,1,4.0,6,2026-07-05,2026-07-05,126.0,9.71229287060384,,logged,0.0
2026-07-05,Gage Jump,6,Probably Start,vs MIA,2026-07-05,pl_sp_streamers_2026-07-05.json,gage jump,695611,-13.100000000000001,1,3.0,6,2026-07-05,2026-07-05,89.0,10.56932862477763,,logged,0.0
2026-07-05,Casey Mize,7,Probably Start,@ TEX,2026-07-05,pl_sp_streamers_2026-07-05.json,casey mize,663554,15.000109999999996,4,6.6667,2,2026-07-05,2026-07-05,32.0,12.59782928946558,,logged,0.0
2026-07-05,Nolan McLean,4,Auto-Start,@ ATL,2026-07-05,pl_sp_streamers_2026-07-05.json,nolan mclean,690997,13.799999999999997,5,6.0,2,2026-07-05,2026-07-05,68.0,11.15401655401333,,logged,0.0
2026-07-05,Nick Lodolo,9,Probably Start,vs BAL,2026-07-05,pl_sp_streamers_2026-07-05.json,nick lodolo,666157,13.799999999999997,4,6.0,1,2026-07-05,2026-07-05,228.0,7.992223182651523,,logged,0.0
2026-07-05,Ryan Weathers,10,Probably Start,vs MIN,2026-07-05,pl_sp_streamers_2026-07-05.json,ryan weathers,677960,2.1999999999999993,6,4.0,4,2026-07-05,2026-07-05,82.0,10.717353336757332,,logged,0.0
2026-07-05,Kyle Bradish,11,Probably Start,@ CIN,2026-07-05,pl_sp_streamers_2026-07-05.json,kyle bradish,680694,18.300109999999997,5,7.6667,3,2026-07-05,2026-07-05,72.0,11.070564543245132,,logged,0.0
2026-07-05,Brandon Sproat,12,Questionable,@ ARI,2026-07-05,pl_sp_streamers_2026-07-05.json,brandon sproat,687075,7.199999999999999,4,4.0,1,2026-07-05,2026-07-05,60.0,11.40119473298379,,logged,0.0
2026-07-05,Emmet Sheehan,8,Probably Start,vs SDP,2026-07-05,pl_sp_streamers_2026-07-05.json,emmet sheehan,686218,11.299890000000001,5,4.3333,1,2026-07-05,2026-07-05,33.0,12.5353174445323,,logged,0.0
2026-07-06,Reynaldo López,10,Questionable,,2026-07-06,streamers_2026-07-06.json,reynaldo lopez,625643,14.5,5,5.0,1,2026-07-06,2026-07-06,148.0,9.449116037800644,,logged,0.0
2026-07-06,Kyle Freeland,16,Do Not Start,@ LAD,2026-07-06,streamers_2026-07-06.json,kyle freeland,607536,-2.5,2,5.0,6,2026-07-06,2026-07-06,201.0,8.502959260623115,,logged,0.0
2026-07-06,Walker Buehler,15,Do Not Start,,2026-07-06,streamers_2026-07-06.json,walker buehler,621111,-2.5,4,5.0,7,2026-07-06,2026-07-06,215.0,8.318549929185647,,logged,0.0
2026-07-06,Miles Mikolas,14,Do Not Start,,2026-07-06,streamers_2026-07-06.json,miles mikolas,571945,-2.200000000000003,3,6.0,7,2026-07-06,2026-07-06,293.0,6.968448589004664,,logged,0.0
2026-07-06,Mike Burrows,13,Do Not Start,@ WSH,2026-07-06,streamers_2026-07-06.json,mike burrows,681347,-7.700109999999999,3,4.3333,7,2026-07-06,2026-07-06,187.0,8.710637915202636,,logged,0.0
2026-07-06,Noah Cameron,12,Do Not Start,,2026-07-06,streamers_2026-07-06.json,noah cameron,702070,10.5,7,5.0,1,2026-07-06,2026-07-06,153.0,9.33095393765492,,logged,0.0
2026-07-06,Brandon Pfaadt,11,Do Not Start,@ SDP,2026-07-06,streamers_2026-07-06.json,brandon pfaadt,694297,18.5,6,5.0,0,2026-07-06,2026-07-06,197.0,8.544785761416613,,logged,0.0
2026-07-06,Shane Drohan,9,Questionable,@ STL,2026-07-06,streamers_2026-07-06.json,shane drohan,675660,11.799999999999997,2,6.0,1,2026-07-06,2026-07-06,78.0,10.58181441633642,,logged,0.0
2026-07-06,Freddy Peralta,7,Questionable,@ ATL,2026-07-06,streamers_2026-07-06.json,freddy peralta,642547,11.400109999999998,6,4.6667,1,2026-07-06,2026-07-06,59.0,11.248477594884498,,logged,0.0
2026-07-06,Eric Lauer,8,Questionable,,2026-07-06,streamers_2026-07-06.json,eric lauer,641778,7.799999999999997,3,6.0,3,2026-07-06,2026-07-06,272.0,7.435535341114729,,logged,0.0
2026-07-06,Dustin May,6,Probably Start,,2026-07-06,streamers_2026-07-06.json,dustin may,669160,18.400109999999998,7,4.6667,0,2026-07-06,2026-07-06,87.0,10.39296827579795,,logged,0.0
2026-07-06,Landen Roupp,5,Probably Start,,2026-07-06,streamers_2026-07-06.json,landen roupp,694738,24.4,5,8.0,1,2026-07-06,2026-07-06,115.0,10.000553063576644,,logged,0.0
2026-07-06,Griffin Jax,4,Probably Start,,2026-07-06,streamers_2026-07-06.json,griffin jax,643377,17.5,10,5.0,3,2026-07-06,2026-07-06,102.0,10.226670111729982,,logged,0.0
2026-07-06,Kevin Gausman,3,Auto-Start,@ SFG,2026-07-06,streamers_2026-07-06.json,kevin gausman,592332,7.599890000000002,8,5.3333,4,2026-07-06,2026-07-06,30.0,12.483750974193864,,logged,0.0
2026-07-06,Cam Schlittler,2,Auto-Start,@ TBR,2026-07-06,streamers_2026-07-06.json,cam schlittler,693645,28.4,8,8.0,1,2026-07-06,2026-07-06,9.0,14.789728925578096,,logged,0.0
2026-07-06,Cristopher Sánchez,1,Auto-Start,@ KCR,2026-07-06,streamers_2026-07-06.json,cristopher sanchez,650911,-19.00011,1,3.3333,9,2026-07-06,2026-07-06,3.0,15.9937124674879,,logged,0.0
2026-07-07,Matthew Boyd,17,Questionable,@ BAL,2026-07-06,streamers_2026-07-06.json,matthew boyd,571510,20.799999999999997,7,6.0,0,2026-07-07,2026-07-07,92.0,10.389761307290676,,logged,0.0
2026-07-07,Robert Gasser,18,Questionable,@ STL,2026-07-06,streamers_2026-07-06.json,robert gasser,688107,19.300109999999997,4,7.6667,2,2026-07-07,2026-07-07,122.0,9.931062148853297,,logged,0.0
2026-07-07,Noah Schultz,19,Questionable,,2026-07-06,streamers_2026-07-06.json,noah schultz,702273,0.5,3,5.0,4,2026-07-07,2026-07-07,174.0,8.949958372108956,,logged,0.0
2026-07-07,Tatsuya Imai,20,Questionable,@ WSH,2026-07-06,streamers_2026-07-06.json,tatsuya imai,837227,4.100109999999999,3,3.6667,2,2026-07-07,2026-07-07,101.0,10.267046246344442,,logged,0.0
2026-07-07,Andrew Alvarez,21,Do Not Start,,2026-07-06,streamers_2026-07-06.json,andrew alvarez,674841,1.7001099999999987,3,5.6667,5,2026-07-07,2026-07-07,121.0,9.94267599085207,,logged,0.0
2026-07-07,Seth Lugo,23,Do Not Start,@ NYM,2026-07-06,streamers_2026-07-06.json,seth lugo,607625,-4.700109999999999,4,4.3333,6,2026-07-07,2026-07-07,191.0,8.672414061395328,,logged,0.0
2026-07-07,Andrew Abbott,14,Probably Start,,2026-07-06,streamers_2026-07-06.json,andrew abbott,671096,16.799999999999997,8,6.0,3,2026-07-07,2026-07-07,160.0,9.254442994514475,,logged,0.0
2026-07-07,Hunter Dobbins,25,Do Not Start,,2026-07-06,streamers_2026-07-06.json,hunter dobbins,690928,7.5,4,5.0,3,2026-07-07,2026-07-07,171.0,8.983501966191724,,logged,0.0
2026-07-07,Shane Baz,16,Questionable,,2026-07-06,streamers_2026-07-06.json,shane baz,669358,7.799999999999997,3,6.0,3,2026-07-07,2026-07-07,117.0,10.02218301485129,,logged,0.0
2026-07-07,Spencer Miles,28,Do Not Start,@ SFG,2026-07-06,streamers_2026-07-06.json,spencer miles,693686,3.1999999999999993,1,4.0,2,2026-07-07,2026-07-07,137.0,9.68168777310967,,logged,0.0
2026-07-07,Zac Gallen,30,Do Not Start,@ SDP,2026-07-06,streamers_2026-07-06.json,zac gallen,668678,7.799999999999997,5,6.0,4,2026-07-07,2026-07-07,232.0,8.071150584491843,,logged,0.0
2026-07-07,Michael Lorenzen,32,Do Not Start,@ LAD,2026-07-06,streamers_2026-07-06.json,michael lorenzen,547179,11.799999999999997,5,6.0,2,2026-07-07,2026-07-07,248.0,7.792351643706546,,logged,0.0
2026-07-07,Trevor McDonald,24,Do Not Start,,2026-07-06,streamers_2026-07-06.json,trevor mcdonald,686790,-20.30011,0,2.3333,8,2026-07-07,2026-07-07,170.0,8.990749220549235,,logged,0.0
2026-07-07,J.T. Ginn,27,Do Not Start,@ DET,2026-07-06,streamers_2026-07-06.json,jt ginn,669372,8.2,4,4.0,2,2026-07-07,2026-07-07,164.0,9.168104943290457,,logged,0.0
2026-07-07,José Soriano,12,Probably Start,@ TEX,2026-07-06,streamers_2026-07-06.json,jose soriano,667755,14.799999999999997,4,6.0,2,2026-07-07,2026-07-07,33.0,12.208284699837794,,logged,0.0
2026-07-07,Ian Seymour,13,Probably Start,,2026-07-06,streamers_2026-07-06.json,ian seymour,693855,18.599890000000002,12,5.3333,3,2026-07-07,2026-07-07,76.0,10.71406527840899,,logged,0.0
2026-07-07,Joey Cantillo,11,Probably Start,@ MIN,2026-07-06,streamers_2026-07-06.json,joey cantillo,676282,14.5,7,5.0,0,2026-07-07,2026-07-07,95.0,10.332051432732417,,logged,0.0
2026-07-07,Will Warren,10,Probably Start,@ TBR,2026-07-06,streamers_2026-07-06.json,will warren,701542,-4.800000000000001,3,4.0,6,2026-07-07,2026-07-07,119.0,9.955629546120765,,logged,0.0
2026-07-07,Justin Wrobleski,9,Probably Start,,2026-07-06,streamers_2026-07-06.json,justin wrobleski,680736,21.099999999999994,9,7.0,1,2026-07-07,2026-07-07,118.0,9.97198875341058,,logged,0.0
2026-07-07,Payton Tolle,8,Auto-Start,@ CHW,2026-07-06,streamers_2026-07-06.json,payton tolle,801139,22.799999999999997,6,6.0,0,2026-07-07,2026-07-07,51.0,11.49642285158068,,logged,0.0
2026-07-07,Max Meyer,7,Auto-Start,,2026-07-06,streamers_2026-07-06.json,max meyer,676974,10.5,4,5.0,2,2026-07-07,2026-07-07,49.0,11.56406688233237,,logged,0.0
2026-07-07,Paul Skenes,6,Auto-Start,,2026-07-06,streamers_2026-07-06.json,paul skenes,694973,10.799999999999997,4,6.0,2,2026-07-07,2026-07-07,6.0,15.305135092417736,,logged,0.0
2026-07-07,Bryan Woo,5,Auto-Start,@ MIA,2026-07-06,streamers_2026-07-06.json,bryan woo,693433,5.5,5,5.0,3,2026-07-07,2026-07-07,17.0,13.786167682804496,,logged,0.0
2026-07-07,Zack Wheeler,4,Auto-Start,@ CIN,2026-07-06,streamers_2026-07-06.json,zack wheeler,554430,31.099999999999994,14,7.0,1,2026-07-07,2026-07-07,13.0,14.21437216838358,,logged,0.0
2026-07-07,Jacob deGrom,3,Auto-Start,,2026-07-06,streamers_2026-07-06.json,jacob degrom,594798,12.5,7,5.0,2,2026-07-07,2026-07-07,3.0,15.592072664759533,,logged,0.0
2026-07-07,Tarik Skubal,2,Auto-Start,,2026-07-06,streamers_2026-07-06.json,tarik skubal,669373,16.5,9,5.0,1,2026-07-07,2026-07-07,2.0,16.31959184222196,,logged,0.0
2026-07-07,Jacob Misiorowski,1,Auto-Start,@ STL,2026-07-06,streamers_2026-07-06.json,jacob misiorowski,694819,24.099999999999994,11,7.0,3,2026-07-07,2026-07-07,1.0,18.30536053084614,,logged,0.0
2026-07-07,Taj Bradley,15,Questionable,,2026-07-06,streamers_2026-07-06.json,taj bradley,671737,28.099999999999994,10,7.0,1,2026-07-07,2026-07-07,32.0,12.233942104863376,,logged,0.0
2026-07-08,Spencer Arrighetti,22,Questionable,@ WSH,2026-07-08,streamers_2026-07-08.json,spencer arrighetti,681293,-13.8,2,4.0,8,2026-07-08,2026-07-08,157.0,9.294750886988735,,logged,0.0
2026-07-08,Slade Cecconi,21,Questionable,@ MIN,2026-07-08,streamers_2026-07-08.json,slade cecconi,677944,3.100110000000001,4,3.6667,3,2026-07-08,2026-07-08,199.0,8.504432305353163,,logged,0.0
2026-07-08,Christian Scott,19,Questionable,,2026-07-08,streamers_2026-07-08.json,christian scott,681035,17.5,5,5.0,0,2026-07-08,2026-07-08,103.0,10.26855966531866,,logged,0.0
2026-07-08,Dean Kremer,23,Questionable,,2026-07-08,streamers_2026-07-08.json,dean kremer,665152,5.5,4,5.0,4,2026-07-08,2026-07-08,79.0,10.65605763720146,,logged,0.0
2026-07-08,Jared Jones,20,Questionable,,2026-07-08,streamers_2026-07-08.json,jared jones,683003,27.799999999999997,8,6.0,0,2026-07-08,2026-07-08,62.0,11.202209760878466,,logged,0.0
2026-07-08,Jose Cabrera,24,Questionable,@ SDP,2026-07-08,streamers_2026-07-08.json,jose cabrera,703615,1.2998900000000013,2,4.3333,4,2026-07-08,2026-07-08,219.0,8.270025796377915,,logged,0.0
2026-07-08,Roki Sasaki,12,Probably Start,,2026-07-08,streamers_2026-07-08.json,roki sasaki,808963,13.799999999999997,5,6.0,3,2026-07-08,2026-07-08,97.0,10.329907697735374,,logged,0.0
2026-07-08,Jeffrey Springs,26,Do Not Start,@ DET,2026-07-08,streamers_2026-07-08.json,jeffrey springs,605488,-3.7001099999999987,4,4.3333,6,2026-07-08,2026-07-08,220.0,8.254083295852896,,logged,0.0
2026-07-08,Grant Holmes,27,Do Not Start,@ PIT,2026-07-08,streamers_2026-07-08.json,grant holmes,656550,16.5,5,5.0,0,2026-07-08,2026-07-08,120.0,9.912494824619255,,logged,0.0
2026-07-08,Tyler Phillips,28,Do Not Start,,2026-07-08,streamers_2026-07-08.json,tyler phillips,663969,12.5,3,5.0,0,2026-07-08,2026-07-08,207.0,8.433490853444214,,logged,0.0
2026-07-08,Colin Rea,17,Questionable,@ BAL,2026-07-08,streamers_2026-07-08.json,colin rea,607067,4.599890000000002,2,5.3333,3,2026-07-08,2026-07-08,189.0,8.650753544494979,,logged,0.0
