batter,Cold_lift_pct,Cool_lift_pct,Dome_lift_pct,Hot_lift_pct,Warm_lift_pct,Cold_pa,Cool_pa,Dome_pa,Hot_pa,Warm_pa,Cold_rate,Cool_rate,Dome_rate,Hot_rate,Warm_rate,annual_rate,total_pa,player_name,team,rank
621493,-20.1,-19.4,8.9,14.3,2.1,166.0,566.0,430.0,587.0,982.0,0.20481927710843373,0.2067137809187279,0.27906976744186046,0.293015332197615,0.26171079429735233,0.25631636763090443,2731,Taylor Ward,BAL,84.0
621512,-152.4,-14.3,-53.3,9.8,91.4,120.0,202.0,101.0,258.0,263.0,-0.03333333333333333,0.054455445544554455,0.0297029702970297,0.06976744186046512,0.12167300380228137,0.0635593220338983,944,,,
621550,85.5,-60.3,-64.5,72.8,-33.3,166.0,310.0,154.0,400.0,441.0,0.2710843373493976,0.05806451612903226,0.05194805194805195,0.2525,0.09750566893424037,0.14615907545887152,1471,,,
621563,21.2,-28.7,-13.9,47.9,-1.8,96.0,127.0,1106.0,367.0,338.0,0.28125,0.16535433070866143,0.19981916817359854,0.34332425068119893,0.22781065088757396,0.232055063913471,2034,,,
621566,-29.1,3.8,-13.4,4.0,5.1,316.0,1070.0,555.0,1350.0,1407.0,0.23734177215189872,0.34766355140186916,0.29009009009009007,0.34814814814814815,0.35181236673773986,0.33482332907620266,4698,Matt Olson,ATL,7.0
622110,-56.6,5.0,-10.8,5.0,27.2,121.0,154.0,505.0,383.0,354.0,0.09917355371900827,0.24025974025974026,0.20396039603960395,0.2402088772845953,0.2909604519774011,0.22874093605800924,1517,,,
622534,-8.7,-12.1,-5.3,15.3,8.3,197.0,437.0,794.0,351.0,706.0,0.2233502538071066,0.2151029748283753,0.23173803526448364,0.28205128205128205,0.26487252124645894,0.24466800804828973,2485,,,
622666,-71.4,-41.6,70.6,-0.2,9.2,56.0,89.0,68.0,437.0,326.0,0.07142857142857142,0.14606741573033707,0.4264705882352941,0.2494279176201373,0.27300613496932513,0.25,976,,,
622682,-73.2,-10.0,-54.4,26.8,12.3,87.0,149.0,115.0,368.0,348.0,0.04597701149425287,0.15436241610738255,0.0782608695652174,0.21739130434782608,0.1925287356321839,0.17150890346766634,1067,,,
622761,81.1,-20.4,12.0,2.1,-26.6,147.0,251.0,218.0,384.0,383.0,0.24489795918367346,0.10756972111553785,0.15137614678899083,0.13802083333333334,0.09921671018276762,0.13521330441070137,1383,,,
623520,62.0,-47.4,15.2,3.1,-7.4,141.0,182.0,83.0,335.0,327.0,0.3049645390070922,0.0989010989010989,0.21686746987951808,0.19402985074626866,0.1743119266055046,0.18820224719101122,1068,,,
623912,-15.2,-11.2,-2.9,-5.6,14.0,120.0,172.0,766.0,311.0,553.0,0.21666666666666667,0.22674418604651161,0.24804177545691905,0.24115755627009647,0.2911392405063291,0.2554630593132154,1922,,,
623993,-13.3,-24.6,-32.9,21.7,15.0,310.0,422.0,590.0,994.0,824.0,0.24516129032258063,0.2132701421800948,0.18983050847457628,0.3440643863179074,0.32524271844660196,0.28280254777070063,3140,,,
624413,19.2,-22.5,-7.5,13.4,-3.1,466.0,732.0,388.0,1097.0,1386.0,0.41201716738197425,0.2677595628415301,0.31958762886597936,0.3919781221513218,0.3347763347763348,0.34553944458097813,4069,Pete Alonso,BAL,41.0
624414,-36.3,-19.9,-7.5,62.8,6.3,161.0,156.0,135.0,137.0,214.0,0.14285714285714285,0.1794871794871795,0.2074074074074074,0.36496350364963503,0.2383177570093458,0.22415940224159403,803,,,
624415,-148.5,19.8,13.3,14.1,-18.9,83.0,187.0,791.0,292.0,319.0,-0.08433734939759036,0.20855614973262032,0.1972187104930468,0.19863013698630136,0.14106583072100312,0.17404306220095694,1672,,,
624424,-25.8,-4.3,8.4,2.5,9.4,379.0,837.0,270.0,733.0,982.0,0.19261213720316622,0.24850657108721624,0.2814814814814815,0.2660300136425648,0.28411405295315684,0.25960637300843487,3201,,,
624428,5.8,-7.9,-24.0,9.4,2.2,484.0,609.0,346.0,832.0,1138.0,0.30578512396694213,0.2660098522167488,0.21965317919075145,0.3161057692307692,0.29525483304042177,0.2889410384276914,3409,Adam Frazier,LAA,261.0
624431,0.1,-23.6,-16.2,4.9,25.2,146.0,227.0,365.0,383.0,372.0,0.2191780821917808,0.16740088105726872,0.18356164383561643,0.2297650130548303,0.27419354838709675,0.21902210314802412,1493,,,
624503,15.4,-23.0,-10.3,17.1,-0.8,123.0,156.0,225.0,247.0,275.0,0.21138211382113822,0.14102564102564102,0.16444444444444445,0.2145748987854251,0.18181818181818182,0.18323586744639375,1026,,,
624512,-50.8,-2.0,49.4,-20.8,9.0,166.0,177.0,246.0,277.0,267.0,0.0963855421686747,0.192090395480226,0.2926829268292683,0.1552346570397112,0.21348314606741572,0.19593998234774934,1133,,,
624577,-46.5,-39.5,-108.6,30.4,17.5,61.0,232.0,38.0,268.0,456.0,0.16393442622950818,0.1853448275862069,-0.02631578947368421,0.39925373134328357,0.35964912280701755,0.3061611374407583,1055,,,
624585,-29.7,-14.7,-8.3,10.0,25.4,394.0,624.0,705.0,877.0,707.0,0.19035532994923857,0.23076923076923078,0.24822695035460993,0.2976054732041049,0.33946251768033947,0.27063804052010887,3307,Jorge Soler,LAA,183.0
624641,-14.3,-20.4,-14.8,7.8,10.7,89.0,203.0,179.0,516.0,377.0,0.19101123595505617,0.17733990147783252,0.18994413407821228,0.24031007751937986,0.246684350132626,0.22287390029325513,1364,,,
628338,122.8,16.3,-19.8,-5.0,-27.8,73.0,203.0,216.0,265.0,240.0,0.4246575342465753,0.22167487684729065,0.1527777777777778,0.1811320754716981,0.1375,0.1905717151454363,997,,,
628451,-15.7,19.4,4.9,-20.7,3.7,98.0,211.0,300.0,258.0,353.0,0.21428571428571427,0.3033175355450237,0.26666666666666666,0.20155038759689922,0.26345609065155806,0.2540983606557377,1220,,,
630105,-18.3,0.7,-10.5,23.3,-4.5,171.0,947.0,351.0,473.0,1068.0,0.23391812865497075,0.28827877507919747,0.2564102564102564,0.35306553911205074,0.27340823970037453,0.28637873754152826,3010,Jake Cronenworth,SD,237.0
640457,7.3,-33.7,-1.0,31.4,-8.5,105.0,147.0,735.0,241.0,313.0,0.3523809523809524,0.21768707482993196,0.3251700680272109,0.4315352697095436,0.3003194888178914,0.3283582089552239,1541,,,
640458,-14.5,9.0,-15.3,28.8,-16.3,66.0,107.0,71.0,254.0,382.0,0.22727272727272727,0.2897196261682243,0.22535211267605634,0.3425196850393701,0.22251308900523561,0.26590909090909093,880,,,
640461,-31.9,0.0,32.6,-19.8,4.2,116.0,463.0,183.0,190.0,363.0,0.1206896551724138,0.1771058315334773,0.23497267759562843,0.14210526315789473,0.18457300275482094,0.17718631178707225,1315,,,
641313,12.0,1.1,-86.2,35.6,-9.1,478.0,459.0,296.0,767.0,881.0,0.2196652719665272,0.19825708061002179,0.02702702702702703,0.26597131681877445,0.1782065834279228,0.19611246095105866,2881,,,
641343,-35.4,33.0,-3.0,21.6,-15.8,206.0,270.0,686.0,350.0,450.0,0.0970873786407767,0.2,0.1457725947521866,0.18285714285714286,0.12666666666666668,0.15035677879714576,1962,Jake Bauers,MIL,149.0
641355,-24.0,8.0,7.7,14.7,-13.0,283.0,802.0,388.0,1077.0,1423.0,0.24734982332155478,0.3516209476309227,0.35051546391752575,0.3732590529247911,0.2832044975404076,0.32544676566826075,3973,Cody Bellinger,NYY,10.0
641432,51.4,-34.3,0.4,3.9,11.0,64.0,214.0,327.0,361.0,228.0,0.484375,0.2102803738317757,0.3211009174311927,0.33240997229916897,0.35526315789473684,0.31993299832495814,1194,,,
641487,10.3,-14.7,5.2,5.0,1.3,642.0,902.0,530.0,546.0,946.0,0.2866043613707165,0.22172949002217296,0.27358490566037735,0.27289377289377287,0.2632135306553911,0.2599551318003365,3566,J.P. Crawford,SEA,129.0
641531,-1.2,-31.7,17.2,3.3,10.9,246.0,334.0,165.0,898.0,465.0,0.1991869918699187,0.1377245508982036,0.23636363636363636,0.20824053452115812,0.22365591397849463,0.20161290322580644,2108,,,
641553,-31.1,-40.3,-85.8,51.5,-9.0,176.0,145.0,61.0,383.0,352.0,0.07954545454545454,0.06896551724137931,0.01639344262295082,0.17493472584856398,0.10511363636363637,0.11548791405550582,1117,,,
641584,2.1,-30.8,-36.2,11.4,21.9,157.0,271.0,196.0,456.0,452.0,0.2611464968152866,0.17712177121771217,0.16326530612244897,0.2850877192982456,0.31194690265486724,0.2558746736292428,1532,Jake Fraley,TB,171.0
641598,-48.7,-14.4,0.6,4.5,31.7,269.0,410.0,537.0,479.0,521.0,0.13011152416356878,0.21707317073170732,0.25512104283054005,0.2651356993736952,0.33397312859884837,0.2536101083032491,2216,,,
641645,9.5,-17.8,-29.5,-24.2,36.9,100.0,161.0,123.0,259.0,320.0,0.24,0.18012422360248448,0.15447154471544716,0.16602316602316602,0.3,0.21910695742471442,963,,,
641658,-70.5,21.4,-21.2,33.6,-7.8,172.0,281.0,313.0,478.0,425.0,0.040697674418604654,0.16725978647686832,0.10862619808306709,0.18410041841004185,0.12705882352941175,0.1378070701018574,1669,,,
641680,-61.1,-11.3,1.5,11.8,13.0,103.0,226.0,1281.0,223.0,327.0,0.08737864077669903,0.19911504424778761,0.22794691647150664,0.25112107623318386,0.25382262996941896,0.22453703703703703,2160,,,
641820,-8.9,-29.1,-28.4,30.8,1.4,301.0,426.0,455.0,878.0,721.0,0.2292358803986711,0.1784037558685446,0.18021978021978022,0.32915717539863326,0.2552011095700416,0.25170801869830994,2781,,,
641856,56.6,-39.5,35.6,-11.4,-42.9,85.0,134.0,333.0,196.0,213.0,0.27058823529411763,0.1044776119402985,0.23423423423423423,0.15306122448979592,0.09859154929577464,0.17273673257023933,961,,,
641857,9.7,-19.9,-45.5,26.7,-5.9,463.0,614.0,456.0,1281.0,978.0,0.20734341252699784,0.15146579804560262,0.10307017543859649,0.23965651834504292,0.17791411042944785,0.18908227848101267,3792,Ryan McMahon,NYY,282.0
641933,14.0,-38.1,-22.7,12.5,3.6,190.0,253.0,280.0,913.0,525.0,0.24736842105263157,0.13438735177865613,0.16785714285714284,0.244249726177437,0.22476190476190477,0.2170291531698288,2161,Tyler O'Neill,BAL,238.0
642086,-17.7,-14.6,-5.9,-10.9,26.3,178.0,421.0,236.0,613.0,661.0,0.1853932584269663,0.19239904988123516,0.211864406779661,0.200652528548124,0.2844175491679274,0.22522522522522523,2109,Dominic Smith,ATL,76.0
642133,-62.3,-12.7,16.7,11.3,-16.9,227.0,285.0,1115.0,484.0,378.0,0.09251101321585903,0.21403508771929824,0.2860986547085202,0.2727272727272727,0.2037037037037037,0.24507834471675372,2489,,,
642136,30.7,-37.3,-69.6,-6.7,60.6,70.0,202.0,139.0,249.0,276.0,0.18571428571428572,0.0891089108910891,0.04316546762589928,0.13253012048192772,0.22826086956521738,0.1420940170940171,936,,,
642180,-89.6,11.1,-63.5,126.9,-27.2,88.0,215.0,151.0,162.0,202.0,0.011363636363636364,0.12093023255813953,0.039735099337748346,0.24691358024691357,0.07920792079207921,0.10880195599022005,818,,,
642336,53.1,-17.6,-12.7,18.9,2.8,71.0,110.0,441.0,160.0,260.0,0.3380281690140845,0.18181818181818182,0.1927437641723356,0.2625,0.22692307692307692,0.22072936660268713,1042,,,
642350,-284.6,131.3,1.4,139.6,-75.4,62.0,99.0,715.0,138.0,207.0,-0.14516129032258066,0.18181818181818182,0.07972027972027972,0.18840579710144928,0.01932367149758454,0.07862407862407862,1221,,,
642708,-56.9,-14.3,-31.5,33.2,11.7,434.0,582.0,382.0,908.0,1280.0,0.10368663594470046,0.20618556701030927,0.1649214659685864,0.32048458149779735,0.26875,0.24065811489124372,3586,Amed Rosario,NYY,113.0
642715,-20.7,4.1,-6.0,24.0,-1.2,283.0,524.0,1993.0,681.0,610.0,0.18021201413427562,0.2366412213740458,0.21374811841445057,0.28193832599118945,0.22459016393442624,0.22732828159374235,4091,Willy Adames,SF,209.0
642731,3.3,-8.2,-18.1,1.3,25.6,257.0,660.0,233.0,340.0,327.0,0.2490272373540856,0.22121212121212122,0.19742489270386265,0.24411764705882352,0.30275229357798167,0.24105668684645018,1817,,,
643217,-5.8,0.5,-29.3,7.7,6.3,550.0,767.0,429.0,1054.0,1148.0,0.27636363636363637,0.29465449804432853,0.20745920745920746,0.3159392789373814,0.3118466898954704,0.2933130699088146,3948,Andrew Benintendi,CWS,221.0
643265,-19.1,-30.5,7.0,8.7,2.3,129.0,186.0,618.0,302.0,515.0,0.16279069767441862,0.13978494623655913,0.215210355987055,0.2185430463576159,0.2058252427184466,0.20114285714285715,1750,,,
643289,-37.6,-13.9,3.0,7.6,14.2,147.0,262.0,906.0,238.0,328.0,0.16326530612244897,0.22519083969465647,0.2693156732891832,0.2815126050420168,0.29878048780487804,0.26156299840510366,1881,Mauricio Dubón,ATL,133.0
643376,-62.2,-10.3,10.4,-7.6,4.4,96.0,178.0,881.0,381.0,358.0,0.10416666666666667,0.24719101123595505,0.30419977298524403,0.2545931758530184,0.2877094972067039,0.27560718057022177,1894,Danny Jansen,TEX,258.0
643393,-45.2,-10.5,4.6,27.2,2.3,154.0,460.0,484.0,305.0,554.0,0.16233766233766234,0.26521739130434785,0.30991735537190085,0.3770491803278688,0.30324909747292417,0.2963719979560552,1957,,,
643396,-33.4,-7.0,12.7,2.0,-2.1,223.0,493.0,849.0,835.0,741.0,0.15246636771300448,0.2129817444219067,0.2579505300353357,0.23353293413173654,0.22402159244264508,0.22890799108564153,3141,,,
643446,-0.8,6.8,-21.1,3.8,-2.0,374.0,622.0,244.0,962.0,1210.0,0.35561497326203206,0.38263665594855306,0.2827868852459016,0.37214137214137216,0.3512396694214876,0.35844079718640093,3412,Jeff McNeil,ATH,85.0
643565,-11.1,-2.7,-19.2,18.8,-2.4,192.0,351.0,169.0,406.0,542.0,0.20833333333333334,0.22792022792022792,0.1893491124260355,0.27832512315270935,0.22878228782287824,0.23433734939759035,1660,,,
645277,8.5,-14.5,-10.5,6.5,-0.2,276.0,529.0,413.0,1523.0,1351.0,0.35507246376811596,0.27977315689981097,0.2929782082324455,0.3486539724228496,0.32642487046632124,0.3272238514173998,4092,Ozzie Albies,ATL,47.0
645302,-1.1,-16.7,5.0,7.2,2.8,218.0,406.0,140.0,658.0,572.0,0.2018348623853211,0.16995073891625614,0.21428571428571427,0.2188449848024316,0.2097902097902098,0.2041123370110331,1994,,,
646240,2.8,-7.5,-33.4,21.2,4.7,707.0,937.0,644.0,994.0,1173.0,0.3521923620933522,0.31696905016008536,0.22826086956521738,0.4154929577464789,0.3589087809036658,0.34276094276094277,4455,Rafael Devers,SF,223.0
647304,-11.0,-6.7,5.4,-7.2,9.5,337.0,492.0,421.0,572.0,937.0,0.29673590504451036,0.31097560975609756,0.3515439429928741,0.3094405594405594,0.3649946638207044,0.3334541500543675,2759,Josh Naylor,SEA,48.0
647351,10.5,-20.4,3.3,5.7,4.4,212.0,310.0,366.0,214.0,382.0,0.2688679245283019,0.1935483870967742,0.25136612021857924,0.2570093457943925,0.25392670157068065,0.24326145552560646,1484,,,
649557,-2.5,19.3,-5.9,-36.0,23.8,127.0,255.0,850.0,188.0,303.0,0.2755905511811024,0.33725490196078434,0.26588235294117646,0.18085106382978725,0.34983498349834985,0.2826465467208358,1723,,,
649966,-3.2,-69.3,14.4,35.8,-25.9,81.0,204.0,771.0,433.0,471.0,0.24691358024691357,0.0784313725490196,0.2918287937743191,0.3464203233256351,0.18895966029723993,0.25510204081632654,1960,,,
650333,-5.8,-5.2,8.4,-1.1,-0.3,258.0,658.0,717.0,721.0,1057.0,0.3682170542635659,0.3708206686930091,0.42398884239888424,0.3869625520110957,0.38978240302743616,0.39108765757842273,3411,Luis Arraez,SF,64.0
650391,-31.8,14.3,-58.3,36.4,-9.7,206.0,309.0,182.0,529.0,673.0,0.1796116504854369,0.30097087378640774,0.10989010989010989,0.3591682419659735,0.237741456166419,0.2632964718272775,1899,,,
650402,-10.2,-4.1,-21.8,10.7,5.4,353.0,809.0,564.0,1165.0,1249.0,0.26062322946175637,0.27812113720642767,0.22695035460992907,0.32103004291845494,0.3058446757405925,0.2900966183574879,4140,Gleyber Torres,DET,163.0
650489,-10.0,-16.4,-28.8,3.3,16.1,221.0,432.0,228.0,730.0,839.0,0.17194570135746606,0.1597222222222222,0.13596491228070176,0.19726027397260273,0.22169249106078665,0.1910204081632653,2450,Willi Castro,COL,298.0
650490,-13.4,4.5,3.4,2.3,-10.9,156.0,290.0,1666.0,725.0,600.0,0.3141025641025641,0.3793103448275862,0.3751500600240096,0.37103448275862067,0.3233333333333333,0.36281640965958684,3437,Yandy Díaz,TB,12.0
650559,65.9,-76.9,37.1,-48.5,-50.6,99.0,166.0,990.0,340.0,277.0,0.30303030303030304,0.04216867469879518,0.2505050505050505,0.09411764705882353,0.09025270758122744,0.18269230769230768,1872,,,
650859,-27.9,-15.7,-21.7,14.1,11.6,123.0,459.0,355.0,565.0,895.0,0.17886178861788618,0.20915032679738563,0.19436619718309858,0.2831858407079646,0.2770949720670391,0.24822695035460993,2397,Luis Rengifo,MIL,153.0
656180,132.7,15.9,-66.1,-10.8,-5.6,72.0,106.0,99.0,288.0,284.0,0.20833333333333334,0.10377358490566038,0.030303030303030304,0.0798611111111111,0.08450704225352113,0.0895170789163722,849,,,
656305,-44.6,11.0,-12.8,28.7,5.0,460.0,1293.0,1071.0,531.0,937.0,0.14347826086956522,0.2877030162412993,0.22595704948646125,0.3333333333333333,0.272145144076841,0.2590866728797763,4292,Matt Chapman,SF,246.0
656308,264.3,-136.3,-5.8,-23.1,-26.0,132.0,137.0,132.0,291.0,336.0,0.4393939393939394,-0.043795620437956206,0.11363636363636363,0.09278350515463918,0.08928571428571429,0.12062256809338522,1028,,,
656541,-51.3,-16.1,-124.2,-3.2,74.7,67.0,140.0,81.0,310.0,224.0,0.07462686567164178,0.12857142857142856,-0.037037037037037035,0.14838709677419354,0.26785714285714285,0.15328467153284672,822,,,
656555,-0.6,10.1,-34.1,32.6,-18.7,290.0,443.0,594.0,1039.0,959.0,0.2793103448275862,0.309255079006772,0.18518518518518517,0.37247353224254093,0.2283628779979145,0.28090225563909776,3325,Rhys Hoskins,CLE,255.0
656582,50.0,-22.2,-21.5,10.2,-8.5,200.0,300.0,207.0,495.0,460.0,0.36,0.18666666666666668,0.18840579710144928,0.26464646464646463,0.21956521739130436,0.24007220216606498,1662,,,
656669,-95.9,65.1,-51.4,46.4,3.4,95.0,131.0,178.0,188.0,289.0,0.010526315789473684,0.4198473282442748,0.12359550561797752,0.3723404255319149,0.2629757785467128,0.2542565266742338,881,,,
656716,49.4,-31.8,-14.4,8.0,-1.3,182.0,319.0,156.0,513.0,541.0,0.3021978021978022,0.13793103448275862,0.17307692307692307,0.21832358674463936,0.19963031423290203,0.2022209234365868,1711,,,
656775,10.2,-25.3,-8.3,24.4,-15.1,306.0,416.0,433.0,1009.0,900.0,0.29411764705882354,0.19951923076923078,0.24480369515011546,0.33201189296333,0.22666666666666666,0.2669712793733681,3064,Cedric Mullins,TB,197.0
656811,42.4,-30.6,24.8,5.9,-16.0,189.0,299.0,308.0,835.0,714.0,0.37037037037037035,0.1806020066889632,0.3246753246753247,0.2754491017964072,0.2184873949579832,0.2601279317697228,2345,Ryan O'Hearn,PIT,45.0
656896,-11.6,-20.9,2.6,-2.2,11.3,47.0,138.0,410.0,308.0,266.0,0.1702127659574468,0.15217391304347827,0.1975609756097561,0.18831168831168832,0.21428571428571427,0.1924721984602224,1169,,,
656941,-43.1,-2.8,-34.3,22.2,6.0,470.0,754.0,462.0,1353.0,1357.0,0.1723404255319149,0.29442970822281167,0.19913419913419914,0.37028824833702884,0.3212969786293294,0.30300272975432213,4396,Kyle Schwarber,PHI,24.0
656976,7.0,-23.7,5.7,46.0,-23.0,77.0,216.0,893.0,96.0,214.0,0.2597402597402597,0.18518518518518517,0.2564389697648376,0.3541666666666667,0.18691588785046728,0.2426470588235294,1496,,,
657041,-40.2,-63.7,26.4,29.9,-6.3,193.0,280.0,223.0,807.0,705.0,0.12953367875647667,0.07857142857142857,0.273542600896861,0.2812887236679058,0.2028368794326241,0.2164855072463768,2208,Lane Thomas,KC,179.0
657077,27.9,-1.2,-18.2,-10.4,6.8,400.0,660.0,466.0,750.0,870.0,0.3825,0.29545454545454547,0.2446351931330472,0.268,0.3195402298850575,0.29910998092816277,3146,,,
657136,119.5,-18.2,-87.6,6.0,-9.0,156.0,197.0,162.0,323.0,310.0,0.3269230769230769,0.1218274111675127,0.018518518518518517,0.15789473684210525,0.13548387096774195,0.1489547038327526,1148,,,
657557,0.3,22.9,-66.7,3.1,3.6,292.0,486.0,259.0,1053.0,793.0,0.17465753424657535,0.2139917695473251,0.05791505791505792,0.1794871794871795,0.18032786885245902,0.17412417620534165,2883,,,
657656,-65.6,33.8,4.6,17.3,-27.7,230.0,727.0,345.0,559.0,749.0,0.0782608695652174,0.30398899587345257,0.23768115942028986,0.26654740608228983,0.16421895861148197,0.22720306513409963,2610,Ramón Laureano,SD,178.0
657757,27.1,-11.1,-28.0,-10.9,12.7,208.0,451.0,178.0,431.0,711.0,0.3076923076923077,0.21507760532150777,0.17415730337078653,0.21577726218097448,0.27285513361462727,0.24204143506821627,1979,Gavin Sheets,SD,115.0
658668,28.3,-32.3,1.9,-2.2,10.8,103.0,141.0,126.0,304.0,192.0,0.34951456310679613,0.18439716312056736,0.2777777777777778,0.26644736842105265,0.3020833333333333,0.27251732101616627,866,,,
660162,18.0,10.5,-63.3,8.5,-4.8,438.0,481.0,239.0,818.0,973.0,0.2420091324200913,0.22661122661122662,0.07531380753138076,0.22249388753056235,0.19527235354573483,0.20515428958969142,2949,Yoán Moncada,LAA,281.0
660271,-0.1,-5.0,4.5,9.6,-5.5,262.0,878.0,575.0,1000.0,1417.0,0.38549618320610685,0.36674259681093396,0.40347826086956523,0.423,0.36485532815808047,0.3860116166505324,4132,Shohei Ohtani,LAD,6.0
660670,-12.1,-9.7,11.5,-0.1,2.6,205.0,393.0,318.0,1484.0,1064.0,0.3170731707317073,0.3256997455470738,0.4025157232704403,0.3605121293800539,0.37030075187969924,0.3608545034642032,3464,Ronald Acuña Jr.,ATL,36.0
660688,-22.2,1.3,18.2,-6.7,6.9,171.0,266.0,211.0,638.0,557.0,0.23391812865497075,0.30451127819548873,0.35545023696682465,0.28056426332288403,0.3213644524236984,0.3005968529571351,1843,Keibert Ruiz,WSH,140.0
660821,-48.1,-14.7,18.6,-6.7,-48.1,90.0,175.0,1153.0,360.0,252.0,0.1111111111111111,0.18285714285714286,0.2541196877710321,0.2,0.1111111111111111,0.21428571428571427,2030,Jesús Sánchez,TOR,104.0
661388,-32.0,0.8,17.5,-15.8,-15.5,130.0,189.0,1155.0,521.0,515.0,0.2,0.2962962962962963,0.34545454545454546,0.2476007677543186,0.24854368932038834,0.2940239043824701,2510,William Contreras,MIL,29.0
662139,64.5,-32.4,-3.4,40.8,-8.4,68.0,242.0,1314.0,272.0,376.0,0.38235294117647056,0.15702479338842976,0.22450532724505326,0.3272058823529412,0.2127659574468085,0.2323943661971831,2272,Daulton Varsho,TOR,105.0
663457,-14.2,-8.8,29.2,-3.4,0.6,121.0,271.0,219.0,778.0,573.0,0.2396694214876033,0.25461254612546125,0.3607305936073059,0.2699228791773779,0.28097731239092494,0.2793068297655454,1962,,,
663538,14.2,8.9,-27.0,-0.5,-2.1,358.0,531.0,282.0,718.0,857.0,0.3770949720670391,0.35969868173258,0.24113475177304963,0.3286908077994429,0.323220536756126,0.33029861616897305,2746,Nico Hoerner,CHC,23.0
663586,-24.3,-33.4,1.9,23.2,-12.0,182.0,457.0,377.0,1312.0,955.0,0.2087912087912088,0.1838074398249453,0.28116710875331563,0.3399390243902439,0.24293193717277486,0.27596710325921414,3283,Austin Riley,ATL,226.0
663611,10.4,-60.0,-43.2,60.2,16.4,232.0,182.0,61.0,121.0,235.0,0.31896551724137934,0.11538461538461539,0.16393442622950818,0.4628099173553719,0.33617021276595743,0.2888086642599278,831,,,
663616,27.3,14.0,-15.5,17.9,-29.0,210.0,332.0,191.0,415.0,512.0,0.2523809523809524,0.22590361445783133,0.16753926701570682,0.23373493975903614,0.140625,0.19819277108433736,1660,Trevor Larnach,MIN,188.0
663624,-21.9,-2.4,-18.7,34.2,-17.1,269.0,379.0,393.0,772.0,716.0,0.17100371747211895,0.21372031662269128,0.178117048346056,0.29404145077720206,0.18156424581005587,0.21905891656781337,2529,,,
663647,-8.6,-18.7,-20.7,7.8,12.1,261.0,362.0,301.0,744.0,779.0,0.18007662835249041,0.16022099447513813,0.15614617940199335,0.21236559139784947,0.220795892169448,0.19697588884348183,2447,Ke'Bryan Hayes,CIN,217.0
663656,-17.1,-25.4,4.9,15.8,-0.5,220.0,337.0,1494.0,330.0,540.0,0.33636363636363636,0.3026706231454006,0.42570281124497994,0.4696969696969697,0.40370370370370373,0.40568298527901403,2921,Kyle Tucker,LAD,31.0
663697,-37.7,-18.2,-47.3,28.3,2.8,245.0,419.0,339.0,1095.0,696.0,0.1673469387755102,0.21957040572792363,0.1415929203539823,0.34429223744292237,0.27586206896551724,0.2684323550465283,2794,Jonathan India,KC,182.0
663698,-83.9,-41.4,57.6,31.4,32.8,131.0,276.0,125.0,241.0,233.0,0.022900763358778626,0.08333333333333333,0.224,0.18672199170124482,0.1888412017167382,0.14214711729622267,1006,,,
663728,-28.6,-28.9,-14.0,30.8,34.1,429.0,594.0,383.0,397.0,662.0,0.18414918414918416,0.1835016835016835,0.22193211488250653,0.33753148614609574,0.3459214501510574,0.25801217038539553,2465,Cal Raleigh,SEA,135.0
663743,-72.8,-28.6,25.6,-14.7,-28.5,68.0,110.0,622.0,206.0,168.0,0.058823529411764705,0.15454545454545454,0.2717041800643087,0.18446601941747573,0.15476190476190477,0.21635434412265758,1174,Nick Fortes,TB,185.0
663757,-18.1,-47.1,28.0,18.1,16.1,167.0,642.0,302.0,615.0,853.0,0.17365269461077845,0.11214953271028037,0.271523178807947,0.25040650406504067,0.246189917936694,0.2120977122915859,2579,Trent Grisham,NYY,44.0
663837,-23.5,2.3,-21.2,-3.2,17.2,122.0,239.0,203.0,574.0,493.0,0.1721311475409836,0.2301255230125523,0.17733990147783252,0.21777003484320556,0.26369168356997974,0.22501532801961988,1631,Matt Vierling,DET,166.0
663886,12.5,6.1,-21.6,10.8,-14.6,161.0,305.0,198.0,759.0,535.0,0.2608695652173913,0.2459016393442623,0.18181818181818182,0.25691699604743085,0.19813084112149532,0.23186925434116445,1958,Tyler Stephenson,CIN,192.0
663898,-2.6,-33.8,-36.0,18.9,16.8,166.0,278.0,316.0,680.0,496.0,0.21686746987951808,0.1474820143884892,0.14240506329113925,0.2647058823529412,0.2600806451612903,0.22262396694214875,1936,,,
663993,-69.7,34.9,-5.3,8.5,7.8,187.0,381.0,1701.0,466.0,619.0,0.0748663101604278,0.3333333333333333,0.23398001175778954,0.26824034334763946,0.2665589660743134,0.24716756112104948,3354,Nathaniel Lowe,CIN,49.0
664023,-7.0,-13.9,-10.3,12.1,3.6,453.0,699.0,380.0,1009.0,1254.0,0.23178807947019867,0.2145922746781116,0.2236842105263158,0.2794846382556987,0.2583732057416268,0.2492753623188406,3795,Ian Happ,CHC,107.0
664034,-9.5,13.6,-24.5,13.7,1.9,572.0,714.0,537.0,535.0,796.0,0.25,0.3137254901960784,0.2085661080074488,0.31401869158878504,0.2814070351758794,0.2761572606214331,3154,Ty France,SD,67.0
664040,-0.5,-45.5,-3.8,35.3,-13.7,143.0,203.0,1376.0,590.0,458.0,0.2517482517482518,0.13793103448275862,0.24345930232558138,0.3423728813559322,0.2183406113537118,0.2530685920577617,2770,Brandon Lowe,PIT,81.0
