pitcher,player_name,pitches,plv,plv_std,plv_raw,swing_pct,whiff_pct,cs_pct,xwoba_model,contact_pct,plv_pctile,primary_position,sample_warning,pitcher_role,avg_pitches_per_game,rolling_plv_30d,plv_blended,est_k_per_ip,est_bb_per_ip,est_h_per_ip,est_er_per_ip,est_hb_per_ip,fp_per_ip,fp_per_start,fp_per_app,sv_upside,hd_upside,est_sv_per_162,est_hd_per_162,sv_hd_fp_per_162,pl_plv,pl_pla
671106,Logan Allen,2708,4.884,1.455,-0.06,0.46,0.304,0.492,0.338,0.696,21.7,P,False,SP,90.26666666666667,4.747,4.8429,0.7458227951639473,0.33884404630468223,0.9340673661890981,0.5089578892390578,0.033,1.722,9.47,,,,0,0,0.0,4.8798570547285935,3.745468868506317
666659,Sauryn Lao,185,4.758,1.551,-0.064,0.475,0.355,0.492,0.321,0.645,8.0,P,True,RP,23.125,4.728,4.749,0.7201389880459882,0.34645715286421974,0.8932980689810937,0.5132339382449962,0.033,1.7209,,1.72,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
687377,Orlando Ribalta,521,4.834,1.59,-0.062,0.53,0.321,0.481,0.33,0.679,15.8,P,False,RP,22.652173913043477,4.795,4.822299999999999,0.7430000013654023,0.36238409695116347,0.9157992719195516,0.5058195217684085,0.033,1.7202,,1.72,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.905455046254391,3.675395084262277
700241,Michael Mcgreevy,1523,4.797,1.591,-0.063,0.493,0.329,0.508,0.334,0.671,11.4,P,False,SP,84.61111111111111,4.742,4.780499999999999,0.7244530473490718,0.3120925158304997,0.9218761568073945,0.5187650379087942,0.033,1.72,9.46,,,,0,0,0.0,4.955049307435738,3.336955192498688
621366,Ryan Borucki,618,4.97,1.551,-0.057,0.49,0.373,0.471,0.312,0.627,38.9,P,False,RP,15.073170731707316,4.206,4.7408,0.7244502199597641,0.38887355153186476,0.870036009133065,0.5064333981079666,0.033,1.7197,,1.72,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.977005383404776,3.3055173860916574
642216,Allan Winans,171,4.753,1.678,-0.065,0.47,0.313,0.497,0.328,0.687,7.7,P,True,SP,57.0,4.915,4.8016,0.7280278243024384,0.3322516661198699,0.9273596530189336,0.5084303611655964,0.033,1.7186,9.45,,,,0,0,0.0,,
683155,Joey Estes,266,4.767,1.396,-0.064,0.473,0.294,0.534,0.351,0.706,8.7,P,False,SP,66.5,4.924,4.8141,0.7255388785007305,0.25767591794160816,0.9621797471012227,0.5276558381163907,0.033,1.7174,9.45,,,,0,0,0.0,,
677651,Luis García,106,4.956,1.306,-0.057,0.442,0.343,0.452,0.339,0.657,36.7,P,True,SP,53.0,4.609,4.8519000000000005,0.7695189241806877,0.4176411543245585,0.8939068640117238,0.507947249746737,0.033,1.7091,9.4,,,,0,0,0.0,,
622780,Ángel Perdomo,118,4.734,1.544,-0.065,0.461,0.298,0.482,0.342,0.702,6.0,P,True,RP,19.666666666666668,5.147,4.8579,0.7509644059858515,0.35750959478319677,0.939520025577183,0.5095008011451355,0.033,1.7019,,1.7,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
687847,Marc Church,122,4.821,1.535,-0.062,0.47,0.32,0.517,0.339,0.68,13.9,P,True,RP,20.333333333333332,4.662,4.7733,0.7162371724930475,0.2947827386926474,0.936811318116193,0.5251100084230862,0.033,1.7014,,1.7,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
641778,Eric Lauer,1818,4.82,1.538,-0.062,0.5,0.281,0.523,0.35,0.719,13.6,P,False,SP,55.09090909090909,4.845,4.8275,0.7264355888236905,0.27845935918421016,0.9708203604740387,0.5237753097416604,0.033,1.6966,9.33,,,,0,0,0.0,4.943236416522764,3.4664739027220506
671109,Jake Eder,302,4.744,1.506,-0.065,0.499,0.332,0.508,0.347,0.668,6.9,P,False,RP,37.75,4.872,4.7824,0.7269235192524459,0.31193847001087094,0.9292456777832685,0.5307594665397665,0.033,1.6912,,1.69,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
642232,Ryan Yarbrough,1027,4.892,1.493,-0.06,0.484,0.306,0.5,0.323,0.694,24.2,P,False,SP,51.35,4.49,4.7714,0.7084445694216086,0.32873567397865977,0.9378558831201552,0.5102518941436125,0.033,1.6883,9.29,,,,0,0,0.0,5.062910251677571,2.945733977258703
694363,Jared Shuster,318,4.791,1.466,-0.063,0.504,0.337,0.49,0.339,0.663,10.9,P,False,RP,24.46153846153846,4.765,4.7832,0.7297717146611994,0.34766066804812734,0.9174149643453468,0.5229482869104163,0.033,1.6858,,1.69,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
693821,Bryce Elder,2553,4.819,1.668,-0.062,0.473,0.335,0.479,0.324,0.665,13.3,P,False,SP,88.03448275862068,4.658,4.7707,0.7221002282329647,0.37054399704250784,0.9100955713470156,0.5113593050222915,0.033,1.6857,9.27,,,,0,0,0.0,4.9135828842273845,3.5501587930569904
669391,Owen White,119,4.842,1.609,-0.061,0.478,0.361,0.505,0.332,0.639,16.8,P,True,RP,39.666666666666664,4.43,4.7184,0.7066310021066922,0.3230918917357706,0.9043296135116063,0.5304158036316926,0.033,1.6854,,1.69,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
573009,Joe Mantiply,211,4.696,1.646,-0.067,0.479,0.273,0.54,0.324,0.727,3.0,P,False,RP,19.181818181818183,4.864,4.7463999999999995,0.679070523485695,0.2512357939135501,0.9778184086359604,0.5166653487352089,0.033,1.6837,,1.68,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
621244,José Berríos,2667,4.91,1.534,-0.059,0.448,0.292,0.481,0.33,0.708,28.4,P,False,SP,83.34375,4.632,4.8266,0.7312750445042142,0.3620354669383198,0.9434728522576425,0.5048805922225013,0.033,1.683,9.26,,,,0,0,0.0,4.90839212313002,3.650263306181647
571510,Matt Boyd,2901,4.762,1.542,-0.064,0.508,0.261,0.538,0.346,0.739,8.2,P,False,SP,85.32352941176471,4.914,4.8076,0.7060864953642885,0.2502502369237891,0.9924157426164355,0.5243023408065003,0.033,1.6818,9.25,,,,0,0,0.0,5.030975972443991,3.0597929308251315
608379,Michael Wacha,2750,4.83,1.467,-0.062,0.504,0.286,0.526,0.34,0.714,15.1,P,False,SP,85.9375,4.676,4.783799999999999,0.7054181629039857,0.27603790312983434,0.9686945329532458,0.5237718353682399,0.033,1.6801,9.24,,,,0,0,0.0,5.050375011626542,2.9878305319889025
657024,Erik Swanson,128,4.849,1.622,-0.061,0.507,0.389,0.449,0.333,0.611,18.0,P,True,RP,21.333333333333332,4.572,4.7659,0.7456527847002132,0.4305782644872622,0.8652447076093845,0.5209984693678775,0.033,1.6748,,1.67,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
666619,Gregory Santos,161,4.657,1.727,-0.068,0.469,0.341,0.513,0.318,0.659,1.4,P,True,RP,16.1,4.766,4.6897,0.681562414991325,0.3095134346307469,0.9198417816699251,0.5233187461016795,0.033,1.6726,,1.67,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
675848,Juan Mejia,1074,4.878,1.496,-0.06,0.472,0.297,0.491,0.325,0.703,20.3,P,False,RP,19.527272727272727,4.573,4.7865,0.7121883205346771,0.34540494481384587,0.9445930590328464,0.5088638467131875,0.033,1.6715,,1.67,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.806775289056562,4.026235738182858
518397,Scott Alexander,346,4.706,1.679,-0.066,0.445,0.341,0.502,0.313,0.659,3.7,P,False,RP,15.043478260869565,4.667,4.6943,0.6840294230387612,0.33101035124847034,0.914500367508361,0.5175415004290986,0.033,1.6704,,1.67,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
681882,Colin Selby,214,4.92,1.57,-0.059,0.457,0.33,0.517,0.335,0.67,29.9,P,False,RP,19.454545454545453,4.284,4.7292,0.697424374665374,0.2983582232429731,0.9348260981720742,0.5309212476300085,0.033,1.6694,,1.67,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
664192,Joey Lucchesi,632,4.818,1.561,-0.062,0.467,0.27,0.5,0.331,0.73,13.2,P,False,RP,16.63157894736842,4.805,4.814099999999999,0.7139269559522244,0.32527369687437613,0.9693275408709863,0.5085646004597164,0.033,1.6692,,1.67,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.867735210501218,3.772919985418942
671162,Connor Thomas,164,4.793,1.598,-0.063,0.433,0.318,0.463,0.322,0.682,11.1,P,True,SP,54.666666666666664,4.806,4.7969,0.7279263361762143,0.40023050576435026,0.918600760161244,0.503729261697841,0.033,1.6686,9.18,,,,0,0,0.0,,
593958,Eduardo Rodríguez,2664,4.743,1.523,-0.065,0.483,0.299,0.478,0.341,0.701,6.6,P,False,SP,88.8,5.049,4.8348,0.7390595652451317,0.3673351475173344,0.943597521611828,0.513590256125198,0.033,1.6679,9.17,,,,0,0,0.0,4.896048907654325,3.7024989195580176
641540,Dane Dunning,420,4.876,1.485,-0.06,0.458,0.3,0.476,0.325,0.7,20.1,P,False,RP,32.30769230769231,4.632,4.8028,0.7223816002387204,0.37390594336408944,0.9374513999115827,0.5053046486670744,0.033,1.6674,,1.67,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.904150567904316,3.654813246224447
642152,Lou Trivino,849,4.691,1.619,-0.067,0.49,0.298,0.499,0.325,0.702,2.3,P,False,RP,17.6875,4.949,4.7684,0.7029650102803006,0.33096707418878935,0.9482260758505168,0.5128160850343316,0.033,1.6651,,1.67,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.81732653045558,3.9011081867303288
607625,Seth Lugo,2464,4.826,1.609,-0.062,0.437,0.277,0.503,0.337,0.723,14.0,P,False,SP,91.25925925925925,4.775,4.8107,0.715490325964825,0.3195848479089314,0.9682504489687527,0.5150343811651104,0.033,1.6646,9.16,,,,0,0,0.0,4.849709432612671,3.821138125849593
702795,Ryan Loutos,231,4.776,1.536,-0.064,0.476,0.283,0.518,0.337,0.717,9.5,P,False,RP,19.25,4.776,4.776,0.699783485026727,0.29257566150666947,0.971164577671674,0.5226113242448724,0.033,1.6578,,1.66,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
571945,Miles Mikolas,2480,4.705,1.629,-0.066,0.501,0.263,0.548,0.341,0.737,3.6,P,False,SP,80.0,4.884,4.7587,0.6808287874202233,0.23433319017443677,0.998761102538299,0.530207125530671,0.033,1.6543,9.1,,,,0,0,0.0,5.006327531513946,3.082476903791888
657514,Brennan Bernardino,833,4.841,1.617,-0.061,0.436,0.292,0.502,0.318,0.708,16.6,P,False,RP,15.145454545454545,4.526,4.7465,0.6883169261129893,0.32677814504604363,0.9539428388732791,0.5109161418673713,0.033,1.6528,,1.65,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.879124651381534,3.6291428821114247
677955,Jaden Hill,513,4.802,1.491,-0.063,0.475,0.322,0.479,0.314,0.678,12.0,P,False,RP,17.689655172413794,4.588,4.7378,0.6981659662523834,0.373211422024497,0.9230686920415359,0.5089975889986857,0.033,1.6509,,1.65,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.826633191713119,3.8903122587731263
573186,Marcus Stroman,774,4.788,1.684,-0.063,0.446,0.309,0.485,0.323,0.691,10.6,P,False,SP,77.4,4.701,4.7619,0.7048011518161189,0.3593284526059646,0.93730700455153,0.5123262733729423,0.033,1.6505,9.08,,,,0,0,0.0,4.781153660999452,4.065797542023827
663623,Jake Irvin,2944,4.774,1.572,-0.064,0.484,0.269,0.54,0.34,0.731,9.2,P,False,SP,89.21212121212122,4.719,4.757499999999999,0.6830882007406271,0.25033584201993064,0.9922816464552268,0.529514590497858,0.033,1.6484,9.07,,,,0,0,0.0,4.971478733265061,3.247503595524245
608334,Carson Fulmer,460,4.857,1.577,-0.061,0.473,0.347,0.477,0.328,0.653,18.3,P,False,RP,35.38461538461539,4.458,4.7373,0.7099935658584429,0.37722830033530497,0.9100573658058029,0.5224706332125332,0.033,1.6448,,1.64,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.91069790060233,3.579990146430693
596295,Austin Gomber,999,4.731,1.621,-0.065,0.491,0.305,0.537,0.35,0.695,5.6,P,False,SP,83.25,4.733,4.731599999999999,0.6866157566441254,0.258400239677542,0.9715144611109873,0.5447156221724732,0.033,1.6343,8.99,,,,0,0,0.0,4.994921283145943,3.136670373580154
815083,Mitch Farris,405,4.722,1.598,-0.066,0.463,0.322,0.473,0.347,0.678,4.8,P,False,SP,81.0,4.99,4.8024000000000004,0.7328113401359433,0.3799028839687909,0.9340565045280702,0.5263923523727566,0.033,1.6331,8.98,,,,0,0,0.0,4.762047406560846,4.228106908613564
672335,Cionel Pérez,448,4.821,1.68,-0.062,0.463,0.323,0.491,0.319,0.677,13.7,P,False,RP,22.4,4.46,4.7127,0.6851885133171262,0.3513884087552075,0.9326564049326436,0.5192511266924518,0.033,1.6296,,1.63,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.782504003956772,4.044066800958179
664948,Anthony Misiewicz,125,4.693,1.758,-0.067,0.468,0.372,0.484,0.326,0.628,2.7,P,True,RP,20.833333333333332,4.652,4.6807,0.6917343934077262,0.3679000544450166,0.8980504413359278,0.5329204425395039,0.033,1.6269,,1.63,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
687849,Zak Kent,308,4.779,1.663,-0.064,0.415,0.308,0.485,0.329,0.692,9.6,P,False,RP,25.666666666666668,4.704,4.7565,0.7014212687846801,0.3597662670406985,0.9446781883841879,0.5192327654950375,0.033,1.6255,,1.63,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
605347,Jorge López,386,4.772,1.572,-0.064,0.477,0.256,0.538,0.332,0.744,8.9,P,False,RP,14.846153846153847,4.657,4.7375,0.6660722874148123,0.25593371690061084,1.0036247597389503,0.5262452096021981,0.033,1.621,,1.62,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
686826,Bryce Jarvis,437,4.714,1.544,-0.066,0.478,0.303,0.521,0.338,0.697,4.0,P,False,RP,33.61538461538461,4.74,4.7218,0.680392296678517,0.29100551129760954,0.9660047002600827,0.535400765520303,0.033,1.6196,,1.62,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.837587733183544,3.781829536666269
592836,Taijuan Walker,2167,4.812,1.578,-0.062,0.49,0.293,0.505,0.33,0.707,13.0,P,False,SP,60.19444444444444,4.551,4.7337,0.6819360381741371,0.3218514175040248,0.9662198219953657,0.5251658375282626,0.033,1.6105,8.86,,,,0,0,0.0,4.967757674980754,3.331889323743237
608717,Chris Stratton,459,4.869,1.545,-0.06,0.442,0.343,0.468,0.337,0.657,19.5,P,False,RP,25.5,4.465,4.7478,0.7136894594550132,0.39427052420748654,0.9188415840737081,0.5287689552203565,0.033,1.61,,1.61,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.8248179036977685,3.968867878510874
643511,Tyler Rogers,991,4.616,1.544,-0.07,0.529,0.211,0.624,0.317,0.789,0.7,P,False,RP,12.085365853658537,4.628,4.619599999999999,0.5810694437683812,0.1,1.0659011542151666,0.5376709193742157,0.033,1.6068,,1.61,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,5.214115016645784,1.9788066188654647
527048,Martín Pérez,961,4.768,1.555,-0.064,0.46,0.299,0.495,0.331,0.701,8.8,P,False,SP,80.08333333333333,4.673,4.7395,0.6879495941754219,0.34126287205653016,0.9596180098681855,0.5248539363026634,0.033,1.6044,8.82,,,,0,0,0.0,4.920302971762682,3.507078483536132
607259,Nick Martínez,2594,4.741,1.568,-0.065,0.517,0.287,0.538,0.339,0.713,6.3,P,False,SP,63.26829268292683,4.619,4.7044,0.6633192888870373,0.2586173572320345,0.98715860050392,0.5401547167284355,0.033,1.6042,8.82,,,,0,0,0.0,5.030735926033276,3.004065121059237
687223,Carson Palmquist,705,4.831,1.513,-0.062,0.451,0.31,0.493,0.348,0.69,15.4,P,False,SP,78.33333333333333,4.599,4.7614,0.7050168288736727,0.3434636312306645,0.9572724065011637,0.5362994982979606,0.033,1.5987,8.79,,,,0,0,0.0,4.817009091736497,3.990236707553895
686799,Jack Kochanowicz,1934,4.719,1.65,-0.066,0.464,0.321,0.487,0.32,0.679,4.5,P,False,SP,80.58333333333333,4.649,4.698,0.676337153474901,0.36053291681309274,0.9392302499443783,0.5234155174880377,0.033,1.5967,8.78,,,,0,0,0.0,4.735524014305389,4.213975051794318
592351,Jon Gray,210,4.75,1.584,-0.065,0.487,0.344,0.496,0.341,0.656,7.4,P,False,RP,35.0,4.577,4.6981,0.6875188765269454,0.34263127942087823,0.9338822451287563,0.5434394814567111,0.033,1.5911,,1.59,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
624133,Ranger Suárez,2501,4.723,1.536,-0.066,0.514,0.262,0.517,0.331,0.738,4.9,P,False,SP,92.62962962962963,4.769,4.7368,0.6685998537838503,0.297742039964459,0.9970175365909042,0.5254434967152097,0.033,1.59,8.75,,,,0,0,0.0,5.061966131928294,2.9398297688244237
664351,Luis Contreras,257,4.987,1.443,-0.056,0.444,0.355,0.446,0.335,0.645,41.1,P,False,RP,23.363636363636363,4.184,4.7461,0.7185837003639094,0.4381480939871185,0.9057037980166001,0.5272310361588848,0.033,1.5873,,1.59,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
669438,Mason Englert,723,4.907,1.584,-0.059,0.5,0.294,0.516,0.331,0.706,27.9,P,False,RP,24.93103448275862,4.216,4.6997,0.6641854609731886,0.3027381572531851,0.9747490229119582,0.5335444934950131,0.033,1.5866,,1.59,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,5.034872491609703,3.073864775447647
641793,Zack Littell,2873,4.759,1.578,-0.064,0.523,0.292,0.535,0.34,0.708,8.1,P,False,SP,84.5,4.531,4.6906,0.6583374152756676,0.2657007262488531,0.98655740825808,0.5441225873865061,0.033,1.5848,8.72,,,,0,0,0.0,5.011236411441602,3.1049400841487573
657006,Justin Steele,246,4.7,1.496,-0.066,0.526,0.25,0.548,0.346,0.75,3.3,P,False,SP,82.0,4.798,4.7294,0.658825227389809,0.23670873886660337,1.0233121718564302,0.5413777571995092,0.033,1.583,8.71,,,,0,0,0.0,,
594902,Ben Lively,719,4.84,1.593,-0.061,0.47,0.273,0.524,0.345,0.727,16.5,P,False,SP,79.88888888888889,4.499,4.7377,0.6744046604394577,0.28375188111172767,0.9975385756544901,0.5386108429373663,0.033,1.5829,8.71,,,,0,0,0.0,4.920349213712846,3.5315921221774254
683409,Angel Chivilli,1056,4.748,1.468,-0.065,0.482,0.333,0.47,0.322,0.667,7.3,P,False,RP,22.956521739130434,4.6,4.7036,0.685146428893858,0.3938777764953084,0.9275598304697013,0.5241018492869425,0.033,1.5825,,1.58,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.853298681830622,3.804016028338258
693855,Ian Seymour,995,4.798,1.515,-0.063,0.511,0.301,0.507,0.342,0.699,11.7,P,False,SP,52.36842105263158,4.553,4.7245,0.6808726629287669,0.31862098364079405,0.97063182570902,0.5386294526390917,0.033,1.5814,8.7,,,,0,0,0.0,4.969144090177572,3.3621372825286056
692230,Carlos Rodriguez,208,4.721,1.4,-0.066,0.5,0.323,0.476,0.328,0.677,4.7,P,False,SP,52.0,4.692,4.7123,0.6849739908782188,0.38124338898323895,0.9402573414794748,0.5279295259212956,0.033,1.5746,8.66,,,,0,0,0.0,,
500779,Jose Quintana,2271,4.718,1.569,-0.066,0.461,0.302,0.473,0.33,0.698,4.4,P,False,SP,87.34615384615384,4.791,4.7399000000000004,0.6896156069328935,0.38497018066709854,0.9557061519803212,0.5238120321364892,0.033,1.5683,8.63,,,,0,0,0.0,4.891950590142336,3.664760920148373
605540,Brandon Woodruff,964,4.744,1.513,-0.065,0.509,0.252,0.566,0.349,0.748,6.7,P,False,SP,80.33333333333333,4.575,4.6933,0.6404322374907835,0.20384855000455127,1.0330522263770603,0.5521240839194634,0.033,1.5663,8.61,,,,0,0,0.0,5.037727814291539,2.957055556001065
623433,Nick Anderson,248,4.647,1.587,-0.068,0.535,0.275,0.536,0.347,0.725,1.2,P,False,RP,19.076923076923077,4.847,4.707,0.6589077234656833,0.2623828976266065,1.005065554440644,0.547223486949394,0.033,1.564,,1.56,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
801434,Paul Gervase,136,4.792,1.496,-0.063,0.466,0.298,0.532,0.348,0.702,11.0,P,True,RP,22.666666666666668,4.449,4.6891,0.6604359367668909,0.2717868512754451,0.9876533353088441,0.5520866160117016,0.033,1.5638,,1.56,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
685314,Andrew Saalfrank,427,4.629,1.757,-0.069,0.473,0.326,0.501,0.332,0.674,1.0,P,False,RP,15.25,4.752,4.6659,0.6615408782835133,0.3353011008367921,0.9524704380369482,0.5418794783200938,0.033,1.557,,1.56,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.775873890505701,4.007729426010546
691951,Sam Aldegheri,303,4.79,1.525,-0.063,0.426,0.324,0.426,0.328,0.676,10.7,P,False,SP,75.75,4.732,4.7726,0.7177970786497105,0.4757629595592524,0.9238564825092823,0.5147626767077605,0.033,1.5557,8.56,,,,0,0,0.0,,
669330,Tyler Wells,342,4.691,1.432,-0.067,0.558,0.287,0.547,0.342,0.713,2.5,P,False,SP,85.5,4.586,4.6594999999999995,0.6392391451196712,0.24436417346260142,1.001131657236835,0.5528225736818743,0.033,1.5551,8.55,,,,0,0,0.0,,
699911,Dugan Darnell,186,4.737,1.614,-0.065,0.456,0.284,0.508,0.34,0.716,6.2,P,True,RP,20.666666666666668,4.673,4.7178,0.6690543002718751,0.3171760278782416,0.9875440873985121,0.5381833121193724,0.033,1.555,,1.56,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
678024,Mike Vasil,1646,4.781,1.624,-0.064,0.438,0.299,0.488,0.322,0.701,9.9,P,False,RP,35.02127659574468,4.486,4.6925,0.6627432076037922,0.35899066895393295,0.9641293910808528,0.526525597649633,0.033,1.5536,,1.55,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.768350404529238,4.108698972844056
687931,Carson Whisenhunt,408,4.754,1.472,-0.065,0.479,0.341,0.454,0.342,0.659,7.8,P,False,SP,81.6,4.681,4.732099999999999,0.7043017935155184,0.42337780869865305,0.929003728946436,0.5369699492556282,0.033,1.545,8.5,,,,0,0,0.0,4.821114692077037,4.034450192999515
489119,Wade Miley,205,4.677,1.605,-0.067,0.498,0.325,0.47,0.328,0.675,1.8,P,False,SP,68.33333333333333,4.725,4.691399999999999,0.6747328536576773,0.3948669128108181,0.9436137029266229,0.5324931602258213,0.033,1.5383,8.46,,,,0,0,0.0,,
471911,Carlos Carrasco,779,4.711,1.673,-0.066,0.472,0.325,0.476,0.327,0.675,3.8,P,False,SP,70.81818181818181,4.599,4.6774,0.6672245682959155,0.384072967459574,0.9463579893131226,0.5345955782598942,0.033,1.5346,8.44,,,,0,0,0.0,4.834490252694893,3.8631496805030494
685299,Tanner Gordon,1244,4.577,1.627,-0.071,0.535,0.277,0.556,0.351,0.723,0.4,P,False,SP,82.93333333333334,4.842,4.656499999999999,0.6327919257659876,0.2267138739866228,1.0193184918652753,0.5620686977524292,0.033,1.5296,8.41,,,,0,0,0.0,5.022519666132959,2.986149443909449
543056,Danny Coulombe,743,4.865,1.549,-0.061,0.481,0.31,0.451,0.328,0.69,19.2,P,False,RP,13.035087719298245,4.413,4.7294,0.6878550337610732,0.4295612258218523,0.9487856700042474,0.5241956433085021,0.033,1.5281,,1.53,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,4.857025616289623,3.9384707564843904
643361,Kevin Herget,216,4.665,1.477,-0.068,0.518,0.259,0.548,0.35,0.741,1.5,P,False,RP,30.857142857142858,4.705,4.677,0.6350772588486174,0.24095716041846438,1.031105567587339,0.5566378438484103,0.033,1.5167,,1.52,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
663362,Matt Waldron,104,4.676,1.811,-0.067,0.403,0.32,0.5,0.348,0.68,1.6,P,True,SP,104.0,4.676,4.676,0.6640545892288011,0.33647039565895653,0.969173511854911,0.5549470757910931,0.033,1.5155,8.34,,,,0,0,0.0,,
544150,Albert Suárez,173,4.678,1.537,-0.067,0.497,0.347,0.476,0.334,0.653,1.9,P,True,RP,34.6,4.591,4.6518999999999995,0.6641930251516934,0.3861404245124833,0.936879129099865,0.5468455820026681,0.033,1.5145,,1.51,+5/save (role-dependent),+3/hold (role-dependent),0,8,24.0,,
