batter,home_team,pa,core_fp,rate,annual_rate,total_pa,lift_pct,player_name,team,rank
621438,WSH,41,9,0.21951219512195122,0.22339622641509435,1325,-1.7,Tyrone Taylor,NYM,227.0
621439,ATH,76,6,0.07894736842105263,0.2664194915254237,1888,-70.4,Byron Buxton,MIN,34.0
621439,BAL,74,24,0.32432432432432434,0.2664194915254237,1888,21.7,Byron Buxton,MIN,34.0
621439,CLE,102,14,0.13725490196078433,0.2664194915254237,1888,-48.5,Byron Buxton,MIN,34.0
621439,CWS,92,35,0.3804347826086957,0.2664194915254237,1888,42.8,Byron Buxton,MIN,34.0
621439,DET,77,14,0.18181818181818182,0.2664194915254237,1888,-31.8,Byron Buxton,MIN,34.0
621439,KC,93,29,0.3118279569892473,0.2664194915254237,1888,17.0,Byron Buxton,MIN,34.0
621439,LAA,59,8,0.13559322033898305,0.2664194915254237,1888,-49.1,Byron Buxton,MIN,34.0
621439,MIN,1155,345,0.2987012987012987,0.2664194915254237,1888,12.1,Byron Buxton,MIN,34.0
621439,NYY,49,7,0.14285714285714285,0.2664194915254237,1888,-46.4,Byron Buxton,MIN,34.0
621439,SEA,69,9,0.13043478260869565,0.2664194915254237,1888,-51.0,Byron Buxton,MIN,34.0
621439,TOR,42,12,0.2857142857142857,0.2664194915254237,1888,7.2,Byron Buxton,MIN,34.0
621493,ATH,154,42,0.2727272727272727,0.24163090128755366,2330,12.9,Taylor Ward,BAL,84.0
621493,BAL,53,9,0.16981132075471697,0.24163090128755366,2330,-29.7,Taylor Ward,BAL,84.0
621493,BOS,65,15,0.23076923076923078,0.24163090128755366,2330,-4.5,Taylor Ward,BAL,84.0
621493,CLE,45,12,0.26666666666666666,0.24163090128755366,2330,10.4,Taylor Ward,BAL,84.0
621493,CWS,65,26,0.4,0.24163090128755366,2330,65.5,Taylor Ward,BAL,84.0
621493,DET,50,18,0.36,0.24163090128755366,2330,49.0,Taylor Ward,BAL,84.0
621493,HOU,155,22,0.14193548387096774,0.24163090128755366,2330,-41.3,Taylor Ward,BAL,84.0
621493,KC,44,11,0.25,0.24163090128755366,2330,3.5,Taylor Ward,BAL,84.0
621493,LAA,1321,307,0.2323996971990916,0.24163090128755366,2330,-3.8,Taylor Ward,BAL,84.0
621493,NYY,58,7,0.1206896551724138,0.24163090128755366,2330,-50.1,Taylor Ward,BAL,84.0
621493,SEA,111,8,0.07207207207207207,0.24163090128755366,2330,-70.2,Taylor Ward,BAL,84.0
621493,TB,64,29,0.453125,0.24163090128755366,2330,87.5,Taylor Ward,BAL,84.0
621493,TEX,145,57,0.3931034482758621,0.24163090128755366,2330,62.7,Taylor Ward,BAL,84.0
621550,CHC,668,107,0.1601796407185629,0.15013648771610555,1099,6.7,,,
621550,CIN,89,-3,-0.033707865168539325,0.15013648771610555,1099,-122.5,,,
621550,LAD,43,6,0.13953488372093023,0.15013648771610555,1099,-7.1,,,
621550,MIL,71,8,0.11267605633802817,0.15013648771610555,1099,-25.0,,,
621550,PHI,40,-3,-0.075,0.15013648771610555,1099,-150.0,,,
621550,PIT,52,24,0.46153846153846156,0.15013648771610555,1099,207.4,,,
621550,STL,83,23,0.27710843373493976,0.15013648771610555,1099,84.6,,,
621550,WSH,53,3,0.05660377358490566,0.15013648771610555,1099,-62.3,,,
621563,ATH,50,14,0.28,0.2342398022249691,1618,19.5,,,
621563,ATL,63,14,0.2222222222222222,0.2342398022249691,1618,-5.1,,,
621563,BAL,106,49,0.46226415094339623,0.2342398022249691,1618,97.3,,,
621563,BOS,64,24,0.375,0.2342398022249691,1618,60.1,,,
621563,LAA,45,15,0.3333333333333333,0.2342398022249691,1618,42.3,,,
621563,MIA,340,72,0.21176470588235294,0.2342398022249691,1618,-9.6,,,
621563,MIN,43,14,0.32558139534883723,0.2342398022249691,1618,39.0,,,
621563,NYM,43,8,0.18604651162790697,0.2342398022249691,1618,-20.6,,,
621563,NYY,80,2,0.025,0.2342398022249691,1618,-89.3,,,
621563,TB,625,123,0.1968,0.2342398022249691,1618,-16.0,,,
621563,TOR,91,27,0.2967032967032967,0.2342398022249691,1618,26.7,,,
621563,WSH,68,17,0.25,0.2342398022249691,1618,6.7,,,
621566,ATH,966,294,0.30434782608695654,0.3339055793991416,4660,-8.9,Matt Olson,ATL,7.0
621566,ATL,1363,423,0.3103448275862069,0.3339055793991416,4660,-7.1,Matt Olson,ATL,7.0
621566,AZ,65,16,0.24615384615384617,0.3339055793991416,4660,-26.3,Matt Olson,ATL,7.0
621566,BOS,63,35,0.5555555555555556,0.3339055793991416,4660,66.4,Matt Olson,ATL,7.0
621566,CHC,66,20,0.30303030303030304,0.3339055793991416,4660,-9.2,Matt Olson,ATL,7.0
621566,CIN,57,37,0.6491228070175439,0.3339055793991416,4660,94.4,Matt Olson,ATL,7.0
621566,CLE,71,30,0.4225352112676056,0.3339055793991416,4660,26.5,Matt Olson,ATL,7.0
621566,COL,89,34,0.38202247191011235,0.3339055793991416,4660,14.4,Matt Olson,ATL,7.0
621566,CWS,62,20,0.3225806451612903,0.3339055793991416,4660,-3.4,Matt Olson,ATL,7.0
621566,DET,78,22,0.28205128205128205,0.3339055793991416,4660,-15.5,Matt Olson,ATL,7.0
621566,HOU,116,27,0.23275862068965517,0.3339055793991416,4660,-30.3,Matt Olson,ATL,7.0
621566,KC,76,35,0.4605263157894737,0.3339055793991416,4660,37.9,Matt Olson,ATL,7.0
621566,LAA,130,53,0.4076923076923077,0.3339055793991416,4660,22.1,Matt Olson,ATL,7.0
621566,LAD,64,11,0.171875,0.3339055793991416,4660,-48.5,Matt Olson,ATL,7.0
621566,MIA,129,41,0.3178294573643411,0.3339055793991416,4660,-4.8,Matt Olson,ATL,7.0
621566,MIL,54,17,0.3148148148148148,0.3339055793991416,4660,-5.7,Matt Olson,ATL,7.0
621566,MIN,58,25,0.43103448275862066,0.3339055793991416,4660,29.1,Matt Olson,ATL,7.0
621566,NYM,133,51,0.38345864661654133,0.3339055793991416,4660,14.8,Matt Olson,ATL,7.0
621566,NYY,56,29,0.5178571428571429,0.3339055793991416,4660,55.1,Matt Olson,ATL,7.0
621566,PHI,126,57,0.4523809523809524,0.3339055793991416,4660,35.5,Matt Olson,ATL,7.0
621566,PIT,59,29,0.4915254237288136,0.3339055793991416,4660,47.2,Matt Olson,ATL,7.0
621566,SD,77,25,0.3246753246753247,0.3339055793991416,4660,-2.8,Matt Olson,ATL,7.0
621566,SEA,134,48,0.3582089552238806,0.3339055793991416,4660,7.3,Matt Olson,ATL,7.0
621566,SF,92,12,0.13043478260869565,0.3339055793991416,4660,-60.9,Matt Olson,ATL,7.0
621566,STL,64,12,0.1875,0.3339055793991416,4660,-43.8,Matt Olson,ATL,7.0
621566,TB,61,17,0.2786885245901639,0.3339055793991416,4660,-16.5,Matt Olson,ATL,7.0
621566,TEX,158,52,0.3291139240506329,0.3339055793991416,4660,-1.4,Matt Olson,ATL,7.0
621566,TOR,58,14,0.2413793103448276,0.3339055793991416,4660,-27.7,Matt Olson,ATL,7.0
621566,WSH,135,70,0.5185185185185185,0.3339055793991416,4660,55.3,Matt Olson,ATL,7.0
622110,BAL,40,8,0.2,0.22433460076045628,1052,-10.8,,,
622110,BOS,56,9,0.16071428571428573,0.22433460076045628,1052,-28.4,,,
622110,CHC,179,23,0.12849162011173185,0.22433460076045628,1052,-42.7,,,
622110,CLE,40,8,0.2,0.22433460076045628,1052,-10.8,,,
622110,KC,121,39,0.32231404958677684,0.22433460076045628,1052,43.7,,,
622110,LAA,162,46,0.2839506172839506,0.22433460076045628,1052,26.6,,,
622110,TB,344,83,0.24127906976744187,0.22433460076045628,1052,7.6,,,
622110,TEX,48,13,0.2708333333333333,0.22433460076045628,1052,20.7,,,
622110,TOR,62,7,0.11290322580645161,0.22433460076045628,1052,-49.7,,,
622534,ATH,59,30,0.5084745762711864,0.2532496638278799,2231,100.8,,,
622534,AZ,76,18,0.23684210526315788,0.2532496638278799,2231,-6.5,,,
622534,BAL,69,25,0.36231884057971014,0.2532496638278799,2231,43.1,,,
622534,BOS,74,12,0.16216216216216217,0.2532496638278799,2231,-36.0,,,
622534,CHC,54,15,0.2777777777777778,0.2532496638278799,2231,9.7,,,
622534,COL,45,7,0.15555555555555556,0.2532496638278799,2231,-38.6,,,
622534,CWS,41,17,0.4146341463414634,0.2532496638278799,2231,63.7,,,
622534,DET,48,7,0.14583333333333334,0.2532496638278799,2231,-42.4,,,
622534,LAD,64,23,0.359375,0.2532496638278799,2231,41.9,,,
622534,MIA,42,26,0.6190476190476191,0.2532496638278799,2231,144.4,,,
622534,MIN,185,42,0.22702702702702704,0.2532496638278799,2231,-10.4,,,
622534,NYM,42,10,0.23809523809523808,0.2532496638278799,2231,-6.0,,,
622534,NYY,84,14,0.16666666666666666,0.2532496638278799,2231,-34.2,,,
622534,SD,476,103,0.21638655462184875,0.2532496638278799,2231,-14.6,,,
622534,SEA,52,24,0.46153846153846156,0.2532496638278799,2231,82.2,,,
622534,SF,79,27,0.34177215189873417,0.2532496638278799,2231,35.0,,,
622534,TB,560,128,0.22857142857142856,0.2532496638278799,2231,-9.7,,,
622534,TEX,53,13,0.24528301886792453,0.2532496638278799,2231,-3.1,,,
622534,TOR,88,22,0.25,0.2532496638278799,2231,-1.3,,,
622534,WSH,40,2,0.05,0.2532496638278799,2231,-80.3,,,
622761,BAL,627,77,0.12280701754385964,0.13518886679920478,1006,-9.2,,,
622761,BOS,74,18,0.24324324324324326,0.13518886679920478,1006,79.9,,,
622761,CWS,45,29,0.6444444444444445,0.13518886679920478,1006,376.7,,,
622761,NYY,73,2,0.0273972602739726,0.13518886679920478,1006,-79.7,,,
622761,SD,51,-2,-0.0392156862745098,0.13518886679920478,1006,-129.0,,,
622761,TB,65,18,0.27692307692307694,0.13518886679920478,1006,104.8,,,
622761,TOR,71,-6,-0.08450704225352113,0.13518886679920478,1006,-162.5,,,
623912,BAL,56,23,0.4107142857142857,0.25189786059351277,1449,63.0,,,
623912,BOS,62,5,0.08064516129032258,0.25189786059351277,1449,-68.0,,,
623912,CLE,181,42,0.23204419889502761,0.25189786059351277,1449,-7.9,,,
623912,CWS,41,11,0.2682926829268293,0.25189786059351277,1449,6.5,,,
623912,KC,42,13,0.30952380952380953,0.25189786059351277,1449,22.9,,,
623912,MIA,230,56,0.24347826086956523,0.25189786059351277,1449,-3.3,,,
623912,NYM,45,5,0.1111111111111111,0.25189786059351277,1449,-55.9,,,
623912,NYY,60,12,0.2,0.25189786059351277,1449,-20.6,,,
623912,TB,570,147,0.2578947368421053,0.25189786059351277,1449,2.4,,,
623912,TOR,78,31,0.3974358974358974,0.25189786059351277,1449,57.8,,,
623912,WSH,84,20,0.23809523809523808,0.25189786059351277,1449,-5.5,,,
623993,ATH,53,14,0.2641509433962264,0.2835355285961872,2885,-6.8,,,
623993,BAL,1428,458,0.32072829131652664,0.2835355285961872,2885,13.1,,,
623993,BOS,174,45,0.25862068965517243,0.2835355285961872,2885,-8.8,,,
623993,CLE,62,10,0.16129032258064516,0.2835355285961872,2885,-43.1,,,
623993,CWS,62,10,0.16129032258064516,0.2835355285961872,2885,-43.1,,,
623993,DET,69,6,0.08695652173913043,0.2835355285961872,2885,-69.3,,,
623993,HOU,74,17,0.22972972972972974,0.2835355285961872,2885,-19.0,,,
623993,KC,65,39,0.6,0.2835355285961872,2885,111.6,,,
623993,LAA,93,30,0.3225806451612903,0.2835355285961872,2885,13.8,,,
623993,MIN,49,24,0.4897959183673469,0.2835355285961872,2885,72.7,,,
623993,NYY,166,51,0.3072289156626506,0.2835355285961872,2885,8.4,,,
623993,SEA,56,13,0.23214285714285715,0.2835355285961872,2885,-18.1,,,
623993,TB,161,23,0.14285714285714285,0.2835355285961872,2885,-49.6,,,
623993,TEX,66,14,0.21212121212121213,0.2835355285961872,2885,-25.2,,,
623993,TOR,259,45,0.17374517374517376,0.2835355285961872,2885,-38.7,,,
623993,WSH,48,19,0.3958333333333333,0.2835355285961872,2885,39.6,,,
624413,ATH,43,29,0.6744186046511628,0.3465818759936407,3774,94.6,Pete Alonso,BAL,41.0
624413,ATL,184,46,0.25,0.3465818759936407,3774,-27.9,Pete Alonso,BAL,41.0
624413,AZ,80,14,0.175,0.3465818759936407,3774,-49.5,Pete Alonso,BAL,41.0
624413,CHC,87,42,0.4827586206896552,0.3465818759936407,3774,39.3,Pete Alonso,BAL,41.0
624413,CIN,85,23,0.27058823529411763,0.3465818759936407,3774,-21.9,Pete Alonso,BAL,41.0
624413,COL,82,44,0.5365853658536586,0.3465818759936407,3774,54.8,Pete Alonso,BAL,41.0
624413,KC,40,18,0.45,0.3465818759936407,3774,29.8,Pete Alonso,BAL,41.0
624413,LAD,99,48,0.48484848484848486,0.3465818759936407,3774,39.9,Pete Alonso,BAL,41.0
624413,MIA,197,78,0.39593908629441626,0.3465818759936407,3774,14.2,Pete Alonso,BAL,41.0
624413,MIL,76,22,0.2894736842105263,0.3465818759936407,3774,-16.5,Pete Alonso,BAL,41.0
624413,NYM,1991,678,0.3405323957810146,0.3465818759936407,3774,-1.7,Pete Alonso,BAL,41.0
624413,NYY,60,21,0.35,0.3465818759936407,3774,1.0,Pete Alonso,BAL,41.0
624413,PHI,220,67,0.30454545454545456,0.3465818759936407,3774,-12.1,Pete Alonso,BAL,41.0
624413,PIT,65,13,0.2,0.3465818759936407,3774,-42.3,Pete Alonso,BAL,41.0
624413,SD,74,2,0.02702702702702703,0.3465818759936407,3774,-92.2,Pete Alonso,BAL,41.0
624413,SF,89,28,0.3146067415730337,0.3465818759936407,3774,-9.2,Pete Alonso,BAL,41.0
624413,STL,86,51,0.5930232558139535,0.3465818759936407,3774,71.1,Pete Alonso,BAL,41.0
624413,WSH,216,84,0.3888888888888889,0.3465818759936407,3774,12.2,Pete Alonso,BAL,41.0
624415,ATH,54,4,0.07407407407407407,0.1860986547085202,1338,-60.2,,,
624415,BAL,112,42,0.375,0.1860986547085202,1338,101.5,,,
624415,BOS,96,24,0.25,0.1860986547085202,1338,34.3,,,
624415,DET,44,10,0.22727272727272727,0.1860986547085202,1338,22.1,,,
624415,HOU,56,8,0.14285714285714285,0.1860986547085202,1338,-23.2,,,
624415,KC,85,22,0.25882352941176473,0.1860986547085202,1338,39.1,,,
624415,NYY,92,-2,-0.021739130434782608,0.1860986547085202,1338,-111.7,,,
624415,TB,90,8,0.08888888888888889,0.1860986547085202,1338,-52.2,,,
624415,TOR,709,133,0.18758815232722145,0.1860986547085202,1338,0.8,,,
624424,ATL,133,23,0.17293233082706766,0.2596952908587258,2888,-33.4,,,
624424,AZ,101,40,0.39603960396039606,0.2596952908587258,2888,52.5,,,
624424,CHC,53,7,0.1320754716981132,0.2596952908587258,2888,-49.1,,,
624424,CIN,79,30,0.379746835443038,0.2596952908587258,2888,46.2,,,
624424,COL,111,37,0.3333333333333333,0.2596952908587258,2888,28.4,,,
624424,LAD,329,53,0.16109422492401215,0.2596952908587258,2888,-38.0,,,
624424,MIA,113,31,0.2743362831858407,0.2596952908587258,2888,5.6,,,
624424,MIL,81,33,0.4074074074074074,0.2596952908587258,2888,56.9,,,
624424,NYM,831,214,0.2575210589651023,0.2596952908587258,2888,-0.8,,,
624424,NYY,49,8,0.16326530612244897,0.2596952908587258,2888,-37.1,,,
624424,PHI,163,60,0.36809815950920244,0.2596952908587258,2888,41.7,,,
624424,PIT,65,28,0.4307692307692308,0.2596952908587258,2888,65.9,,,
624424,SD,76,14,0.18421052631578946,0.2596952908587258,2888,-29.1,,,
624424,SF,492,106,0.21544715447154472,0.2596952908587258,2888,-17.0,,,
624424,STL,73,24,0.3287671232876712,0.2596952908587258,2888,26.6,,,
624424,WSH,139,42,0.302158273381295,0.2596952908587258,2888,16.4,,,
624428,ATH,59,11,0.1864406779661017,0.2889410384276914,3409,-35.5,Adam Frazier,LAA,261.0
624428,ATL,52,14,0.2692307692307692,0.2889410384276914,3409,-6.8,Adam Frazier,LAA,261.0
624428,AZ,69,12,0.17391304347826086,0.2889410384276914,3409,-39.8,Adam Frazier,LAA,261.0
624428,BAL,240,62,0.25833333333333336,0.2889410384276914,3409,-10.6,Adam Frazier,LAA,261.0
624428,BOS,55,27,0.4909090909090909,0.2889410384276914,3409,69.9,Adam Frazier,LAA,261.0
624428,CHC,108,24,0.2222222222222222,0.2889410384276914,3409,-23.1,Adam Frazier,LAA,261.0
624428,CIN,64,8,0.125,0.2889410384276914,3409,-56.7,Adam Frazier,LAA,261.0
624428,CLE,49,-4,-0.08163265306122448,0.2889410384276914,3409,-128.3,Adam Frazier,LAA,261.0
624428,COL,52,20,0.38461538461538464,0.2889410384276914,3409,33.1,Adam Frazier,LAA,261.0
624428,CWS,61,4,0.06557377049180328,0.2889410384276914,3409,-77.3,Adam Frazier,LAA,261.0
624428,DET,84,19,0.2261904761904762,0.2889410384276914,3409,-21.7,Adam Frazier,LAA,261.0
624428,HOU,63,6,0.09523809523809523,0.2889410384276914,3409,-67.0,Adam Frazier,LAA,261.0
624428,KC,248,70,0.28225806451612906,0.2889410384276914,3409,-2.3,Adam Frazier,LAA,261.0
624428,LAA,67,37,0.5522388059701493,0.2889410384276914,3409,91.1,Adam Frazier,LAA,261.0
624428,LAD,57,11,0.19298245614035087,0.2889410384276914,3409,-33.2,Adam Frazier,LAA,261.0
624428,MIA,45,11,0.24444444444444444,0.2889410384276914,3409,-15.4,Adam Frazier,LAA,261.0
624428,MIL,118,47,0.3983050847457627,0.2889410384276914,3409,37.8,Adam Frazier,LAA,261.0
624428,MIN,74,12,0.16216216216216217,0.2889410384276914,3409,-43.9,Adam Frazier,LAA,261.0
624428,NYM,55,18,0.32727272727272727,0.2889410384276914,3409,13.3,Adam Frazier,LAA,261.0
624428,NYY,45,21,0.4666666666666667,0.2889410384276914,3409,61.5,Adam Frazier,LAA,261.0
624428,PHI,44,4,0.09090909090909091,0.2889410384276914,3409,-68.5,Adam Frazier,LAA,261.0
624428,PIT,812,330,0.4064039408866995,0.2889410384276914,3409,40.7,Adam Frazier,LAA,261.0
624428,SD,155,41,0.2645161290322581,0.2889410384276914,3409,-8.5,Adam Frazier,LAA,261.0
624428,SEA,320,66,0.20625,0.2889410384276914,3409,-28.6,Adam Frazier,LAA,261.0
624428,SF,80,20,0.25,0.2889410384276914,3409,-13.5,Adam Frazier,LAA,261.0
624428,STL,125,40,0.32,0.2889410384276914,3409,10.7,Adam Frazier,LAA,261.0
624428,TB,42,10,0.23809523809523808,0.2889410384276914,3409,-17.6,Adam Frazier,LAA,261.0
624428,TEX,60,12,0.2,0.2889410384276914,3409,-30.8,Adam Frazier,LAA,261.0
624428,TOR,51,17,0.3333333333333333,0.2889410384276914,3409,15.4,Adam Frazier,LAA,261.0
624428,WSH,55,15,0.2727272727272727,0.2889410384276914,3409,-5.6,Adam Frazier,LAA,261.0
624431,ATH,41,7,0.17073170731707318,0.23070469798657717,1192,-26.0,,,
624431,BAL,65,35,0.5384615384615384,0.23070469798657717,1192,133.4,,,
624431,BOS,53,12,0.22641509433962265,0.23070469798657717,1192,-1.9,,,
624431,CIN,154,37,0.24025974025974026,0.23070469798657717,1192,4.1,,,
624431,CLE,42,18,0.42857142857142855,0.23070469798657717,1192,85.8,,,
624431,HOU,40,-3,-0.075,0.23070469798657717,1192,-132.5,,,
624431,LAA,51,-1,-0.0196078431372549,0.23070469798657717,1192,-108.5,,,
624431,NYY,386,86,0.22279792746113988,0.23070469798657717,1192,-3.4,,,
624431,TB,60,18,0.3,0.23070469798657717,1192,30.0,,,
624431,TEX,258,65,0.25193798449612403,0.23070469798657717,1192,9.2,,,
624431,TOR,42,1,0.023809523809523808,0.23070469798657717,1192,-89.7,,,
624512,BAL,48,16,0.3333333333333333,0.21419676214196762,803,55.6,,,
624512,BOS,257,46,0.17898832684824903,0.21419676214196762,803,-16.4,,,
624512,CHC,75,8,0.10666666666666667,0.21419676214196762,803,-50.2,,,
624512,CWS,91,10,0.10989010989010989,0.21419676214196762,803,-48.7,,,
624512,NYY,50,12,0.24,0.21419676214196762,803,12.0,,,
624512,TB,61,12,0.19672131147540983,0.21419676214196762,803,-8.2,,,
624512,TOR,221,68,0.3076923076923077,0.21419676214196762,803,43.6,,,
624585,ATH,44,10,0.22727272727272727,0.26684022128213475,3073,-14.8,Jorge Soler,LAA,183.0
624585,ATL,285,79,0.2771929824561403,0.26684022128213475,3073,3.9,Jorge Soler,LAA,183.0
624585,AZ,60,19,0.31666666666666665,0.26684022128213475,3073,18.7,Jorge Soler,LAA,183.0
624585,BAL,63,20,0.31746031746031744,0.26684022128213475,3073,19.0,Jorge Soler,LAA,183.0
624585,BOS,82,22,0.2682926829268293,0.26684022128213475,3073,0.5,Jorge Soler,LAA,183.0
624585,CLE,117,21,0.1794871794871795,0.26684022128213475,3073,-32.7,Jorge Soler,LAA,183.0
624585,COL,83,55,0.6626506024096386,0.26684022128213475,3073,148.3,Jorge Soler,LAA,183.0
624585,CWS,83,27,0.3253012048192771,0.26684022128213475,3073,21.9,Jorge Soler,LAA,183.0
624585,DET,92,49,0.532608695652174,0.26684022128213475,3073,99.6,Jorge Soler,LAA,183.0
624585,KC,664,196,0.29518072289156627,0.26684022128213475,3073,10.6,Jorge Soler,LAA,183.0
624585,LAA,178,24,0.1348314606741573,0.26684022128213475,3073,-49.5,Jorge Soler,LAA,183.0
624585,LAD,68,28,0.4117647058823529,0.26684022128213475,3073,54.3,Jorge Soler,LAA,183.0
624585,MIA,478,135,0.2824267782426778,0.26684022128213475,3073,5.8,Jorge Soler,LAA,183.0
624585,MIN,79,24,0.3037974683544304,0.26684022128213475,3073,13.8,Jorge Soler,LAA,183.0
624585,NYM,43,10,0.23255813953488372,0.26684022128213475,3073,-12.8,Jorge Soler,LAA,183.0
624585,PHI,60,9,0.15,0.26684022128213475,3073,-43.8,Jorge Soler,LAA,183.0
624585,SD,73,8,0.1095890410958904,0.26684022128213475,3073,-58.9,Jorge Soler,LAA,183.0
624585,SF,237,57,0.24050632911392406,0.26684022128213475,3073,-9.9,Jorge Soler,LAA,183.0
624585,STL,77,5,0.06493506493506493,0.26684022128213475,3073,-75.7,Jorge Soler,LAA,183.0
624585,TB,66,6,0.09090909090909091,0.26684022128213475,3073,-65.9,Jorge Soler,LAA,183.0
624585,TEX,78,5,0.0641025641025641,0.26684022128213475,3073,-76.0,Jorge Soler,LAA,183.0
624585,WSH,63,11,0.1746031746031746,0.26684022128213475,3073,-34.6,Jorge Soler,LAA,183.0
624641,ATL,42,-9,-0.21428571428571427,0.22487562189054727,1005,-195.3,,,
624641,AZ,42,8,0.19047619047619047,0.22487562189054727,1005,-15.3,,,
624641,CIN,59,8,0.13559322033898305,0.22487562189054727,1005,-39.7,,,
624641,MIL,53,8,0.1509433962264151,0.22487562189054727,1005,-32.9,,,
624641,NYM,63,14,0.2222222222222222,0.22487562189054727,1005,-1.2,,,
624641,PHI,470,121,0.2574468085106383,0.22487562189054727,1005,14.5,,,
624641,PIT,53,24,0.4528301886792453,0.22487562189054727,1005,101.4,,,
624641,STL,223,52,0.23318385650224216,0.22487562189054727,1005,3.7,,,
628451,ATH,65,22,0.3384615384615385,0.291319857312723,841,16.2,,,
628451,CLE,52,30,0.5769230769230769,0.291319857312723,841,98.0,,,
628451,DET,416,120,0.28846153846153844,0.291319857312723,841,-1.0,,,
628451,KC,47,1,0.02127659574468085,0.291319857312723,841,-92.7,,,
628451,NYY,42,11,0.2619047619047619,0.291319857312723,841,-10.1,,,
628451,TEX,219,61,0.2785388127853881,0.291319857312723,841,-4.4,,,
630105,ATL,71,13,0.18309859154929578,0.2870848708487085,2710,-36.2,Jake Cronenworth,SD,237.0
630105,AZ,157,55,0.3503184713375796,0.2870848708487085,2710,22.0,Jake Cronenworth,SD,237.0
630105,CHC,71,22,0.30985915492957744,0.2870848708487085,2710,7.9,Jake Cronenworth,SD,237.0
630105,CIN,64,17,0.265625,0.2870848708487085,2710,-7.5,Jake Cronenworth,SD,237.0
630105,COL,170,90,0.5294117647058824,0.2870848708487085,2710,84.4,Jake Cronenworth,SD,237.0
630105,LAD,134,16,0.11940298507462686,0.2870848708487085,2710,-58.4,Jake Cronenworth,SD,237.0
630105,MIA,65,5,0.07692307692307693,0.2870848708487085,2710,-73.2,Jake Cronenworth,SD,237.0
630105,MIL,56,9,0.16071428571428573,0.2870848708487085,2710,-44.0,Jake Cronenworth,SD,237.0
630105,NYM,57,13,0.22807017543859648,0.2870848708487085,2710,-20.6,Jake Cronenworth,SD,237.0
630105,PHI,56,5,0.08928571428571429,0.2870848708487085,2710,-68.9,Jake Cronenworth,SD,237.0
