pitcher,player_name,pitches,plv,plv_std,plv_raw,swing_pct,whiff_pct,cs_pct,xwoba_model,contact_pct,plv_pctile,primary_position,pitcher_role,avg_pitches_per_game,rolling_plv_30d,plv_blended,est_k_per_ip,est_bb_per_ip,est_h_per_ip,est_er_per_ip,est_hb_per_ip,fp_per_ip,fp_per_start,fp_per_app,sv_upside,hd_upside,est_sv_per_162,est_hd_per_162,sv_hd_fp_per_162,pl_plv,pl_pla,signal,profile_flag,sample_tier
695418,Brad Lord,1055,4.818,1.579,-0.062,0.494,0.282,0.536,0.329,0.718,12.7,P,RP,37.67857142857143,4.696,4.7814,0.7021957078457903,0.2563507876369411,0.9641113128422424,0.5137957083571101,0.033,1.7211,,1.72,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,5.036991336116485,3.0060749025563283,Pass,,Strong
656212,Charlie Barnes,181,4.813,1.482,-0.062,0.418,0.302,0.468,0.332,0.698,12.0,P,RP,45.25,4.997,4.8682,0.7584236792124702,0.3845088838478668,0.9245875059736142,0.497706118520788,0.033,1.7209,,1.72,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
547179,Michael Lorenzen,1834,4.836,1.569,-0.062,0.451,0.321,0.495,0.331,0.679,15.9,P,SP,83.36363636363636,4.728,4.8036,0.7329710773464777,0.3360658525627457,0.921410951582326,0.5108573353973964,0.033,1.7208,9.46,,,,0,0,0.0,4.854558166578879,3.779949339837792,Pass,,Strong
605135,Chris Bassitt,1014,4.836,1.591,-0.062,0.447,0.279,0.503,0.326,0.721,15.8,P,SP,78.0,4.804,4.8264000000000005,0.7248779919043198,0.3183119429783165,0.9530891554994566,0.5011060158328363,0.033,1.7183,9.45,,,,0,0,0.0,4.88092433677978,3.625885294302506,Pass,,Strong
664192,Joey Lucchesi,125,4.893,1.384,-0.059,0.421,0.348,0.368,0.317,0.652,24.4,P,RP,20.83333333333333,5.024,4.9323,0.8150570849320312,0.5781288612151639,0.8500709537713429,0.4693910893730153,0.033,1.7151,,1.72,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
663436,Davis Martin,1661,4.802,1.648,-0.063,0.475,0.33,0.488,0.33,0.67,10.9,P,SP,87.42105263157895,4.784,4.7966,0.7335714056212862,0.3505505795732319,0.9134371406498236,0.5114312634730163,0.033,1.7137,9.43,,,,0,0,0.0,4.903195657688449,3.4905142687850743,Pass,,Strong
700712,Walbert Ureña,1444,4.804,1.583,-0.063,0.498,0.35,0.45,0.313,0.65,11.2,P,SP,80.22222222222223,4.769,4.7935,0.7415854588435078,0.4263523762966789,0.8802220234082241,0.4958806141607294,0.033,1.7102,9.41,,,,0,0,0.0,4.863875964361562,3.97790428927176,Pass,,Strong
624133,Ranger Suarez,1410,4.797,1.595,-0.063,0.479,0.304,0.464,0.328,0.696,10.4,P,SP,82.94117647058823,4.971,4.8492,0.7492015235767397,0.3940020219185955,0.9241255868428168,0.4980366294481125,0.033,1.702,9.36,,,,0,0,0.0,4.91498672577743,3.52274827330284,Pass,,Strong
607259,Nick Martínez,1562,4.769,1.542,-0.064,0.5,0.274,0.527,0.337,0.726,8.6,P,SP,82.21052631578948,4.891,4.8056,0.7113036745501916,0.2722822600728536,0.9725301258346076,0.5161479952776977,0.033,1.7012,9.36,,,,0,0,0.0,5.0173580172574495,3.053561305141856,Pass,,Strong
657424,Matt Gage,540,4.891,1.502,-0.06,0.487,0.384,0.409,0.328,0.616,24.1,P,RP,15.428571428571429,4.724,4.8409,0.7834565914644284,0.5040243071937256,0.8468744453714085,0.4998489818274217,0.033,1.6999,,1.7,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,4.966499554115074,3.562808620685628,Pass,,Strong
657514,Brennan Bernardino,673,4.785,1.499,-0.063,0.458,0.278,0.506,0.323,0.722,10.1,P,RP,13.73469387755102,4.842,4.802099999999999,0.7113619236345015,0.3143175980287862,0.9577912114932648,0.5035483738972524,0.033,1.6992,,1.7,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,4.897312153753359,3.643509787268667,Pass,,Strong
669298,Tj Shook,108,4.763,1.49,-0.064,0.523,0.316,0.536,0.349,0.684,8.0,P,RP,21.6,4.777,4.7672,0.7110303848749576,0.2575020774467966,0.9506705943739836,0.5359875970723618,0.033,1.6979,,1.7,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
527048,Martín Pérez,1282,4.834,1.472,-0.062,0.455,0.287,0.489,0.328,0.713,15.4,P,SP,71.22222222222223,4.81,4.8268,0.728963155192729,0.3461138918399987,0.9467161172380036,0.5029277973151637,0.033,1.6973,9.34,,,,0,0,0.0,4.952171577189075,3.469100717890229,Pass,,Strong
572143,Burch Smith,294,4.955,1.414,-0.057,0.468,0.297,0.513,0.343,0.703,34.8,P,RP,21.0,4.466,4.8083,0.7238797934551353,0.2998977324160383,0.9540198607897018,0.5212858061621538,0.033,1.6944,,1.69,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
663568,Stephen Kolek,837,4.805,1.568,-0.063,0.5,0.311,0.512,0.331,0.689,11.4,P,SP,83.7,4.676,4.766299999999999,0.7081285588564767,0.3052911257659116,0.9408638839731044,0.51900200331887,0.033,1.691,9.3,,,,0,0,0.0,,,Pass,,Strong
676568,Ricky Vanasco,184,4.763,1.489,-0.064,0.472,0.277,0.491,0.337,0.723,8.1,P,RP,30.666666666666668,5.035,4.8446,0.733671102662235,0.3406943858030993,0.9595878419635416,0.5076321226520284,0.033,1.6851,,1.69,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
700241,Michael Mcgreevy,1744,4.785,1.677,-0.063,0.495,0.328,0.478,0.333,0.672,9.9,P,SP,87.2,4.811,4.7928,0.7305657822392897,0.3707403708985971,0.9188920465106564,0.5151247008132493,0.033,1.6777,9.23,,,,0,0,0.0,4.907819282072184,3.585141809091982,Pass,,Strong
694363,Jared Shuster,166,4.823,1.55,-0.062,0.434,0.394,0.458,0.336,0.606,13.5,P,RP,33.2,4.593,4.754,0.7416898926736537,0.4136495480611227,0.8658243833821679,0.5264605879457498,0.033,1.6763,,1.68,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
815083,Mitch Farris,655,4.842,1.52,-0.061,0.44,0.339,0.452,0.338,0.661,16.4,P,RP,32.75,4.778,4.822799999999999,0.751977096325416,0.4200004876672906,0.9044783194979258,0.5133468389769031,0.033,1.6678,,1.67,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Strong
608337,Lucas Giolito,551,4.782,1.491,-0.064,0.432,0.369,0.482,0.34,0.631,9.4,P,SP,78.71428571428571,4.667,4.7475,0.7261081503867134,0.3664604676710872,0.8956218943172363,0.5316981475813629,0.033,1.6676,9.17,,,,0,0,0.0,,,Pass,,Strong
573009,Joe Mantiply,264,4.898,1.547,-0.059,0.482,0.321,0.476,0.311,0.679,24.7,P,RP,15.529411764705882,4.401,4.748899999999999,0.7036351338258782,0.3782759800367101,0.918724839835212,0.5037101549874942,0.033,1.6662,,1.67,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
571510,Matt Boyd,854,4.83,1.576,-0.062,0.49,0.319,0.485,0.344,0.681,15.0,P,SP,85.4,4.749,4.8057,0.7331296599383668,0.3557772910797907,0.9336901204040842,0.5228080928866987,0.033,1.665,9.16,,,,0,0,0.0,4.955642988733721,3.546249902479748,Pass,,Strong
682825,Luis Mey,222,4.858,1.649,-0.061,0.413,0.394,0.411,0.3,0.606,18.7,P,RP,27.75,4.464,4.7398,0.7340743460924379,0.5082448263956864,0.8394580764480086,0.4951970112223124,0.033,1.663,,1.66,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
682227,Brandon Williamson,593,4.802,1.482,-0.063,0.47,0.315,0.479,0.337,0.685,11.1,P,SP,84.71428571428571,4.791,4.7987,0.7274401968327346,0.3682738481216659,0.9336151230218837,0.517654649665316,0.033,1.6572,9.11,,,,0,0,0.0,4.833370482712387,3.9349003211148457,Pass,,Strong
683352,Mitch Bratt,112,4.858,1.374,-0.061,0.425,0.283,0.465,0.341,0.717,18.9,P,SP,56.0,4.858,4.857999999999999,0.7437605850027615,0.391300376574863,0.9535435447470468,0.508524403691467,0.033,1.6489,9.07,,,,0,0,0.0,,,Too Small,,Small
685299,Tanner Gordon,841,4.776,1.488,-0.064,0.528,0.3,0.556,0.349,0.7,8.9,P,SP,70.08333333333333,4.581,4.717499999999999,0.676634690141698,0.2217681924090746,0.9792450555823552,0.5468398757773816,0.033,1.6489,9.07,,,,0,0,0.0,,,Pass,,Strong
471911,Carlos Carrasco,246,4.76,1.532,-0.064,0.508,0.316,0.48,0.324,0.684,7.8,P,RP,30.75,4.767,4.7621,0.708295223778887,0.3692530870995841,0.9311440326176796,0.5132371641141058,0.033,1.6484,,1.65,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
696270,Ryan Johnson,657,4.703,1.575,-0.066,0.506,0.318,0.501,0.322,0.682,4.6,P,SP,65.7,4.763,4.721,0.6872207033935183,0.330833772067564,0.9379958006242388,0.5203024599616439,0.033,1.6448,9.05,,,,0,0,0.0,,,Pass,,Strong
607481,Aaron Bummer,291,4.702,1.646,-0.066,0.443,0.313,0.497,0.322,0.687,4.4,P,RP,14.55,4.801,4.7317,0.6905400281033548,0.3379189307472571,0.9402223401056766,0.5179660538822934,0.033,1.6435,,1.64,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
687312,Gabriel Hughes,229,4.745,1.615,-0.065,0.53,0.286,0.537,0.343,0.714,6.8,P,SP,76.33333333333333,4.745,4.745,0.6846094863299599,0.2573138112654247,0.9811088314934824,0.5351077225007402,0.033,1.643,9.04,,,,0,0,0.0,,,Pass,,Okay
615698,Cal Quantrill,829,4.766,1.585,-0.064,0.496,0.277,0.511,0.336,0.723,8.3,P,RP,39.47619047619048,4.809,4.7789,0.6984357920716798,0.3062577287201438,0.9755432428683132,0.5210235308078224,0.033,1.6416,,1.64,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Strong
681252,Jack Anderson,139,4.744,1.668,-0.065,0.515,0.317,0.506,0.34,0.683,6.5,P,RP,34.75,4.753,4.7467,0.7005199399871362,0.3188092498221662,0.9474181702086746,0.5318728321480433,0.033,1.6375,,1.64,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
693821,Bryce Elder,1531,4.769,1.664,-0.064,0.477,0.309,0.496,0.335,0.691,8.5,P,SP,85.05555555555556,4.738,4.7597,0.703621278402128,0.337636951795026,0.9478674768305506,0.5242613985253182,0.033,1.6366,9.0,,,,0,0,0.0,4.854842559621651,3.787543865393549,Pass,,Strong
455119,Chris Martin,266,4.715,1.617,-0.066,0.545,0.258,0.551,0.341,0.742,5.2,P,RP,15.647058823529411,4.817,4.7456,0.6713840270150642,0.2294307856565696,1.0070693543124811,0.5330675853100627,0.033,1.6357,,1.64,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
641745,Brad Keller,555,4.845,1.512,-0.061,0.461,0.32,0.462,0.316,0.68,16.6,P,RP,16.818181818181817,4.556,4.7583,0.7081925810340169,0.4053482381738358,0.9214809271118892,0.506430420743168,0.033,1.6355,,1.64,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,4.79020946157848,4.110180415713957,Pass,,Strong
687849,Zak Kent,290,4.706,1.858,-0.066,0.471,0.338,0.484,0.335,0.662,4.9,P,RP,24.166666666666668,4.812,4.7378,0.7059072479513872,0.3632705721814429,0.9246912971795308,0.529043388538194,0.033,1.6269,,1.63,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
697812,Joe Rock,195,4.657,1.778,-0.068,0.393,0.356,0.485,0.327,0.644,2.4,P,RP,48.75,4.797,4.699,0.69380751328874,0.3644281800031415,0.9100817731406492,0.5298790949595235,0.033,1.6265,,1.63,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
677955,Jaden Hill,505,4.822,1.583,-0.062,0.475,0.33,0.497,0.328,0.67,13.3,P,RP,14.852941176470589,4.447,4.7095,0.6868591445491806,0.339718834534496,0.9340277805027046,0.5285409219046769,0.033,1.623,,1.62,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,4.799703406615638,4.013440686865704,Pass,,Strong
592454,Tommy Kahnle,208,4.751,1.491,-0.065,0.551,0.314,0.508,0.336,0.686,7.3,P,RP,20.8,4.661,4.724,0.6868943012605735,0.3166733520457696,0.9528624820305552,0.5330112591962646,0.033,1.6183,,1.62,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
605288,Adrian Houser,1375,4.821,1.583,-0.062,0.454,0.275,0.506,0.329,0.725,13.2,P,SP,72.36842105263158,4.591,4.752,0.6830414978427755,0.3183795430621494,0.9785690728033134,0.5202153661826148,0.033,1.6127,8.87,,,,0,0,0.0,4.999427104712032,3.2245336122405046,Pass,,Strong
660787,Yerry De Los Santos,178,4.645,1.794,-0.069,0.463,0.273,0.565,0.326,0.727,2.0,P,RP,29.666666666666668,4.675,4.654,0.6295158400980653,0.2090230361370579,1.0030961451086071,0.538750539952462,0.033,1.6069,,1.61,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
641927,Bailey Ober,1275,4.753,1.456,-0.065,0.489,0.311,0.529,0.34,0.689,7.5,P,SP,85.0,4.56,4.6951,0.669943564730944,0.2772649006982401,0.9665566369201994,0.5431399866989288,0.033,1.6068,8.84,,,,0,0,0.0,4.947420864108122,3.370547173881077,Pass,,Strong
656849,David Peterson,1450,4.776,1.647,-0.064,0.482,0.32,0.491,0.333,0.68,9.1,P,SP,72.5,4.614,4.727399999999999,0.6916207226284131,0.3501965805717657,0.9435411860842028,0.529405164139372,0.033,1.6061,8.83,,,,0,0,0.0,4.89876069622307,3.670405953375604,Pass,,Strong
543056,Danny Coulombe,405,4.779,1.639,-0.064,0.447,0.329,0.469,0.33,0.671,9.3,P,RP,13.5,4.663,4.7442,0.7049851360182178,0.3925742305286983,0.9278192799934332,0.5228731025905822,0.033,1.6058,,1.61,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Strong
686799,Jack Kochanowicz,1062,4.755,1.618,-0.064,0.461,0.336,0.486,0.318,0.664,7.6,P,SP,81.6923076923077,4.515,4.683,0.6755500136086856,0.3637372379892974,0.9265146150124448,0.524781729347628,0.033,1.6027,8.81,,,,0,0,0.0,4.872426788354428,3.618537687845953,Pass,,Strong
669724,Brenan Hanifee,227,4.721,1.686,-0.066,0.474,0.31,0.549,0.311,0.69,5.5,P,RP,14.1875,4.32,4.6007,0.6188324390425886,0.2451551462591474,0.9675086581715124,0.5360704709650378,0.033,1.601,,1.6,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
571945,Miles Mikolas,1472,4.729,1.679,-0.065,0.491,0.286,0.531,0.339,0.714,6.2,P,SP,73.6,4.654,4.7065,0.663961701585114,0.2723642858432471,0.9876141297654052,0.5396961697408995,0.033,1.5916,8.75,,,,0,0,0.0,5.045018689494711,3.011431308460212,Pass,,Strong
694851,Andrew Hoffmann,244,4.782,1.635,-0.064,0.478,0.338,0.501,0.338,0.662,9.6,P,RP,24.4,4.453,4.6833,0.676678565650242,0.3338903654359832,0.941117481559939,0.5438074602917973,0.033,1.5811,,1.58,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,4.826058189987505,3.8729351019359752,Pass,,Okay
663465,Kolby Allard,190,4.67,1.494,-0.068,0.523,0.258,0.537,0.342,0.742,2.8,P,RP,38.0,4.857,4.7261,0.6609260581183243,0.258846161786993,1.0128854612792133,0.538280083505731,0.033,1.5796,,1.58,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
605540,Brandon Woodruff,639,4.749,1.495,-0.065,0.509,0.258,0.543,0.351,0.742,7.0,P,SP,71.0,4.703,4.7352,0.6658064436034694,0.2461793435760544,1.018058823591546,0.544884103505245,0.033,1.5788,8.68,,,,0,0,0.0,4.995038680996018,3.1768242571131022,Pass,,Strong
807743,Sean Sullivan,412,4.722,1.636,-0.066,0.475,0.272,0.538,0.357,0.728,5.7,P,SP,82.4,4.764,4.7346,0.6722582814317368,0.2561688394674124,1.0093211795848378,0.5507424882272576,0.033,1.5723,8.65,,,,0,0,0.0,,,Pass,,Strong
669060,Bryse Wilson,208,4.621,1.646,-0.069,0.573,0.245,0.614,0.349,0.755,1.3,P,RP,41.6,4.65,4.6297,0.6029363589611786,0.11357287263143,1.0562492535823265,0.5660115069705551,0.033,1.5681,,1.57,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
689520,Cody Laweryson,324,4.722,1.488,-0.066,0.499,0.267,0.525,0.351,0.733,6.0,P,RP,19.058823529411764,4.79,4.7424,0.674022318459494,0.2813826504314041,1.0072896194465542,0.5433119424051214,0.033,1.5657,,1.57,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
699151,Jedixson Paez,115,4.707,1.495,-0.066,0.49,0.305,0.452,0.331,0.695,5.0,P,RP,28.75,4.907,4.767,0.7056009924874386,0.4245245701595396,0.9466379156883888,0.5188491543230247,0.033,1.5637,,1.56,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
694462,Hurston Waldrep,215,4.703,1.747,-0.066,0.429,0.358,0.441,0.323,0.642,4.7,P,SP,71.66666666666667,4.703,4.703,0.6969203978901906,0.4515833516333254,0.9037425690210652,0.5251874245947865,0.033,1.5582,8.57,,,,0,0,0.0,,,Pass,,Okay
671106,Logan Allen,249,4.647,1.704,-0.068,0.493,0.285,0.51,0.341,0.715,2.1,P,SP,83.0,4.851,4.7082,0.6643895918442828,0.3139780247138801,0.9898382555443924,0.5412340888023711,0.033,1.5451,8.5,,,,0,0,0.0,,,Pass,,Okay
643511,Tyler Rogers,624,4.628,1.502,-0.069,0.515,0.224,0.6,0.317,0.776,1.6,P,RP,13.565217391304348,4.496,4.5884,0.570626484914038,0.1447557218502231,1.06097585692265,0.5444836174747512,0.033,1.5429,,1.54,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Strong
665871,Javier Assad,1015,4.68,1.675,-0.067,0.466,0.297,0.528,0.338,0.703,3.7,P,SP,63.4375,4.608,4.658399999999999,0.6434875094745534,0.2822285872880969,0.988158469704985,0.5492445174297247,0.033,1.5416,8.48,,,,0,0,0.0,4.8483325530805645,3.7418735651061534,Pass,,Strong
544150,Albert Suárez,600,4.7,1.393,-0.067,0.483,0.311,0.497,0.341,0.689,4.2,P,RP,37.5,4.68,4.694,0.6693536280239483,0.3409755241156763,0.9676709158959028,0.5443347398609483,0.033,1.539,,1.54,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,4.72620714530337,4.349560893826435,Pass,,Strong
680604,Blas Castano,343,4.679,1.642,-0.067,0.489,0.282,0.526,0.323,0.718,3.6,P,RP,34.3,4.557,4.6424,0.6276491603254379,0.2875021551800854,0.994631408308339,0.5384197805208266,0.033,1.5357,,1.54,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Okay
657612,Tim Hill,488,4.566,1.611,-0.071,0.507,0.201,0.612,0.32,0.799,0.8,P,RP,11.090909090909092,4.664,4.5954,0.5632525351526012,0.1203301449966829,1.08450616380192,0.545818813164799,0.033,1.5338,,1.53,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Strong
693313,Carson Seymour,119,4.612,1.738,-0.07,0.476,0.314,0.48,0.32,0.686,1.1,P,RP,39.66666666666666,4.796,4.667199999999999,0.6564321149357095,0.3769472704062945,0.954045757687376,0.5301408733052333,0.033,1.5322,,1.53,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
678368,Valente Bellozo,223,4.551,1.651,-0.072,0.472,0.357,0.501,0.328,0.643,0.7,P,SP,55.75,4.724,4.6029,0.6427523274474036,0.3404089359086861,0.9344796435269648,0.5518176404148399,0.033,1.5312,8.42,,,,0,0,0.0,4.666318398449296,4.377853861748736,Pass,,Okay
677976,Randy Dobnak,255,4.751,1.561,-0.065,0.461,0.321,0.411,0.315,0.679,7.2,P,SP,85.0,4.751,4.751,0.7047613766301426,0.5073367668273497,0.9215209838933685,0.5070698555312931,0.033,1.5288,8.41,,,,0,0,0.0,,,Pass,,Okay
702153,Brian Fitzpatrick,118,4.679,1.504,-0.067,0.512,0.276,0.568,0.35,0.724,3.4,P,RP,19.666666666666668,4.526,4.6331,0.6197585329837121,0.2047530302471394,1.0254569500076536,0.566223659444997,0.033,1.5241,,1.52,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
641793,Zack Littell,1531,4.669,1.662,-0.068,0.513,0.295,0.516,0.342,0.705,2.6,P,SP,76.55,4.68,4.6723,0.6499745040142132,0.3049596601257232,0.9899236128985132,0.5500276206149878,0.033,1.522,8.37,,,,0,0,0.0,4.869888806458159,3.618751408169725,Pass,,Strong
434378,Justin Verlander,150,4.675,1.592,-0.067,0.419,0.3,0.484,0.34,0.7,3.1,P,SP,75.0,4.785,4.707999999999999,0.671539782217645,0.3656866592471961,0.9741739069220012,0.5403231980612075,0.033,1.518,8.35,,,,0,0,0.0,,,Pass,,Small
669920,Jason Alexander,299,4.678,1.485,-0.067,0.479,0.293,0.527,0.333,0.707,3.3,P,SP,74.75,4.529,4.6333,0.6280909060083575,0.2862517836107481,0.9943750229403518,0.5499524362951536,0.033,1.5146,8.33,,,,0,0,0.0,,,Pass,,Okay
500779,Jose Quintana,687,4.734,1.529,-0.065,0.465,0.328,0.444,0.333,0.672,6.3,P,SP,76.33333333333333,4.678,4.7172,0.6900210412857741,0.4444675519176374,0.9382104267346671,0.5316323923645467,0.033,1.5111,8.31,,,,0,0,0.0,4.8435041417538365,4.037012478285647,Pass,,Strong
666129,Braxton Garrett,129,4.693,1.827,-0.067,0.413,0.382,0.439,0.336,0.618,3.9,P,SP,64.5,4.614,4.6693,0.6904588049607401,0.4582919779502747,0.899373935401194,0.5449553164430367,0.033,1.5099,8.3,,,,0,0,0.0,,,Too Small,,Small
642152,Lou Trivino,172,4.716,1.745,-0.066,0.404,0.311,0.429,0.322,0.689,5.4,P,RP,28.666666666666668,4.765,4.7307,0.6890360617937101,0.4731955653599654,0.9424621761043732,0.518184409590644,0.033,1.504,,1.5,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
666201,Alek Manoah,161,4.696,1.543,-0.067,0.418,0.349,0.432,0.331,0.651,4.1,P,SP,53.66666666666666,4.643,4.6801,0.6802845173070469,0.4713335388610826,0.9251891904683196,0.5378242653786829,0.033,1.4751,8.11,,,,0,0,0.0,,,Pass,,Small
669270,Joel Kuhnel,594,4.649,1.789,-0.068,0.487,0.328,0.482,0.314,0.672,2.3,P,RP,16.054054054054053,4.409,4.577,0.6148309264486991,0.3802840530640705,0.9582056745308029,0.5441091869014456,0.033,1.4551,,1.46,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Strong
641585,J. P. France,117,4.583,1.678,-0.071,0.462,0.314,0.521,0.333,0.686,1.0,P,RP,39.0,4.546,4.5719,0.6053221438660006,0.3031589156988306,0.989229648897245,0.563359476787874,0.033,1.4532,,1.45,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
685005,Christian Roa,195,4.637,1.833,-0.069,0.469,0.279,0.501,0.332,0.721,1.8,P,RP,24.375,4.641,4.638199999999999,0.6239451843983455,0.3375469267334821,1.006179827352094,0.5479279314414025,0.033,1.4514,,1.45,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
691769,Philip Abner,143,4.722,1.444,-0.066,0.48,0.322,0.494,0.341,0.678,5.9,P,RP,28.6,4.368,4.6158,0.6327366223855995,0.3532802356504313,0.9767400245796556,0.561410156253957,0.033,1.4469,,1.45,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
608718,Brent Suter,1008,4.624,1.701,-0.069,0.503,0.302,0.521,0.34,0.698,1.5,P,RP,27.24324324324324,4.447,4.5709,0.5989798764944786,0.3032399924460036,1.0072233342690171,0.5702597656760606,0.033,1.415,,1.42,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,4.988735175060296,3.296362590570597,Pass,,Strong
641778,Eric Lauer,1228,4.672,1.589,-0.068,0.499,0.28,0.506,0.353,0.72,2.9,P,SP,81.86666666666666,4.56,4.638399999999999,0.6245362757239871,0.3275898615409935,1.0226335896797192,0.5679300598392407,0.033,1.4055,7.73,,,,0,0,0.0,4.804744533141385,4.111101265730207,Pass,,Strong
680723,Drew Rom,113,4.448,1.783,-0.076,0.437,0.348,0.527,0.356,0.652,0.2,P,RP,22.6,4.612,4.497199999999999,0.5817103020104094,0.2972863289009828,0.9937483195890776,0.6016255715068319,0.033,1.3544,,1.35,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
691951,Sam Aldegheri,610,4.529,1.566,-0.073,0.485,0.283,0.491,0.342,0.717,0.3,P,SP,67.77777777777777,4.387,4.4864,0.5444692392577044,0.3697360766404398,1.049333218868199,0.5906199467973452,0.033,1.2112,6.66,,,,0,0,0.0,,,Pass,,Strong
657649,Jared Koenig,184,4.401,1.872,-0.077,0.493,0.284,0.538,0.339,0.716,0.0,P,RP,18.4,4.232,4.3503,0.4719618095256189,0.2873266334059663,1.0806196887213584,0.6174744730553465,0.033,1.1361,,1.14,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Pass,,Small
672021,Eric Cerantola,122,4.542,1.844,-0.072,0.337,0.403,0.356,0.323,0.597,0.5,P,RP,30.5,4.258,4.456799999999999,0.5866541915210786,0.640538894119218,0.9220082797672154,0.5789465999906791,0.033,1.1332,,1.13,+5/save (role-dependent),+2/hold (role-dependent),0,8,16.0,,,Too Small,,Small
