batter,year,sos_opp_sp_fp_per_start,n_pa_with_sos
666163,2023,11.43913397442498,39
666164,2023,11.037502520654243,22
666165,2023,11.46194396409462,145
666176,2023,10.766713853104616,30
666181,2023,11.298286089338259,130
666182,2023,11.797863037964808,261
666185,2023,11.380042133507418,106
666197,2023,12.234484273009633,18
666198,2023,12.590927826102831,37
666211,2023,10.506844735174115,24
666310,2023,11.177360549933502,91
666397,2023,11.862665562258194,163
666624,2023,10.905398664422298,189
666703,2023,9.359940338651086,11
666801,2023,11.11789927379198,121
666906,2023,12.274741732942434,69
666915,2023,11.040018075787195,27
666969,2023,11.48392396283935,267
666971,2023,11.433823186524405,281
667452,2023,11.883831980322485,139
667472,2023,10.793414329110044,38
667670,2023,11.529221972021787,218
668227,2023,11.552631606671184,295
668472,2023,11.382213646394781,172
668670,2023,11.545772327986075,148
668709,2023,11.408742399319506,133
668715,2023,11.10054721489873,282
668731,2023,11.68958228154386,159
668751,2023,12.100345023093729,4
668800,2023,11.527608143525622,122
668804,2023,11.331621030936,306
668843,2023,12.300633435749148,31
668901,2023,11.359703467571885,118
668904,2023,11.393417635999128,71
668930,2023,11.3489551452364,181
668939,2023,11.911564128605193,333
668942,2023,11.435379971869555,149
668952,2023,14.648693732969221,12
669003,2023,12.92037062034697,29
669004,2023,11.47399715044483,299
669016,2023,11.701667543555159,192
669023,2023,15.040318566450967,4
669065,2023,10.09939201309377,18
669087,2023,11.396834235668672,10
669127,2023,11.500555720271205,198
669134,2023,10.132837353483637,54
669221,2023,10.731936592000737,186
669222,2023,10.972859582883466,136
669224,2023,12.126671114045989,34
669242,2023,11.569778787128627,242
669257,2023,11.599771694876477,256
669261,2023,11.479089221961585,260
669289,2023,12.010414378897794,94
669304,2023,12.27459813877246,72
669352,2023,11.544126833279636,22
669357,2023,11.410051579885863,211
669364,2023,11.685598088663577,33
669369,2023,11.424987078149137,17
669392,2023,11.829523545164093,37
669394,2023,11.834383191572652,235
669397,2023,11.654192133491705,144
669450,2023,12.122745114230662,12
669477,2023,11.53822025051058,116
669699,2023,9.542424242424241,2
669701,2023,12.24120383407508,89
669707,2023,11.968051760660506,89
669720,2023,11.730597751404733,253
669742,2023,12.730071670494794,26
669743,2023,11.299644660978789,185
669911,2023,11.308829113967485,54
670032,2023,11.202694611718238,122
670042,2023,11.210863504231948,185
670097,2023,10.965001117767152,83
670128,2023,9.136923076923075,5
670156,2023,11.16146443425966,55
670223,2023,12.757099844488128,38
670242,2023,11.490813784856693,100
670276,2023,12.933796992481202,4
670541,2023,11.5031513093089,240
670623,2023,11.498468412103135,245
670712,2023,11.421613175924932,47
670764,2023,11.35046571589098,148
670770,2023,11.232818027593561,234
670869,2023,12.156848104365634,6
671056,2023,11.27817896663331,19
671083,2023,12.00582868609432,15
671213,2023,12.01097101977991,230
671218,2023,12.953851223190682,24
671221,2023,11.297374638229941,157
671277,2023,11.994548120922218,210
671289,2023,12.091429095033753,71
671732,2023,10.998622094962963,50
671739,2023,10.90191660231181,237
672275,2023,11.548753982052196,151
672279,2023,11.095517676767674,2
672284,2023,11.245591538494688,178
672356,2023,11.722477712120009,155
672386,2023,11.823423000215909,172
672478,2023,11.557387808186016,133
672515,2023,11.240936917601182,180
672580,2023,11.717218461073106,242
672695,2023,11.608476636428252,205
672724,2023,10.842767435774212,81
672744,2023,7.488157894736842,4
672779,2023,11.669512108393986,112
672820,2023,10.250236147139612,76
673237,2023,11.682922798469626,156
673357,2023,11.422662579724467,277
673490,2023,11.661255535706294,268
673548,2023,11.084540557634254,260
673962,2023,11.121359479519263,198
675656,2023,11.145746452526897,55
675961,2023,11.5642718790243,45
675986,2023,11.405871253773418,18
676059,2023,11.974368605250795,96
676070,2023,8.029491005834052,8
676116,2023,11.557283530497656,185
676356,2023,10.606633795226493,21
676369,2023,11.775616764506534,75
676391,2023,10.312693355145162,22
676475,2023,11.894637533935914,158
676480,2023,11.67419441670869,62
676609,2023,11.11530489893758,104
676625,2023,12.703152709359603,5
676632,2023,12.71414661378726,11
676694,2023,11.861961396496039,157
676701,2023,11.371504918079474,81
676724,2023,10.375461299511356,23
676761,2023,11.15246212121212,6
676801,2023,11.399190101710364,198
676914,2023,11.241176422085,56
676946,2023,10.78339382618626,50
677008,2023,13.258396597682431,15
677347,2023,10.522800062178243,16
677551,2023,11.713479692803483,223
677587,2023,12.044678405133263,30
677588,2023,10.96180999809815,15
677592,2023,11.646828141227743,47
677594,2023,11.317259333670368,309
677595,2023,11.264189635071059,50
677649,2023,11.510017449439422,166
677800,2023,11.761168481205624,37
677941,2023,11.22505657929914,13
677950,2023,11.628694064856449,175
677951,2023,11.500871406054394,351
678009,2023,12.18889491356636,44
678225,2023,11.466026428815551,172
678246,2023,11.033548591291495,137
678545,2023,10.455442381107092,36
678554,2023,10.467081711578047,33
678662,2023,11.35951782272282,257
678882,2023,11.544459702312967,41
678894,2023,12.187224323694524,72
679032,2023,10.864924410270321,66
679529,2023,11.758733912599602,292
679631,2023,12.696670693150612,22
679845,2023,12.796113186384005,29
679881,2023,11.218754809182776,26
680118,2023,11.331540130885724,56
680574,2023,11.190667770257821,188
680700,2023,10.740597896324244,47
680716,2023,10.449595100718696,4
680757,2023,11.465275225778518,340
680776,2023,12.15022248077408,172
680777,2023,11.886421457014066,107
680779,2023,12.259363030314983,112
680814,2023,9.900937546109384,17
680869,2023,11.584712631845164,142
680911,2023,11.137019819977212,140
680977,2023,11.527602283332541,175
681082,2023,11.573192717158946,272
681146,2023,10.600052220863812,46
681297,2023,12.35197052779199,29
681351,2023,10.414234534316218,78
681481,2023,11.661942911659814,196
681546,2023,11.3676772678471,236
681584,2023,11.972894576023315,59
681807,2023,11.584915408085111,43
681962,2023,9.906814785410733,7
681987,2023,11.006958384932194,28
682073,2023,11.36425960972827,49
682515,2023,12.700245860893977,14
682617,2023,12.856353543080198,19
682622,2023,11.452030632268144,45
682626,2023,11.159174642024036,198
682641,2023,11.67210450722263,104
682829,2023,11.283736968737008,178
682848,2023,12.079066728157278,75
682928,2023,11.849988481130737,271
682985,2023,11.879582062355158,190
682998,2023,11.604980174489441,299
683002,2023,11.78784910153891,283
683011,2023,11.526810567075424,283
683021,2023,11.39995113474422,24
683146,2023,11.192294117965293,183
683734,2023,11.365758905230544,282
683737,2023,11.666138719219056,36
685133,2023,12.344965138816844,31
686217,2023,11.19123205599457,81
686452,2023,13.172650245439486,9
686469,2023,11.344208848891494,145
686527,2023,11.079174590441458,58
686531,2023,12.948458625976881,12
686668,2023,11.149131324477674,165
686676,2023,10.55655075824296,32
686681,2023,11.422932844279561,233
686759,2023,12.539453277681977,15
686823,2023,11.748289660981428,203
686894,2023,11.232454243381603,180
687093,2023,11.432673625786702,34
687263,2023,11.426015128109693,142
687401,2023,10.29008628377245,22
687462,2023,13.568161156789387,12
687799,2023,11.336679950502685,39
687952,2023,11.020072433733183,94
689172,2023,10.728979703022986,56
691016,2023,11.59380858362804,69
691023,2023,11.029803776350963,215
691026,2023,10.953116573968106,53
691176,2023,11.68013026357412,17
691406,2023,10.03314930708189,15
691718,2023,8.387182579089233,7
691783,2023,12.448030576897692,12
693049,2023,12.123320011759548,114
693304,2023,11.611075122000589,53
694384,2023,10.61012092339615,50
694497,2023,10.771103366755348,26
696100,2023,12.165495770954427,27
696285,2023,12.281909555241892,42
807799,2023,11.758360603254497,290
444482,2024,10.0973935817186,107
453568,2024,11.24438147308298,174
455117,2024,11.523384840656913,69
456781,2024,11.024097385401484,115
457705,2024,11.287267822008,231
457759,2024,11.082741296694024,230
467793,2024,11.231925146150196,232
493329,2024,11.339136321347375,22
500743,2024,10.579857886994672,145
501303,2024,10.76525426709436,15
502054,2024,11.17728522672136,230
502110,2024,11.192357329799028,199
502671,2024,10.619226620283962,284
514888,2024,10.979971899976418,350
516782,2024,11.114311349481515,135
518595,2024,10.96712666318295,127
518692,2024,10.768714741740066,284
518735,2024,10.985963269135748,116
518792,2024,10.300636891092395,86
518934,2024,11.04435090118802,87
519203,2024,11.367109548926264,162
519317,2024,11.288401522493942,201
521692,2024,10.872344016137964,305
527038,2024,10.694753625894746,117
541645,2024,11.887815292718088,25
542194,2024,11.33909187100599,57
542303,2024,10.898760080346023,296
542364,2024,10.973033734041561,7
542932,2024,10.643680860722252,33
542963,2024,13.045454545454543,2
543063,2024,11.463022849171326,28
543228,2024,10.354254704978585,38
543257,2024,10.832711557173873,122
543305,2024,11.512116002272542,25
543309,2024,10.689738716046364,107
543510,2024,11.436637208637304,91
543685,2024,11.390729547369418,112
543760,2024,11.08053624401159,332
543807,2024,10.982821615497553,290
543877,2024,11.178804349996707,121
545121,2024,11.311118456147382,146
545341,2024,11.216464476970044,105
545361,2024,11.00068207451271,66
547180,2024,10.790600653730083,274
547989,2024,11.351169678507722,63
553869,2024,11.310955757858068,146
553882,2024,11.183048737287473,21
553993,2024,11.042146334401329,243
570482,2024,10.989284076870758,198
571448,2024,10.686839122662054,270
571466,2024,10.954873553954183,43
571657,2024,11.496285020739576,90
571745,2024,11.465844796648124,181
571771,2024,10.696110211294714,137
571912,2024,10.699265155979548,70
571970,2024,11.458919405826041,93
572138,2024,11.00812533259032,190
572191,2024,11.226984119940525,133
572233,2024,11.135428707916079,216
572761,2024,10.935908271892549,53
573262,2024,10.89452675215734,210
575929,2024,10.780233466505084,164
578428,2024,11.106759569730192,108
592178,2024,12.34981622505665,57
592192,2024,10.8814550491529,223
592200,2024,11.445176037598193,56
592206,2024,10.74483087505113,274
592273,2024,11.175916937315394,156
592325,2024,10.968052568918848,45
592348,2024,11.479476767235855,13
592450,2024,11.168857075109976,325
592518,2024,10.82547615864627,280
592626,2024,11.050202535500148,168
592663,2024,10.667136921626746,193
592669,2024,10.890728844688033,183
592696,2024,11.114406943816363,142
592885,2024,10.811433821044453,167
593160,2024,11.531457520916316,123
593428,2024,10.730668338945684,186
593871,2024,11.072494893691594,189
593934,2024,10.913540094507903,54
594807,2024,10.462515264765232,123
595281,2024,11.181396958588628,133
595284,2024,13.733338506424978,4
595777,2024,10.626527734603238,314
595879,2024,11.167039192336745,138
595909,2024,11.081671219010785,107
595978,2024,10.993247487324263,66
596019,2024,11.037811879092706,281
596103,2024,10.635093516082541,109
596115,2024,11.886314824000134,44
596117,2024,10.842197122530395,60
596129,2024,11.102004597121388,39
596142,2024,10.994900028652618,130
596146,2024,10.930467710580341,150
600869,2024,10.80303406908951,203
602104,2024,11.284836435166516,126
605113,2024,11.482819548571081,95
605131,2024,10.224084112789534,60
605137,2024,11.17113340229295,267
605141,2024,10.921784794525866,224
605170,2024,11.225312241899804,114
605204,2024,10.913448812269664,87
605244,2024,11.038235294117646,2
605346,2024,12.160955692983496,29
605361,2024,10.644902205261593,70
606115,2024,10.904381797719962,239
606192,2024,10.74881696323924,276
606466,2024,11.123416592651523,231
606992,2024,11.501247135711766,24
607043,2024,11.006549001724311,267
607054,2024,10.63891605126899,11
607208,2024,10.824516579459814,224
607680,2024,12.076256290182211,143
607732,2024,11.402265291996267,102
608070,2024,11.05621882920819,286
608324,2024,11.13266005552478,303
608336,2024,11.649494308899213,106
608348,2024,11.065316785271065,119
608369,2024,10.860934638262291,262
608385,2024,11.206383151533126,228
608596,2024,9.886438056303787,21
608671,2024,10.806688843158836,70
608701,2024,11.572526643244979,126
608841,2024,10.829916839925806,150
609280,2024,11.53885183283413,124
613564,2024,10.252750665395476,13
620443,2024,9.84243990281187,42
621020,2024,11.107157008355555,236
621028,2024,11.26849679040907,105
621035,2024,10.544021574573895,76
621043,2024,10.716800090391416,159
621311,2024,10.223886861622258,21
621438,2024,11.40410474440078,128
621439,2024,10.725352462104091,169
621458,2024,7.306422887457369,4
621466,2024,11.234277862003953,80
621493,2024,11.512484004683749,308
621512,2024,11.166016375904064,62
621545,2024,11.692052970773917,19
621550,2024,11.297962679736779,71
621563,2024,11.867107219755736,14
621566,2024,10.948899237737903,296
622110,2024,10.71320754716981,2
622268,2024,9.962392785364235,12
622491,2024,12.74642857142857,1
622534,2024,11.512853439732838,134
622569,2024,10.79453603240778,34
622761,2024,11.382080229669109,97
623168,2024,5.863086124401913,4
623520,2024,12.84326490545937,21
623912,2024,10.965166501677773,135
623993,2024,11.16684999025939,299
624413,2024,11.12524721063981,270
624415,2024,10.861021486753774,81
624424,2024,11.087565065284286,215
624428,2024,10.796544075776236,117
624431,2024,11.057782156596758,112
624503,2024,11.429305349070564,114
624512,2024,11.448266126808464,75
624585,2024,10.986162826539013,244
624641,2024,11.052404598096366,117
628451,2024,11.535985633798564,86
630105,2024,10.613802282170434,290
640492,2024,12.012291818187157,31
640902,2024,12.130470297075332,10
641313,2024,11.447221532615828,111
641343,2024,10.81575460223496,143
641355,2024,11.03239727128844,226
641432,2024,11.177711140351747,110
641487,2024,10.97832356301926,192
641511,2024,10.00421455659035,11
641584,2024,11.064854365341377,167
641598,2024,11.28019444753696,188
641645,2024,10.874600882151304,65
641658,2024,10.861571783989211,105
641680,2024,11.07314083084507,200
641779,2024,10.495474449085323,8
641856,2024,9.258965227761058,10
641857,2024,11.320477562452371,233
641933,2024,11.41073222600075,205
641943,2024,10.867716050417886,31
642020,2024,9.836409122582738,29
642086,2024,10.91750801729114,130
642133,2024,10.739183843884486,182
642136,2024,10.898004606292801,66
642180,2024,10.602081187762685,51
642197,2024,12.53291267107357,24
642201,2024,11.040870527814107,6
642215,2024,10.969563466806044,36
642350,2024,11.401281742605574,197
642708,2024,11.420411968732264,158
642715,2024,10.87157276454103,334
642731,2024,11.166439615914326,166
642851,2024,10.021941180818716,12
643217,2024,11.270695306891673,250
643265,2024,11.49038337402686,46
643289,2024,11.042160859535766,184
643376,2024,11.658562315731261,127
643393,2024,8.943589743589742,2
643396,2024,11.034703267322856,211
643446,2024,11.142247545716943,168
643565,2024,10.963187007958147,143
644433,2024,10.861837759480322,27
645277,2024,10.864304488485686,184
645302,2024,11.127791885344301,109
645305,2024,11.28748464380979,43
645444,2024,10.717024773568564,42
645801,2024,12.774904123154357,22
646240,2024,11.658444696683974,274
647304,2024,11.064418802237258,262
647351,2024,11.304638909871901,177
649557,2024,10.6998428207826,15
649966,2024,11.416432467621279,49
650333,2024,10.584490646957738,310
