pitcher,pitches_std,tbf_std,bip_std,avg_velo_std,swstr_pct_std,c_plus_swstr_std,o_swing_pct_std,k_pct_std,bb_pct_std,hard_hit_pct_std,barrel_pct_std,xwoba_contact_std,pitches_last30,tbf_last30,bip_last30,avg_velo_last30,swstr_pct_last30,c_plus_swstr_last30,o_swing_pct_last30,k_pct_last30,bb_pct_last30,hard_hit_pct_last30,barrel_pct_last30,xwoba_contact_last30,pitches_prioryr,tbf_prioryr,bip_prioryr,avg_velo_prioryr,swstr_pct_prioryr,c_plus_swstr_prioryr,o_swing_pct_prioryr,k_pct_prioryr,bb_pct_prioryr,hard_hit_pct_prioryr,barrel_pct_prioryr,xwoba_contact_prioryr,z_trend_avg_velo,z_base_avg_velo,z_trend_swstr_pct,z_base_swstr_pct,z_trend_c_plus_swstr,z_base_c_plus_swstr,z_trend_o_swing_pct,z_base_o_swing_pct,z_trend_k_pct,z_base_k_pct,z_trend_bb_pct,z_base_bb_pct,z_trend_hard_hit_pct,z_base_hard_hit_pct,z_trend_barrel_pct,z_base_barrel_pct,z_trend_xwoba_contact,z_base_xwoba_contact,TREND_z,BASE_z,composite,pct_last30_avg_velo,pct_last30_swstr_pct,pct_last30_c_plus_swstr,pct_last30_o_swing_pct,pct_last30_k_pct,pct_last30_bb_pct,pct_last30_hard_hit_pct,pct_last30_barrel_pct,pct_last30_xwoba_contact,level_pct,player_name,name,xfp_rp3_per_start,xfp_rp3_per_start_sched,data_quality_tag,rp3_rank,as_of
696147,431.0,115.0,71.0,92.3990476190476,0.15081206496519722,0.3271461716937355,0.2948717948717949,0.25217391304347825,0.12173913043478261,0.28169014084507044,0.04225352112676056,0.26151562500000003,144.0,39.0,26.0,92.92556390977444,0.16666666666666666,0.3541666666666667,0.3698630136986301,0.20512820512820512,0.10256410256410256,0.2692307692307692,0.0,0.208,335.0,94.0,65.0,91.42208955223875,0.12238805970149254,0.3074626865671642,0.2839506172839506,0.19148936170212766,0.10638297872340426,0.4307692307692308,0.015384615384615385,0.34205709498194775,0.07162253292742134,0.1328965742202036,0.3822986004644553,0.6853819248516024,0.5556141505927918,0.4047454674779921,1.0216198852542802,0.14878131558174523,-0.5330835714556922,0.6876278154745603,0.26142121001410235,-0.2093568670993689,0.10688378009094822,1.2788876643925604,0.6051064422413613,-0.3847856350663016,0.5659486561269612,0.8517575324734276,3.03743168625663,3.5959357923064212,3.2608333286765463,0.8768382352941176,0.9034926470588235,0.9503676470588235,0.8658088235294118,0.4834558823529412,0.34375,0.828125,0.8988970588235294,0.9632352941176471,0.7904411764705882,"Bachman, Sam",Sam Bachman,,,,,2026-06-06
696149,1037.0,259.0,166.0,94.76265761396695,0.11668273866923819,0.26036644165863065,0.30324909747292417,0.21235521235521235,0.14285714285714285,0.3493975903614458,0.08433734939759036,0.35682317073170744,435.0,107.0,72.0,94.70255220417629,0.12183908045977011,0.25287356321839083,0.30472103004291845,0.22429906542056074,0.102803738317757,0.3194444444444444,0.06944444444444445,0.34159999999999996,461.0,124.0,86.0,94.7403470715835,0.15184381778741865,0.30585683297180044,0.3022222222222222,0.25,0.03225806451612903,0.4069767441860465,0.09302325581395349,0.37375025100114484,-0.008176198472235783,0.0030349251953466273,0.12433376045353689,-0.8478315375437367,-0.15407376120383756,-0.9354049640808153,0.020052422227353983,0.013989320245814852,0.13533799641158992,-0.42656001436976176,0.5460648897351111,-1.5078436955266294,0.256955612235699,0.49394767294262654,0.2132790946298059,0.12438958432551014,0.1609909819347365,0.17901049143388106,1.29476479795176,-2.9032682173777635,-0.38444840818004944,0.9669117647058824,0.5955882352941176,0.2775735294117647,0.5330882352941176,0.5588235294117647,0.3382352941176471,0.7196691176470589,0.4742647058823529,0.5827205882352942,0.5607638888888888,"Chandler, Bubba",Bubba Chandler,9.049380361725849,8.86,data_driven_full,146.0,2026-06-06
696270,170.0,47.0,35.0,86.6682352941177,0.12352941176470589,0.21764705882352942,0.26744186046511625,0.10638297872340426,0.14893617021276595,0.42857142857142855,0.08571428571428572,0.3788571428571429,90.0,26.0,20.0,86.84444444444442,0.1111111111111111,0.2222222222222222,0.23809523809523808,0.11538461538461539,0.11538461538461539,0.3,0.15,0.42400000000000004,280.0,72.0,52.0,89.4272727272727,0.12857142857142856,0.29285714285714287,0.25806451612903225,0.2222222222222222,0.05555555555555555,0.34615384615384615,0.07692307692307693,0.35422662558137274,0.02396990538311078,-0.3753145968785431,-0.2994398124536997,-0.12157706671052415,0.09407768170547944,-1.5465218900768156,-0.39979471526320953,0.12774937645355125,0.10199920105245304,-1.3125957792002532,0.45742244132230014,-1.2730971469864563,1.1029609456093228,-0.7070262471854634,-0.9206262299814998,-0.12589760410003412,-0.4774033627324988,-0.2604773494084019,-0.31683394535824155,-5.59475830409294,-2.428003688852121,0.18933823529411764,0.4742647058823529,0.11580882352941177,0.18658088235294118,0.1488970588235294,0.2628676470588235,0.7619485294117647,0.10110294117647056,0.20588235294117652,0.2718545751633987,"Johnson, Ryan",Ryan Johnson,,,,,2026-06-06
696522,47.0,10.0,8.0,90.968085106383,0.02127659574468085,0.23404255319148937,0.24,0.0,0.2,0.5,0.25,0.440875,47.0,10.0,8.0,90.968085106383,0.02127659574468085,0.23404255319148937,0.24,0.0,0.2,0.5,0.25,0.440875,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.0,,-0.0,,-0.0,,-0.0,,0.0,,,0.6764705882352942,0.03676470588235294,0.16544117647058823,0.19209558823529413,0.03216911764705882,0.08363970588235292,0.13786764705882348,0.03584558823529416,0.1654411764705882,0.16952614379084968,"Juenger, Hayden",Hayden Juenger,,,,,2026-06-06
699134,452.0,117.0,83.0,93.35612009237866,0.15265486725663716,0.3163716814159292,0.3116279069767442,0.2222222222222222,0.06837606837606838,0.27710843373493976,0.012048192771084338,0.25545454545454555,184.0,47.0,29.0,93.89216867469884,0.15760869565217392,0.32608695652173914,0.34444444444444444,0.2978723404255319,0.0851063829787234,0.2413793103448276,0.0,0.25828,129.0,31.0,17.0,95.1062992125984,0.10077519379844961,0.2713178294573643,0.2753623188405797,0.2903225806451613,0.06451612903225806,0.23529411764705882,0.0,0.222625,0.07291922000157555,-0.23807860055721577,0.11945059852113837,1.2509634066543494,0.19977222220012927,0.9264285392243455,0.447066040086784,0.4940531247518451,0.8572054068246553,-0.7716576898129209,-0.22809140705502226,-0.05262417455897793,0.3065053267122801,-0.35870767031786005,0.1725403911611914,-0.1725403911611914,-0.02988028642004587,-0.3471852777811907,1.917487512032686,0.7306512664411832,1.442753013796085,0.9448529411764706,0.8639705882352942,0.8768382352941176,0.7509191176470589,0.8556985294117647,0.5009191176470589,0.8832720588235294,0.8988970588235294,0.8970588235294118,0.8302696078431373,"Rodriguez, Bradgley",Bradgley Rodriguez,9.91256587060816,9.91,data_driven_thin,96.0,2026-06-06
699151,65.0,16.0,13.0,88.08923076923074,0.07692307692307693,0.16923076923076924,0.24390243902439024,0.0,0.1875,0.46153846153846156,0.23076923076923078,0.4446923076923076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paez, Jedixson",Jedixson Paez,,,,,2026-06-06
699823,279.0,74.0,50.0,92.21559999999994,0.11469534050179211,0.27956989247311825,0.34782608695652173,0.22972972972972974,0.0945945945945946,0.32,0.04,0.269840909090909,220.0,57.0,39.0,92.25416666666662,0.11818181818181818,0.2681818181818182,0.3333333333333333,0.22807017543859648,0.08771929824561403,0.3333333333333333,0.05128205128205128,0.3223333333333333,,,,,,,,,,,,,0.00524626189518676,,0.08406868634870797,,-0.23416947878219793,,-0.19743758702908315,,-0.018804714983462565,,0.09373380330280044,,-0.11438113510022586,,-0.16156859192837714,,-0.5551279080987342,,-1.0984406643753857,,,0.8180147058823529,0.5698529411764706,0.41360294117647056,0.6911764705882353,0.5863970588235294,0.4816176470588235,0.6599264705882353,0.6194852941176471,0.6838235294117647,0.613766339869281,"Davis, Tyler",Tyler Davis,,,,,2026-06-06
700241,1050.0,262.0,201.0,86.67438095238106,0.09047619047619047,0.25333333333333335,0.28422876949740034,0.16793893129770993,0.0648854961832061,0.4129353233830846,0.09950248756218906,0.42010499999999995,435.0,115.0,86.0,86.83080459770113,0.11264367816091954,0.2597701149425287,0.3170731707317073,0.17391304347826086,0.0782608695652174,0.5,0.08139534883720931,0.41217441860465104,1466.0,400.0,319.0,88.27180887372,0.08799454297407913,0.2503410641200546,0.2524407252440725,0.145,0.05,0.4012539184952978,0.0877742946708464,0.36737854068402026,0.021278463525028202,-0.21729970356156988,0.5345198622617892,0.05983943241004581,0.1323575659856397,0.06152911406494841,0.44744563357104594,0.43305467800880204,0.06769376418398314,0.2599252506431112,-0.18235208404898132,-0.2029402225706403,-0.7468917403932673,-0.1002099262972787,0.2593096622686909,-0.1679577200941519,0.08386899868969473,-0.5576029204968004,0.6172301260436232,-0.43166201789353364,0.1976732684687604,0.1875,0.5,0.3290441176470588,0.6075367647058824,0.3446691176470588,0.5514705882352942,0.13786764705882348,0.40441176470588236,0.26102941176470584,0.36928104575163395,"McGreevy, Michael",Michael McGreevy,6.7577088928272495,6.37,data_driven_full,271.0,2026-06-06
700249,304.0,82.0,62.0,86.76513157894739,0.12171052631578948,0.28289473684210525,0.310126582278481,0.14634146341463414,0.08536585365853659,0.45161290322580644,0.0967741935483871,0.3759344262295083,43.0,14.0,10.0,88.94883720930233,0.06976744186046512,0.20930232558139536,0.2631578947368421,0.07142857142857142,0.14285714285714285,0.5,0.1,0.3142,1976.0,489.0,330.0,86.84282090309492,0.1082995951417004,0.2854251012145749,0.26564102564102565,0.2392638036809816,0.08384458077709611,0.4636363636363636,0.11212121212121212,0.44112320518293097,0.2970516414562993,-0.010568155771940119,-1.2524924223884508,0.32337489867715885,-1.5132581810087802,-0.052031106495583804,-0.6398635190559457,0.6060353462499907,-0.8488517609284437,-1.0529201326169055,-0.7838028966075923,-0.02074015224957824,-0.41509282899275607,0.10314427871941209,-0.04619629827864169,0.21978238878020387,0.6528656922414572,0.6893968227643249,-4.549640573562853,0.8054741880570826,-2.407594668914879,0.3547794117647059,0.14705882352941177,0.07628676470588236,0.29044117647058826,0.08363970588235294,0.1783088235294118,0.13786764705882348,0.2904411764705882,0.71875,0.25306372549019607,"Povich, Cade",Cade Povich,7.297103365295511,7.3,data_driven_thin,244.0,2026-06-06
700327,45.0,10.0,7.0,91.3133333333333,0.08888888888888889,0.24444444444444444,0.23809523809523808,0.2,0.1,0.5714285714285714,0.0,0.3767142857142857,45.0,10.0,7.0,91.3133333333333,0.08888888888888889,0.24444444444444444,0.23809523809523808,0.2,0.1,0.5714285714285714,0.0,0.3767142857142857,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.0,,-0.0,,-0.0,,-0.0,,0.0,,,0.7169117647058824,0.24632352941176472,0.22794117647058823,0.18658088235294118,0.46231617647058826,0.36764705882352944,0.05514705882352944,0.8988970588235294,0.40808823529411764,0.39665032679738566,"Herrera, Welinton",Welinton Herrera,,,,,2026-06-06
700413,45.0,11.0,8.0,87.74666666666667,0.17777777777777778,0.35555555555555557,0.35294117647058826,0.18181818181818182,0.09090909090909091,0.375,0.125,0.4325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Uberstine, Tyler",Tyler Uberstine,,,,,2026-06-06
700669,400.0,115.0,88.0,91.01868686868674,0.0625,0.2125,0.22748815165876776,0.13043478260869565,0.08695652173913043,0.45454545454545453,0.10227272727272728,0.368942528735632,145.0,44.0,36.0,90.72836879432627,0.04827586206896552,0.20689655172413793,0.21212121212121213,0.11363636363636363,0.06818181818181818,0.3055555555555556,0.1111111111111111,0.3005428571428572,756.0,194.0,139.0,90.55621693121684,0.1111111111111111,0.27116402116402116,0.261455525606469,0.20618556701030927,0.06701030927835051,0.5323741007194245,0.07194244604316546,0.37962299906398256,-0.0394922554278493,0.06291024400907838,-0.34298357828464804,-1.1721492658549417,-0.11522198824642806,-1.2062902741810626,-0.20934679089985905,-0.46274410814645844,-0.19034597580521542,-0.8583460740373449,0.2559634204815668,-0.2719350934904545,1.2781225323699503,0.6676596669519413,-0.1265731909907223,-0.43435548275233554,0.7233532677130527,0.11295014921593242,1.2334754409098476,-3.5623002382856455,-0.6848348307683497,0.6525735294117647,0.0661764705882353,0.06801470588235294,0.11764705882352941,0.14338235294117646,0.6176470588235294,0.7463235294117647,0.234375,0.7591911764705882,0.3783700980392157,"Graceffo, Gordon",Gordon Graceffo,,,,,2026-06-06
700712,864.0,218.0,141.0,93.74453488372093,0.12731481481481483,0.2777777777777778,0.3232931726907631,0.22018348623853212,0.12385321100917432,0.3333333333333333,0.06382978723404255,0.30109285714285716,467.0,117.0,77.0,93.32184154175593,0.1349036402569593,0.3083511777301927,0.3132075471698113,0.2222222222222222,0.10256410256410256,0.35064935064935066,0.05194805194805195,0.30885714285714294,,,,,,,,,,,,,-0.057499394294708024,,0.1829877155117683,,0.6286714459639658,,-0.13739842809096026,,0.023101292500434814,,0.2902433585685695,,-0.14854692870159253,,0.17015657807523948,,-0.08211035684972,,0.8696052826829971,,,0.9099264705882353,0.6985294117647058,0.7683823529411765,0.5808823529411765,0.5523897058823529,0.34375,0.5992647058823529,0.6176470588235294,0.7352941176470589,0.6451184640522876,"Ureña, Walbert",Walbert Ureña,10.397870386449805,10.4,data_driven_full,78.0,2026-06-06
700842,41.0,10.0,7.0,92.2756097560976,0.1951219512195122,0.36585365853658536,0.3333333333333333,0.3,0.0,0.42857142857142855,0.0,0.26671428571428574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rivera, Eduardo",Eduardo Rivera,,,,,2026-06-06
701121,41.0,10.0,5.0,89.58292682926829,0.17073170731707318,0.4634146341463415,0.16666666666666666,0.5,0.0,0.4,0.0,0.24259999999999998,41.0,10.0,5.0,89.58292682926829,0.17073170731707318,0.4634146341463415,0.16666666666666666,0.5,0.0,0.4,0.0,0.24259999999999998,182.0,49.0,38.0,89.19450549450553,0.07692307692307693,0.27472527472527475,0.2777777777777778,0.14285714285714285,0.061224489795918366,0.4473684210526316,0.05263157894736842,0.3478666666666667,0.0,0.05283733918347265,0.0,2.261987326227709,0.0,3.8799614243062512,0.0,-1.5136881672229703,0.0,4.04685141837979,-0.0,0.8346991885950985,-0.0,0.4063540325929083,-0.0,0.7537290771778361,-0.0,1.1132361536460573,0.0,11.835967792886152,4.734387117154461,0.4650735294117647,0.9154411764705882,0.9981617647058824,0.05422794117647059,0.9954044117647058,0.953125,0.421875,0.8988970588235294,0.9319852941176471,0.7371323529411764,"VanWey, Logan",Logan VanWey,,,,,2026-06-06
701474,14.0,3.0,2.0,87.45714285714287,0.0,0.14285714285714285,0.0,0.0,0.3333333333333333,1.0,0.5,0.6495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Davitt, Duncan",Duncan Davitt,,,,,2026-06-06
701519,185.0,51.0,33.0,89.76162162162161,0.13513513513513514,0.3027027027027027,0.3269230769230769,0.2549019607843137,0.09803921568627451,0.2727272727272727,0.12121212121212122,0.3842424242424242,185.0,51.0,33.0,89.76162162162161,0.13513513513513514,0.3027027027027027,0.3269230769230769,0.2549019607843137,0.09803921568627451,0.2727272727272727,0.12121212121212122,0.3842424242424242,664.0,159.0,108.0,90.25173453996977,0.11897590361445783,0.2680722891566265,0.25862068965517243,0.1949685534591195,0.1069182389937107,0.39814814814814814,0.12037037037037036,0.4509421538052213,0.0,-0.06667054609855742,0.0,0.3896440737684059,0.0,0.7120945721518351,0.0,0.9304966386045709,0.0,0.6791164644384283,-0.0,0.12105145465382124,-0.0,1.0759336571927833,-0.0,-0.01205458961816419,-0.0,0.7053757161594717,0.0,4.534987441252595,1.813994976501038,0.4889705882352941,0.7022058823529411,0.7261029411764706,0.6617647058823529,0.7123161764705882,0.38878676470588236,0.8207720588235294,0.18566176470588236,0.3658088235294118,0.5613766339869282,"Adams, Travis",Travis Adams,,,,,2026-06-06
701542,1056.0,271.0,181.0,90.70293560606052,0.10606060606060606,0.29640151515151514,0.27339449541284405,0.25830258302583026,0.07011070110701106,0.39779005524861877,0.06629834254143646,0.35623888888888877,350.0,97.0,72.0,90.84057142857144,0.10285714285714286,0.2714285714285714,0.29411764705882354,0.17525773195876287,0.08247422680412371,0.3194444444444444,0.041666666666666664,0.2801267605633803,2808.0,712.0,474.0,89.54896502498212,0.10505698005698005,0.2955840455840456,0.2480995162404976,0.23735955056179775,0.09129213483146068,0.44936708860759494,0.10759493670886076,0.3956984450631943,0.01872273736520523,0.15697576199677657,-0.07724441915244452,0.02420021794305922,-0.513510982249774,0.016809375987377365,0.28231550490677726,0.34459839596999087,-0.9409964853237202,0.23730935377028303,-0.1685571395033914,0.28877538387028945,0.6720944920426499,0.4424579715526441,0.35274659620224236,0.5914024324356063,0.804915512820495,0.41730023312284087,0.43048581710803957,2.519829126648868,1.266223140924371,0.6636029411764706,0.38235294117647056,0.4522058823529412,0.45036764705882354,0.3492647058823529,0.5202205882352942,0.7196691176470589,0.6691176470588236,0.8419117647058824,0.560968137254902,"Warren, Will",Will Warren,10.405271067274674,10.9,data_driven_full,77.0,2026-06-06
701552,198.0,50.0,38.0,86.92676767676771,0.03535353535353535,0.2222222222222222,0.1926605504587156,0.06,0.16,0.39473684210526316,0.13157894736842105,0.3513513513513514,,,,,,,,,,,,,361.0,91.0,65.0,87.02936288088648,0.15512465373961218,0.29916897506925205,0.26900584795321636,0.1978021978021978,0.07692307692307693,0.27692307692307694,0.09230769230769231,0.34557619170434295,,-0.013956127311935998,,-2.8880152145869427,,-1.5822324782282902,,-1.0400667609648893,,-1.5614620549686942,,-1.1326225912936567,,-1.0106754143977466,,-0.5623978498942314,,-0.06107457104617765,,-9.852503062692563,,,,,,,,,,,,"Granillo, Andre",Andre Granillo,,,,,2026-06-06
701656,354.0,91.0,55.0,88.37062146892659,0.1638418079096045,0.2994350282485876,0.3096774193548387,0.32967032967032966,0.06593406593406594,0.2909090909090909,0.09090909090909091,0.3724814814814814,243.0,61.0,37.0,88.30699588477366,0.17695473251028807,0.31275720164609055,0.2857142857142857,0.3114754098360656,0.08196721311475409,0.32432432432432434,0.13513513513513514,0.4194166666666667,410.0,99.0,58.0,87.75804878048778,0.15121951219512195,0.2780487804878049,0.3263157894736842,0.3333333333333333,0.08080808080808081,0.3275862068965517,0.08620689655172414,0.41518199619049595,-0.008655051280044521,0.08332887001004263,0.3161891302745644,0.30435870147705696,0.27393976548981513,0.4397588532659382,-0.32645440657159025,-0.2266677357369541,-0.20616998398807485,-0.04150616839363872,-0.21858663072498785,0.20278369305936356,-0.28665542457550547,0.31463776191363135,-0.6333546545327272,-0.06733943166008877,-0.49635793248468396,0.45157463666912795,-1.5861051883932347,1.460929180604479,-0.3672914407941491,0.28308823529411764,0.9301470588235294,0.8051470588235294,0.4007352941176471,0.8897058823529411,0.5229779411764706,0.6930147058823529,0.13970588235294112,0.22426470588235292,0.5431985294117647,"Henderson, Logan",Logan Henderson,11.104023509559456,11.1,data_driven_thin,53.0,2026-06-06
701719,315.0,90.0,63.0,90.34108280254776,0.09523809523809523,0.273015873015873,0.25625,0.18888888888888888,0.08888888888888889,0.36507936507936506,0.031746031746031744,0.36190163934426217,123.0,38.0,29.0,91.09105691056914,0.13008130081300814,0.2601626016260163,0.2459016393442623,0.15789473684210525,0.05263157894736842,0.3793103448275862,0.034482758620689655,0.42489285714285724,,,,,,,,,,,,,0.10201972131255778,,0.8401667211702923,,-0.26429787732490073,,-0.14097771967271286,,-0.35120043888161456,,0.49431113741752625,,-0.12208167128923968,,-0.039192261812750116,,-0.666156754422948,,-0.14740914350378953,,,0.6893382352941176,0.6617647058823529,0.3382352941176471,0.20772058823529413,0.2757352941176471,0.7463235294117647,0.5045955882352942,0.7316176470588236,0.20220588235294112,0.48417075163398693,"Samaniego, Tyler",Tyler Samaniego,,,,,2026-06-06
702021,95.0,29.0,18.0,86.3294736842105,0.1368421052631579,0.30526315789473685,0.3958333333333333,0.27586206896551724,0.06896551724137931,0.2777777777777778,0.0,0.3974444444444445,95.0,29.0,18.0,86.3294736842105,0.1368421052631579,0.30526315789473685,0.3958333333333333,0.27586206896551724,0.06896551724137931,0.2777777777777778,0.0,0.3974444444444445,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,-0.0,,-0.0,,-0.0,,-0.0,,0.0,,,0.1488970588235294,0.7196691176470589,0.7444852941176471,0.9411764705882353,0.7941176470588235,0.609375,0.8051470588235294,0.8988970588235294,0.3088235294117647,0.6633986928104575,"Dion, Will",Will Dion,,,,,2026-06-06
702056,616.0,149.0,92.0,89.32613636363648,0.14772727272727273,0.2775974025974026,0.30994152046783624,0.26174496644295303,0.11409395973154363,0.2826086956521739,0.03260869565217391,0.270923076923077,460.0,109.0,64.0,89.55717391304357,0.15434782608695652,0.27608695652173915,0.30196078431372547,0.27522935779816515,0.12844036697247707,0.328125,0.03125,0.29741269841269835,239.0,62.0,39.0,90.19330543933052,0.16736401673640167,0.34309623430962344,0.35772357723577236,0.25806451612903225,0.11290322580645161,0.6153846153846154,0.07692307692307693,0.37480179195804203,0.03142826685768184,-0.11796186893248359,0.1596399790650545,-0.4734965843811135,-0.031058839380503682,-1.3468323871588193,-0.1087231129398542,-0.6509442054168102,0.1527941191891194,0.041703859604866625,-0.19559059655994587,-0.01623377580474706,-0.390465491765378,2.854746557476379,0.019457679981493038,0.6346197163194658,-0.28013810328036104,1.0985580225258322,-0.6426560988326939,2.0241593342325697,0.42407007439341154,0.4577205882352941,0.8474264705882353,0.4889705882352941,0.5202205882352942,0.7922794117647058,0.21139705882352944,0.6856617647058824,0.7518382352941176,0.7757352941176471,0.6145833333333334,"Yesavage, Trey",Trey Yesavage,10.510442826218425,10.51,data_driven_thin,65.0,2026-06-06
