pitcher,player_name,pitch_type,pitch_group,pitches,plv,plv_std,avg_velo,swing_rate,whiff_rate,e_xwoba_ip,plv_pctile
642520,"Garabito, Gerson",FF,Fastball,189,4.9193,1.3397,93.3598,0.4698,0.2429,0.3639,40.2
681676,"Fernandez, Ryan",FC,Fastball,127,4.9182,1.3106,90.0866,0.4478,0.3574,0.3305,40.1
663567,"Lambert, Peter",SL,Breaking,205,4.9176,1.4869,87.0293,0.5066,0.3991,0.3271,40.1
694973,"Skenes, Paul",FF,Fastball,834,4.9175,1.4484,98.8241,0.4975,0.2205,0.3388,40.0
445926,"Chavez, Jesse",CH,Offspeed,143,4.9173,1.222,85.1944,0.4762,0.394,0.2963,40.0
605135,"Bassitt, Chris",CU,Breaking,420,4.917,1.4655,70.901,0.4196,0.3065,0.3055,40.0
686539,"Cronin, Declan",FF,Fastball,81,4.9166,1.4909,93.8691,0.519,0.3117,0.3433,39.9
593423,"Montas, Frankie",FC,Fastball,502,4.916,1.528,90.3633,0.4598,0.3578,0.3196,39.9
673929,"Leasure, Jordan",SL,Breaking,170,4.9155,1.6501,88.1241,0.5366,0.4639,0.3163,39.8
605135,"Bassitt, Chris",FS,Offspeed,143,4.9149,1.4588,84.0168,0.4646,0.3885,0.2976,39.8
543294,"Hendricks, Kyle",FF,Fastball,272,4.9135,1.4566,87.6989,0.3365,0.2291,0.3502,39.8
647336,"Soroka, Michael",CH,Offspeed,141,4.9134,1.2112,82.1482,0.3901,0.4921,0.2936,39.7
544150,"Suárez, Albert",FF,Fastball,1116,4.9133,1.3373,94.7926,0.4921,0.2546,0.3491,39.7
669674,"Long, Sam",FF,Fastball,296,4.913,1.4432,94.3348,0.5012,0.2578,0.3612,39.6
621107,"Eflin, Zach",FC,Fastball,721,4.913,1.5038,88.2288,0.4894,0.2815,0.3353,39.6
606303,"Payamps, Joel",CH,Offspeed,69,4.9128,1.4213,89.4986,0.4679,0.4159,0.3286,39.5
678821,"Peralta, Luis",FF,Fastball,137,4.9123,1.5593,95.0394,0.4755,0.2744,0.3692,39.5
696131,"Black, Mason",SI,Fastball,193,4.9121,1.6099,92.6218,0.4124,0.224,0.3275,39.5
665622,"Medina, Luis",SL,Breaking,181,4.912,1.6057,85.7961,0.4514,0.46,0.3107,39.4
670174,"Winckowski, Josh",FF,Fastball,65,4.9115,1.6469,95.08,0.5251,0.3043,0.3377,39.4
669724,"Hanifee, Brenan",FF,Fastball,67,4.9111,1.4597,95.706,0.5957,0.2507,0.3498,39.3
668674,"Erceg, Lucas",CH,Offspeed,230,4.9109,1.2409,91.1174,0.5354,0.3823,0.2981,39.3
593958,"Rodriguez, Eduardo",FC,Fastball,166,4.9106,1.528,88.8367,0.4708,0.2692,0.3406,39.3
656271,"Burke, Brock",FF,Fastball,311,4.9105,1.39,95.7154,0.5212,0.2272,0.369,39.2
663465,"Allard, Kolby",FC,Fastball,83,4.9105,1.6018,84.3446,0.5476,0.3161,0.3323,39.2
663574,"Santillan, Tony",SV,Breaking,70,4.9102,1.6112,86.1857,0.4592,0.345,0.3391,39.1
615698,"Quantrill, Cal",FS,Offspeed,852,4.9099,1.4589,86.5338,0.5248,0.4331,0.3095,39.1
682052,"Lopez, Jacob",FF,Fastball,74,4.9094,1.6204,90.6473,0.3588,0.2643,0.3405,39.1
694738,"Roupp, Landen",CH,Offspeed,85,4.9092,1.4731,88.1765,0.4449,0.5045,0.2745,39.0
620982,"Pinto, Ricardo",FS,Offspeed,77,4.9089,1.3914,84.9896,0.5528,0.4238,0.3063,39.0
506433,"Darvish, Yu",FC,Fastball,71,4.9086,1.3845,90.9493,0.484,0.3063,0.3339,38.9
642629,"Ramirez, Emmanuel",FF,Fastball,212,4.9082,1.3364,93.8882,0.5103,0.2336,0.3634,38.9
670046,"Rosenberg, Kenny",FF,Fastball,196,4.9078,1.3316,90.2372,0.4069,0.2482,0.369,38.9
656557,"Houck, Tanner",FS,Offspeed,682,4.9066,1.5366,88.4444,0.564,0.3452,0.3072,38.8
622786,"Tinoco, Jesus",FF,Fastball,84,4.9065,1.3186,96.4881,0.5653,0.2484,0.3641,38.8
668964,"Myers, Tobias",FC,Fastball,493,4.9064,1.337,89.2499,0.4409,0.3181,0.3326,38.7
666818,"Frías, Luis",FF,Fastball,63,4.906,1.5935,95.7905,0.3766,0.2645,0.3403,38.7
669302,"Gilbert, Logan",FC,Fastball,320,4.9057,1.3466,92.2978,0.5332,0.3159,0.3385,38.6
594580,"Moll, Sam",FF,Fastball,238,4.9054,1.5429,93.3168,0.5059,0.2593,0.3451,38.6
502043,"Gibson, Kyle",FC,Fastball,607,4.9051,1.4285,88.5875,0.4371,0.3405,0.3218,38.6
665152,"Kremer, Dean",FC,Fastball,500,4.905,1.5037,86.9374,0.465,0.3964,0.3131,38.5
675627,"Grove, Michael",FC,Fastball,143,4.905,1.4462,92.9238,0.5206,0.2938,0.3299,38.5
663947,"Holton, Tyler",SI,Fastball,331,4.9049,1.4393,91.5323,0.4393,0.2101,0.3074,38.4
676617,"O'Brien, Riley",SI,Fastball,104,4.9036,1.4761,96.7817,0.4015,0.2431,0.3088,38.4
642016,"Robert, Daniel",FF,Fastball,52,4.9033,1.0802,95.0981,0.4392,0.2753,0.3191,38.4
681432,"Little, Luke",FF,Fastball,316,4.9032,1.5235,95.8009,0.4517,0.2853,0.3395,38.3
680744,"Madden, Ty",SL,Breaking,80,4.9021,1.6189,84.4838,0.4333,0.4767,0.2985,38.3
663903,"Singer, Brady",FF,Fastball,328,4.9019,1.4085,91.6576,0.4139,0.3101,0.3487,38.2
680885,"Schwellenbach, Spencer",FC,Fastball,318,4.9013,1.4182,92.9365,0.5662,0.306,0.335,38.2
643410,"Leiter Jr., Mark",FC,Fastball,89,4.9011,1.7085,88.6607,0.4275,0.2971,0.3427,38.2
621381,"Strahm, Matt",FC,Fastball,129,4.901,1.4413,88.4147,0.4986,0.3159,0.3436,38.1
701542,"Warren, Will",FF,Fastball,147,4.9007,1.4298,93.7925,0.4495,0.2698,0.3529,38.1
679525,"Marsh, Alec",FF,Fastball,799,4.9005,1.3898,94.1572,0.4478,0.2476,0.3588,38.0
621111,"Buehler, Walker",FC,Fastball,321,4.9005,1.4464,91.2498,0.559,0.3165,0.3145,38.0
687014,"Avila, Nick",FF,Fastball,80,4.9001,1.4776,94.4675,0.5339,0.2408,0.3402,38.0
572020,"Paxton, James",FC,Fastball,58,4.8992,1.5979,84.0448,0.4834,0.4227,0.3282,37.9
641585,"France, J.P.",FF,Fastball,155,4.8983,1.563,92.1606,0.3898,0.3025,0.3669,37.9
690925,"Beeter, Clayton",FF,Fastball,78,4.8981,1.5491,94.8141,0.4784,0.2762,0.3521,37.8
669432,"Rogers, Trevor",CH,Offspeed,547,4.8963,1.5753,85.5389,0.5834,0.4132,0.3125,37.8
666205,"Muller, Kyle",SL,Breaking,209,4.8951,1.5677,85.29,0.5829,0.3835,0.3333,37.7
656849,"Peterson, David",CH,Offspeed,336,4.8945,1.4387,84.7771,0.4949,0.4735,0.3081,37.7
669711,"Weissert, Greg",FF,Fastball,230,4.8943,1.4455,94.0278,0.6768,0.2506,0.3712,37.7
676254,"Walker, Ryan",SI,Fastball,674,4.8942,1.5877,95.5672,0.4349,0.2022,0.3233,37.6
572020,"Paxton, James",CH,Offspeed,116,4.894,1.1536,82.5948,0.4018,0.4866,0.3013,37.6
641656,"Hamilton, Ian",SI,Fastball,160,4.8933,1.4812,95.7862,0.4062,0.2238,0.3137,37.5
579328,"Kikuchi, Yusei",CH,Offspeed,342,4.8932,1.3018,86.6775,0.3869,0.4771,0.2903,37.5
681293,"Arrighetti, Spencer",CH,Offspeed,215,4.8931,1.2439,85.5256,0.4198,0.455,0.2996,37.5
668909,"Williams, Gavin",FC,Fastball,170,4.893,1.5074,91.6388,0.4803,0.4041,0.3114,37.4
543351,"Jackson, Jay",CH,Offspeed,63,4.8913,1.0583,85.9476,0.4759,0.3248,0.3152,37.4
642100,"Speier, Gabe",FF,Fastball,147,4.891,1.4114,93.0435,0.5439,0.2559,0.3666,37.3
664076,"Cleavinger, Garrett",SI,Fastball,114,4.8893,1.2985,95.5272,0.4551,0.2622,0.2806,37.3
621363,"Poche, Colin",FF,Fastball,400,4.8892,1.4568,91.2017,0.4255,0.2852,0.3372,37.3
541640,"Ramírez, Erasmo",FC,Fastball,141,4.8883,1.4227,89.1277,0.4393,0.2899,0.342,37.2
686563,"Cannon, Jonathan",FF,Fastball,249,4.8881,1.3476,94.2635,0.4682,0.2619,0.3381,37.2
642232,"Yarbrough, Ryan",FF,Fastball,277,4.8876,1.5682,86.5653,0.4087,0.197,0.3553,37.1
650893,"Cabrera, Génesis",FC,Fastball,419,4.8872,1.689,89.1384,0.5071,0.4543,0.3144,37.1
663436,"Martin, Davis",FF,Fastball,254,4.887,1.3817,93.5937,0.448,0.2677,0.3494,37.0
669060,"Wilson, Bryse",FC,Fastball,573,4.8868,1.5406,88.8117,0.4484,0.3416,0.3336,37.0
612434,"Castro, Miguel",FF,Fastball,74,4.8865,1.3771,94.8257,0.4362,0.1863,0.3395,37.0
542881,"Anderson, Tyler",SI,Fastball,96,4.8859,1.2879,88.1083,0.4533,0.2585,0.2841,36.9
678606,"Ferrer, Jose A.",CH,Offspeed,91,4.8858,1.3284,88.2505,0.4657,0.4458,0.2988,36.9
676596,"Fleming, Josh",CH,Offspeed,176,4.8847,1.5278,83.1528,0.5006,0.378,0.3011,36.8
640455,"Manaea, Sean",FC,Fastball,216,4.8843,1.5178,88.5005,0.426,0.364,0.3336,36.8
641401,"Brogdon, Connor",FF,Fastball,60,4.8838,1.8203,92.6817,0.4434,0.2549,0.3557,36.8
663568,"Kolek, Stephen",SI,Fastball,335,4.8832,1.6713,95.1863,0.4564,0.1943,0.3235,36.7
641540,"Dunning, Dane",FC,Fastball,322,4.8829,1.4067,88.1158,0.5251,0.3145,0.3303,36.7
694361,"Klein, Will",FF,Fastball,83,4.8827,1.5902,96.9964,0.5382,0.2527,0.365,36.6
607625,"Lugo, Seth",FC,Fastball,307,4.8822,1.3537,89.9277,0.5293,0.2969,0.3323,36.6
663947,"Holton, Tyler",FC,Fastball,404,4.8819,1.6473,87.6399,0.4983,0.2926,0.3507,36.6
676962,"Brown, Ben",FF,Fastball,532,4.8818,1.2741,96.4242,0.4953,0.2139,0.3665,36.5
806185,"Birdsong, Hayden",CH,Offspeed,256,4.8814,1.7472,88.0738,0.4907,0.4291,0.3115,36.5
690829,"Joyce, Ben",SI,Fastball,192,4.8808,1.3983,97.0026,0.4272,0.2573,0.3018,36.4
671345,"Foley, Jason",CH,Offspeed,57,4.8806,1.4975,92.3053,0.4732,0.4984,0.2675,36.4
671345,"Foley, Jason",SI,Fastball,525,4.8785,1.59,96.9583,0.4493,0.237,0.3093,36.4
623465,"Phillips, Evan",FC,Fastball,141,4.877,1.4366,92.834,0.5243,0.3167,0.3279,36.3
694297,"Pfaadt, Brandon",CH,Offspeed,324,4.8759,1.2845,87.4778,0.5016,0.4158,0.2996,36.3
666171,"Zeferjahn, Ryan",FC,Fastball,96,4.8757,1.5445,90.4344,0.5051,0.3253,0.3432,36.2
628708,"Marte, Yunior",SI,Fastball,195,4.8755,1.4294,96.2267,0.4716,0.1928,0.3061,36.2
641154,"López, Pablo",FF,Fastball,1236,4.8739,1.5072,95.0218,0.5366,0.2435,0.3686,36.1
805673,"Matthews, Zebby",CH,Offspeed,57,4.8731,1.134,85.7842,0.3242,0.4189,0.2928,36.1
680730,"Parker, Mitchell",FF,Fastball,1168,4.873,1.4673,92.4668,0.5023,0.2332,0.3675,36.1
572143,"Smith, Burch",FC,Fastball,196,4.8728,1.4465,87.6587,0.4877,0.3695,0.3325,36.0
676272,"Miller, Bobby",CH,Offspeed,220,4.8728,1.3382,86.3841,0.4159,0.4938,0.3002,36.0
669952,"White, Mitch",FF,Fastball,215,4.8728,1.3827,94.5684,0.4929,0.2316,0.3676,35.9
663531,"Allen, Logan",FC,Fastball,118,4.8723,1.4259,87.0915,0.5318,0.3055,0.3428,35.9
641712,"Hudson, Dakota",CH,Offspeed,164,4.8719,1.2057,83.428,0.4267,0.3988,0.2974,35.9
670059,"Holderman, Colin",FC,Fastball,223,4.8715,1.6006,92.1413,0.4459,0.391,0.3239,35.8
607259,"Martinez, Nick",FF,Fastball,479,4.8711,1.3962,92.5837,0.5489,0.2246,0.3504,35.8
684320,"Rodríguez, Yariel",FF,Fastball,630,4.8697,1.4037,93.8854,0.3952,0.2821,0.3448,35.7
623474,"Herget, Jimmy",SI,Fastball,50,4.8696,1.5527,91.128,0.3543,0.238,0.3224,35.7
608717,"Stratton, Chris",CH,Offspeed,99,4.8691,1.3848,85.0566,0.5413,0.415,0.3064,35.7
650893,"Cabrera, Génesis",SI,Fastball,228,4.8683,1.3718,95.993,0.4304,0.2729,0.3233,35.6
672710,"Contreras, Roansy",SL,Breaking,270,4.8682,1.6013,85.0285,0.5131,0.42,0.3192,35.6
682610,"Muñoz, Roddery",FC,Fastball,307,4.868,1.554,89.8658,0.4316,0.4105,0.3152,35.5
682243,"Miller, Bryce",FS,Offspeed,479,4.868,1.5701,84.3914,0.592,0.3494,0.3119,35.5
694363,"Shuster, Jared",CH,Offspeed,379,4.8676,1.1958,84.0976,0.4553,0.4785,0.2998,35.5
450203,"Morton, Charlie",FC,Fastball,226,4.8669,1.2989,88.4398,0.4156,0.3625,0.3291,35.4
676440,"Bibee, Tanner",FC,Fastball,816,4.8669,1.6265,86.4127,0.5229,0.3589,0.3295,35.4
594902,"Lively, Ben",CU,Breaking,207,4.8665,1.5905,77.0623,0.5115,0.3385,0.3246,35.3
666720,"Rodríguez, Yerry",FF,Fastball,247,4.8663,1.4409,96.3559,0.4595,0.2404,0.3492,35.3
605513,"Turnbull, Spencer",SL,Breaking,54,4.866,1.4533,84.9667,0.5557,0.4118,0.3199,35.2
642397,"Soto, Gregory",FF,Fastball,115,4.8657,1.6135,97.9965,0.4646,0.2817,0.3357,35.2
571948,"Milner, Hoby",SI,Fastball,333,4.8653,1.4593,88.4649,0.4422,0.1506,0.3181,35.2
666214,"Wentz, Joey",CH,Offspeed,251,4.8648,1.3368,85.7948,0.4406,0.4893,0.3155,35.1
682052,"Lopez, Jacob",SL,Breaking,67,4.8644,1.4212,77.8552,0.4892,0.3678,0.3417,35.1
657585,"Garrett, Reed",FC,Fastball,260,4.8636,1.5246,91.7031,0.5014,0.3277,0.3361,35.0
686613,"Brown, Hunter",FC,Fastball,465,4.8635,1.4538,92.3959,0.4939,0.3581,0.3142,35.0
641154,"López, Pablo",CH,Offspeed,614,4.8624,1.3224,88.4951,0.539,0.3939,0.3072,35.0
682227,"Williamson, Brandon",CH,Offspeed,56,4.8622,1.2367,83.8732,0.4287,0.4687,0.2958,34.9
657006,"Steele, Justin",CH,Offspeed,66,4.8619,1.3403,86.1697,0.4364,0.4641,0.2941,34.9
605121,"Anderson, Justin",FC,Fastball,72,4.8616,1.5303,92.3708,0.487,0.2649,0.332,34.8
686826,"Jarvis, Bryce",FC,Fastball,132,4.8611,1.5453,89.6341,0.4913,0.3617,0.3394,34.8
656288,"Canning, Griffin",FF,Fastball,1085,4.8608,1.4158,93.4301,0.4157,0.2585,0.355,34.8
669084,"Hall, DL",FF,Fastball,351,4.8605,1.495,93.3447,0.4914,0.2569,0.3621,34.7
669212,"Morgan, Eli",FF,Fastball,303,4.8603,1.3987,92.2376,0.4896,0.2419,0.3683,34.7
657024,"Swanson, Erik",FF,Fastball,332,4.8602,1.4045,93.8852,0.5093,0.2491,0.3624,34.6
623211,"Brazobán, Huascar",SI,Fastball,223,4.86,1.3779,96.2197,0.4026,0.285,0.2934,34.6
681190,"Vásquez, Randy",FF,Fastball,483,4.86,1.4724,94.3217,0.5289,0.2458,0.3679,34.5
670950,"Richards, Trevor",FF,Fastball,560,4.8599,1.5122,92.2977,0.4658,0.2331,0.3651,34.5
600917,"Leclerc, José",CH,Offspeed,127,4.8592,1.2726,88.1803,0.3736,0.4784,0.2943,34.5
450203,"Morton, Charlie",CH,Offspeed,313,4.8585,1.3376,84.9224,0.5392,0.3514,0.3116,34.4
623167,"Flexen, Chris",CH,Offspeed,440,4.858,1.2725,81.3214,0.4784,0.4612,0.3109,34.4
605488,"Springs, Jeffrey",FF,Fastball,240,4.8577,1.5283,89.8425,0.4574,0.2689,0.3708,34.3
605347,"López, Jorge",CH,Offspeed,96,4.8573,1.6785,87.45,0.5244,0.355,0.3017,34.3
663989,"Vespi, Nick",FC,Fastball,107,4.857,1.5405,89.3682,0.4349,0.3884,0.3363,34.3
554340,"García, Yimi",SI,Fastball,104,4.8568,1.2367,95.7529,0.5318,0.1821,0.2884,34.2
676680,"Cosgrove, Tom",FF,Fastball,72,4.8568,1.4936,90.2944,0.5176,0.2627,0.338,34.2
676775,"Winn, Keaton",FF,Fastball,223,4.8566,1.4708,95.6655,0.4832,0.218,0.3485,34.1
622072,"Wood, Alex",SI,Fastball,348,4.8558,1.7223,90.5003,0.4509,0.2077,0.3496,34.1
630023,"Chirinos, Yonny",FF,Fastball,85,4.8555,1.3,93.0176,0.3993,0.2753,0.3329,34.1
680767,"Vodnik, Victor",CH,Offspeed,243,4.855,1.4484,90.1444,0.4871,0.3814,0.3025,34.0
600917,"Leclerc, José",FC,Fastball,194,4.855,1.4031,90.2325,0.5082,0.3673,0.3221,34.0
689225,"Brieske, Beau",CH,Offspeed,356,4.8547,1.4464,88.486,0.5388,0.3987,0.3064,33.9
676106,"Hancock, Emerson",CH,Offspeed,222,4.8547,1.3357,86.5392,0.5475,0.3876,0.3058,33.9
676106,"Hancock, Emerson",SI,Fastball,312,4.8544,1.5591,93.2125,0.4537,0.1918,0.3217,33.9
664776,"Cousins, Jake",SI,Fastball,261,4.854,1.6868,94.9559,0.4157,0.22,0.3125,33.8
806185,"Birdsong, Hayden",FF,Fastball,619,4.8539,1.4411,95.7764,0.4493,0.2658,0.3535,33.8
694813,"Stone, Gavin",CH,Offspeed,589,4.8537,1.376,87.438,0.4794,0.4563,0.2985,33.7
573124,"Rogers, Taylor",SI,Fastball,575,4.8534,1.7785,92.988,0.38,0.2126,0.3165,33.7
682990,"Priester, Quinn",CH,Offspeed,117,4.8534,1.5726,88.4889,0.4548,0.4505,0.2985,33.6
670990,"Ramírez, Yohan",SI,Fastball,332,4.8531,1.4993,94.4783,0.42,0.2237,0.3071,33.6
687362,"Gillispie, Connor",FF,Fastball,58,4.853,1.356,92.1655,0.4612,0.2823,0.3557,33.6
664285,"Valdez, Framber",CH,Offspeed,479,4.8526,1.5278,89.8666,0.5209,0.4481,0.3083,33.5
624647,"González, Victor",SI,Fastball,197,4.8509,1.4933,93.3838,0.4191,0.2436,0.321,33.5
434378,"Verlander, Justin",FF,Fastball,767,4.8501,1.4294,93.4696,0.5039,0.196,0.3551,33.4
676661,"Lazar, Max",KC,Breaking,60,4.8478,1.819,79.9667,0.5029,0.3125,0.3333,33.4
542881,"Anderson, Tyler",FC,Fastball,527,4.847,1.2964,84.3156,0.4694,0.3652,0.3155,33.4
573186,"Stroman, Marcus",FS,Offspeed,312,4.8465,1.3221,83.3721,0.4743,0.4187,0.2915,33.3
519326,"Strickland, Hunter",FF,Fastball,372,4.8464,1.532,94.2446,0.4717,0.258,0.3607,33.3
593974,"Peralta, Wandy",SI,Fastball,258,4.8459,1.4988,95.0302,0.4408,0.2472,0.3067,33.2
683568,"Iriarte, Jairo",SL,Breaking,55,4.8456,1.741,81.8673,0.3448,0.4801,0.2951,33.2
669923,"Kirby, George",SI,Fastball,686,4.8454,1.6706,96.0386,0.5085,0.1702,0.3262,33.2
669912,"Snead, Kirby",SI,Fastball,80,4.8448,1.4788,92.5737,0.4729,0.1913,0.3113,33.1
663623,"Irvin, Jake",FF,Fastball,1185,4.8441,1.4681,93.9511,0.4906,0.2559,0.3559,33.1
621294,"Heller, Ben",SI,Fastball,65,4.8439,1.7119,95.2862,0.3962,0.2215,0.3049,33.0
605400,"Nola, Aaron",CH,Offspeed,327,4.8437,1.1507,85.7199,0.4833,0.39,0.3002,33.0
683155,"Estes, Joey",FF,Fastball,1039,4.8427,1.4077,92.4196,0.532,0.2337,0.3689,33.0
663485,"Sands, Cole",FF,Fastball,341,4.842,1.5094,95.6674,0.5368,0.2209,0.3673,32.9
689672,"Thorpe, Drew",CH,Offspeed,256,4.8416,1.1529,81.6137,0.513,0.406,0.3132,32.9
680744,"Madden, Ty",FS,Offspeed,63,4.8414,1.6281,85.2159,0.4909,0.3884,0.2954,32.8
681869,"Dubin, Shawn",FC,Fastball,133,4.8411,1.4234,88.9752,0.4689,0.4017,0.3186,32.8
677976,"Dobnak, Randy",CH,Offspeed,63,4.8409,1.6378,85.7587,0.4624,0.3363,0.316,32.7
608334,"Fulmer, Carson",FF,Fastball,334,4.8409,1.4704,93.1323,0.4659,0.2026,0.3799,32.7
622491,"Castillo, Luis",SI,Fastball,516,4.8405,1.4527,95.6145,0.4719,0.193,0.3016,32.7
656605,"Keller, Mitch",FF,Fastball,852,4.8404,1.4291,94.4883,0.5174,0.2439,0.3618,32.6
641329,"Baker, Bryan",SL,Breaking,107,4.8399,1.4238,87.3776,0.5541,0.3588,0.3258,32.6
500779,"Quintana, Jose",FF,Fastball,710,4.8398,1.3334,90.6659,0.4446,0.2663,0.335,32.5
605483,"Snell, Blake",CH,Offspeed,311,4.8386,1.1486,85.4711,0.5555,0.4566,0.3142,32.5
663992,"Lovelady, Richard",FF,Fastball,104,4.8385,1.5661,92.4337,0.4758,0.2401,0.3848,32.5
687134,"Blalock, Bradley",FS,Offspeed,88,4.8382,1.4146,85.2795,0.3986,0.4184,0.3046,32.4
686826,"Jarvis, Bryce",SL,Breaking,255,4.8375,1.7721,86.4349,0.5196,0.4286,0.3088,32.4
621383,"Banks, Tanner",SI,Fastball,105,4.8374,1.3763,92.0105,0.4537,0.2745,0.3053,32.3
625643,"López, Reynaldo",CH,Offspeed,82,4.8365,1.1422,86.122,0.4647,0.3724,0.2987,32.3
674370,"Bido, Osvaldo",CH,Offspeed,160,4.8362,1.0299,88.8706,0.4592,0.3538,0.307,32.3
671305,"Otañez, Michel",SI,Fastball,111,4.836,1.4089,97.4171,0.4456,0.2272,0.3122,32.2
621383,"Banks, Tanner",FF,Fastball,369,4.8353,1.7051,93.5615,0.519,0.2527,0.3579,32.2
593974,"Peralta, Wandy",CH,Offspeed,265,4.8342,1.4584,88.5679,0.5366,0.4402,0.3021,32.1
669438,"Englert, Mason",FF,Fastball,114,4.8336,1.5516,92.7614,0.4717,0.2451,0.3605,32.1
686580,"Slaten, Justin",FC,Fastball,309,4.8334,1.5065,91.4738,0.5051,0.3497,0.3384,32.0
628452,"Iglesias, Raisel",CH,Offspeed,285,4.8332,1.3594,89.5365,0.5996,0.3763,0.3018,32.0
615698,"Quantrill, Cal",FC,Fastball,341,4.833,1.6701,87.7138,0.4698,0.3926,0.3271,32.0
544150,"Suárez, Albert",FC,Fastball,435,4.833,1.3362,86.3147,0.4277,0.4298,0.3028,31.9
641482,"Cortes, Nestor",FC,Fastball,804,4.8317,1.5331,87.5303,0.5036,0.2985,0.3416,31.9
624133,"Suarez, Ranger",CH,Offspeed,406,4.8306,1.4785,80.0367,0.4953,0.4392,0.3052,31.8
621016,"Cuas, Jose",SI,Fastball,128,4.8297,1.5794,92.3594,0.4429,0.2181,0.3025,31.8
656557,"Houck, Tanner",SI,Fastball,879,4.8278,1.589,93.5346,0.4758,0.237,0.3057,31.8
681066,"Bush, Ky",SL,Breaking,80,4.8273,1.7006,82.5262,0.4463,0.4555,0.3294,31.7
663855,"Hicks, Jordan",FF,Fastball,111,4.8273,1.6824,95.418,0.3886,0.2684,0.3074,31.7
592836,"Walker, Taijuan",FC,Fastball,143,4.8272,1.3821,87.2336,0.3903,0.2604,0.3446,31.6
676710,"Crawford, Kutter",FC,Fastball,905,4.8271,1.4822,87.48,0.5255,0.3137,0.3289,31.6
667297,"Nance, Tommy",SL,Breaking,83,4.8263,1.7243,87.3976,0.4907,0.4178,0.3086,31.6
543518,"McGough, Scott",FS,Offspeed,193,4.8256,1.4211,85.0404,0.5249,0.4221,0.306,31.5
672582,"Zerpa, Angel",SI,Fastball,462,4.8254,1.7064,96.5827,0.5196,0.1895,0.2952,31.5
621114,"Burr, Ryan",FF,Fastball,224,4.8254,1.5371,94.0875,0.4436,0.2499,0.3577,31.4
695076,"Lowder, Rhett",FF,Fastball,136,4.8246,1.538,93.5478,0.3804,0.2628,0.3546,31.4
665871,"Assad, Javier",FC,Fastball,547,4.8241,1.4766,87.8943,0.47,0.3351,0.3326,31.4
669711,"Weissert, Greg",SI,Fastball,359,4.824,1.4848,93.7454,0.4526,0.1922,0.3182,31.3
694813,"Stone, Gavin",FC,Fastball,128,4.824,1.1153,92.2492,0.5045,0.283,0.3313,31.3
641941,"Pagán, Emilio",FC,Fastball,161,4.8238,1.5472,86.4056,0.5343,0.3835,0.321,31.2
681217,"Silseth, Chase",FF,Fastball,108,4.8237,1.6307,94.0093,0.4709,0.2262,0.3704,31.2
663623,"Irvin, Jake",CH,Offspeed,105,4.8235,1.2326,88.3924,0.4333,0.4222,0.3036,31.1
502179,"Espino, Paolo",CH,Offspeed,61,4.8233,1.249,83.777,0.5061,0.3334,0.318,31.1
593334,"Germán, Domingo",FF,Fastball,149,4.8209,1.4746,90.7114,0.3246,0.2437,0.3524,31.1
642100,"Speier, Gabe",SI,Fastball,148,4.8207,1.4459,92.8385,0.4374,0.2297,0.3071,31.0
686730,"Spiers, Carson",FF,Fastball,463,4.8206,1.4353,92.3715,0.4673,0.2519,0.3582,31.0
693433,"Woo, Bryan",SI,Fastball,398,4.8206,1.6831,94.7121,0.4676,0.1547,0.3329,30.9
607074,"Rodón, Carlos",FC,Fastball,137,4.8199,1.3992,91.7438,0.4331,0.4088,0.3338,30.9
663436,"Martin, Davis",CH,Offspeed,176,4.8194,1.587,89.2608,0.5548,0.3766,0.3157,30.9
571578,"Corbin, Patrick",FC,Fastball,561,4.8189,1.758,85.6886,0.5697,0.3235,0.35,30.8
592454,"Kahnle, Tommy",FF,Fastball,159,4.8189,1.5085,94.1925,0.4292,0.2641,0.3506,30.8
657649,"Koenig, Jared",SI,Fastball,580,4.8185,1.6566,95.0526,0.4733,0.1946,0.3382,30.7
666142,"Ragans, Cole",CH,Offspeed,767,4.8185,1.3157,84.7632,0.5033,0.4456,0.3149,30.7
607536,"Freeland, Kyle",FC,Fastball,412,4.8184,1.5773,86.8886,0.5323,0.2959,0.3476,30.7
663362,"Waldron, Matt",FC,Fastball,212,4.818,1.3656,87.0542,0.5347,0.2821,0.3222,30.6
543135,"Eovaldi, Nathan",FF,Fastball,969,4.818,1.5033,95.4217,0.4939,0.2073,0.3545,30.6
656232,"Bielak, Brandon",CH,Offspeed,140,4.8173,1.3664,87.3943,0.5149,0.4166,0.3056,30.5
547179,"Lorenzen, Michael",FC,Fastball,213,4.8162,1.3591,90.17,0.4901,0.3594,0.3214,30.5
666129,"Garrett, Braxton",FF,Fastball,84,4.8162,1.4969,90.6821,0.4661,0.2325,0.3568,30.5
657097,"Webb, Jacob",CH,Offspeed,259,4.8162,1.2982,84.3081,0.5236,0.3492,0.319,30.4
641302,"Alexander, Tyler",SI,Fastball,212,4.816,1.7243,89.6245,0.4869,0.1295,0.3434,30.4
676710,"Crawford, Kutter",FS,Offspeed,242,4.8151,1.3573,82.3847,0.5761,0.417,0.3126,30.3
695076,"Lowder, Rhett",SL,Breaking,136,4.8145,1.4182,84.9684,0.5233,0.3689,0.3289,30.3
573009,"Mantiply, Joe",SI,Fastball,379,4.8139,1.4852,88.91,0.4662,0.1646,0.3256,30.2
